ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
977	AT1G54310	NA	chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	977	46,74,55,59,59,62	40,51,50,42,56,71	41,50,49,62,83,24	19,14,12,25,22,3	125	99	0.000160034903741	0.00331890567417415	0.477,0.535,0.466,0.527,0.455,0.409	0.631,0.739,0.764,0.663,0.749,0.864	-0.257		
1009	AT1G01740	NA	chr1	-	274166	274249	274170	274249	273862	274083	1009	19,18,16,14,29,43	19,10,15,11,5,16	15,3,8,11,10,4	18,12,13,23,23,11	103	99	0.0013879816057	0.026114086911366	0.49,0.634,0.506,0.55,0.848,0.721	0.445,0.194,0.372,0.315,0.295,0.259	0.312		
1033	AT3G07300	NA	chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	1033	55,107,83,80,95,74	1.38246206153176E+017	168,103,111,168,157,47	76,54,63,99,76,36	105	99	0	0	0.273,0.291,0.275,0.33,0.337,0.271	0.676,0.643,0.624,0.615,0.661,0.552	-0.332		
1044	AT1G01020	NA	chr1	-	8570	9130	8593	9130	8235	8464	1044	1.84347267184296E+017	62,100,58,46,90,62	103,77,110,127,124,38	172,91,130,181,175,45	122	99	0	0	0.707,0.738,0.789,0.764,0.727,0.751	0.327,0.407,0.407,0.363,0.365,0.407	0.367		
1045	AT4G11970	NA	chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	1045	20,28,29,27,45,24	15,18,24,19,22,34	23,15,31,34,37,21	3,2,4,12,0,2	103	99	8.70947568066E-07	2.60570378970566E-05	0.562,0.599,0.537,0.577,0.663,0.404	0.881,0.878,0.882,0.731,1.0,0.91	-0.323		
1051	AT1G05950	NA	chr1	-	1804951	1805106	1804962	1805106	1804815	1804882	1051	20,19,24,13,17,19	2,1,6,4,10,5	11,7,18,21,26,3	16,9,8,18,18,8	110	99	0.00235417334054	0.0413112148700529	0.9,0.945,0.783,0.745,0.605,0.774	0.382,0.412,0.669,0.512,0.565,0.252	0.327		
1064	AT2G43490	NA	chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	1064	59,113,57,84,94,76	12,26,28,25,30,18	22,11,26,52,27,19	48,29,56,76,51,11	111	99	4.78026507267E-10	1.89651820817886E-08	0.814,0.795,0.645,0.75,0.736,0.79	0.29,0.253,0.293,0.379,0.321,0.606	0.398		
1151	AT2G13370	NA	chr2	-	5555798	5556560	5556204	5556560	5554798	5555626	1151	43,42,49,50,72,51	79,108,91,93,107,117	54,61,80,158,139,46	25,54,33,86,101,26	505	99	0.00223239021087	0.0395544867459976	0.096,0.071,0.095,0.095,0.117,0.079	0.297,0.181,0.322,0.265,0.212,0.258	-0.164		
1167	AT2G39730	NA	chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1167	12336,21110,13724,11815,14911,14105	12933,21918,13984,12457,15129,14751	33347,22462,27326,33243,37731,13607	11617,7921,9503,11551,14269,4813	110	99	0	0	0.462,0.464,0.469,0.461,0.47,0.463	0.721,0.718,0.721,0.721,0.704,0.718	-0.252		
1168	AT1G77890	NA	chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1168	54,121,56,51,70,71	6,2,1,4,2,5	19,8,19,25,22,8	30,17,21,35,47,16	105	99	0	0	0.895,0.983,0.981,0.923,0.971,0.931	0.374,0.307,0.46,0.402,0.306,0.32	0.586		
1188	AT1G13460	NA	chr1	+	4615766	4616059	4615766	4615978	4616427	4617667	1188	52,103,74,62,96,82	85,122,116,75,139,117	34,6,13,27,39,12	130,77,94,149,117,41	180	99	9.15283730996E-06	0.000238627544152529	0.252,0.317,0.26,0.313,0.275,0.278	0.126,0.041,0.071,0.091,0.155,0.139	0.179		
1195	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1195	30,70,41,35,61,53	47,89,57,42,90,78	92,78,79,137,154,52	6,14,6,7,15,7	111	99	0	0	0.363,0.412,0.391,0.426,0.377,0.377	0.932,0.832,0.922,0.946,0.902,0.869	-0.509		
1196	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550768	6551919	1196	7,8,3,5,4,5	24,48,53,33,40,35	14,7,6,20,22,2	8,2,2,1,10,7	111	99	2.28032737137E-08	8.00307202451971E-07	0.206,0.129,0.048,0.119,0.082,0.113	0.609,0.757,0.728,0.947,0.662,0.203	-0.535		
1208	AT4G15090	NA	chr4	+	8614059	8614344	8614059	8614273	8614692	8616929	1208	49,38,63,55,84,61	23,30,25,19,26,24	63,35,65,108,94,16	2,8,9,7,15,2	170	99	0.0000795854931136	0.00177126249917463	0.554,0.425,0.595,0.628,0.653,0.597	0.948,0.718,0.808,0.9,0.785,0.823	-0.255		
1230	AT1G16780	NA	chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1230	61,64,61,44,53,62	0,3,0,2,2,0	23,24,18,38,45,15	21,17,12,24,25,9	126	99	0	0	1.0,0.944,1.0,0.945,0.954,1.0	0.463,0.526,0.541,0.554,0.586,0.567	0.434		
1245	AT4G38270	NA	chr4	+	17939038	17939176	17939038	17939168	17939445	17939582	1245	18,20,15,19,30,24	18,29,28,21,20,34	32,17,30,52,22,16	8,3,3,8,21,4	107	99	0.0000362803333905	0.00087120537417977	0.481,0.39,0.331,0.456,0.581,0.395	0.787,0.84,0.902,0.857,0.492,0.787	-0.338		
1247	AT1G16560	NA	chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1247	15,20,23,16,14,18	0,3,3,2,4,1	3,5,2,3,9,0	4,3,2,11,18,2	129	99	6.94641293375E-08	2.22407080773575E-06	1.0,0.837,0.855,0.86,0.729,0.932	0.365,0.561,0.434,0.173,0.277,0.0	0.567		
1252	AT1G06710	NA	chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1252	11,15,22,14,32,16	2,1,2,3,4,3	11,7,5,5,11,4	13,13,14,8,14,3	117	99	1.0292477981E-10	4.58140788178658E-09	0.823,0.927,0.903,0.798,0.871,0.819	0.417,0.313,0.232,0.346,0.399,0.53	0.484		
1272	AT4G17150	NA	chr4	+	9638738	9638824	9638738	9638820	9638925	9639029	1272	18,36,15,22,30,29	111,182,137,91,163,103	63,27,37,63,57,26	73,53,67,98,100,49	103	99	3.43266129954E-06	9.78844823696953E-05	0.135,0.16,0.095,0.189,0.15,0.213	0.453,0.329,0.347,0.382,0.354,0.338	-0.21		
1294	AT1G05400	NA	chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1294	12,14,18,10,25,14	0,1,1,0,1,3	8,2,9,11,5,0	9,7,8,3,10,4	106	99	5.32503818818E-09	2.02462389446427E-07	1.0,0.929,0.944,1.0,0.959,0.813	0.454,0.211,0.512,0.774,0.318,0.0	0.563		
1337	AT4G17570	NA	chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1337	45,67,32,51,60,55	43,89,68,62,83,93	101,71,98,111,96,43	19,6,4,18,7,4	111	99	0	0	0.483,0.402,0.296,0.423,0.392,0.345	0.826,0.913,0.956,0.846,0.924,0.906	-0.505		
1340	AT1G23080	NA	chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1340	2.08236257125225E+017	3.5247647138439E+017	4.51336389561504E+017	81,83,75,86,106,28	111	99	0	0	0.345,0.307,0.327,0.225,0.34,0.294	0.832,0.783,0.822,0.853,0.809,0.867	-0.521		
1341	AT1G05230	NA	chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1341	94,143,97,76,143,68	17,31,23,19,16,13	81,62,31,60,119,16	95,45,68,63,74,37	105	99	1.49801948623E-10	6.21337627811307E-09	0.839,0.813,0.799,0.79,0.894,0.831	0.446,0.565,0.301,0.473,0.603,0.29	0.381		
1373	AT1G27630	NA	chr1	+	9611548	9612429	9611548	9611876	9612589	9612671	1373	835,1409,1108,962,1192,895	80,99,108,72,125,121	1578,1441,1427,2318,2275,825	74,63,75,75,78,24	652	99	0.000300414649669	0.00602479929281236	0.613,0.684,0.609,0.67,0.591,0.529	0.764,0.776,0.743,0.824,0.816,0.839	-0.178		
1378	AT1G28520	NA	chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1378	26,42,34,24,56,45	1.12108156103138E+017	94,87,87,181,182,68	113,67,86,109,144,46	267	99	5.96688032317E-10	2.31692693399686E-08	0.079,0.126,0.075,0.08,0.131,0.1	0.236,0.325,0.273,0.381,0.319,0.354	-0.216		
1499	AT1G80270	NA	chr1	+	30180906	30181077	30180906	30181053	30181231	30181293	1499	18,22,30,23,23,34	4,16,20,12,21,17	44,12,34,62,58,12	2,4,4,10,5,4	123	99	0.000294655739884	0.00597496361431444	0.784,0.525,0.547,0.607,0.469,0.617	0.947,0.707,0.872,0.833,0.903,0.707	-0.237		
1544	AT2G03140	NA	chr2	+	949989	950231	949989	950208	950308	950717	1544	26,25,24,12,23,25	9,21,10,6,24,9	23,24,25,38,34,15	0,0,3,3,1,0	122	99	9.90262316591E-11	4.51807181944644E-09	0.701,0.491,0.661,0.619,0.437,0.693	1.0,1.0,0.871,0.911,0.965,1.0	-0.358		
1545	AT2G16930	NA	chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1545	41,64,64,52,75,60	5.45810758664937E+017	219,145,205,280,313,80	3.75246293376528E+017	136	99	0	0	0.052,0.054,0.058,0.054,0.055,0.051	0.298,0.3,0.337,0.352,0.301,0.261	-0.254		
1595	AT2G23140	NA	chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1595	90,79,74,46,108,90	57,62,73,56,113,68	12,8,17,21,21,7	41,35,56,84,101,18	263	99	3.12343167996E-08	1.05560422517167E-06	0.373,0.324,0.276,0.236,0.265,0.333	0.099,0.079,0.103,0.086,0.073,0.128	0.207		
1598	AT2G45540	NA	chr2	-	18772378	18772459	18772421	18772459	18770275	18772281	1598	10,13,9,5,9,7	13,9,9,6,10,9	4,26,26,37,45,9	2,5,5,17,1,3	142	99	0.0000829482764305	0.00180215005340074	0.349,0.502,0.411,0.367,0.386,0.352	0.582,0.784,0.784,0.603,0.969,0.677	-0.339		
1677	AT2G32320	NA	chr2	+	13729098	13729242	13729098	13729206	13729566	13729823	1677	12,9,16,8,19,10	69,93,100,84,119,128	35,12,21,51,48,7	38,22,35,76,61,29	135	99	0.0000063628603254	0.000170767942556691	0.113,0.066,0.105,0.065,0.105,0.054	0.403,0.286,0.306,0.33,0.366,0.15	-0.222		
1698	AT3G05160	NA	chr3	-	1456698	1457295	1456883	1457295	1456533	1456596	1698	7,14,10,7,25,21	1.45195150118195E+017	59,40,65,67,90,39	121,93,126,106,147,47	284	99	0.000778231118778	0.0151092743805303	0.017,0.024,0.023,0.02,0.043,0.04	0.145,0.13,0.152,0.181,0.176,0.224	-0.14		
1706	AT2G35550	NA	chr2	+	14929242	14929448	14929242	14929401	14929889	14930898	1706	7,9,18,6,5,7	5,6,8,4,11,12	22,8,19,17,20,13	3,7,1,0,4,2	146	99	0.000530107997912	0.0104026569482731	0.487,0.504,0.604,0.504,0.236,0.283	0.833,0.437,0.928,1.0,0.772,0.815	-0.361		
1707	AT2G35550	NA	chr2	+	14929242	14929477	14929242	14929401	14929889	14930898	1707	14,6,19,3,4,3	5,6,8,4,11,12	19,13,33,44,32,7	3,7,1,0,4,2	175	99	0.0000122633609991	0.000310842136435521	0.613,0.361,0.573,0.298,0.171,0.124	0.782,0.512,0.949,1.0,0.819,0.664	-0.431		
1736	AT2G38280	NA	chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1736	1.03141154112187E+017	1.6922718819123E+017	176,150,182,277,232,77	123,75,97,163,151,28	114	99	4.48750462345E-08	1.4624457031779E-06	0.346,0.35,0.416,0.337,0.414,0.347	0.554,0.635,0.62,0.596,0.572,0.705	-0.245		
1790	AT2G43500	NA	chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1790	5,4,9,6,4,8	1,6,9,1,4,0	0,0,1,2,0,0	7,2,9,17,13,4	103	99	1.49116274883E-11	8.77861940843468E-10	0.828,0.391,0.49,0.852,0.49,1.0	0.0,0.0,0.096,0.102,0.0,0.0	0.642		
1797	AT3G55890	NA	chr3	+	20741625	20741713	20741625	20741681	20741807	20742188	1797	2,3,4,0,2,2	21,59,45,46,60,54	15,4,14,10,13,12	38,20,18,30,39,11	131	99	0.000198220252428	0.00406462877169775	0.067,0.037,0.063,0.0,0.025,0.027	0.23,0.131,0.37,0.201,0.201,0.452	-0.228		
1809	AT2G46270	NA	chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1809	1.52253228184267E+017	53,53,42,44,56,68	2.47175161262291E+017	9,9,8,12,10,5	168	99	9.54408774234E-11	4.46614362301808E-09	0.628,0.738,0.762,0.711,0.738,0.694	0.942,0.92,0.922,0.928,0.945,0.922	-0.218		
1837	AT1G78910	NA	chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1837	21,25,30,25,37,34	9,17,28,18,16,14	23,12,16,35,11,7	0,0,0,0,5,0	112	99	1.11512021839E-10	4.84546285371845E-09	0.673,0.565,0.486,0.551,0.671,0.682	1.0,1.0,1.0,1.0,0.66,1.0	-0.339		
1868	AT3G05380	NA	chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1868	36,42,35,34,45,38	16,39,20,22,30,15	11,7,8,15,16,7	31,36,35,69,43,13	134	99	3.5945579846E-11	1.82224120052639E-09	0.624,0.443,0.564,0.533,0.526,0.652	0.208,0.126,0.144,0.138,0.216,0.285	0.371		
1899	AT3G09800	NA	chr3	-	3008263	3008610	3008347	3008610	3007907	3007938	1899	23,44,27,35,30,23	54,111,71,60,91,77	52,55,43,109,94,17	53,52,68,77,73,19	183	99	0.00167024236416	0.0301801219266535	0.187,0.177,0.171,0.24,0.151,0.139	0.347,0.364,0.255,0.434,0.411,0.326	-0.179		
1909	AT3G11470	NA	chr3	-	3611723	3611904	3611728	3611904	3611339	3611402	1909	6,17,6,7,9,10	8,11,5,10,14,11	2,2,0,3,0,1	11,13,6,6,13,4	104	99	0.0000101794292494	0.000261654343382465	0.417,0.595,0.533,0.4,0.38,0.464	0.148,0.128,0.0,0.322,0.0,0.192	0.333		
1934	AT3G14010	NA	chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1934	3.04494385359451E+017	80,132,108,80,151,114	28,20,42,19,31,10	3.42324345436523E+017	105	99	0	0	0.782,0.779,0.771,0.809,0.738,0.761	0.072,0.055,0.103,0.039,0.053,0.055	0.711		
1980	AT3G21175	NA	chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1980	66,105,89,84,93,96	1.25187158159173E+017	12,13,13,18,15,8	184,157,146,205,227,85	105	99	0	0	0.332,0.346,0.347,0.332,0.336,0.34	0.058,0.072,0.077,0.076,0.059,0.082	0.268		
2030	AT3G20070	NA	chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	2030	15,41,30,15,52,37	13,22,14,12,19,10	9,11,12,11,6,5	22,26,19,37,29,20	127	99	1.54427394206E-08	5.52607832207745E-07	0.474,0.592,0.626,0.494,0.681,0.743	0.242,0.248,0.33,0.188,0.139,0.163	0.383		
2077	AT2G31370	NA	chr2	+	13380713	13381103	13380713	13381092	13381219	13381761	2077	35,43,41,24,56,51	2.18285257259307E+017	71,77,71,110,127,38	177,169,161,245,236,72	110	99	0.0000507880993026	0.00118503892387354	0.126,0.12,0.126,0.077,0.141,0.186	0.265,0.291,0.284,0.288,0.326,0.322	-0.167		
2089	AT5G09230	NA	chr5	+	2872304	2872361	2872304	2872350	2872459	2872620	2089	23,28,41,39,50,29	61,111,67,70,89,96	15,17,19,31,22,6	206,166,132,175,271,70	110	99	0.000158373397999	0.00331890567417415	0.253,0.185,0.355,0.334,0.336,0.214	0.062,0.084,0.115,0.138,0.068,0.072	0.19		
46	AT4G02760	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	46	56,83,75,60,91,96	32,83,31,26,41,58	110,65,88,139,145,50	20,10,12,12,28,10	198	198	9.53656295721E-06	0.00106332676972892	0.636,0.5,0.708,0.698,0.689,0.623	0.846,0.867,0.88,0.921,0.838,0.833	-0.222
183	AT2G36680	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	183	1.1517412112617E+017	9.81411181041441E+016	192,160,153,213,303,98	77,31,61,61,100,31	139	146	5.28098508257E-07	0.000117765967341311	0.552,0.564,0.519,0.56,0.554,0.59	0.724,0.844,0.725,0.786,0.761,0.769	-0.212
34	AT5G63700	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	10,9,17,13,20,13	33,47,44,23,35,26	69,70,97,149,96,75	14,20,14,23,25,7	269	99	0	0	0.1,0.066,0.124,0.172,0.174,0.155	0.645,0.563,0.718,0.705,0.586,0.798	-0.537		
65	AT5G60940	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	17,23,37,27,34,19	49,121,96,76,153,98	78,73,77,133,129,44	53,45,53,69,70,15	191	99	0	0	0.152,0.09,0.167,0.156,0.103,0.091	0.433,0.457,0.43,0.5,0.489,0.603	-0.359		
133	AT5G53550	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	133	1.92353220240325E+017	23,40,31,37,71,34	2.07172220455348E+017	6,4,13,27,15,6	448	99	6.76361028484E-06	0.000460103489113458	0.648,0.661,0.611,0.589,0.503,0.608	0.884,0.905,0.789,0.788,0.837,0.843	-0.238		
151	AT5G50915	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	7,0,6,2,15,2	8,26,15,8,32,12	19,16,32,27,36,15	19,23,15,13,14,8	233	99	0.0000656954102451	0.00346576807109354	0.271,0.0,0.145,0.096,0.166,0.066	0.298,0.228,0.475,0.469,0.522,0.443	-0.282		
244	AT5G40530	NA	chr5	+	16235698	16235927	16235698	16235813	16235882	16235927	244	23,25,31,16,36,29	40,80,63,42,90,67	59,71,46,130,87,31	42,44,51,77,69,25	168	99	5.5416708955E-07	4.6210384725379E-05	0.253,0.156,0.225,0.183,0.191,0.203	0.453,0.487,0.347,0.499,0.426,0.422	-0.237		
297	AT5G27630	NA	chr5	+	9779718	9780154	9779718	9779844	9780007	9780154	297	9,15,12,24,7,8	3,7,6,7,8,3	20,14,17,22,9,10	0,3,3,1,0,1	262	99	0.000121885927377	0.0062391113320702	0.531,0.447,0.43,0.564,0.248,0.502	1.0,0.638,0.682,0.893,1.0,0.791	-0.38		
447	AT5G13590	NA	chr5	-	4378629	4379356	4378629	4378725	4379055	4379356	447	49,55,40,48,43,68	4,13,4,4,13,12	26,49,53,106,60,28	1,0,1,3,3,1	429	99	0.0000369040799942	0.00209663839087927	0.739,0.494,0.698,0.735,0.433,0.567	0.857,1.0,0.924,0.891,0.822,0.866	-0.282		
637	AT4G38380	NA	chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	637	8,14,12,7,7,7	33,22,35,34,38,30	26,11,11,25,38,10	4,2,6,8,1,1	198	99	3.81916720471E-14	7.5942670955195E-12	0.108,0.241,0.146,0.093,0.084,0.104	0.765,0.733,0.478,0.61,0.95,0.833	-0.599		
667	AT4G35785	NA	chr4	-	16953522	16953890	16953522	16953592	16953724	16953890	667	3.5658755347569E+017	33,28,51,44,47,48	2.7025123837636E+017	58,45,44,82,80,21	231	99	0.000648868779054	0.0274971441615506	0.822,0.9,0.823,0.822,0.863,0.839	0.666,0.705,0.699,0.663,0.659,0.75	0.155		
676	AT5G37850	NA	chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	676	3.39543478351669E+017	2.81449336296459E+017	88,118,95,196,197,73	4.88296368552729E+017	224	99	0	0	0.348,0.348,0.386,0.344,0.392,0.323	0.074,0.15,0.102,0.136,0.107,0.127	0.241		
748	AT5G56180	NA	chr5	-	22740073	22740326	22740073	22740141	22740255	22740326	748	23,52,33,30,46,34	1.84281208224317E+017	89,67,67,116,97,64	149,124,161,156,212,88	213	99	0.000642495132795	0.0274520647648773	0.055,0.079,0.069,0.059,0.063,0.064	0.217,0.201,0.162,0.257,0.175,0.253	-0.146		
817	AT4G24740	NA	chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	817	52,121,86,66,96,64	2.61345398311369E+017	2.18127190338351E+017	2.70222224366397E+017	192	99	2.36077823956E-12	4.06840783284173E-10	0.093,0.153,0.1,0.099,0.118,0.077	0.294,0.228,0.304,0.323,0.313,0.304	-0.188		
877	AT4G22120	NA	chr4	-	11718830	11719807	11718830	11719164	11719398	11719807	877	8,27,18,9,21,23	6,10,7,4,13,2	6,3,9,22,16,13	0,0,1,1,0,0	333	99	5.66989788453E-11	8.62158001853532E-09	0.284,0.445,0.433,0.401,0.324,0.774	1.0,1.0,0.728,0.867,1.0,1.0	-0.489		
889	AT4G21585	NA	chr4	+	11479303	11479658	11479303	11479371	11479584	11479658	889	31,39,21,23,38,24	25,44,35,19,50,39	12,5,7,18,22,3	3,2,2,4,0,1	312	99	0.000494380290371	0.021845693172804	0.282,0.22,0.16,0.278,0.194,0.163	0.559,0.442,0.526,0.588,1.0,0.488	-0.384		
1080	AT4G10843	NA	chr4	+	6662060	6662641	6662060	6662278	6662513	6662641	1080	1,6,5,0,7,1	6,7,11,2,7,5	9,11,14,23,26,7	5,8,5,7,11,2	334	99	0.000740324006545	0.0306198009107012	0.047,0.203,0.119,0.0,0.229,0.056	0.348,0.29,0.454,0.493,0.412,0.509	-0.309		
1196	AT4G02430	NA	chr4	+	1070656	1071674	1070656	1070886	1071284	1071674	1196	3.78581541392561E+017	51,63,50,64,60,42	3.79268297398437E+017	78,80,57,110,123,51	497	99	0.000376334837119	0.0170671149816248	0.596,0.648,0.683,0.55,0.651,0.7	0.492,0.4,0.509,0.419,0.414,0.423	0.195		
1324	AT4G08980	NA	chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1324	3.02420355276424E+017	2.50408352280419E+017	918,745,679,1502,1159,443	298,164,224,267,243,99	596	99	0	0	0.167,0.146,0.143,0.141,0.144,0.128	0.338,0.43,0.335,0.483,0.442,0.426	-0.264		
1345	AT3G55850	NA	chr3	-	20724352	20725024	20724352	20724459	20724648	20725024	1345	2.54293281273382E+017	44,74,49,58,64,39	4.1242637157256E+017	34,35,23,31,32,12	288	99	2.84402064643E-06	0.00021309546002961	0.665,0.576,0.663,0.618,0.672,0.668	0.806,0.807,0.847,0.864,0.857,0.857	-0.196		
1347	AT3G55850	NA	chr3	-	20724648	20725024	20724648	20724721	20724922	20725024	1347	2.91418375279409E+017	105,123,93,110,154,76	4.29509379681708E+017	79,54,46,84,95,37	300	99	1.52637954076E-06	0.000117781824264615	0.478,0.529,0.571,0.456,0.467,0.465	0.642,0.757,0.731,0.728,0.711,0.665	-0.211		
1372	AT3G54500	NA	chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1372	1.65214181129196E+017	116,181,109,84,151,112	645,780,684,714,1094,598	133,137,151,148,262,80	235	99	0	0	0.375,0.332,0.412,0.393,0.354,0.367	0.671,0.706,0.656,0.67,0.638,0.759	-0.311		
1469	AT3G48880	NA	chr3	+	18126932	18128237	18126932	18127230	18127860	18128237	1469	44,77,60,39,55,65	23,26,15,11,18,19	86,62,59,143,104,44	6,0,12,7,3,4	729	99	0.0000353962223355	0.00203331632749483	0.206,0.287,0.352,0.325,0.293,0.317	0.661,1.0,0.4,0.735,0.825,0.599	-0.407		
1522	AT2G27340	NA	chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1522	1.13175148109155E+017	10,19,29,13,36,18	2.2618821145639E+017	3,2,5,10,7,2	384	99	8.99537111465E-11	1.29183524063168E-08	0.744,0.704,0.568,0.684,0.526,0.684	0.951,0.96,0.916,0.922,0.935,0.96	-0.289		
1669	AT2G04790	NA	chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1669	16,15,11,10,9,12	17,15,18,10,23,23	15,11,14,15,25,7	0,0,1,0,4,2	204	99	2.83995049699E-13	5.06294623084079E-11	0.314,0.327,0.229,0.327,0.16,0.202	1.0,1.0,0.872,1.0,0.752,0.629	-0.616		
1767	AT1G70490	NA	chr1	-	26565004	26565416	26565004	26565161	26565317	26565416	1767	23,47,25,25,38,29	2,7,5,6,3,9	28,16,26,35,18,20	0,0,0,0,0,0	255	99	0.0000144515588244	0.000911153160026195	0.817,0.723,0.66,0.618,0.831,0.556	1.0,1.0,1.0,1.0,1.0,1.0	-0.299		
1878	AT2G22570	NA	chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1878	45,110,46,50,90,57	1.74267153156241E+017	140,120,110,192,210,65	116,56,79,69,127,33	197	99	0	0	0.115,0.172,0.131,0.139,0.158,0.153	0.378,0.519,0.412,0.583,0.454,0.497	-0.329		
1890	AT2G23980	NA	chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1890	57,53,67,38,63,54	2.43306265250372E+017	109,148,157,230,226,73	2.15147171263348E+017	168	99	1.27353683155E-10	1.68825267156756E-08	0.121,0.093,0.13,0.082,0.091,0.085	0.23,0.372,0.351,0.34,0.277,0.274	-0.207		
1891	AT2G23980	NA	chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1891	1.59227229173225E+017	71,109,76,66,101,101	2.41226295379518E+017	42,45,46,63,71,25	446	99	2.72338648299E-07	2.34665135284305E-05	0.332,0.316,0.401,0.368,0.331,0.398	0.56,0.527,0.587,0.572,0.618,0.618	-0.223		
1893	AT2G30740	NA	chr2	+	13095355	13095700	13095355	13095484	13095636	13095700	1893	35,68,62,42,44,67	16,29,28,22,28,40	36,55,63,74,118,33	9,10,14,10,17,6	251	99	0.000101908532587	0.0052686711347479	0.463,0.48,0.466,0.43,0.383,0.398	0.612,0.684,0.64,0.745,0.732,0.684	-0.246		
1988	AT1G56612	NA	chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1988	3.63549459326558E+017	21,72,59,42,79,63	833,714,764,1136,1261,456	2,6,5,11,21,3	416	99	0	0	0.804,0.645,0.649,0.649,0.627,0.628	0.99,0.966,0.973,0.961,0.935,0.973	-0.299		
2001	AT2G44280	NA	chr2	-	18303751	18304627	18303751	18303985	18304129	18304627	2001	9,12,20,21,15,16	0,0,4,1,4,1	3,9,14,16,27,7	4,4,7,10,11,2	243	99	0.000604480202095	0.0262618709649676	1.0,1.0,0.671,0.895,0.604,0.867	0.234,0.478,0.449,0.395,0.5,0.588	0.399		
2018	AT2G04690	NA	chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2018	2.29373336295459E+017	2.39421347305599E+017	5.85381476670728E+017	2.25170161226274E+017	222	99	0	0	0.299,0.283,0.302,0.301,0.255,0.278	0.537,0.5,0.569,0.569,0.542,0.573	-0.262		
2124	AT1G54440	NA	chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2124	48,108,67,84,95,67	49,86,67,52,52,61	66,63,41,141,96,28	17,16,14,21,25,5	502	99	0.0000117961310665	0.000752913550787716	0.162,0.198,0.165,0.242,0.265,0.178	0.434,0.437,0.366,0.57,0.431,0.525	-0.259		
2147	AT4G17310	NA	chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2147	64,112,56,50,86,59	11,12,8,9,18,16	66,72,75,179,117,42	3,4,0,11,1,0	518	99	3.17713410869E-06	0.000233361659136054	0.527,0.641,0.572,0.515,0.477,0.413	0.808,0.775,1.0,0.757,0.957,1.0	-0.359		
2152	AT1G79620	NA	chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2152	18,37,22,7,21,23	35,39,55,38,46,27	14,19,19,41,23,12	4,4,5,8,12,3	173	99	1.07379116709E-09	1.23366674085673E-07	0.227,0.352,0.186,0.095,0.207,0.328	0.667,0.731,0.685,0.746,0.523,0.696	-0.442		
