ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
267	"AT5G35170"	NA	chr5	+	13421837	13421873	13421958	13422039	13421599	13421728	13422123	13422262
268	"AT1G28715"	NA	chr1	-	10100809	10100906	10101856	10101935	10100078	10100152	10102673	10102928
269	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921
270	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310
271	"AT1G01790"	NA	chr1	+	288086	288176	288400	288505	287788	287854	288592	288721
272	"AT1G55490"	NA	chr1	-	20716045	20716138	20716579	20716651	20715829	20715953	20716738	20716816
273	"AT1G03780"	NA	chr1	-	949540	949621	949733	949796	949296	949452	949882	950125
274	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598
275	"AT2G20590"	NA	chr2	-	8868328	8868403	8868478	8868623	8868100	8868242	8868703	8869257
276	"AT1G56260"	NA	chr1	-	21065232	21065389	21065473	21065626	21064222	21064769	21065715	21065875
277	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889
278	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463
279	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058
280	"AT1G01020"	NA	chr1	-	7563	7649	7761	7835	7156	7450	7941	7987
281	"AT1G01020"	NA	chr1	-	7761	7835	7941	7987	7563	7649	8235	8325
282	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111
283	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447
284	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842
285	"AT1G54730"	NA	chr1	+	20428387	20428447	20428788	20428842	20427299	20427343	20429313	20429373
286	"AT1G54730"	NA	chr1	+	20428387	20428447	20428788	20428842	20428048	20428111	20429313	20429373
287	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132
288	"AT1G02145"	NA	chr1	+	406414	406518	406902	406989	406246	406310	407079	407147
289	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602
290	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924
291	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020
292	"AT1G21400"	NA	chr1	+	7494662	7494845	7494922	7495080	7494133	7494581	7495166	7495266
293	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795
294	"AT3G28130"	NA	chr3	+	10467731	10467978	10468076	10468238	10466086	10466200	10468314	10468463
295	"AT1G51560"	NA	chr1	-	19120881	19120961	19121042	19121145	19120717	19120795	19121249	19121447
296	"AT3G05030"	NA	chr3	-	1395558	1395605	1395680	1395740	1395275	1395470	1395836	1395934
297	"AT3G05030"	NA	chr3	-	1395680	1395740	1395836	1395934	1395558	1395605	1396363	1396482
298	"AT1G15280"	NA	chr1	+	5255469	5255525	5255839	5255900	5255181	5255292	5256186	5256332
299	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640
300	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887
301	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925
302	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925
303	"AT1G68862"	NA	chr1	-	25887748	25887804	25887985	25888071	25886672	25886917	25888779	25889024
304	"AT5G35560"	NA	chr5	-	13746009	13746054	13746227	13746287	13745710	13745910	13746729	13746813
305	"AT5G55510"	NA	chr5	-	22487076	22487149	22487267	22487332	22486929	22486983	22487714	22488015
306	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11691147	11689584	11689794	11691365	11691465
307	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11690956	11689584	11689794	11691365	11691588
308	"AT1G05520"	NA	chr1	-	1632343	1632421	1632971	1633053	1631915	1632077	1633131	1633304
309	"AT2G06005"	NA	chr2	+	2333908	2333975	2334361	2334434	2332990	2333095	2334566	2334622
310	"AT1G23310"	NA	chr1	-	8270911	8270977	8271212	8271373	8270710	8270828	8271641	8271933
311	"AT4G12830"	NA	chr4	+	7532599	7532677	7532750	7532906	7532433	7532514	7533006	7533159
312	"AT2G43240"	NA	chr2	-	17974362	17974419	17974797	17974914	17973993	17974071	17975126	17975340
313	"AT2G04940"	NA	chr2	-	1738972	1739014	1739206	1739293	1738786	1738831	1739593	1739965
314	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448
315	"AT1G18660"	NA	chr1	+	6422097	6422180	6422358	6422443	6421643	6421745	6422527	6422614
316	"AT2G26540"	NA	chr2	-	11288371	11288427	11288718	11288814	11287866	11288204	11289194	11289313
317	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556
318	"AT2G02180"	NA	chr2	+	561247	561338	561558	561651	560694	561170	561740	561812
319	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812
320	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367
321	"AT2G17320"	NA	chr2	-	7534005	7534083	7534158	7534233	7533836	7533914	7534331	7534418
322	"AT1G74520"	NA	chr1	-	28008605	28008728	28008823	28008850	28008279	28008523	28009094	28009269
323	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503
324	"AT4G11900"	NA	chr4	-	7151740	7151895	7151972	7152107	7151059	7151617	7152173	7153681
325	"AT1G22780"	NA	chr1	+	8068176	8068337	8068602	8068791	8067863	8067992	8069057	8069356
326	"AT1G14670"	NA	chr1	+	5038248	5038834	5038910	5039048	5038099	5038140	5039158	5039315
327	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210
328	"AT1G63110"	NA	chr1	+	23405237	23405298	23405412	23405445	23404820	23405160	23405637	23405762
329	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093
330	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760
331	"AT3G23700"	NA	chr3	-	8532915	8533075	8533147	8533209	8532703	8532824	8533306	8533834
332	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495
333	"AT3G42950"	NA	chr3	+	15015913	15016034	15016365	15016614	15015085	15015787	15017044	15017198
334	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042
335	"AT4G23470"	NA	chr4	+	12249618	12249874	12249960	12250042	12249469	12249491	12250276	12250372
336	"AT4G23470"	NA	chr4	+	12249817	12249874	12249960	12250042	12249469	12249491	12250276	12250372
337	"AT3G19895"	NA	chr3	-	6918193	6918300	6918439	6918497	6917936	6918020	6918600	6918682
338	"AT3G19895"	NA	chr3	-	6918439	6918497	6918600	6918682	6918193	6918300	6919068	6919130
339	"AT3G19895"	NA	chr3	-	6918600	6918682	6919068	6919130	6918439	6918497	6919505	6919680
340	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457
341	"AT3G28940"	NA	chr3	-	10968704	10968797	10969007	10969080	10968533	10968617	10969186	10969858
342	"AT1G17140"	NA	chr1	-	5857847	5857957	5858247	5858310	5856572	5857760	5858452	5858550
343	"AT1G18700"	NA	chr1	+	6439895	6439938	6439972	6440030	6439529	6439640	6440188	6440285
344	"AT5G46110"	NA	chr5	+	18697957	18698023	18698148	18698214	18697234	18697883	18698509	18698588
345	"AT2G42500"	NA	chr2	-	17698916	17699242	17699553	17699594	17698810	17698834	17699834	17699906
346	"AT2G42500"	NA	chr2	-	17699175	17699242	17699553	17699594	17698642	17698834	17699834	17699906
347	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417
348	"AT2G24650"	NA	chr2	-	10483844	10484219	10484564	10484936	10483252	10483762	10485026	10485292
349	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643
350	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750
351	"AT1G73960"	NA	chr1	-	27811951	27812036	27812401	27812555	27811749	27811841	27812640	27812840
352	"AT1G22970"	NA	chr1	-	8131653	8131863	8131945	8132039	8130597	8131534	8132124	8132435
353	"AT2G33980"	NA	chr2	-	14353898	14353980	14354398	14354645	14352471	14352578	14355447	14355545
354	"AT1G24706"	NA	chr1	+	8743834	8743897	8744103	8744184	8743208	8743268	8744537	8744609
355	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458
356	"AT3G53900"	NA	chr3	-	19958199	19958258	19958488	19958567	19958031	19958109	19958654	19958756
357	"AT1G35680"	NA	chr1	+	13209401	13209482	13209715	13209817	13208682	13209091	13209925	13210000
358	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517
359	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763
360	"AT3G12100"	NA	chr3	-	3856164	3856241	3856477	3856517	3855944	3856033	3856654	3856763
361	"AT1G30400"	NA	chr1	+	10730112	10730137	10730294	10730351	10729774	10729855	10730570	10730636
362	"AT1G30400"	NA	chr1	+	10730992	10731067	10731226	10731334	10730570	10730636	10731720	10731855
363	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309
364	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309
365	"AT5G41950"	NA	chr5	+	16787900	16787930	16788041	16788104	16787690	16787741	16788196	16788262
366	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765
367	"AT3G23640"	NA	chr3	+	8505825	8505895	8506261	8506349	8505615	8505736	8506456	8506577
368	"AT1G08125"	NA	chr1	-	2541655	2541721	2541795	2541862	2541115	2541209	2542216	2542362
369	"AT2G32970"	NA	chr2	-	13994311	13994450	13995009	13995111	13993893	13994221	13995589	13995749
370	"AT1G23020"	NA	chr1	-	8152033	8152268	8152669	8152861	8151499	8151827	8152967	8153070
371	"AT1G23020"	NA	chr1	-	8152033	8152268	8152669	8152870	8151499	8151827	8152967	8153070
372	"AT1G23020"	NA	chr1	-	8152033	8152268	8152669	8152873	8151499	8151827	8152967	8153070
373	"AT1G23020"	NA	chr1	-	8152669	8152861	8152967	8153070	8152033	8152268	8153179	8153643
374	"AT1G23020"	NA	chr1	-	8152669	8152873	8152967	8153070	8152033	8152268	8153179	8153347
375	"AT5G42030"	NA	chr5	-	16811954	16812025	16812095	16812138	16811306	16811856	16812228	16812285
376	"AT5G42030"	NA	chr5	-	16812543	16812694	16812787	16812870	16812371	16812471	16812988	16813183
377	"AT5G18650"	NA	chr5	+	6219291	6219335	6219428	6219469	6219122	6219200	6219566	6219649
378	"AT5G02840"	NA	chr5	+	650860	650920	651183	651286	650433	650543	651605	651979
379	"AT1G13450"	NA	chr1	-	4613754	4613889	4614197	4614236	4613285	4613516	4614499	4615259
380	"AT3G27300"	NA	chr3	-	10084631	10084703	10084854	10084891	10084358	10084506	10084988	10085047
381	"AT1G02120"	NA	chr1	+	396166	396217	396290	396356	396028	396088	396438	396534
382	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218
383	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218
384	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451
385	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272
386	"AT3G05345"	NA	chr3	-	1523266	1523304	1523369	1523450	1523067	1523147	1523646	1523889
387	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822
388	"AT3G12670"	NA	chr3	-	4021928	4021991	4022082	4022152	4021701	4021791	4022282	4022326
389	"AT3G12670"	NA	chr3	-	4022082	4022152	4022282	4022326	4021928	4021991	4022432	4022495
390	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841
391	"AT1G78870"	NA	chr1	+	29650722	29650750	29650928	29651015	29650375	29650624	29651315	29651374
392	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222
393	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188
394	"AT1G59820"	NA	chr1	+	22012212	22012274	22012413	22012495	22011899	22011965	22012660	22012771
395	"AT2G36010"	NA	chr2	+	15120718	15120760	15120800	15120854	15120479	15120666	15120938	15121113
396	"AT2G40460"	NA	chr2	+	16897343	16897561	16899025	16899582	16896906	16897228	16900300	16901670
397	"AT5G50950"	NA	chr5	+	20730908	20731019	20731187	20731271	20730130	20730280	20731538	20731637
398	"AT5G50950"	NA	chr5	+	20732215	20732310	20732454	20732521	20731994	20732076	20732633	20732684
399	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339
400	"AT2G47410"	NA	chr2	+	19452674	19452745	19452926	19453007	19452309	19452478	19453086	19453157
401	"AT2G47410"	NA	chr2	+	19452926	19453007	19453086	19453157	19452674	19452745	19453409	19453506
402	"AT3G59600"	NA	chr3	+	22016628	22016707	22016933	22017091	22016375	22016515	22017604	22017696
403	"AT5G27860"	NA	chr5	-	9875261	9875318	9875400	9875445	9874717	9875160	9875644	9875707
404	"AT2G47940"	NA	chr2	-	19621655	19621706	19621771	19621894	19621506	19621580	19621981	19622251
405	"AT2G47940"	NA	chr2	-	19621655	19621706	19621771	19621897	19621506	19621580	19621981	19622301
406	"AT3G08850"	NA	chr3	-	2688195	2688341	2688452	2688577	2687991	2688093	2688822	2688949
407	"AT5G49970"	NA	chr5	+	20331913	20332004	20332200	20332305	20331771	20331822	20332398	20332469
408	"AT2G35630"	NA	chr2	+	14969641	14969755	14970039	14970159	14969408	14969494	14970322	14970425
409	"AT3G45770"	NA	chr3	-	16807147	16807279	16807414	16807516	16806888	16807032	16807592	16807795
410	"AT3G45770"	NA	chr3	-	16807147	16807279	16807414	16807512	16806888	16807032	16807592	16807950
411	"AT2G18950"	NA	chr2	+	8207767	8207818	8208022	8208267	8207198	8207530	8208359	8208443
412	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556
413	"AT2G36530"	NA	chr2	-	15322133	15322271	15323091	15323139	15321968	15322046	15323236	15323365
414	"AT2G14285"	NA	chr2	-	6053097	6053135	6053487	6053537	6052852	6052917	6053917	6053994
415	"AT2G30800"	NA	chr2	-	13123656	13123746	13124234	13124268	13122568	13123573	13124527	13124580
416	"AT2G30800"	NA	chr2	-	13124234	13124268	13124527	13124580	13123656	13123746	13124800	13124926
417	"AT2G47510"	NA	chr2	+	19500866	19500933	19501016	19501067	19500689	19500784	19501173	19501269
418	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330
419	"AT1G43190"	NA	chr1	-	16276633	16276685	16276762	16276804	16276528	16276550	16276915	16276965
420	"AT2G16980"	NA	chr2	+	7379343	7379424	7379508	7379541	7379166	7379253	7379694	7379748
421	"AT2G16980"	NA	chr2	+	7379508	7379541	7379694	7379748	7379343	7379424	7379830	7379872
422	"AT2G17200"	NA	chr2	-	7482357	7482441	7482613	7482642	7481880	7482281	7483034	7483087
423	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381
424	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468
425	"AT1G09340"	NA	chr1	+	3016815	3016876	3017044	3017266	3016659	3016714	3017407	3017524
426	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509
427	"AT2G31810"	NA	chr2	+	13526000	13526153	13526422	13526509	13525750	13525834	13526795	13526900
428	"AT2G20000"	NA	chr2	-	8633545	8633665	8633792	8633858	8633363	8633440	8633949	8634158
429	"AT2G20860"	NA	chr2	+	8980117	8980329	8980403	8980783	8979553	8980051	8980866	8981366
430	"AT2G36850"	NA	chr2	-	15464328	15464389	15464736	15464789	15463981	15464063	15464859	15465046
431	"AT2G21410"	NA	chr2	+	9163005	9163050	9163136	9163259	9162515	9162858	9163350	9163458
432	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216
433	"AT2G22920"	NA	chr2	+	9755278	9755316	9755521	9755623	9755074	9755195	9755758	9755845
434	"AT2G22920"	NA	chr2	+	9756348	9756473	9756975	9757089	9756175	9756247	9757203	9757249
435	"AT2G22920"	NA	chr2	+	9756348	9756473	9757203	9757249	9756175	9756247	9757339	9757600
436	"AT2G22970"	NA	chr2	+	9777784	9777898	9778010	9778056	9777202	9777324	9778143	9778561
437	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396
438	"AT5G10710"	NA	chr5	+	3380207	3380266	3380325	3380342	3380008	3380079	3380520	3380619
439	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778
440	"AT5G14740"	NA	chr5	+	4759095	4759213	4760524	4760588	4757855	4758343	4760723	4760873
441	"AT5G14740"	NA	chr5	+	4760524	4760588	4760723	4760873	4758920	4759213	4760988	4761037
442	"AT2G25355"	NA	chr2	+	10801849	10801936	10802132	10802189	10801533	10801608	10802533	10802626
443	"AT3G55260"	NA	chr3	+	20490949	20490998	20491285	20491386	20490801	20490818	20491595	20491655
444	"AT2G25840"	NA	chr2	+	11024235	11024292	11024378	11024425	11023783	11023849	11024561	11024643
445	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125
446	"AT2G28900"	NA	chr2	-	12414793	12414827	12414923	12414955	12414648	12414716	12415206	12415258
447	"AT2G29980"	NA	chr2	-	12783312	12783379	12783925	12784015	12782740	12782833	12784638	12785037
448	"AT4G10610"	NA	chr4	+	6558072	6558117	6558188	6558261	6557872	6557983	6558346	6558459
449	"AT2G30170"	NA	chr2	-	12881020	12881100	12881210	12881262	12880777	12880930	12881349	12881566
450	"AT2G32000"	NA	chr2	-	13619800	13620044	13620397	13620497	13619055	13619218	13620663	13620752
451	"AT2G32320"	NA	chr2	+	13727410	13727456	13727902	13728041	13726780	13726949	13728211	13728343
452	"AT2G32320"	NA	chr2	+	13727902	13728041	13728211	13728343	13727410	13727456	13728431	13728476
453	"AT1G73875"	NA	chr1	+	27781917	27781970	27782311	27782393	27781778	27781844	27782618	27782668
454	"AT1G56200"	NA	chr1	+	21031091	21031228	21031356	21031432	21030786	21030909	21031692	21032234
455	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002
456	"AT2G34680"	NA	chr2	-	14626308	14626374	14626464	14626527	14625909	14626009	14626659	14626725
457	"AT5G04110"	NA	chr5	-	1111904	1111972	1112408	1112523	1110341	1111617	1112649	1112778
458	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818
459	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363
460	"AT2G39970"	NA	chr2	-	16684497	16684599	16684694	16684763	16684281	16684405	16684905	16685013
461	"AT2G40410"	NA	chr2	+	16874711	16874871	16874940	16875009	16874371	16874616	16875119	16875683
462	"AT2G40430"	NA	chr2	-	16880591	16880643	16881660	16881712	16880401	16880492	16881795	16881965
463	"AT4G33000"	NA	chr4	+	15925959	15926040	15926156	15926253	15925837	15925890	15926343	15926665
464	"AT2G44980"	NA	chr2	-	18555640	18555772	18555904	18556056	18555237	18555418	18556153	18556232
465	"AT2G44980"	NA	chr2	-	18555640	18555772	18556153	18556232	18555237	18555418	18556311	18556319
466	"AT2G44980"	NA	chr2	-	18555904	18556056	18556153	18556232	18555640	18555772	18556311	18556319
467	"AT2G44980"	NA	chr2	-	18556153	18556232	18556311	18556319	18555904	18556056	18556446	18556674
468	"AT2G45023"	NA	chr2	-	18571094	18571165	18571329	18571398	18570512	18570745	18571764	18572173
469	"AT4G38550"	NA	chr4	+	18026810	18026933	18027007	18027385	18026588	18026717	18027501	18027708
470	"AT5G27410"	NA	chr5	+	9677462	9677519	9677599	9677716	9677302	9677387	9677808	9677882
471	"AT4G27040"	NA	chr4	-	13574948	13575081	13575225	13575299	13574741	13574852	13575398	13575639
472	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145
473	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671
474	"AT2G46030"	NA	chr2	-	18932456	18932585	18932657	18932710	18932018	18932373	18932825	18932940
475	"AT2G46030"	NA	chr2	-	18933167	18933247	18933377	18933690	18932825	18932940	18933819	18934044
476	"AT2G46030"	NA	chr2	-	18933167	18933247	18933377	18933469	18932825	18932940	18933819	18934138
477	"AT2G46090"	NA	chr2	+	18951262	18951339	18951452	18951506	18950801	18951102	18951611	18951671
478	"AT5G11200"	NA	chr5	+	3569152	3569195	3569314	3569350	3568864	3568983	3569669	3569726
479	"AT1G08830"	NA	chr1	+	2828105	2828201	2828752	2828806	2827871	2827973	2829030	2829315
480	"AT2G48020"	NA	chr2	+	19646219	19646263	19646339	19646402	19646054	19646139	19646467	19646581
481	"AT5G65740"	NA	chr5	-	26302972	26303051	26303175	26303246	26302829	26302904	26303332	26303514
482	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754
483	"AT3G01500"	NA	chr3	-	195178	195337	195405	195511	194425	194891	195608	195694
484	"AT5G53580"	NA	chr5	-	21766214	21766308	21766489	21766718	21765998	21766122	21766802	21767013
485	"AT3G57520"	NA	chr3	-	21291418	21291526	21291627	21291719	21290989	21291112	21291808	21291857
486	"AT4G02120"	NA	chr4	+	941644	941701	941798	941863	941401	941570	941928	942012
487	"AT4G02120"	NA	chr4	+	942339	942386	942473	942672	942202	942265	942737	942827
488	"AT4G02120"	NA	chr4	+	942339	942386	942609	942672	942202	942265	942737	942827
489	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938
490	"AT3G05280"	NA	chr3	-	1504989	1505070	1505357	1505397	1504636	1504826	1505494	1505721
491	"AT1G80420"	NA	chr1	-	30236227	30236313	30236338	30236388	30236021	30236135	30236483	30236595
492	"AT5G06580"	NA	chr5	-	2013544	2013619	2014117	2014214	2013358	2013467	2014373	2014435
493	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152
494	"AT5G66030"	NA	chr5	-	26405698	26405770	26405915	26405974	26405579	26405627	26406086	26406135
495	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513
496	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592
497	"AT3G16220"	NA	chr3	+	5497926	5498077	5498501	5498592	5497480	5497793	5498690	5498755
498	"AT3G16220"	NA	chr3	+	5497926	5498077	5498501	5498755	5497480	5497793	5498861	5499474
499	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592
500	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280
501	"AT3G09150"	NA	chr3	+	2804069	2804186	2804268	2804363	2803527	2803886	2804449	2804543
502	"AT3G09150"	NA	chr3	+	2804075	2804186	2804268	2804363	2803596	2803886	2804449	2804543
503	"AT1G71810"	NA	chr1	-	27003482	27003581	27003934	27003979	27003360	27003402	27004072	27004214
504	"AT3G10160"	NA	chr3	-	3141610	3141657	3141739	3141800	3141401	3141479	3141892	3141949
505	"AT1G18620"	NA	chr1	+	6410769	6410854	6411259	6413109	6410557	6410690	6413236	6413360
506	"AT4G37010"	NA	chr4	+	17444743	17444771	17444877	17445030	17444618	17444655	17445135	17445238
507	"AT1G79790"	NA	chr1	-	30017517	30017632	30017712	30017764	30017371	30017442	30017829	30017905
508	"AT3G11530"	NA	chr3	-	3629063	3629188	3629852	3629904	3628593	3628984	3630305	3630483
509	"AT3G14290"	NA	chr3	+	4765156	4765270	4765364	4765466	4764783	4764864	4765777	4765836
510	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423
511	"AT3G15950"	NA	chr3	-	5399179	5399230	5399468	5399516	5399046	5399079	5399602	5399671
512	"AT3G15950"	NA	chr3	-	5399309	5399354	5399602	5399671	5399179	5399230	5399769	5399817
513	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968
514	"AT3G15950"	NA	chr3	-	5399468	5399516	5400351	5400399	5399309	5399354	5400483	5400558
515	"AT3G15950"	NA	chr3	-	5399602	5399671	5401079	5401145	5399179	5399230	5401245	5401293
516	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101
517	"AT3G15950"	NA	chr3	-	5399602	5399671	5400483	5400558	5399468	5399516	5400654	5400702
518	"AT3G15950"	NA	chr3	-	5399769	5399817	5399902	5399968	5399602	5399671	5400053	5400101
519	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399046	5399079	5400791	5400854
520	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453
521	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453
522	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453
523	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401079	5401145
524	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401387	5401453
525	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453
526	"AT3G15950"	NA	chr3	-	5400791	5400854	5401079	5401145	5400654	5400702	5401245	5401293
527	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453
528	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400483	5400558	5401387	5401453
529	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453
530	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590
531	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069
532	"AT3G16700"	NA	chr3	+	5688438	5688491	5688826	5688889	5688064	5688230	5689215	5689266
533	"AT5G38660"	NA	chr5	-	15474037	15474121	15474447	15474534	15473872	15473926	15474720	15474823
534	"AT3G19170"	NA	chr3	-	6630136	6630207	6630219	6630257	6629830	6629914	6630337	6630470
535	"AT3G19900"	NA	chr3	-	6923060	6923195	6923454	6923511	6922469	6922917	6923747	6923882
536	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560
