ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4198	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4198	36,54	20,27	80,120	2,3	202	99	1.98174809896e-11	1.38750677614328e-08	0.469,0.495	0.951,0.951	-0.469
4308	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4308	44,45	88,134	70,151	41,81	228	99	2.73194125988e-07	6.375830530796133e-05	0.178,0.127	0.426,0.447	-0.284
4319	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4319	17,20	445,611	115,205	161,296	307	99	2.02482248746e-08	6.100802000262106e-06	0.012,0.01	0.187,0.183	-0.174
4363	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4363	77,93	56,72	390,657	42,58	375	99	0.0	0.0	0.266,0.254	0.71,0.749	-0.47
4510	AT5G30490		chr5	+	11612001	11612351	11612001	11612045	11612177	11612351	4510	10,9	5,6	3,3	0,0	231	99	8.43778054538e-07	0.000167938824289	0.462,0.391	1.0,1.0	-0.574
4532	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4532	4,3	23,35	9,21	8,13	205	99	8.01097854981e-05	0.009130652528516	0.077,0.04	0.352,0.438	-0.337
4536	AT3G03660		chr3	-	889165	890911	889165	889532	890735	890911	4536	11,21	0,0	19,15	2,4	1302	99	1.16377842155e-05	0.0016775523658872	1.0,1.0	0.419,0.222	0.679
4628	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4628	71,101	200,251	258,389	114,196	181	99	0.0	0.0	0.163,0.18	0.553,0.521	-0.366
4678	AT2G39410		chr2	+	16456198	16456694	16456198	16456345	16456563	16456694	4678	15,23	11,33	48,69	13,14	317	99	0.000379513572682	0.0299999358018464	0.299,0.179	0.536,0.606	-0.332
4854	AT4G25230		chr4	+	12923845	12924682	12923845	12924044	12924372	12924682	4854	4,10	6,3	2,9	0,0	427	99	1.93326023412e-07	4.986793898643221e-05	0.134,0.436	1.0,1.0	-0.715
4928	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4928	103,118	138,113	196,300	48,96	331	99	2.11617290358e-08	6.100802000262106e-06	0.182,0.238	0.55,0.483	-0.306
5009	AT4G28790		chr4	+	14219648	14220269	14219648	14219714	14219857	14220269	5009	10,15	1,0	11,8	2,8	242	99	0.000473298374547	0.0356866974408438	0.804,1.0	0.692,0.29	0.411
5079	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5079	294,367	257,354	490,841	175,278	469	99	0.000145795032057	0.0152030096193905	0.195,0.18	0.371,0.39	-0.193
5099	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5099	35,35	35,32	139,170	21,42	292	99	6.19266033985e-06	0.0009790396234066	0.253,0.271	0.692,0.578	-0.373
5125	AT3G09540		chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5125	8,14	5,6	2,9	0,0	205	99	1.02458591054e-05	0.0015216653174413	0.436,0.53	1.0,1.0	-0.517
5262	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5262	27,12	29,23	73,147	10,15	185	99	7.1846750771e-11	3.9124547280963455e-08	0.333,0.218	0.796,0.84	-0.542
5361	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5361	81,113	92,149	188,212	55,96	327	99	0.000209480761948	0.0194889933413568	0.21,0.187	0.509,0.401	-0.257
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2628	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	2628	8,8	34,45	22,33	15,24	180	99	2.6410067029e-05	0.0385322877953109	0.115,0.089	0.446,0.431	-0.337
3241	AT2G21590		chr2	+	9239032	9239098	9238295	9238645	9239353	9239583	3241	5,5	14,12	17,16	0,2	165	99	4.86343687545e-09	1.41915088025631e-05	0.176,0.2	1.0,0.828	-0.726
