	ERR9081485	ERR9081486	ERR9081487	ERR9081488	ERR9081489	ERR9081490
AT1G22970_and_AT1G22980;RI:1:8132396:8132690-8132775:8133433:-	0.372130635290061	0	0	0	0	0.0473829569021346
AT1G22990;A3:1:8139307-8139396:8139307-8139411:+	0.966494928044993	0.950237897409344	0.978188793696785	1	1	1
AT1G23020;A3:1:8152870-8152968:8152861-8152968:-	0.658856146223895	0.610108742310718	0.623533221397108	0.577635114179477	0.6551208287906	0.6231852540943
AT1G23020;A3:1:8152873-8152968:8152861-8152968:-	0.568651132058276	0.530157806976754	0.564898489957344	0.557081760630655	0.586861803759085	0.53997404851576
AT1G23020;A3:1:8152873-8152968:8152870-8152968:-	0.405680523423484	0.418972816828275	0.439422644976525	0.479075738897372	0.427852491192621	0.415116863739369
AT1G23020;RI:1:8153180:8153347-8153452:8153632:-	nan	nan	0	nan	0.832335784984184	nan
AT1G23020;RI:1:8153180:8153347-8153452:8153688:-	0.52398726706484	0.558630331876501	0.907869770241585	0.588091279954368	0.51739842756405	0.601905673591707
AT1G23040;A3:1:8165501-8166452:8165501-8166461:+	0	0.19309275973764	0	0	0.0779452832851441	0
AT1G23060;A5:1:8172184-8172336:8172184-8172395:-	nan	nan	nan	1	nan	1
AT1G23060;AF:1:8172184-8172336:8172484:8172184-8172698:8172817:-	0	nan	0	0.353897221698941	nan	1
AT1G23060;AF:1:8172184-8172395:8172696:8172184-8172698:8172817:-	0	nan	0	0	nan	nan
AT1G23080;A5:1:8182128-8182206:8182128-8182218:-	0.266754769956282	0.24813109271982	0.290469738378881	0.210615218200462	0.295248596110414	0.239573445729628
AT1G23090;RI:1:8188248:8188455-8188541:8188589:-	0.00429216253158518	0.00308692192527874	0	0.00152303297914482	0.00427594168345186	0
AT1G23090;RI:1:8188248:8188455-8188541:8189234:-	0	nan	nan	nan	0	0
AT1G23090;RI:1:8188541:8188589-8188706:8189234:-	0.0034427384591908	0	0	0	0.00127622319586439	0.000890015852651588
AT1G23110;A3:1:8197752-8197848:8197747-8197848:-	nan	1	1	1	nan	1
AT1G23110;A3:1:8197752-8198052:8197747-8198052:-	1	0	1	nan	1	1
AT1G23110;A3:1:8197752-8198071:8197747-8198071:-	0.495887004450375	1	1	nan	1	nan
AT1G23110;A5:1:8197747-8197848:8197747-8198052:-	nan	0	nan	nan	nan	nan
AT1G23110;A5:1:8197747-8197848:8197747-8198071:-	0	nan	nan	nan	nan	nan
AT1G23110;A5:1:8197747-8198052:8197747-8198071:-	0	1	nan	nan	nan	nan
AT1G23110;A5:1:8197752-8197848:8197752-8198052:-	0	1	0.120315829666355	1	0	0.167567028333071
AT1G23110;A5:1:8197752-8197848:8197752-8198071:-	0	0.483710836417621	0.294666317290056	1	0	1
AT1G23110;A5:1:8197752-8198052:8197752-8198071:-	0.937222136906362	0	0.753360356286031	nan	0.913408541300959	1
AT1G23110;RI:1:8197499:8197747-8198052:8198206:-	1	0.32620688215877	1	1	1	nan
AT1G23110;RI:1:8197499:8197752-8197848:8198206:-	1	0.666539921252008	0.679868891848834	0.242004628859274	1	0
AT1G23170_and_AT1G23180;SE:1:8213230-8213323:8213460-8213571:+	1	1	1	1	1	1
AT1G23230;A3:1:8247759-8247855:8247759-8247867:+	0.68758090291775	0.754388899265771	0.69117389372826	0.765289031354783	0.78434502632372	0.696817143115673
AT1G23240;AF:1:8254152-8254277:8254302:8254152-8254440:8254635:-	nan	nan	nan	nan	nan	nan
AT1G23240;RI:1:8254051:8254152-8254440:8254635:-	nan	nan	nan	nan	1	nan
AT1G23260;A5:1:8258324-8258395:8258324-8258546:-	0.00665045289782837	0.00755453622801577	0.00889486465678057	0.00164396529002935	0.00414134579394034	0.011198561313361
AT1G23310;A3:1:8268849-8268931:8268817-8268931:-	1	0.999339238266633	0.999599293748774	0.998852153893567	0.999811746192244	0.999249200992097
AT1G23330;RI:1:8280164:8280295-8280376:8280819:-	0.0221604595591615	0.0280730199275033	0.0263347443386445	0.0163268588947087	0.00329129745126336	0.0553032958145178
AT1G23340;RI:1:8283896:8284535-8284977:8285123:-	0.018463849225	0.0621172051449319	0.0114410603320855	0.0390816727201335	0.0820056069111942	0.0132025766977479
AT1G23360;RI:1:8296254:8296342-8296419:8296509:-	0.197405220205422	0.158325634470768	0.211729896620331	0.263144769056907	0.175367679585975	0.230864973606145
AT1G23380;A3:1:8302033-8302172:8302027-8302172:-	0.0854673726102395	0.0866904845635044	0.0960134307839429	0.0948866355693549	0.0890805041835288	0.0388706218739609
AT1G23480;RI:1:8334511:8334609-8334720:8334972:+	0.0671406378739176	0.0413069371810676	0.0714408150414371	0.0572138249863815	0.0631112207436222	0.0563763914515021
AT1G23510;A3:1:8342497-8342584:8342493-8342584:-	nan	nan	nan	0	1	nan
AT1G23520;A3:1:8343879-8343989:8343875-8343989:-	0	0	nan	0	0	0
AT1G23520;A5:1:8343879-8343975:8343879-8343989:-	nan	nan	nan	nan	nan	nan
AT1G23520;RI:1:8343989:8344118-8344218:8344496:-	1	0	nan	0	0	0
AT1G23570;A3:1:8355938-8356053:8355732-8356053:-	nan	nan	nan	nan	nan	nan
AT1G23570;A5:1:8355732-8356053:8355732-8356059:-	nan	nan	nan	0	nan	nan
AT1G23590;RI:1:8360221:8360370-8360504:8360645:-	nan	nan	nan	nan	nan	nan
AT1G23600;SE:1:8361751-8361832:8361969-8362072:-	nan	nan	0	nan	nan	0
AT1G23670;SE:1:8373980-8374068:8374202-8375530:-	nan	nan	nan	nan	nan	nan
AT1G23690;A3:1:8378206-8378301:8378191-8378301:-	nan	nan	nan	nan	nan	nan
AT1G23690;SE:1:8377741-8377836:8377979-8378066:-	nan	nan	nan	nan	nan	nan
AT1G23700;SE:1:8379987-8380110:8380226-8380411:-	0.702521685979218	0.322578721374046	0.540741973049409	0.15336080980538	0.531405647833044	0.262333316713479
AT1G23720;RI:1:8388655:8389712-8389788:8391540:+	0.983428501015988	0.964642021623677	0.969548994438815	0.963468692637658	0.969367982777615	0.962510719845994
AT1G23750;A3:1:8400247-8400622:8400247-8400645:+	0.879676031847457	0.954302596901571	0.965523774794948	0.990869458128281	1	0.945210494910598
AT1G23800;RI:1:8412734:8412871-8412964:8413101:-	0.049187277475361	0.0706644580747957	0.0666210984312069	0.0756742846798647	0.0702858683766813	0.0835261736189768
AT1G23820;A5:1:8422367-8422448:8422363-8422448:+	0.377981085766061	0.34960245574855	0.388740807959159	0.359631814239547	0.378954287811783	0.373715363522409
AT1G23860;A3:1:8428399-8428605:8428330-8428605:-	1	1	1	1	1	1
AT1G23860;A5:1:8428399-8428605:8428399-8428617:-	0.99803960919375	0.995982572867546	0.994907997516096	1	0.995586824770229	0.999257651397037
AT1G23880;RI:1:8436491:8436577-8436672:8436848:+	0.0301950306538536	0.120382145866682	0	0	0.0201260797649737	0
AT1G23890;A3:1:8439416-8439498:8439412-8439498:-	0.819197854219102	0.787465573513134	0.816447319606711	0.73198426898669	0.725689075970373	0.75923419997185
AT1G23935;A3:1:8465895-8466016:8465895-8466019:+	0.658225809226092	0.262891869770691	0.110907385384019	0.250335942619704	0.206751931804434	0.105572266608594
AT1G23950;A3:1:8470602-8470684:8470512-8470684:-	1	1	0.979180098954449	0.987032509284494	1	0.99322951144087
AT1G23950;A5:1:8470602-8470684:8470602-8470699:-	0.81209813780425	0.858482011125561	0.827725911060164	0.883779126796926	0.765253923927584	0.812012864285115
AT1G23950;RI:1:8469534:8470044-8470135:8470221:-	1	1	0.609642182253219	0.776169792670541	1	0.725639423714053
AT1G23970;A5:1:8483009-8483091:8483009-8483106:-	0.844649109672789	0.860100862124886	0.799546031892884	0.866033663628526	0.77870144726654	0.898031828525227
AT1G24030;A5:1:8503502-8503602:8503460-8503602:+	0.410087030932229	0.550246770913747	0.607950569244391	0.543751423081686	0.265751767885572	0.437197358181217
AT1G24030;RI:1:8503234:8503460-8503602:8503789:+	0.0899571097991733	0.0276325815639466	0.0381419668795952	0	0	0
AT1G24070;RI:1:8516948:8517147-8517575:8517688:-	0	0	0.144410407538098	0.228320403585154	0.173849431900651	0.0879859426509921
AT1G24095;RI:1:8523225:8523246-8523380:8523606:+	1	1	1	1	1	1
AT1G24160;A5:1:8555849-8556140:8555849-8556145:-	0.430078389902269	0.512458494255	0.433088274604816	0.43222420604479	0.439753862481838	0.436664857793116
AT1G24240;RI:1:8587365:8587451-8587556:8587689:+	0.0651340397264391	0.0741061966097031	0.0887406111841614	0.0670641688426746	0.0953512485829708	0.00847049411100299
AT1G24260;A5:1:8594697-8594807:8594697-8594810:-	0.394205722660804	0.366590473024569	0.50275278741643	0.498591528056833	0.461703073904513	0.440039864402966
AT1G24260;SE:1:8594115-8594201:8594242-8594326:-	0.960807910653019	0.983211935567545	1	1	1	0.971619067232849
AT1G24265;RI:1:8600391:8600512-8600584:8600655:+	0.194494769008912	0.0420446021817515	0.15445812842893	0.162127691889299	0.10845628465993	0.0979242068477307
AT1G24265;SE:1:8600655-8600788:8600892-8601005:+	0	0.0114982251453964	0.00932592169167348	0	0	0
AT1G24300;A3:1:8615188-8615284:8615161-8615284:-	0.0190385678275664	0.0404910430581157	0.0523017609396446	0.0225725052242507	0.0310430552551993	0.0375557462380419
AT1G24300;A3:1:8617452-8617617:8617437-8617617:-	0.888767129754027	0.736217416294441	0.776910277124353	0.809660006813403	0.814945139147579	0.801484464258959
AT1G24320;RI:1:8629993:8630045-8630139:8630413:-	1	0.945285189438762	1	1	1	0.962730495945075
AT1G24330;AF:1:8631206:8631239-8631726:8631355:8631551-8631726:+	0	0	0	0.651326416815924	0.45665706731545	0
AT1G24350;A3:1:8639418-8639506:8639412-8639506:-	0.676049234114696	0.567045379723775	0.501907078902667	0.711694029552192	0.60668907743456	0.37480922693969
AT1G24350;A3:1:8639422-8639506:8639412-8639506:-	0	0	0	0.0890003116738192	0	0
AT1G24350;A3:1:8639422-8639506:8639418-8639506:-	0	0	0	0.038069511387897	0	0
AT1G24350;A5:1:8639172-8639285:8639172-8639369:-	1	1	1	0.961930488612103	1	1
AT1G24350;AL:1:8638520:8639172-8639506:8639228:8639412-8639506:-	0.902814020593186	0.849633194566521	0.798496453473957	0.882969646770647	0.851909847947332	0.871212504399714
AT1G24350;SE:1:8639172-8639285:8639418-8639506:-	0.183439549836951	0.18817374621225	0.202733742682839	0.246525131522556	0.211443955405844	0.0814084968067772
AT1G24350;SE:1:8639172-8639369:8639422-8639506:-	0	0	0	0.0127831707738734	0	0
AT1G24440;A5:1:8662682-8662897:8662419-8662897:+	0.0227881663283445	0.0114281721991022	0.00460245196284592	0.00372843129428196	0.00427582154112004	0.00971388534060013
AT1G24460;A5:1:8670819-8670834:8670729-8670834:+	0.163977473271126	0.18022460517043	0.221175279169916	0.195131087972056	0.165248127655679	0.156525637905602
AT1G24460;RI:1:8670834:8670910-8671007:8671656:+	0.163977473271126	0.18022460517043	0.221175279169916	0.195131087972056	0.165248127655679	0.156525637905602
AT1G24485;A5:1:8681479-8681600:8681475-8681600:+	nan	nan	nan	nan	1	nan
AT1G24485;SE:1:8680464-8681004:8681063-8681326:+	nan	nan	nan	nan	1	nan
AT1G24490;SE:1:8682690-8682773:8682883-8682966:+	1	1	0.992708167814053	1	1	1
AT1G24510;A5:1:8687689-8687763:8687689-8687903:-	0.00305273575063702	0	0.0051440750268859	0	0	0
AT1G24510;RI:1:8687371:8687689-8687763:8688247:-	0.684704579775428	1	0.190888416444852	1	1	1
AT1G24706;A3:1:8753586-8753667:8753586-8753670:+	0.0324841108637395	0.0369132130495767	0.0479439670245017	0.0377782329479621	0.0395304312433772	0.0719093358118593
AT1G24706;A3:1:8755026-8755127:8755026-8755177:+	0	0	0	0	0	0
AT1G24706;A5:1:8742063-8742151:8741900-8742151:+	1	0.453198864307028	1	1	1	1
AT1G24706;AF:1:8741836:8741900-8742151:8741940:8742063-8742151:+	nan	1	nan	nan	nan	nan
AT1G24706;RI:1:8741836:8741900-8742151:8742344:+	1	0.785854735254215	1	1	1	1
AT1G24706;RI:1:8741836:8742063-8742151:8742344:+	0.812879514693957	0.815758585453515	0.869808188357994	0.682491585946645	0.6697918753354	0.648250482196133
AT1G24706;RI:1:8754716:8755026-8755177:8755558:+	0.162551825227638	0.132083497159285	0.156828957859774	0.0965238472425213	0.154972480419223	0.129459732392348
AT1G24793_and_AT1G24800;A5:1:8768836-8768903:8768808-8768903:+	0.945166271278924	0.885711802099842	0.971520297066248	0.927057624328811	0.860199386229401	0.887567386875758
AT1G25098_and_AT1G25112;A5:1:8814166-8814734:8813245-8814734:+	NA	NA	NA	NA	NA	NA
AT1G25098_and_AT1G25112;AL:1:8813245-8813920:8814461:8813245-8814734:8815264:+	NA	NA	NA	NA	NA	NA
AT1G25098_and_AT1G25112;RI:1:8813192:8813245-8813920:8814461:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;A3:1:8827623-8828298:8827623-8829112:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;A5:1:8828544-8829112:8827623-8829112:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;RI:1:8827570:8827623-8828298:8828544:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;RI:1:8827570:8827623-8829112:8829682:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;RI:1:8827570:8828544-8829112:8829682:+	NA	NA	NA	NA	NA	NA
AT1G25175_and_AT1G25180;SE:1:8827623-8828298:8828544-8829112:+	NA	NA	NA	NA	NA	NA
AT1G25210;A5:1:8834500-8834567:8834472-8834567:+	nan	nan	nan	nan	nan	nan
AT1G25230;RI:1:8841870:8842026-8842095:8842445:-	0.98672463003872	0.917924338394463	0.863533461564722	0.955665216886726	0.773664972992694	0.80043019305724
AT1G25250;A3:1:8849599-8849838:8849599-8849845:+	0.637796156629719	0.585739669558434	0.47814728316109	0	0	0
AT1G25250;RI:1:8849034:8849599-8849845:8850250:+	0.32906898802279	0	0.185816942395364	0.0400453688380803	0.0496009469138839	0.0332767777166153
AT1G25275;A5:1:8861032-8861125:8860999-8861125:+	0.0121427484254846	0.0101914299732882	0.0107653540931457	0.0154210473436336	0.00830786799838402	0.0125667834796923
AT1G25277;RI:1:8862209:8862256-8862520:8862797:+	0.0443526898115045	0.0639624627203985	0.0793919555109345	0.0562875704007228	0.108256343579049	0.0503511946316374
AT1G25280;A3:1:8865326-8865425:8865326-8865429:+	0.981714302518513	0.981100774014961	0.99363978821734	0.982602993063301	1	0.973746140008121
AT1G25280;RI:1:8865425:8865512-8865596:8865728:+	0	0.017473659962929	0.0124513785447687	0.00760188062526404	0.00822817912118238	0
AT1G25290;A3:1:8868235-8868309:8868235-8868330:+	0.483207189550003	0.404251794380949	0.429114733182163	0.427834343029284	0.496369846111455	0.501595138834097
AT1G25340;A3:1:8885360-8885491:8885360-8885506:+	nan	nan	nan	nan	nan	nan
AT1G25420;RI:1:8915915:8916190-8916361:8916493:+	0.0783640378599112	0.070791865408436	0.0518068135318529	0.0494833063037535	0.0639603466250131	0.0763174657837544
AT1G25420;RI:1:8916361:8916493-8916571:8916674:+	0.0219143333106152	0.0171196458125522	0.00645412911830196	0.0116448356472116	0.0331999543518871	0.0101839090312241
AT1G25470;A3:1:8946322-8946600:8946317-8946600:-	0.578714847326079	0.557640503696191	0.438673380715067	0.658557366722182	0.532744525445307	0.30033622751579
AT1G25500;A3:1:8955616-8955708:8955606-8955708:-	1	0.981095656219716	0.989708586556466	0.963454676115209	1	1
AT1G25500;A5:1:8957322-8957511:8957322-8957728:-	0	0.0189043437802838	0.0102914134435343	0.0365453238847914	0	0
AT1G25500;RI:1:8956865:8957162-8957243:8957322:-	1	1	1	1	1	1
AT1G25540;SE:1:8973614-8973807:8973837-8974343:-	0.809895058640976	0.799258425511931	0.894673371897065	0.916969173081417	0.977344107513404	0.903827609951115
AT1G25550;RI:1:8977523:8977599-8977685:8978305:+	0.0778990818139329	0.0797098365956633	0.0806884251016325	0.0619557442712129	0.0665897326890744	0.0780380316422679
AT1G25682;RI:1:9002285:9002348-9002381:9002885:-	0.0651511078543686	0.0502650174579079	0.0877650363542397	0.067840642843907	0.100810409319047	0.129166787067428
AT1G26130;A5:1:9033484-9033583:9033327-9033583:+	0.252006036758012	0.873435825109777	0.525312235777268	0.150387626019543	0.631881085926147	0.573634281305792
AT1G26130;A5:1:9036555-9036669:9036552-9036669:+	0.532014826779104	0.508685743604294	0.582030929167325	0.46157773687913	0.404968866763231	0.414667351501601
AT1G26130;RI:1:9033016:9033327-9033461:9033484:+	0.811622580411618	0.339256721080653	0.266205144684693	1	0.381817599915967	0.299360629074008
AT1G26130;SE:1:9033327-9033461:9033484-9033583:+	0.569520291275353	0.971472480263252	0.871032972745208	0.57858508222494	0.915640324906298	0.915997414684244
AT1G26160;RI:1:9045085:9045121-9045240:9045319:-	0.0260909872752065	0.0351115810945862	0.0184734786628274	0.0233864327869285	0.0436045421185477	0.0427125054459276
AT1G26180;RI:1:9055918:9055960-9056053:9056124:+	0.103326999731588	0.109959449702921	0.134758160554604	0.145046581397232	0.146358859685241	0.0925458409602765
AT1G26190;A3:1:9057895-9057990:9057873-9057990:-	1	1	0.976040572973898	0.87215838623451	1	0.978420122533521
AT1G26190;RI:1:9057623:9057873-9057990:9058104:-	1	1	0.613014421771692	0.394394581627142	1	0.892925784114705
AT1G26190;RI:1:9057623:9057895-9057990:9058104:-	0.0337427879095248	0.0536456931192731	0.0405661770923956	0.0977644804454157	0.102656299042602	0.171394991324454
AT1G26190;RI:1:9057990:9058104-9058188:9058315:-	0.0491894393465937	0.0145362587232428	0.0636615781231112	0.00857245083688511	0.0282954760028358	0.011271156228626
AT1G26190;RI:1:9060097:9060253-9060339:9060446:-	1	0.943478885834288	1	0.9750243841894	0.887782129239433	0.981683857453239
AT1G26200;A3:1:9063855-9063931:9063822-9063931:-	0.598318463389359	0.474203687025567	0.221706983112734	0	0.101192301448439	0.0920874269496808
AT1G26200;RI:1:9063617:9063822-9063931:9064116:-	0	0	0.176228478676741	0.241926289669973	0.150106032782039	0
AT1G26200;RI:1:9063617:9063855-9063931:9064116:-	0	0	0.428893905191874	1	0.61070503330866	0
AT1G26208_and_AT1G26218_and_AT1G26230;A3:1:9075035-9075105:9075031-9075105:-	0.750511080564101	0.784617970666513	0.748837964811924	0.79466798265737	0.842330823613947	0.857845389521738
AT1G26208_and_AT1G26218_and_AT1G26230;A5:1:9067301-9067381:9067301-9067488:-	NA	NA	NA	NA	NA	NA
AT1G26208_and_AT1G26218_and_AT1G26230;A5:1:9069523-9070219:9069523-9070546:-	NA	NA	NA	NA	NA	NA
AT1G26208_and_AT1G26218_and_AT1G26230;A5:1:9069523-9070219:9069523-9071156:-	NA	NA	NA	NA	NA	NA
AT1G26208_and_AT1G26218_and_AT1G26230;A5:1:9069523-9070546:9069523-9071156:-	NA	NA	NA	NA	NA	NA
AT1G26208_and_AT1G26218_and_AT1G26230;RI:1:9065955:9067301-9067488:9067841:-	NA	NA	NA	NA	NA	NA
AT1G26208_and_AT1G26218_and_AT1G26230;RI:1:9069033:9069092-9069236:9069344:-	NA	NA	NA	NA	NA	NA
AT1G26260;A3:1:9086897-9087153:9086897-9087164:+	1	1	1	1	1	1
AT1G26260;A3:1:9087391-9087458:9087391-9087545:+	1	0.417244842977736	0.0857690063099111	0.299744638738922	1	1
AT1G26260;A5:1:9087046-9087153:9086897-9087153:+	0.501032258171571	0.249938332629019	0.379548622992315	0.250980152133145	0.508854725906149	0.269843949057385
AT1G26260;RI:1:9086804:9086897-9087164:9087762:+	1	1	1	1	1	1
AT1G26260;RI:1:9088837:9088924-9089013:9089375:+	0.0184700584605399	0.0176088078850537	0.006621304965344	0.0276235205853844	0.00683097034179424	0.0228054795242434
AT1G26300;A5:1:9096627-9098105:9096627-9098941:-	0	0	0.00158279060990723	0.00214935188956729	0	0.00105636235986399
AT1G26320;A3:1:9106399-9106482:9106399-9106497:+	nan	nan	nan	nan	nan	nan
AT1G26440;A3:1:9144921-9144995:9144918-9144995:-	0.96864356743025	0.955797496196256	0.959184211614263	0.952889191692448	0.953378844190139	0.932112794791446
AT1G26440;A3:1:9145195-9145301:9145114-9145301:-	1	0.987969861521032	0.850125351080322	0.98231654696702	0.950622523091572	0.820999190322781
AT1G26440;RI:1:9144995:9145114-9145301:9145340:-	1	0.997229042953654	0.946190438069565	0.99448671721852	0.983589957562867	0.935922485039698
AT1G26440;RI:1:9144995:9145195-9145301:9145340:-	0.826520347314039	0.823146993139525	0.770416477815814	0.785761180201082	0.783129321921939	0.777657913236318
AT1G26440;RI:1:9144995:9145340-9145413:9145696:-	0.335344879670129	0.198914019822357	0.155684902338746	0.220362391941424	0.272063260029398	0.155656842236711
AT1G26440;RI:1:9144995:9145340-9145413:9146106:-	0.11523494642881	1	0.937850194567049	1	0.228732736378813	1
AT1G26440;RI:1:9144995:9145696-9145985:9146106:-	0.0351524788791713	0.341967508789542	0.515022083319057	0.136643224213466	0.0397679394340552	0.427047871168257
AT1G26440;RI:1:9145301:9145340-9145413:9146080:-	0	0.0849506825174586	0.0979434134036475	0.153082603151787	0.183256874617673	0.141713591585157
AT1G26558;A5:1:9176155-9176275:9176137-9176275:+	NA	NA	NA	NA	NA	NA
AT1G26590;A3:1:9189484-9189603:9189484-9189608:+	0	0.205920113553902	0	0	0	0
AT1G26630;A3:1:9206891-9206972:9206891-9206994:+	0.00141289148363958	0.00173281717121598	0.00169279535629665	0.00119878163303769	0.00227297626721564	0.00223726484742305
AT1G26660;A3:1:9212389-9212505:9212389-9212546:+	0	0	0	0.00506326302159267	0	0.00327133774151094
AT1G26660;A5:1:9212609-9212841:9212575-9212841:+	0	0	0	0.00506326302159267	0	0.00327133774151094
AT1G26680;MX:1:9220635-9220740:9221127-9222007:9220635-9221505:9221925-9222007:+	0.0905204621998895	0.18154539940137	0	0	0	1
AT1G26680;RI:1:9219460:9219632-9219713:9220019:+	0	0.183193864378465	1	1	0	nan
AT1G26730;RI:1:9243813:9244238-9244326:9244462:+	0.03132776244014	0.117502492814828	0.122880585563801	0.128182269360146	0.14509809630366	0.0752121920617724
AT1G26850;A5:1:9303439-9303845:9303439-9303909:-	0.693728793601106	0.711340989762477	0.664102352998748	0.686617959518083	0.713579492832476	0.672981181726477
AT1G26890;RI:1:9317589:9318473-9318562:9318869:+	0.900480693579416	0.87085752372266	0	0.627249337816197	1	0
AT1G26890;RI:1:9317589:9318473-9318562:9319246:+	nan	nan	nan	nan	nan	0
AT1G26890;RI:1:9317589:9318869-9318956:9319246:+	0	0	nan	0	0	nan
AT1G26890;RI:1:9318562:9318869-9318956:9319246:+	0	0	0	0	nan	0.302188397449253
AT1G26940;A3:1:9343303-9343483:9343303-9343534:+	0.0859539830664952	0.153861817776201	0.0918197661963186	0.108120360240312	0.0821662365428883	0.145514839767954
AT1G26970;RI:1:9359325:9359883-9360006:9360352:+	0.121991063909941	0.0856026715188674	0.107229328725943	0.18255602155146	0.259815244621279	0.0679731064544369
AT1G27045;A3:1:9392010-9392114:9392010-9392247:+	nan	0	0	0	0	0
AT1G27110;RI:1:9413356:9413440-9413532:9413621:-	0.162235287438933	0.0156801396523193	0.130520544535106	0.133968895152707	0.274933163785113	0.0168547159920811
AT1G27170;AF:1:9433393:9434049-9435287:9434351:9435190-9435287:+	0.0438589001370513	0	0.0432219278775117	0.109781555808647	0.0350191921502834	0.00543574927242056
AT1G27180;AF:1:9439653:9440331-9441867:9440924:9441777-9441867:+	1	1	1	1	1	1
AT1G27180;AF:1:9439653:9440331-9441867:9441191:9441777-9441867:+	0.281297662672081	0.614912220497427	0.369592948423278	0.166801811204419	0.417822790143793	0.290342739385643
AT1G27180;AF:1:9439800:9440331-9441867:9440924:9441777-9441867:+	nan	1	1	nan	nan	1
AT1G27180;AF:1:9439800:9440331-9441867:9441191:9441777-9441867:+	0	0.123292565933466	0.0483770453738721	0	0	0.405111789931536
AT1G27180;RI:1:9440924:9441467-9441567:9443016:+	0	0.905382744259757	1	0	0.688885143277511	0
AT1G27180;RI:1:9440924:9441777-9441867:9443016:+	nan	1	1	nan	1	nan
AT1G27180;RI:1:9441191:9441777-9441867:9443016:+	0.53368388810022	0.765915243656465	0.574039789134848	0.461470504676001	0.540866002189004	0.722981970556027
AT1G27180;RI:1:9443588:9444815-9444901:9445189:+	1	0.977655780925376	0.983209672414352	1	1	0.861251569661109
AT1G27360;A5:1:9501869-9502077:9501142-9502077:+	0	0	0	0	0	0.0135607456960073
AT1G27360;A5:1:9501973-9502077:9501142-9502077:+	0	0	0	0	0	0
AT1G27360;A5:1:9501973-9502077:9501869-9502077:+	nan	nan	nan	nan	nan	0
AT1G27360;RI:1:9500894:9501869-9502077:9502800:+	1	1	1	1	1	0.921551935725404
AT1G27360;RI:1:9500894:9501973-9502077:9502800:+	1	1	1	1	1	1
AT1G27370;A3:1:9507051-9507212:9507023-9507212:-	0.990362013955922	0.990336526043421	0.912567436699484	1	0.927704460134857	0
AT1G27370;A3:1:9507051-9508147:9507023-9508147:-	0.55353656202144	0.156259010755827	0	0	0.170929047835133	0.81334198998302
AT1G27370;A5:1:9507023-9507212:9507023-9507265:-	0.283052391799544	0.168007090568887	0.748238657635887	0	0.70810397118634	0.813357918459332
AT1G27370;A5:1:9507023-9507212:9507023-9508147:-	0.117538001683709	0.0344646928817413	0.178561420693924	0	0.361286858602275	0.175218692347754
AT1G27370;A5:1:9507023-9507265:9507023-9508147:-	0.252262216772063	0.150213244131934	0.0681560817578132	0.276968667108753	0.189083490911283	0.0464833863988897
AT1G27370;AF:1:9507051-9507212:9507265:9507051-9508147:9508322:-	0.916936592042668	0.951812799786302	1	1	0.972380490698683	0
AT1G27370;RI:1:9505115:9505608-9505718:9505966:-	0.0810968204298761	0.193303069199471	0.0600381914101693	0.307889678682817	0.185607709609988	0.197677588615682
AT1G27370;RI:1:9506333:9507023-9507212:9508542:-	0.990461792478357	0.987860514032989	0.906706727096807	1	0.887547979561569	0.937664446752338
AT1G27370;RI:1:9506333:9507023-9508147:9508542:-	0.932573615369744	0.743898509493033	0.67873109116363	0.901144987125553	0.816999973542074	0.761655419809385
AT1G27385;A3:1:9512219-9512571:9512216-9512571:-	0.856791739673795	0.76408729665036	0.815066389937284	0.854048427347034	0.826124875141602	0.901916500773648
AT1G27385;SE:1:9510638-9510827:9510901-9511133:-	0	0	0	0	0	0
AT1G27390;A5:1:9514524-9514664:9514524-9514814:-	0	0.00381724158699835	0.000906740765703259	0.0031566808296306	0.00231245706306689	0.00112048464840441
AT1G27430;A3:1:9521534-9521656:9521454-9521656:-	0.970242729994762	0.979765643937283	0.976172173062407	0.98073257660317	0.985841470315417	0.978776157829609
AT1G27430;A3:1:9521728-9521827:9521701-9521827:-	0.0175355637242007	0.0206602891239318	0.0282552982582082	0.0267200227000065	0.0335046185865242	0.0153562907893666
AT1G27450;A3:1:9532201-9532353:9532201-9532401:+	0.844567554797204	0.858520911948567	0.849325550245784	0.83128206297543	0.842745150903186	0.827577518831501
AT1G27450;A5:1:9533038-9533365:9532963-9533365:+	0.00284812778901098	0.00128870422870623	0.00224400137714118	0.00303164880476996	0.00367054456389026	0.00394372081080769
AT1G27460;A3:1:9536793-9536862:9536793-9536874:+	0.984177831318304	0.968479493619599	0.97473503993785	0.976530864330959	0.951970891941953	0.971731315387745
AT1G27460;RI:1:9535622:9536793-9536862:9537006:+	0.0752401438967499	0.100903051199946	0.0962058856635425	0.0764193591205464	0.0934443250846128	0.0840937212751102
AT1G27460;RI:1:9535622:9536793-9536874:9537006:+	0.835008148272947	0.77519099627601	0.804181404651235	0.774918990125911	0.671381620652784	0.759390812962613
