	ERR9081487	ERR9081489
AT1G75420;RI:1:28305218:28305371-28305542:28305706:+	0.876108938658502	0.872929749613028
AT1G75420;RI:1:28305218:28305706-28305794:28305936:+	0.0857352052924493	0.0835428420070168
AT1G75430;RI:1:28308344:28308404-28308503:28308891:-	0.10672514619883	0
AT1G75560;A3:1:28373050-28373192:28372748-28373192:-	0.0942614575524997	0.0868745938880414
AT1G75630;SE:1:28401119-28401606:28401707-28401900:+	0	0
AT1G75670;RI:1:28415486:28415590-28415674:28415759:-	0.0754865413472026	0.0337305161072647
AT1G75700;RI:1:28424075:28424173-28424261:28424317:+	0.124223622199703	0
AT1G75720;A3:1:28435109-28435196:28435103-28435196:-	0.225113297686342	0.233466120539358
AT1G75720;A3:1:28435114-28435196:28435103-28435196:-	0	0
AT1G75720;A3:1:28435114-28435196:28435109-28435196:-	0	0
AT1G75750;A5:1:28442116-28442210:28442116-28442213:-	0.999390753065465	0.999471128824392
AT1G75760;RI:1:28446632:28446988-28447117:28447241:-	0.0315404385790198	0.0238728964088703
AT1G75760;RI:1:28447117:28447241-28447313:28447393:-	0.0130761755239159	0.0204649077103652
AT1G75880;A5:1:28491304-28491391:28491301-28491391:+	0	0
AT1G75890;A3:1:28493999-28494067:28493999-28494106:+	0	0
AT1G75920;A3:1:28505816-28505919:28505816-28506012:+	1	1
AT1G75920;A5:1:28505861-28505919:28505816-28505919:+	0	0
AT1G75980_and_AT1G75990;A3:1:28523405-28523502:28523391-28523502:-	0.993901186989811	1
AT1G76020;RI:1:28532969:28533071-28533292:28533624:-	0.675317870421468	0.739899218471183
AT1G76040;A3:1:28538541-28538673:28538541-28538991:+	0.164631511371019	0.237503546408394
AT1G76040;RI:1:28539931:28540058-28540174:28540273:+	0.0177815496104872	0.0136311995095165
AT1G76050;A5:1:28542034-28542154:28542015-28542154:+	0.0674979301714355	0.0521717859427
AT1G76130;AF:1:28560629:28561020-28561587:28561281:28561307-28561587:+	0.0920804193632535	0.12474285322443
AT1G76140;A3:1:28574485-28574584:28574485-28574593:+	0.978793114147151	0.996793637524088
AT1G76170;A3:1:28585966-28586121:28585958-28586121:-	0.740071916624805	0.772174045983064
AT1G76170;A5:1:28585958-28586121:28585958-28586188:-	0.183162613288692	0.0998405894044594
AT1G76170;RI:1:28585192:28585304-28585404:28585523:-	0.0303028832682135	0.153625217327954
AT1G76170;RI:1:28585192:28585304-28585404:28585740:-	0.159163956054154	0.0245878798100237
AT1G76170;RI:1:28585192:28585523-28585598:28585740:-	0.819205891133446	0.072286463380558
AT1G76170;RI:1:28585404:28585523-28585598:28585740:-	0.427929816928038	0.359409969905669
AT1G76280;A3:1:28621780-28621955:28621768-28621955:-	1	1
AT1G76280;RI:1:28617577:28618340-28618422:28618541:-	0.216224373937757	0.220180712016176
AT1G76280;RI:1:28618422:28618541-28618775:28618963:-	0.0987132190238575	0.0463852116293948
AT1G76280;SE:1:28620160-28620268:28620363-28620706:-	0.869338281684914	0.901019470088623
AT1G76310;RI:1:28628534:28628632-28628717:28628941:-	0	0.0193044997189705
AT1G76320;A5:1:28633407-28633586:28633401-28633586:+	0.762273689304896	0.855691990493174
AT1G76320;RI:1:28631223:28633401-28633586:28633642:+	0.296538594651475	0.41190872667953
AT1G76320;RI:1:28631223:28633407-28633586:28633642:+	0.116189392271349	0.105642872162671
AT1G76320;RI:1:28633749:28633891-28634000:28634588:+	0.822851106368626	0.814104729737382
AT1G76350;AF:1:28639453:28639761-28640116:28639791:28639927-28640116:+	0.960533138579514	0.936634055340233
AT1G76350;AF:1:28639453:28639761-28640116:28640011:28640034-28640116:+	1	1
AT1G76350;AF:1:28639791:28639927-28640116:28640011:28640034-28640116:+	1	1
AT1G76350;RI:1:28639791:28639927-28640116:28640937:+	0.926657107283424	0.86537920012647
AT1G76380;A3:1:28653456-28653569:28653453-28653569:-	0.994931597933647	1
AT1G76390;A3:1:28655621-28655897:28655621-28655900:+	0.876745638725673	0.886586574331029
AT1G76405;A3:1:28662861-28662958:28662861-28662968:+	0.94981326093985	0.957693709444945
AT1G76440;A3:1:28683040-28683673:28683009-28683673:-	0.134275474619087	0.0289224006009849
AT1G76440;A3:1:28683044-28683673:28683009-28683673:-	0.672559201810866	0.728627352729323
AT1G76440;A3:1:28683044-28683673:28683040-28683673:-	0.929789226714589	0.989028904740392
AT1G76480;A3:1:28692970-28693070:28692956-28693070:-	0	0.735761877825223
AT1G76480;A5:1:28692731-28692832:28692731-28692863:-	0	0.735761877825223
AT1G76510;A5:1:28710853-28711065:28710853-28711134:-	0	0.00276998780811495
AT1G76510;A5:1:28712510-28712734:28712510-28712757:-	0.653147689518823	0.77181624810645
AT1G76520;RI:1:28714765:28715256-28715344:28715521:+	0.565992176889266	0.546497477824581
AT1G76530;A3:1:28718286-28718378:28718286-28718385:+	0.574125046131135	0
AT1G76530;RI:1:28718194:28718286-28718378:28718541:+	0	1
AT1G76530;RI:1:28719430:28719522-28719614:28719714:+	0.425874953868865	0.218934278913878
AT1G76580;A3:1:28737293-28737386:28737293-28737429:+	0.914511448674184	0.920567846770496
AT1G76580;RI:1:28737149:28737293-28737386:28737967:+	0.110590139100796	0.0904934380993299
AT1G76580;RI:1:28737149:28737293-28737429:28737967:+	0.57084027774267	0.535555533711455
AT1G76620;RI:1:28758602:28758730-28758814:28759332:+	0.0334684205884252	0.0914530572327909
AT1G76630;RI:1:28760278:28760361-28760469:28760519:+	0.115060477582947	0.0966424824191171
AT1G76630;RI:1:28762811:28762906-28762991:28763184:+	1	1
AT1G76710;A3:1:28790189-28790244:28790162-28790244:-	0.0256548279667834	0.0329084334602174
AT1G76870;A3:1:28857002-28857226:28857002-28857248:+	0.309589977367834	0.565003731192188
AT1G76900;AF:1:28881539:28882000-28882718:28882040:28882089-28882718:+	0.274343390337488	0.308903201737392
AT1G76930;RI:1:28895699:28895784-28895831:28895988:-	0.998284432671326	0.998595564254281
AT1G76940;RI:1:28903315:28903376-28903457:28903712:-	0.147844471788153	0.210858604938309
AT1G76965_and_AT1G76970;A5:1:28924900-28924987:28924900-28925059:-	1	0
AT1G76965_and_AT1G76970;A5:1:28924900-28924987:28924900-28925206:-	0.00637123579429164	0
AT1G76965_and_AT1G76970;A5:1:28924900-28925059:28924900-28925206:-	0	0.117369280448545
AT1G76965_and_AT1G76970;AF:1:28924496-28924571:28924744:28924496-28925206:28925468:-	0.708643999756015	0.939081696546593
AT1G76965_and_AT1G76970;RI:1:28924571:28924649-28924745:28924900:-	0.0269726354467506	0.0455005684854579
AT1G76965_and_AT1G76970;RI:1:28924745:28924900-28924987:28925423:-	0.461833076227459	1
AT1G76965_and_AT1G76970;RI:1:28924745:28924900-28925206:28925423:-	0.00562432222447278	0.0266319338560483
AT1G76965_and_AT1G76970;SE:1:28924496-28924571:28924900-28925206:-	0.111202656588202	0.397291702604796
AT1G76980;RI:1:28925708:28926140-28926545:28927391:-	0.0582338039123845	0.0883979502219611
AT1G76990;A5:1:28933242-28933339:28932382-28933339:+	0.00445949084977709	0.00594223313468357
AT1G76990;AF:1:28932119:28932382-28933339:28932868:28933242-28933339:+	0.945667570451348	0.909904772875044
AT1G76990;AF:1:28932162:28932382-28933339:28932868:28933242-28933339:+	0.976583116813655	0.965380931907948
AT1G76990;RI:1:28932868:28933242-28933339:28933457:+	0.930065809815128	0.89465692469398
AT1G77000;RI:1:28941822:28941963-28942028:28942639:+	0	0
AT1G77080;A3:1:28958994-28959151:28958994-28959330:+	0.00178900825204907	0.00258029470267764
AT1G77080;MX:1:28955863-28958334:28958391-28958602:28955863-28958456:28958501-28958602:+	0.704359565154913	0.6650443482625
AT1G77080;RI:1:28955534:28955863-28958334:28958391:+	0	0
AT1G77080;RI:1:28958602:28958663-28958745:28958844:+	0.246723679063424	0.232196410448749
AT1G77080;SE:1:28959371-28959578:28959627-28959744:+	0.00653086910839094	0.00849521594248004
AT1G77110;RI:1:28974144:28974220-28974342:28974805:+	0.0322656164489073	0.204800027137963
AT1G77160;RI:1:28996118:28996334-28996410:28996594:-	nan	0
AT1G77170_and_AT1G77180;A3:1:29001840-29001964:29001664-29001964:-	0.0900487800036957	0.109468963063597
AT1G77210;RI:1:29009544:29010173-29010259:29010581:-	0.187335154730165	0.181373409494574
AT1G77220;RI:1:29014558:29014813-29014902:29015147:+	0.156142059211668	0.157501223342929
AT1G77270;A3:1:29027996-29028131:29027996-29028307:+	0.300530402381025	0.179898678838037
AT1G77280;RI:1:29034403:29034630-29034713:29034822:-	0.77268803748647	0.867067242005759
AT1G77290;A3:1:29038543-29038638:29038543-29038877:+	0.440220417847962	0.34136435953618
AT1G77290;RI:1:29038366:29038543-29038877:29039125:+	0.290516047285199	0.327900219346659
AT1G77310_and_AT1G77320;A5:1:29056919-29057008:29056898-29057008:+	1	0.989225599350086
AT1G77310_and_AT1G77320;RI:1:29061856:29061897-29061985:29062058:+	0.117159433006862	0.0410324730410638
AT1G77310_and_AT1G77320;SE:1:29052489-29052589:29052665-29053050:+	0.635478117529828	1
AT1G77350;A3:1:29070363-29070482:29070363-29070493:+	0.835766126647322	0.847659530741187
AT1G77370;RI:1:29074242:29074315-29074394:29074492:+	0.0343912376821074	0.0393679821344533
AT1G77410;A3:1:29091857-29091924:29091842-29091924:-	0	0
AT1G77410;RI:1:29092088:29092154-29092248:29092360:-	0.266467722076978	0.0520346530460165
AT1G77440;AF:1:29096020:29096025-29096452:29096201:29096339-29096452:+	0	0
AT1G77460;A3:1:29103701-29103906:29103701-29103947:+	0.950924109225638	0.899368711959959
AT1G77460;A5:1:29103712-29103906:29103701-29103906:+	0.0189267016648304	0
AT1G77460;RI:1:29103608:29103701-29103906:29104068:+	0.066762003079617	0
AT1G77470_and_AT1G77480;RI:1:29114449:29114834-29114974:29115061:-	0.257569157041666	0.212762080051553
AT1G77530;RI:1:29136572:29136882-29136977:29137041:+	0.0430367928282883	0.108157708856197
AT1G77580;RI:1:29144025:29144568-29144662:29146337:-	0.381535736409365	0.379639472976297
AT1G77580;RI:1:29146417:29146612-29146704:29146837:-	0.0910206322642721	0.101473143358407
AT1G77590;RI:1:29151145:29151225-29151330:29151831:-	0.0506060203639668	0.0116931898292704
AT1G77600;A3:1:29153164-29153438:29153143-29153438:-	0	0
AT1G77600;A3:1:29158949-29159084:29158907-29159084:-	0	0
AT1G77700;A3:1:29205271-29205347:29205271-29205388:+	0.0331945185774757	0.0314035434591907
AT1G77765;A3:1:29245374-29245726:29245374-29245729:+	0.874490639540017	0.422236809630297
AT1G77765;RI:1:29245729:29245887-29245966:29246237:+	0	0
AT1G77770;A5:1:29247291-29247834:29247291-29247927:-	0.0819110125709883	0.0814892071507555
AT1G77800;A3:1:29259865-29259984:29259865-29259987:+	0.420583657169074	0.44009084102904
AT1G77800;RI:1:29255544:29255721-29255803:29255891:+	0.643705534708925	0.662252137107536
AT1G77800;RI:1:29256138:29256234-29256442:29256515:+	0.640832402529424	0.686651840867733
AT1G77810;A3:1:29262388-29262482:29262379-29262482:-	0.347955850728286	0.41076965652716
AT1G77880;A5:1:29286163-29286866:29286163-29287014:-	0.295517909702233	0.241548419650684
AT1G77890_and_AT1G77910;A3:1:29293278-29293401:29293278-29293434:+	0.966100419788435	0.926009899810739
AT1G77890_and_AT1G77910;A5:1:29293278-29293401:29293272-29293401:+	0.802573487944916	0.77561946490134
AT1G77890_and_AT1G77910;RI:1:29294582:29294962-29295105:29295204:+	0.0588403043405065	0.0302687662007963
AT1G77930;RI:1:29302026:29302163-29302249:29302712:+	0.134453015440884	0.159065305525162
AT1G77950;AL:1:29309756-29310036:29310207:29309756-29311120:29311194:+	0	nan
AT1G78000;AF:1:29327515:29328382-29329877:29329329:29329782-29329877:+	0.00576071685429941	0.00115826462777673
AT1G78000;AF:1:29328103:29328382-29329877:29329329:29329782-29329877:+	0.0211714177623088	0.0127467887312022
AT1G78000;RI:1:29332545:29332621-29332734:29333212:+	0.00757246783450777	0.0182505069632086
AT1G78120;RI:1:29393813:29394191-29394308:29394817:-	0.0586122644574324	0.0774238374266029
AT1G78150;A3:1:29405287-29405466:29405287-29405553:+	0.00684124649643042	0.000484552613155392
AT1G78200;RI:1:29420183:29420380-29420477:29420518:+	0.183430599563363	0.159614738888176
AT1G78200;RI:1:29420183:29420380-29420477:29420828:+	0.307264562433022	0.208223973685745
AT1G78200;RI:1:29420183:29420518-29420592:29420828:+	0.278193093914024	0.113424661934282
AT1G78200;RI:1:29420477:29420518-29420592:29420828:+	0.15993770350967	0.0815411218161696
AT1G78290;RI:1:29458790:29458920-29459268:29459493:-	0.373177705609596	0.308533243528202
AT1G78420;RI:1:29505080:29505110-29505206:29505469:+	1	1
AT1G78490;RI:1:29529959:29530065-29530167:29530669:+	0.0928378077270935	0.121493767482678
AT1G78510;A5:1:29536822-29536973:29536822-29536977:-	0.0600862015290141	0.13869500326073
AT1G78530;RI:1:29539086:29539480-29539570:29539703:-	0.366701821984701	0.393671507404892
AT1G78540;A3:1:29541297-29541356:29541262-29541356:-	0	0
AT1G78540;RI:1:29541356:29541433-29541523:29542023:-	0.0713035859817379	0.0644445800078616
AT1G78580;A5:1:29557529-29557661:29557529-29557884:-	nan	1
AT1G78580;AF:1:29557529-29557661:29559555:29557529-29560754:29560912:-	0	0.00150721064744977
AT1G78580;AF:1:29557529-29557884:29559811:29557529-29560754:29560912:-	0	0
AT1G78580;SE:1:29557529-29557661:29557701-29557884:-	1	1
AT1G78600;SE:1:29568200-29568265:29568324-29568399:+	0.22381882632124	0.161536674650557
AT1G78620;A5:1:29574981-29575309:29574981-29575336:-	0.00393284802462592	0.00704330901643438
AT1G78680;A3:1:29595877-29595959:29595877-29595986:+	0.00850619697005281	0.01257275739628
AT1G78690;A3:1:29597929-29598088:29597929-29598119:+	0.193863120709043	0.112674355018236
AT1G78690;A5:1:29597210-29597316:29597190-29597316:+	0.672760866092925	0.654668730620945
AT1G78690;A5:1:29597235-29597316:29597190-29597316:+	0.263047583918428	0.170870258156901
AT1G78690;A5:1:29597235-29597316:29597210-29597316:+	0.147935340731856	0.0980486058472748
AT1G78700_and_AT1G78710;SE:1:29603904-29604010:29604168-29604260:+	1	nan
AT1G78720;A3:1:29607160-29607271:29607160-29607277:+	1	0.922835937210079
AT1G78720;RI:1:29605457:29605497-29605598:29605972:+	1	1
AT1G78750;RI:1:29613733:29614698-29614775:29614884:-	1	0.927602731864095
AT1G78780_and_AT1G78790;A3:1:29621997-29622078:29621988-29622078:-	1	0.98318575808849
AT1G78780_and_AT1G78790;A3:1:29623812-29623929:29623760-29623929:-	0	0
AT1G78780_and_AT1G78790;AF:1:29622210-29622303:29622447:29622210-29622989:29623171:-	0.960753287338717	0.986875083622248
AT1G78780_and_AT1G78790;SE:1:29624033-29624125:29624178-29624261:-	1	0.993061802480676
AT1G78810;A5:1:29628545-29628636:29628545-29628693:-	0.217561833468614	0.207979241844894
AT1G78810;RI:1:29628301:29628545-29628636:29628756:-	0.625628782891987	0.557917565989821
AT1G78870;A5:1:29651018-29651316:29651015-29651316:+	0	0
AT1G78870;RI:1:29650723:29650750-29650929:29651015:+	0.0177515220663585	0.0141130335294946
AT1G78870;RI:1:29651772:29651845-29651949:29652046:+	0.0706445510941667	0.0563850814989581
AT1G78910;A5:1:29665602-29665764:29665589-29665764:+	0.426314096431837	0.48359103139861
AT1G78915;A5:1:29669801-29669920:29669801-29669929:-	1	1
AT1G78915;SE:1:29669695-29669751:29669801-29669929:-	0	0
AT1G78920;AF:1:29671413:29671691-29672086:29671780:29671991-29672086:+	1	1
AT1G78920;AF:1:29671495:29671691-29672086:29671780:29671991-29672086:+	1	1
AT1G78955;A3:1:29692259-29692352:29692252-29692352:-	0.790921495560142	1
AT1G78955;RI:1:29688906:29689293-29689488:29689571:-	0	0.0394863178108497
AT1G78955;RI:1:29689667:29689747-29689825:29690002:-	0.413292905924889	0.0400056736350543
AT1G78960;A5:1:29696513-29696708:29696502-29696708:+	nan	0
AT1G78960;RI:1:29696394:29696502-29696708:29696925:+	nan	0
AT1G78960;RI:1:29700555:29700638-29700902:29701410:+	0.11117557706627	0.0885642291198212
AT1G78970;A5:1:29703283-29703397:29703179-29703397:+	0.566920425673967	0.5663324445861
AT1G79000;A3:1:29724124-29724352:29724121-29724352:-	0.720992994913081	0.695403068537491
AT1G79000;A5:1:29722456-29722559:29722456-29722631:-	0.808693813857778	0.823597131867558
AT1G79000;RI:1:29716350:29716775-29716938:29717047:-	0.912299181055303	0.871805936669933
AT1G79070;RI:1:29744271:29744580-29744947:29745043:-	1	0.833945974611236
AT1G79090;RI:1:29749113:29749366-29749457:29751586:-	0.641480108083811	0.67337310236428
AT1G79110;A3:1:29759922-29759999:29759922-29760008:+	0.352782993635819	0.359588136870398
AT1G79190;A5:1:29792228-29792309:29792210-29792309:+	0.0920855034793648	0.175593926878745
AT1G79210;A3:1:29798286-29798656:29798260-29798656:-	0.00134323100835632	0
AT1G79210;A3:1:29798317-29798656:29798260-29798656:-	0	0.000958721151852616
AT1G79210;A3:1:29798317-29798656:29798286-29798656:-	0	1
AT1G79220_and_AT1G79230;A5:1:29802244-29802348:29802240-29802348:+	0	0.00397973959035863
AT1G79220_and_AT1G79230;SE:1:29800925-29801022:29801190-29801289:+	0.00362499827799427	0.00584112209397233
AT1G79250;A5:1:29812215-29812309:29812215-29812465:-	nan	nan
AT1G79250;SE:1:29812215-29812309:29812373-29812465:-	nan	1
AT1G79270;A5:1:29816190-29816607:29815873-29816607:+	0.917359495127878	0.91484160084301
AT1G79270;A5:1:29816510-29816607:29815873-29816607:+	0.621885631938913	0.466574030326555
AT1G79270;A5:1:29816510-29816607:29816190-29816607:+	0.12904377809969	0.0752893984371802
AT1G79270;A5:1:29816515-29816607:29815873-29816607:+	0.395478913811862	0.639932238831151
AT1G79270;A5:1:29816515-29816607:29816190-29816607:+	0.0556540050045004	0.141952393387502
AT1G79270;A5:1:29816515-29816607:29816510-29816607:+	0.28457120466059	0.670174334668441
AT1G79280;SE:1:29825328-29825493:29825558-29825673:-	0	0
AT1G79450;RI:1:29888510:29888584-29888686:29888799:+	0.0669506793378223	0.0595547838249106
AT1G79480;A3:1:29899099-29899189:29899096-29899189:-	0.144606219005908	0
AT1G79500;A3:1:29906013-29906105:29906013-29906108:+	0.731538952975753	0.6127017146305
AT1G79500;A3:1:29906013-29906105:29906013-29906288:+	0.690136214243194	0.69277972491772
AT1G79500;A3:1:29906013-29906108:29906013-29906288:+	0.449748117904751	0.587699675293011
AT1G79500;RI:1:29905933:29906013-29906105:29906653:+	0.649461858648973	0.613940970106237
AT1G79500;RI:1:29905933:29906013-29906288:29906653:+	0.804935327734619	0.781948156122738
AT1G79520_and_AT1G09873_and_AT1G09877_and_AT1G09883;A3:1:29913913-29914323:29913736-29914323:-	0.674357397456399	0.71600395885092
AT1G79520_and_AT1G09873_and_AT1G09877_and_AT1G09883;A5:1:29913736-29914287:29913736-29914323:-	0.752627182922051	0.837376126128849
AT1G79520_and_AT1G09873_and_AT1G09877_and_AT1G09883;RI:1:29913624:29913736-29914323:29914967:-	0.0861380973493935	0.204007148013586
AT1G79520_and_AT1G09873_and_AT1G09877_and_AT1G09883;RI:1:29913624:29913913-29914323:29914967:-	0.0435346478101917	0.0922756407168192
AT1G79570;A5:1:29937648-29938043:29937648-29938062:-	0.931187750264262	0.935883036364692
AT1G79570;RI:1:29933931:29934094-29934184:29934336:-	0.0343618650752759	0.055034348724806
AT1G79580;A5:1:29942977-29943201:29942977-29943247:-	0	nan
AT1G79580;A5:1:29942977-29943201:29942977-29943258:-	0	0
AT1G79580;A5:1:29942977-29943247:29942977-29943258:-	0.219051494137957	0
AT1G79580;AF:1:29942977-29943201:29943442:29942977-29943521:29943713:-	nan	0
AT1G79580;AF:1:29942977-29943247:29943498:29942977-29943521:29943713:-	1	0
AT1G79580;AF:1:29942977-29943258:29943498:29942977-29943521:29943713:-	1	0.443811946108611
AT1G79580;RI:1:29942736:29942977-29943247:29943498:-	0.456694616165344	1
AT1G79580;RI:1:29942736:29942977-29943258:29943498:-	0.190794030526756	0.371152294564925
AT1G79590;AF:1:29946185:29946467-29947060:29946474:29946676-29947060:+	0.989856957420005	0.996925232052841
AT1G79590;RI:1:29946185:29946280-29946386:29946467:+	0.878288106915656	0.821326364390463
AT1G79620;RI:1:29958216:29958451-29958526:29958745:-	0.0194481560876824	0
AT1G79620;RI:1:29958526:29958745-29958842:29958981:-	0	0
AT1G79620;RI:1:29959364:29959839-29959918:29960052:-	0	0
AT1G79630;A3:1:29964750-29964906:29964448-29964906:-	0.050443167492889	0.104080958690371
AT1G79630;A3:1:29964823-29964906:29964448-29964906:-	0.00635126382173784	0.093738604998492
AT1G79630;A3:1:29964823-29964906:29964750-29964906:-	0.0216805110030957	0.16058548447204
AT1G79630;A3:1:29965147-29965656:29965143-29965656:-	0.280907441288811	0.257928316685625
AT1G79630;A5:1:29964448-29964622:29964448-29964906:-	0.112764668440006	0.100609447934888
AT1G79630;RI:1:29964020:29964448-29964622:29964750:-	0.184180194369373	0.214865813698657
AT1G79630;RI:1:29964020:29964448-29964622:29965795:-	0.70370742544112	0.396091477328362
AT1G79630;RI:1:29964020:29964750-29964906:29965795:-	1	1
AT1G79630;RI:1:29964020:29964823-29964906:29965795:-	0.979264164198613	0.414976268853438
AT1G79630;RI:1:29964906:29965143-29965656:29965795:-	0.0448927759866069	0.236331050639708
AT1G79630;RI:1:29964906:29965147-29965656:29965795:-	0.10739966518922	0.470998424492194
AT1G79630;SE:1:29964448-29964622:29964750-29964906:-	0.190483871692309	0.297999966476193
AT1G79640;A5:1:29971248-29971367:29971248-29971442:-	0.674603675955522	0.458119192608374
AT1G79650;A3:1:29974327-29974392:29974309-29974392:-	0.736570516538761	0.820943248582788
AT1G79650;SE:1:29973888-29973974:29974045-29974116:-	0	0
AT1G79700;A5:1:29990825-29991804:29990825-29991834:-	0.909123979395927	0.91033686224736
AT1G79700;RI:1:29993080:29993088-29993322:29993404:-	0.146620277522878	0.159075586564087
AT1G79730_and_AT1G79740;RI:1:30005074:30006627-30006715:30006755:-	0	0
AT1G79730_and_AT1G79740;RI:1:30005074:30006627-30006715:30006911:-	0.042996313795529	0.05650626261771
AT1G79790_locus2;RI:1:30017372:30017442-30017518:30017632:-	0.0744383903967457	0.0779000440041241
AT1G79790_locus2;RI:1:30017372:30017632-30017713:30017764:-	0.246976639027674	0.218268215809583
AT1G79810;A5:1:30020037-30020106:30020033-30020106:+	0.00755488799102155	0.0173416947200769
AT1G79820_and_AT1G79830;A3:1:30033590-30033714:30033584-30033714:-	0.326754933023073	0.323662518655979
AT1G79820_and_AT1G79830;A5:1:30030287-30030363:30030287-30030423:-	0.00312657238823196	0.00129521370890459
AT1G79820_and_AT1G79830;AF:1:30026790-30026984:30027277:30026790-30027290:30027377:-	0	0
AT1G79820_and_AT1G79830;AF:1:30026790-30026984:30027277:30026790-30027290:30027391:-	nan	nan
AT1G79820_and_AT1G79830;AF:1:30026790-30026984:30027277:30026790-30027290:30027634:-	0	0
AT1G79820_and_AT1G79830;RI:1:30027569:30027975-30028070:30028118:-	0.0699674863179372	0.0746956677265879
AT1G79820_and_AT1G79830;SE:1:30023327-30023584:30023727-30023981:-	0.887134200972149	0.852018104856922
AT1G79840_and_AT1G09927;RI:1:30037497:30037603-30037706:30037980:+	0	0.161352811715924
AT1G79880;A5:1:30046306-30046420:30046306-30046456:-	0.0128221678730186	0.00237480571770255
AT1G79880;RI:1:30047900:30048049-30048125:30048203:-	0.443054525991293	0.426161260123804
AT1G79890;RI:1:30051329:30051866-30051971:30052203:+	0	0
AT1G79890;SE:1:30049604-30049809:30050162-30050286:+	1	1
AT1G79910;A3:1:30055290-30055730:30055290-30055734:+	0.957474371108718	0.937871070296212
AT1G79915;A3:1:30057385-30057463:30057385-30057466:+	0	0
AT1G79920;A3:1:30062412-30062633:30062277-30062633:-	0.00229312255334724	0.00314829880686251
AT1G79920;AF:1:30062277-30062352:30062628:30062277-30062633:30062722:-	1	1
AT1G79920;AF:1:30062277-30062352:30062628:30062277-30062633:30062824:-	0.000490967648973553	0.00203009438228947
AT1G79930;A3:1:30063957-30064027:30063940-30064027:-	0.00359874554309959	0.00423805083287582
AT1G79940;A3:1:30069669-30069989:30069669-30069992:+	0.50619250523155	0.570327125720158
AT1G79940;A5:1:30069712-30069992:30069669-30069992:+	0	0
AT1G79950;A3:1:30078233-30078555:30078233-30078740:+	0.271961265769124	0
AT1G79950;A5:1:30078608-30078740:30078233-30078740:+	0.307778007575266	0.193502401335352
AT1G79950;A5:1:30078639-30078740:30078233-30078740:+	0	0.0445084223926108
AT1G79950;A5:1:30078639-30078740:30078608-30078740:+	0.0604230472444485	0.0715444188091316
AT1G79950;RI:1:30078128:30078233-30078555:30078608:+	0.0456920304970626	0.0173104699859048
AT1G79950;RI:1:30078128:30078233-30078555:30078639:+	0	0.0436140370216728
AT1G79950;RI:1:30078128:30078233-30078555:30079203:+	0.623798767223023	1
AT1G79950;RI:1:30078128:30078233-30078740:30079203:+	0.382490421713924	0.646658558106845
AT1G79950;RI:1:30078128:30078608-30078740:30079203:+	0.582133297260515	0.884095096546883
AT1G79950;RI:1:30078128:30078639-30078740:30079203:+	1	0.975179002735601
AT1G79950;RI:1:30078555:30078608-30078740:30079203:+	0.0386709080092969	0
AT1G79950;RI:1:30078555:30078639-30078740:30079203:+	0.373802335262109	0
AT1G79950;SE:1:30078233-30078555:30078608-30078740:+	0.902782823419888	0.931602548813279
AT1G79950;SE:1:30078233-30078555:30078639-30078740:+	0.384910803273565	0.505308550390995
AT1G79970;RI:1:30082703:30082890-30083024:30083395:+	0.925784136106238	0.952908748889402
AT1G79970;RI:1:30082703:30083395-30083493:30083894:+	0.0629548558861008	0.0545716598791582
AT1G79985;A3:1:30084348-30084517:30084348-30084520:+	0.610372340908047	0.664993137552844
AT1G79985;RI:1:30084114:30084348-30084517:30084745:+	0.0847701239679089	0.0826934375456868
AT1G79985;RI:1:30084114:30084348-30084520:30084745:+	0.126711348383124	0.151784139964463
AT1G79990_and_AT1G09947;A5:1:30091648-30091927:30091624-30091927:+	1	0.999337047391255
AT1G80000;A3:1:30096537-30096669:30096537-30096715:+	0.0697081267033759	0.112396013245015
AT1G80000;A5:1:30093078-30093161:30092950-30093161:+	0.51691924098269	0.573984460605205
AT1G80000;RI:1:30092807:30093078-30093161:30093661:+	0.42514660326591	0.441534100375249
AT1G80030_and_AT1G80040;A3:1:30110115-30110307:30109866-30110307:-	0.0169693650049371	0.0308440763195018
AT1G80030_and_AT1G80040;A5:1:30105250-30105341:30105250-30105377:-	0.536745417375091	0.605619406851479
AT1G80030_and_AT1G80040;A5:1:30110621-30110697:30110621-30110881:-	0.0344578435076633	0.0295138684184712
AT1G80030_and_AT1G80040;RI:1:30109693:30109866-30109950:30110115:-	0.782096866224365	0.925703058225104
AT1G80030_and_AT1G80040;SE:1:30109866-30109950:30110115-30110307:-	0.0047864963217529	0.00254782406677709
AT1G80060;A3:1:30117111-30117329:30117082-30117329:-	0.0455470383127763	0.0106817738121922
AT1G80060;RI:1:30114449:30115183-30115267:30116554:-	0.232878583941507	0.764334461076271
AT1G80060;RI:1:30114449:30116222-30116298:30116554:-	0.433088971516838	0.671177238636018
AT1G80100;A5:1:30134017-30134130:30133951-30134130:+	1	1
AT1G80150;RI:1:30148330:30149665-30149761:30150157:+	0.699899767405246	0.762974871354387
AT1G80170;RI:1:30154009:30154125-30154209:30154317:-	0.12723367162016	0.0812119293076799
AT1G80190;A3:1:30159332-30159436:30159332-30159440:+	0.235690623776204	0.327927032447879
AT1G80190;A5:1:30159332-30159440:30159245-30159440:+	0.629105791291592	0.519946437869673
AT1G80190;RI:1:30159027:30159332-30159440:30159550:+	0.0998452222267221	0.187656559221164
