ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
1029	AT3G07300	NA	chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	1029	57,87,68,70,85,67	1.33203194142178E+017	158,86,92,123,127,49	71,53,58,88,76,36	155	149	0	0	0.292,0.292,0.252,0.322,0.315,0.274	0.681,0.609,0.604,0.573,0.616,0.567	-0.317		
1040	AT1G01020	NA	chr1	-	8570	9130	8593	9130	8235	8464	1040	1.51285209129229E+017	49,83,48,41,75,41	86,49,82,91,116,38	134,74,99,146,141,36	172	149	0	0	0.727,0.748,0.79,0.732,0.726,0.802	0.357,0.365,0.418,0.351,0.416,0.478	0.357		
1041	AT4G11970	NA	chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	1041	26,37,34,29,36,28	19,34,27,14,22,39	30,22,42,27,56,18	3,2,5,9,0,1	153	149	7.24942661456E-10	3.21273369723305E-08	0.571,0.515,0.551,0.669,0.614,0.411	0.907,0.915,0.891,0.745,1.0,0.946	-0.345		
1060	AT2G43490	NA	chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	1060	76,104,65,99,90,71	17,33,36,21,42,15	21,20,16,58,38,18	49,37,76,96,53,14	161	149	5.15946285695E-10	2.34368600276954E-08	0.805,0.745,0.626,0.814,0.665,0.814	0.284,0.333,0.163,0.359,0.399,0.543	0.398		
1164	AT2G39730	NA	chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1164	12362,21027,14086,12281,15128,14628	13304,22348,14414,12896,15425,15177	33086,22601,26960,33700,38454,13795	11789,8035,9562,12032,14731,4938	160	149	0	0	0.464,0.467,0.476,0.47,0.477,0.473	0.723,0.724,0.724,0.723,0.709,0.722	-0.25		
1165	AT1G77890	NA	chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1165	55,110,60,49,64,68	3,2,1,5,5,4	27,12,12,20,16,5	32,15,16,28,39,16	155	149	0	0	0.946,0.981,0.983,0.904,0.925,0.942	0.448,0.435,0.419,0.407,0.283,0.231	0.576		
1184	AT1G13460	NA	chr1	+	4615766	4616059	4615766	4615978	4616427	4617667	1184	43,119,63,52,76,68	1.251971451222E+017	23,3,9,15,28,2	194,98,131,198,219,48	230	149	2.82244953076E-07	9.13395795130651E-06	0.182,0.281,0.22,0.216,0.198,0.216	0.071,0.019,0.043,0.047,0.076,0.026	0.172		
1191	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1191	32,59,44,34,66,47	52,82,54,54,85,80	90,72,86,135,133,43	5,10,6,4,11,7	161	149	0	0	0.363,0.4,0.43,0.368,0.418,0.352	0.943,0.87,0.93,0.969,0.918,0.85	-0.525		
1192	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550768	6551919	1192	4,5,1,5,10,4	25,51,44,33,35,31	12,10,13,20,15,2	10,5,6,1,12,6	161	149	1.04398916179E-07	3.51283019809709E-06	0.129,0.083,0.021,0.123,0.209,0.107	0.526,0.649,0.667,0.949,0.536,0.236	-0.482		
1205	AT4G15090	NA	chr4	+	8614059	8614344	8614059	8614273	8614692	8616929	1205	45,42,56,50,63,54	34,27,26,29,34,29	56,27,52,87,74,18	2,7,7,8,9,3	220	149	9.93850768349E-09	3.92571053497855E-07	0.473,0.513,0.593,0.539,0.557,0.558	0.95,0.723,0.834,0.88,0.848,0.803	-0.301		
1206	AT4G15090	NA	chr4	+	8614066	8614486	8614066	8614449	8614692	8616929	1206	7,3,6,7,2,5	2,6,4,8,13,3	1,2,3,4,0,1	1,0,1,0,1,1	186	149	0.000150820623505	0.0031865241035882	0.737,0.286,0.546,0.412,0.11,0.572	0.445,1.0,0.706,1.0,0.0,0.445	-0.155		
1226	AT1G16780	NA	chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1226	48,46,42,26,41,43	0,2,0,1,1,0	15,18,13,27,28,13	14,9,14,12,18,7	176	149	0	0	1.0,0.951,1.0,0.957,0.972,1.0	0.476,0.629,0.44,0.656,0.568,0.611	0.417		
1241	AT4G38270	NA	chr4	+	17939038	17939176	17939038	17939168	17939445	17939582	1241	11,13,9,10,15,21	17,26,27,17,15,26	27,20,25,26,27,10	7,1,8,5,17,5	157	149	1.60241819536E-06	4.9349048491002E-05	0.38,0.322,0.24,0.358,0.487,0.434	0.785,0.95,0.748,0.832,0.601,0.655	-0.392		
1243	AT1G16560	NA	chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1243	18,18,19,17,19,17	1,11,2,1,6,3	2,4,4,9,6,4	6,6,5,16,17,5	179	149	3.50448965403E-08	1.2735315402745E-06	0.937,0.577,0.888,0.934,0.725,0.825	0.217,0.357,0.4,0.319,0.227,0.4	0.494		
1248	AT1G06710	NA	chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1248	9,13,16,11,21,14	1,1,1,2,1,5	10,5,0,3,9,3	12,9,10,9,12,2	167	149	3.76611775099E-09	1.62929427465448E-07	0.889,0.921,0.935,0.831,0.949,0.714	0.426,0.331,0.0,0.229,0.401,0.572	0.547		
1267	AT4G17150	NA	chr4	+	9638738	9638824	9638738	9638820	9638925	9639029	1267	18,23,14,17,29,22	89,150,132,95,128,112	49,24,33,52,56,22	71,52,60,95,101,56	153	149	0.0000485565727796	0.00107594259439675	0.165,0.13,0.094,0.148,0.181,0.161	0.402,0.31,0.349,0.348,0.351,0.277	-0.193		
1273	AT2G00720	NA	chr2	-	9257650	9257859	9257661	9257859	9256764	9257465	1273	1,4,2,4,6,6	5,5,5,1,2,0	1,1,0,0,3,1	3,3,3,9,3,0	160	149	0.00131882667763	0.0244521231964664	0.157,0.427,0.271,0.788,0.736,1.0	0.237,0.237,0.0,0.0,0.482,1.0	0.237		
1290	AT1G05400	NA	chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1290	12,18,20,12,25,22	0,3,0,0,0,3	12,4,8,15,9,3	9,1,5,2,17,6	156	149	0.0000076541089129	0.000195880505559708	1.0,0.851,1.0,1.0,1.0,0.875	0.56,0.793,0.604,0.878,0.336,0.323	0.372		
1319	AT5G20580	NA	chr5	-	6962214	6962306	6962218	6962306	6962000	6962105	1319	2,3,3,4,3,5	1,4,0,0,1,3	2,0,0,0,0,6	6,1,1,10,3,5	153	149	0.0000208591624323	0.00049869865973012	0.661,0.422,1.0,1.0,0.745,0.619	0.245,0.0,0.0,0.0,0.0,0.539	0.61		
1334	AT4G17570	NA	chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1334	36,57,35,52,68,55	37,76,71,57,72,98	98,66,92,116,86,33	16,6,6,16,16,5	161	149	0	0	0.474,0.41,0.313,0.458,0.466,0.342	0.85,0.911,0.934,0.87,0.833,0.859	-0.466		
1337	AT1G23080	NA	chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1337	1.81212246122209E+017	3.43443438370367E+017	4.31295353541441E+017	75,82,66,84,125,28	161	149	0	0	0.328,0.307,0.342,0.234,0.345,0.316	0.842,0.769,0.832,0.856,0.766,0.854	-0.508		
1338	AT1G05230	NA	chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1338	77,98,72,47,116,60	10,26,18,18,16,12	57,54,35,49,91,13	95,48,64,55,62,33	155	149	6.90144608129E-11	3.38916960262268E-09	0.881,0.784,0.794,0.715,0.875,0.828	0.366,0.52,0.345,0.461,0.585,0.275	0.387		
1376	AT1G28520	NA	chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1376	21,26,24,13,33,28	95,90,142,76,116,127	46,60,49,104,93,44	87,56,59,91,119,42	317	149	2.41415754831E-06	7.19102338570372E-05	0.094,0.12,0.074,0.074,0.118,0.094	0.199,0.335,0.281,0.349,0.269,0.33	-0.198		
1542	AT2G03140	NA	chr2	+	949989	950231	949989	950208	950308	950717	1542	20,26,19,8,27,24	11,17,14,8,21,12	17,24,20,34,44,17	0,0,0,3,1,0	172	149	0	0	0.612,0.57,0.54,0.464,0.527,0.634	1.0,1.0,1.0,0.908,0.974,1.0	-0.422		
1543	AT2G16930	NA	chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1543	33,28,32,34,50,37	3.89589554493665E+017	142,100,140,181,220,48	2.48170205259363E+017	186	149	0	0	0.064,0.037,0.044,0.052,0.057,0.047	0.314,0.32,0.354,0.359,0.327,0.272	-0.274		
1593	AT2G23140	NA	chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1593	72,67,58,37,95,80	72,63,86,56,107,71	8,10,16,16,16,11	48,36,45,91,83,24	313	149	5.02172876238E-06	0.00013824971456431	0.323,0.336,0.243,0.239,0.297,0.349	0.074,0.117,0.145,0.077,0.084,0.179	0.185		
1596	AT2G45540	NA	chr2	-	18772378	18772459	18772421	18772459	18770275	18772281	1596	7,9,8,6,6,8	7,13,14,11,13,6	6,30,29,37,35,15	2,3,5,9,1,2	192	149	2.96566438074E-10	1.38169543071912E-08	0.437,0.349,0.307,0.297,0.264,0.509	0.7,0.886,0.818,0.761,0.964,0.853	-0.47		
1675	AT2G32320	NA	chr2	+	13729098	13729242	13729098	13729206	13729566	13729823	1675	2,6,3,6,15,7	94,112,112,95,132,128	15,11,16,38,39,10	43,34,43,76,52,28	185	149	1.81368819296E-07	5.99176626656058E-06	0.017,0.041,0.021,0.048,0.084,0.042	0.219,0.207,0.231,0.287,0.377,0.223	-0.215		
1705	AT2G35550	NA	chr2	+	14929242	14929477	14929242	14929401	14929889	14930898	1705	8,4,7,2,2,0	5,5,8,4,12,12	12,8,26,32,13,7	2,6,2,0,6,3	225	149	3.70946505368E-06	0.000105314031289634	0.514,0.346,0.367,0.249,0.099,0.0	0.799,0.469,0.896,1.0,0.589,0.607	-0.464		
1734	AT2G38280	NA	chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1734	1.1114516011418E+017	1.90252217188244E+017	190,178,175,305,237,86	125,83,105,183,151,23	164	149	6.13347536094E-08	2.10274051525056E-06	0.347,0.343,0.401,0.355,0.401,0.389	0.58,0.661,0.602,0.602,0.588,0.773	-0.262		
1738	AT2G38710	NA	chr2	-	16186904	16187273	16186915	16187273	16186660	16186823	1738	3,10,6,8,9,5	0,3,0,0,1,0	0,0,2,0,2,1	4,2,0,3,8,4	160	149	3.76163544757E-11	1.95282617378134E-09	1.0,0.756,1.0,1.0,0.893,1.0	0.0,0.0,1.0,0.0,0.189,0.189	0.712		
1789	AT2G43500	NA	chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1789	6,8,12,6,8,4	2,9,9,4,3,1	0,0,0,1,0,0	7,2,6,19,19,2	153	149	0	0	0.745,0.464,0.565,0.594,0.722,0.796	0.0,0.0,0.0,0.049,0.0,0.0	0.64		
1808	AT2G46270	NA	chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1808	1.25231227182257E+017	55,67,61,65,60,88	242,152,129,239,295,84	13,12,10,12,8,6	218	149	4.91828799909E-14	3.19161760512376E-12	0.608,0.702,0.718,0.657,0.745,0.648	0.927,0.896,0.898,0.932,0.962,0.905	-0.24		
1835	AT1G78910	NA	chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1835	20,22,24,25,29,28	6,19,24,19,17,21	20,13,21,29,8,4	0,0,0,0,4,0	162	149	3.81750187017E-12	2.10193966609057E-10	0.754,0.516,0.479,0.548,0.611,0.551	1.0,1.0,1.0,1.0,0.648,1.0	-0.365		
1845	AT2G46610	NA	chr2	-	19137830	19138514	19138386	19138514	19137568	19137681	1845	1.66240225191245E+017	27,37,29,21,16,24	188,147,136,236,258,96	11,3,3,3,11,1	705	149	0.0000171497967798	0.000415482409985288	0.565,0.578,0.621,0.658,0.764,0.642	0.783,0.912,0.905,0.943,0.832,0.953	-0.25		
1857	AT1G63150	NA	chr1	+	23419293	23421321	23419293	23421305	23421456	23421714	1857	19,24,14,16,18,21	5,4,3,1,4,6	4,7,3,3,3,0	17,6,4,9,14,2	165	149	1.13739289098E-08	4.39711251683119E-07	0.774,0.844,0.808,0.935,0.803,0.76	0.175,0.513,0.404,0.231,0.162,0.0	0.573		
1867	AT3G05380	NA	chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1867	26,43,39,25,42,51	20,26,18,14,29,13	8,6,6,24,11,8	22,23,26,69,40,10	184	149	4.14362077983E-09	1.75092068766305E-07	0.513,0.573,0.637,0.591,0.54,0.761	0.227,0.174,0.157,0.22,0.182,0.393	0.377		
1918	AT3G12250	NA	chr3	+	3906243	3906525	3906243	3906416	3906620	3906692	1918	12,19,13,23,11,13	63,86,64,69,125,58	32,27,25,50,43,9	39,13,39,46,59,16	258	149	0.0000978070720827	0.00209076999969725	0.099,0.113,0.105,0.161,0.048,0.115	0.322,0.545,0.27,0.386,0.296,0.245	-0.237		
1937	AT3G14010	NA	chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1937	3.86569468425588E+017	1.30189166129188E+017	33,23,34,22,46,11	5.6350046269578E+017	155	149	0	0	0.741,0.743,0.73,0.76,0.75,0.715	0.053,0.042,0.066,0.03,0.054,0.043	0.692		
1972	AT3G19860	NA	chr3	+	6903756	6904068	6903756	6903989	6904567	6904675	1972	915,1362,1152,1018,1478,1289	1.17194159130169E+017	1402,944,1080,1355,1673,701	28,25,13,27,44,19	228	149	0.0000402801441055	0.000914862772996169	0.836,0.821,0.826,0.837,0.851,0.853	0.97,0.961,0.982,0.97,0.961,0.96	-0.13		
1982	AT3G21175	NA	chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1982	63,91,61,63,82,85	1.33156147145164E+017	6,8,12,19,13,2	158,125,144,196,219,89	155	149	0	0	0.313,0.359,0.285,0.295,0.325,0.348	0.035,0.058,0.074,0.085,0.054,0.021	0.266		
2003	AT3G24929	NA	chr3	+	9105605	9106239	9105605	9105713	9106323	9106883	2003	85,155,140,108,94,92	2,3,3,1,3,5	26,48,76,132,121,53	3,4,14,12,16,4	675	149	0.000398565317406	0.00795816683216156	0.904,0.919,0.912,0.96,0.874,0.802	0.657,0.726,0.545,0.708,0.625,0.745	0.228		
2034	AT3G20070	NA	chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	2034	17,46,38,11,45,20	9,23,12,12,17,10	7,10,6,10,2,5	30,22,21,35,20,16	177	149	6.13403772221E-11	3.09598515034877E-09	0.614,0.627,0.727,0.436,0.69,0.627	0.164,0.277,0.194,0.194,0.078,0.208	0.434		
2072	AT2G31370	NA	chr2	+	13380713	13381103	13380713	13381092	13381219	13381761	2072	30,35,34,25,46,41	1.86265203200236E+017	55,63,58,88,110,32	144,136,127,184,196,57	160	149	0.0000392215140245	0.0009020948225635	0.131,0.11,0.135,0.104,0.154,0.177	0.262,0.301,0.298,0.308,0.343,0.343	-0.174		
34	AT5G63700	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,8,16,9,10,14	32,46,30,19,49,25	54,58,64,104,87,55	13,18,17,23,24,6	319	149	0	0	0.116,0.075,0.199,0.181,0.087,0.207	0.66,0.601,0.637,0.679,0.629,0.811	-0.525		
65	AT5G60940	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	13,18,24,23,23,18	43,100,97,72,123,105	47,56,64,103,99,46	57,35,35,53,64,18	241	149	1.11022302463E-16	2.29016805520676E-14	0.157,0.1,0.133,0.165,0.104,0.096	0.338,0.497,0.531,0.546,0.489,0.612	-0.376		
133	AT5G53550	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	133	78,182,94,100,130,100	17,28,23,34,58,26	95,87,86,204,186,64	7,3,10,24,12,5	498	149	0.000179342663897	0.00906735409526303	0.579,0.66,0.55,0.468,0.401,0.535	0.802,0.897,0.72,0.718,0.823,0.793	-0.26		
151	AT5G50915	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	4,1,4,0,14,1	5,27,19,12,35,13	21,17,28,17,21,10	18,14,18,8,11,10	283	149	1.50234239382E-07	1.40865085907813E-05	0.296,0.019,0.1,0.0,0.174,0.039	0.381,0.39,0.45,0.528,0.501,0.345	-0.328		
183	AT5G48545	NA	chr5	+	19677544	19677747	19677544	19677600	19677693	19677747	183	21,36,45,31,42,43	1.70279238153265E+017	76,74,97,143,128,50	228,140,159,218,253,83	242	149	0.000530715859256	0.0244366221980642	0.071,0.074,0.104,0.111,0.089,0.123	0.17,0.246,0.273,0.288,0.238,0.271	-0.152		
244	AT5G40530	NA	chr5	+	16235698	16235927	16235698	16235813	16235882	16235927	244	14,23,28,10,29,21	40,80,82,44,85,63	50,71,45,114,82,31	62,54,54,88,70,23	218	149	1.05558536911E-07	1.02710448084911E-05	0.193,0.164,0.189,0.134,0.189,0.186	0.355,0.473,0.363,0.47,0.445,0.479	-0.255		
356	AT5G22875	NA	chr5	+	7650581	7651389	7650581	7650681	7651265	7651389	356	62,84,96,43,87,105	1.93311239202268E+017	2.47193193364374E+017	193,155,189,210,294,96	733	149	4.23504120661E-08	4.64683138350804E-06	0.061,0.052,0.075,0.041,0.062,0.076	0.206,0.202,0.172,0.261,0.205,0.257	-0.156		
639	AT4G38380	NA	chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	639	6,13,11,2,2,6	35,38,27,36,28,32	16,17,18,32,45,13	4,1,5,8,10,2	248	149	0	0	0.093,0.17,0.197,0.032,0.041,0.101	0.706,0.911,0.684,0.706,0.73,0.796	-0.65		
669	AT4G35785	NA	chr4	-	16953522	16953890	16953522	16953592	16953724	16953890	669	2.62481456379584E+017	40,22,57,44,53,46	2.02187165279287E+017	64,52,41,81,84,27	281	149	0.0000329175028753	0.00199878532179442	0.776,0.921,0.809,0.82,0.854,0.843	0.626,0.656,0.681,0.646,0.644,0.719	0.175		
678	AT5G37850	NA	chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	678	2.34351300256483E+017	2.13358253224366E+017	53,87,70,143,141,51	3.94248297425555E+017	274	149	0	0	0.374,0.348,0.392,0.383,0.418,0.319	0.068,0.16,0.114,0.155,0.121,0.129	0.248		
696	AT4G34310	NA	chr4	+	16418809	16419095	16418809	16418893	16418993	16419095	696	2,15,12,6,9,7	63,105,83,102,91,73	25,13,21,25,40,12	42,28,38,70,59,20	249	149	0.0000502750076151	0.00301474667757059	0.019,0.079,0.08,0.034,0.056,0.054	0.263,0.217,0.249,0.176,0.289,0.264	-0.189		
713	AT4G32850	NA	chr4	+	15853669	15854211	15853669	15853960	15854043	15854211	713	9.01361091031521E+016	23,22,22,29,54,42	188,152,191,247,238,84	12,10,7,15,19,10	232	149	0.0000227711612559	0.0014497639332923	0.715,0.799,0.761,0.695,0.644,0.651	0.91,0.907,0.946,0.914,0.889,0.844	-0.191		
774	AT5G64460	NA	chr5	-	25775305	25775568	25775305	25775354	25775477	25775568	774	3,8,5,4,10,7	2,0,2,0,0,0	7,13,15,10,28,4	6,2,8,2,4,5	272	149	0.0000282777753452	0.00175696972837586	0.451,1.0,0.578,1.0,1.0,1.0	0.39,0.781,0.507,0.733,0.793,0.305	0.253		
819	AT4G24740	NA	chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	819	41,108,75,49,80,55	3.0140742133042E+017	2.06113167282291E+017	3.3424826439742E+017	242	149	1.21253229679E-10	1.83912619251354E-08	0.077,0.14,0.099,0.084,0.105,0.07	0.275,0.219,0.28,0.304,0.299,0.362	-0.194		
879	AT4G22120	NA	chr4	-	11718830	11719807	11718830	11719164	11719398	11719807	879	5,19,14,11,17,19	4,7,5,2,13,2	3,2,7,13,15,7	0,0,0,1,0,1	383	149	7.46513406646E-10	1.09993418230669E-07	0.327,0.514,0.521,0.681,0.337,0.787	1.0,1.0,1.0,0.835,1.0,0.731	-0.4		
1082	AT4G10843	NA	chr4	+	6662060	6662641	6662060	6662278	6662513	6662641	1082	2,5,5,0,7,3	6,8,11,6,16,8	8,8,19,30,27,6	6,9,4,7,11,0	384	149	0.000643198015535	0.0283501894539658	0.115,0.195,0.15,0.0,0.145,0.127	0.341,0.256,0.648,0.624,0.488,1.0	-0.438		
1198	AT4G02430	NA	chr4	+	1070656	1071674	1070656	1070886	1071284	1071674	1198	2.56390382262445E+017	33,74,51,60,51,39	2.64188238288299E+017	83,79,57,110,112,58	547	149	0.00026639023269	0.0128971909014719	0.679,0.589,0.671,0.543,0.704,0.715	0.464,0.393,0.532,0.416,0.421,0.413	0.21		
1317	AT3G57680	NA	chr3	+	21381477	21381768	21381477	21381559	21381637	21381768	1317	0,5,4,1,1,2	3,3,4,4,7,4	4,8,13,15,12,8	1,3,1,2,6,3	227	149	0.0000329448812008	0.00199878532179442	0.0,0.522,0.396,0.141,0.086,0.247	0.724,0.636,0.895,0.831,0.568,0.636	-0.483		
1326	AT4G08980	NA	chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1326	2.02281222184288E+017	1.64316250190291E+017	6.20517440980785E+017	209,115,165,177,157,68	646	149	0	0	0.221,0.17,0.17,0.183,0.186,0.172	0.406,0.509,0.381,0.561,0.536,0.51	-0.3		
1347	AT3G55850	NA	chr3	-	20724352	20725024	20724352	20724459	20724648	20725024	1347	1.9422223419428E+017	53,90,66,77,86,44	2.943162704284E+017	43,29,29,43,37,20	338	149	1.43972641586E-08	1.68742480149773E-06	0.617,0.521,0.61,0.526,0.589,0.605	0.751,0.828,0.804,0.814,0.827,0.797	-0.226		
1349	AT3G55850	NA	chr3	-	20724648	20725024	20724648	20724721	20724922	20725024	1349	2.08296274202281E+017	80,117,82,86,118,66	3.07356268490514E+017	51,37,41,66,67,33	350	149	4.70791684526E-08	5.05806816062621E-06	0.525,0.519,0.587,0.5,0.503,0.488	0.719,0.804,0.736,0.76,0.766,0.667	-0.222		
1374	AT3G54500	NA	chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1374	129,163,129,80,172,130	87,132,74,54,97,81	4.84593509549877E+017	87,102,106,103,192,58	285	149	0	0	0.437,0.392,0.477,0.436,0.481,0.456	0.744,0.752,0.715,0.736,0.705,0.809	-0.297		
1470	AT3G48880	NA	chr3	+	18126932	18128237	18126932	18127230	18127860	18128237	1470	28,63,49,27,33,44	21,25,10,14,19,19	61,45,34,99,75,22	3,3,16,7,2,2	779	149	0.000279497894472	0.013346024461038	0.203,0.325,0.484,0.269,0.249,0.307	0.795,0.742,0.289,0.73,0.878,0.678	-0.379		
1477	AT3G48190	NA	chr3	+	17824593	17825075	17824593	17824656	17824934	17825075	1477	43,88,55,55,65,57	42,51,53,57,75,56	86,78,69,142,120,52	25,24,27,66,47,19	427	149	0.000429290417865	0.0201259153175437	0.263,0.376,0.266,0.252,0.232,0.262	0.546,0.531,0.471,0.429,0.471,0.488	-0.214		
1523	AT2G27340	NA	chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1523	88,146,107,90,124,119	13,16,29,14,42,24	1.81137151364311E+017	4,4,6,7,10,4	434	149	1.54426349486E-09	2.04199149820334E-07	0.699,0.758,0.559,0.688,0.503,0.63	0.94,0.922,0.896,0.947,0.914,0.915	-0.283		
1589	AT2G00600	NA	chr2	+	6523601	6524060	6523601	6523900	6524013	6524060	1589	16,19,18,11,26,11	10,14,1,4,5,1	11,13,4,9,14,7	0,3,0,0,2,0	262	149	0.000123867952775	0.00663725214352605	0.476,0.436,0.911,0.61,0.747,0.862	1.0,0.711,1.0,1.0,0.799,1.0	-0.245		
1670	AT2G04790	NA	chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1670	16,12,18,11,17,15	13,18,11,15,15,27	17,8,14,22,23,8	0,0,1,0,0,3	254	149	1.11022302463E-15	2.04479290643461E-13	0.419,0.281,0.49,0.301,0.399,0.246	1.0,1.0,0.891,1.0,1.0,0.61	-0.561		
1674	AT5G55550	NA	chr5	-	22501535	22503295	22501535	22502090	22502184	22503295	1674	21,39,35,21,32,30	30,37,61,23,47,38	9,12,19,17,8,5	46,38,46,95,86,24	243	149	0.000178737608465	0.00906735409526303	0.3,0.393,0.26,0.359,0.295,0.326	0.107,0.162,0.202,0.099,0.054,0.113	0.199		
1768	AT1G70490	NA	chr1	-	26565004	26565416	26565004	26565161	26565317	26565416	1768	20,53,38,22,37,59	3,8,5,8,4,9	29,21,30,31,33,10	2,0,0,0,1,0	305	149	0.000124842632911	0.00663725214352605	0.765,0.764,0.788,0.573,0.819,0.762	0.876,1.0,1.0,1.0,0.942,1.0	-0.224		
1879	AT2G22570	NA	chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1879	44,101,43,45,69,50	1.74247138150195E+017	121,102,98,168,190,59	106,56,70,62,120,27	247	149	0	0	0.132,0.198,0.158,0.153,0.176,0.153	0.408,0.524,0.458,0.62,0.489,0.569	-0.35		
1891	AT2G23980	NA	chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1891	41,48,58,33,48,49	2.08278211207323E+017	91,127,107,210,172,70	184,116,137,220,276,99	218	149	6.69558852806E-11	1.04633787997592E-08	0.119,0.106,0.158,0.098,0.092,0.098	0.253,0.428,0.348,0.395,0.299,0.326	-0.23		
1892	AT2G23980	NA	chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1892	1.13157153122139E+017	44,77,56,49,75,74	1.67151197277371E+017	28,27,30,45,46,19	496	149	4.91078787634E-08	5.168353689446E-06	0.436,0.38,0.451,0.428,0.358,0.448	0.642,0.627,0.664,0.649,0.708,0.666	-0.242		
1989	AT1G56612	NA	chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1989	2.46401327237418E+017	20,58,60,46,74,57	6.36551554801901E+017	4,6,6,10,15,3	466	149	0	0	0.797,0.689,0.635,0.622,0.644,0.664	0.981,0.967,0.967,0.962,0.951,0.972	-0.291		
2019	AT2G04690	NA	chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2019	1.882722582263E+017	2.11370315310539E+017	4.50318391532537E+017	2.01161158242238E+017	272	149	0	0	0.328,0.287,0.31,0.285,0.234,0.264	0.551,0.52,0.575,0.546,0.553,0.564	-0.267		
2029	AT1G55500	NA	chr1	+	20722145	20722856	20722145	20722308	20722393	20722856	2029	19,36,35,24,24,26	7,10,3,7,5,11	27,17,27,55,56,14	19,18,36,53,41,6	234	149	0.000925426348249	0.0391182268681975	0.633,0.696,0.881,0.686,0.753,0.601	0.475,0.376,0.323,0.398,0.465,0.598	0.269		
2125	AT1G54440	NA	chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2125	40,76,49,60,76,38	40,82,63,57,55,61	54,39,27,104,82,27	12,7,9,25,28,5	552	149	3.3811260236E-08	3.8747704230456E-06	0.213,0.2,0.174,0.221,0.272,0.144	0.548,0.601,0.447,0.529,0.441,0.593	-0.323		
2148	AT4G17310	NA	chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2148	44,81,46,22,56,45	13,7,16,4,22,12	48,53,51,130,90,36	3,7,0,11,2,0	568	149	0.000175489741253	0.00905000595641721	0.47,0.752,0.43,0.591,0.4,0.496	0.808,0.665,1.0,0.756,0.922,1.0	-0.335		
2153	AT1G79620	NA	chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2153	12,21,16,7,19,16	46,35,45,36,45,38	12,17,16,32,28,12	6,5,8,5,16,10	223	149	7.84947813415E-08	7.93720759564932E-06	0.148,0.286,0.192,0.115,0.22,0.22	0.572,0.694,0.572,0.81,0.539,0.445	-0.409		
2154	AT1G79620	NA	chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2154	10,21,10,21,17,14	28,38,26,34,30,39	8,20,16,28,18,17	4,4,2,6,7,7	245	149	1.01270614117E-09	1.37434883421413E-07	0.178,0.252,0.19,0.273,0.256,0.179	0.549,0.753,0.83,0.739,0.61,0.596	-0.458		
