ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
89	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483	89	1,5,1,0,11,5	0,5,2,1,3,1	1,3,1,0,4,0	0,0,1,0,3,1	209	202	1	1.0	1.0,0.491,0.326,0.0,0.78,0.829	1.0,1.0,0.491,NA,0.563,0.0	-0.04
90	"AT1G51690"	NA	chr1	+	19164660	19166329	19166629	19166733	19163842	19164232	19166822	19166918	90	0,2,4,3,1,7	281,471,328,347,421,308	0,1,4,4,0,1	330,212,242,397,402,105	298	253	1	1.0	0.0,0.004,0.01,0.007,0.002,0.019	0.0,0.004,0.014,0.008,0.0,0.008	0.001
91	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	91	7,6,5,3,0,0	9,8,10,8,1,12	6,5,5,7,10,1	0,2,3,7,7,4	242	242	0.0265488827751	1.0	0.438,0.429,0.333,0.273,0.0,0.0	1.0,0.714,0.625,0.5,0.588,0.2	-0.359
92	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181	92	154,223,161,155,210,163	161,293,199,184,240,247	198,131,147,184,213,73	217,168,165,226,269,98	211	260	1	1.0	0.541,0.484,0.499,0.509,0.519,0.448	0.529,0.49,0.523,0.501,0.494,0.479	-0.003
93	"AT1G48430"	NA	chr1	-	17904572	17904703	17904859	17904915	17904407	17904500	17905065	17905149	93	79,94,101,90,113,97	274,352,309,318,388,310	94,64,72,74,121,32	261,218,234,311,366,142	205	280	1	1.0	0.283,0.267,0.309,0.279,0.285,0.299	0.33,0.286,0.296,0.245,0.311,0.235	0.003
94	"AT1G15740"	NA	chr1	+	5413444	5413516	5413593	5413665	5413263	5413335	5413751	5413895	94	418,674,394,386,579,432	351,531,345,316,556,467	473,282,320,387,510,154	363,245,293,366,474,157	221	221	1	1.0	0.544,0.559,0.533,0.55,0.51,0.481	0.566,0.535,0.522,0.514,0.518,0.495	0.004
95	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773	95	0,0,0,0,0,0	60,84,77,67,105,87	0,0,2,0,0,0	64,51,39,77,85,22	175	255	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.07,0.0,0.0,0.0	-0.012
96	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	96	37,52,47,25,43,51	57,90,72,53,99,112	21,18,29,49,36,3	51,35,48,65,68,26	217	238	1	1.0	0.416,0.388,0.417,0.341,0.323,0.333	0.311,0.361,0.399,0.453,0.367,0.112	0.036
97	"AT1G50500"	NA	chr1	-	18711195	18711273	18711707	18711767	18710801	18710909	18711849	18711954	97	104,199,107,123,169,129	114,169,150,122,171,131	111,114,142,164,190,66	121,89,112,164,177,66	209	227	1	1.0	0.498,0.561,0.437,0.523,0.518,0.517	0.499,0.582,0.579,0.521,0.538,0.521	-0.031
98	"AT2G47240"	NA	chr2	+	19395930	19396085	19396175	19396251	19395739	19395850	19396361	19396479	98	330,572,473,437,635,459	154,234,182,157,232,222	654,398,436,584,756,234	291,138,207,214,311,90	298	225	1	1.0	0.618,0.649,0.662,0.678,0.674,0.61	0.629,0.685,0.614,0.673,0.647,0.663	-0.003
99	"AT4G08690"	NA	chr4	-	5552404	5552581	5552647	5552727	5552231	5552330	5553039	5553216	99	37,39,28,14,23,21	154,231,187,111,208,200	17,5,19,16,13,5	124,81,103,162,171,48	229	298	1	1.0	0.238,0.18,0.163,0.141,0.126,0.12	0.151,0.074,0.194,0.114,0.09,0.119	0.038
100	"AT4G10890"	NA	chr4	+	6691527	6691587	6692078	6692147	6691335	6691407	6692340	6692418	100	33,37,43,33,63,67	27,48,42,51,50,49	28,20,24,51,40,9	30,16,30,39,41,11	209	218	1	1.0	0.56,0.446,0.516,0.403,0.568,0.588	0.493,0.566,0.455,0.577,0.504,0.46	0.004
102	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	102	12,14,15,21,19,27	22,16,18,10,23,28	8,3,6,14,8,0	4,8,11,16,8,5	215	210	0.970699305232	1.0	0.348,0.461,0.449,0.672,0.447,0.485	0.661,0.268,0.348,0.461,0.494,0.0	0.105
103	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673	103	25,56,25,46,43,42	114,132,118,104,127,100	23,15,35,44,24,26	79,76,70,133,144,45	238	221	1	1.0	0.169,0.283,0.164,0.291,0.239,0.281	0.213,0.155,0.317,0.235,0.134,0.349	0.004
104	"AT1G08520"	NA	chr1	+	2699193	2699400	2699466	2699622	2698970	2699114	2699812	2699920	104	774,1134,1029,803,1120,1069	1159,1813,1449,1188,1663,1453	965,745,867,1403,1340,466	1440,1206,1260,1916,1927,664	298	298	1	1.0	0.4,0.385,0.415,0.403,0.402,0.424	0.401,0.382,0.408,0.423,0.41,0.412	-0.001
105	"AT1G11592"	NA	chr1	-	3896211	3896261	3896368	3896433	3895934	3896090	3896521	3896934	105	46,45,46,34,70,76	40,62,49,34,67,54	35,24,47,39,71,31	34,31,33,58,51,14	214	199	1	1.0	0.517,0.403,0.466,0.482,0.493,0.567	0.489,0.419,0.57,0.385,0.564,0.673	-0.029
106	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	106	53,47,67,43,40,64	28,32,57,35,59,49	59,26,23,91,52,16	38,18,25,70,66,23	273	247	1	1.0	0.631,0.571,0.515,0.526,0.38,0.542	0.584,0.567,0.454,0.54,0.416,0.386	0.036
107	"AT1G60860"	NA	chr1	-	22406382	22406453	22407017	22407118	22406104	22406167	22407427	22407504	107	16,22,14,10,28,20	12,13,25,12,23,10	18,12,8,27,7,8	8,8,20,30,22,13	250	220	0.965230767267	1.0	0.54,0.598,0.33,0.423,0.517,0.638	0.664,0.569,0.26,0.442,0.219,0.351	0.09
108	"AT5G58330"	NA	chr5	-	23580147	23580201	23580283	23580352	23579721	23580066	23580420	23580489	108	536,886,623,629,856,706	639,1109,702,724,954,658	765,594,625,977,982,326	888,656,755,1068,1113,327	218	203	1	1.0	0.439,0.427,0.452,0.447,0.455,0.5	0.445,0.457,0.435,0.46,0.451,0.481	-0.001
109	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	109	78,101,77,84,117,90	28,68,52,37,70,61	48,60,67,93,64,42	22,28,33,44,72,21	298	226	1	1.0	0.679,0.53,0.529,0.633,0.559,0.528	0.623,0.619,0.606,0.616,0.403,0.603	-0.002
110	"AT1G04280"	NA	chr1	-	1145294	1145359	1145496	1145720	1144875	1145094	1146140	1146374	110	553,771,569,472,799,716	180,290,222,194,342,256	617,395,457,578,714,254	252,171,182,217,307,118	298	214	1	1.0	0.688,0.656,0.648,0.636,0.627,0.668	0.637,0.624,0.643,0.657,0.625,0.607	0.022
111	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	111	8,9,6,7,10,10	113,192,145,110,181,144	11,5,6,10,11,2	132,109,116,167,197,60	183	278	1	1.0	0.097,0.066,0.059,0.088,0.077,0.095	0.112,0.065,0.073,0.083,0.078,0.048	0.004
112	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857	112	47,49,52,43,60,46	115,190,145,110,179,144	35,45,43,52,40,21	132,108,117,167,197,63	183	278	1	1.0	0.383,0.281,0.353,0.373,0.337,0.327	0.287,0.388,0.358,0.321,0.236,0.336	0.021
113	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	113	76,109,82,82,156,126	369,481,449,290,581,518	96,46,99,87,122,42	445,352,352,495,568,173	181	281	1	1.0	0.242,0.26,0.221,0.305,0.294,0.274	0.251,0.169,0.304,0.214,0.25,0.274	0.022
114	"AT5G48335"	NA	chr5	+	19588608	19588740	19589126	19589177	19588227	19588259	19589313	19589606	114	336,487,421,302,582,415	136,210,171,159,240,210	456,298,386,508,580,165	196,126,144,192,269,85	281	200	1	1.0	0.637,0.623,0.637,0.575,0.633,0.584	0.623,0.627,0.656,0.653,0.605,0.58	-0.009
115	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	115	20,21,36,22,52,35	196,260,239,206,275,247	40,25,43,63,83,20	182,119,181,239,262,80	251	212	1	1.0	0.079,0.064,0.113,0.083,0.138,0.107	0.157,0.151,0.167,0.182,0.211,0.174	-0.076
116	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	116	25,42,24,40,45,31	312,419,341,328,479,411	55,56,70,71,71,38	338,223,328,388,537,156	183	212	1	1.0	0.085,0.104,0.075,0.124,0.098,0.08	0.159,0.225,0.198,0.175,0.133,0.22	-0.091
117	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	117	108,183,98,107,200,172	117,152,134,129,178,172	143,101,146,170,217,62	157,93,133,149,219,59	212	202	1	1.0	0.468,0.534,0.411,0.441,0.517,0.488	0.465,0.509,0.511,0.521,0.486,0.5	-0.022
118	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	118	71,88,106,90,127,88	193,280,183,143,307,175	49,28,68,84,94,21	123,103,97,160,186,57	252	247	1	1.0	0.265,0.236,0.362,0.382,0.288,0.33	0.281,0.21,0.407,0.34,0.331,0.265	0.005
119	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	119	1,2,0,3,1,2	16,31,28,21,24,46	0,2,6,1,3,3	9,10,21,18,23,7	298	298	1	1.0	0.059,0.061,0.0,0.125,0.04,0.042	0.0,0.167,0.222,0.053,0.115,0.3	-0.088
120	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310	120	365,482,483,445,559,488	187,321,270,226,369,260	428,337,438,488,645,207	236,220,230,318,351,133	252	204	1	1.0	0.612,0.549,0.592,0.614,0.551,0.603	0.595,0.554,0.607,0.554,0.598,0.558	0.009
121	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	121	1,3,4,4,10,6	752,1227,1034,916,1510,1335	13,1,0,5,5,0	792,756,726,940,1228,423	187	298	1	1.0	0.002,0.004,0.006,0.007,0.01,0.007	0.025,0.002,0.0,0.008,0.006,0.0	-0.001
122	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889	122	2576,4058,2796,2579,3342,3182	2097,3301,2046,1943,2640,2273	4362,3292,4001,4399,6319,2069	3419,2410,3100,3189,4803,1767	259	240	1	1.0	0.532,0.533,0.559,0.552,0.54,0.565	0.542,0.559,0.545,0.561,0.549,0.52	0.001
123	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	123	144,207,166,199,274,168	96,150,115,120,179,139	198,184,237,238,333,108	155,113,114,183,275,84	298	234	1	1.0	0.541,0.52,0.531,0.566,0.546,0.487	0.501,0.561,0.62,0.505,0.487,0.502	0.002
124	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	124	153,217,174,171,276,192	157,186,128,151,238,197	232,176,251,258,397,116	193,184,172,223,308,109	298	298	1	1.0	0.494,0.538,0.576,0.531,0.537,0.494	0.546,0.489,0.593,0.536,0.563,0.516	-0.012
125	"AT1G01020"	NA	chr1	-	7563	7649	7761	7835	7156	7450	7941	7987	125	56,76,62,45,85,62	82,121,101,66,117,77	48,46,25,72,60,16	92,60,69,106,87,30	223	235	1	1.0	0.418,0.398,0.393,0.418,0.434,0.459	0.355,0.447,0.276,0.417,0.421,0.36	0.041
126	"AT1G01020"	NA	chr1	-	7761	7835	7941	7987	7563	7649	8235	8325	126	37,56,39,43,49,41	58,109,90,71,131,92	44,32,28,35,61,7	68,65,64,111,100,46	195	223	1	1.0	0.422,0.37,0.331,0.409,0.3,0.338	0.425,0.36,0.333,0.265,0.411,0.148	0.038
127	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	127	93,178,182,118,174,181	29,61,45,26,54,36	128,138,156,169,200,78	41,28,24,46,31,11	234	193	1	1.0	0.726,0.706,0.769,0.789,0.727,0.806	0.72,0.803,0.843,0.752,0.842,0.854	-0.049
128	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	128	179,243,201,143,289,178	116,190,173,122,223,183	227,240,216,270,374,105	123,108,109,166,144,53	193	212	0.39031490053	1.0	0.629,0.584,0.561,0.563,0.587,0.517	0.67,0.709,0.685,0.641,0.74,0.685	-0.115
129	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	129	94,158,130,102,159,123	141,205,171,119,251,135	110,84,70,110,132,40	190,220,195,202,312,105	212	209	0.29004084463	1.0	0.397,0.432,0.428,0.458,0.384,0.473	0.363,0.273,0.261,0.349,0.294,0.273	0.126
130	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	130	62,70,81,74,101,65	48,64,72,62,101,79	59,44,59,87,100,43	56,64,47,106,100,16	267	208	1	1.0	0.502,0.46,0.467,0.482,0.438,0.391	0.451,0.349,0.494,0.39,0.438,0.677	-0.01
131	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	131	72,95,68,71,108,127	28,45,39,55,71,61	67,62,68,77,75,42	43,35,38,71,59,17	298	298	1	1.0	0.72,0.679,0.636,0.563,0.603,0.676	0.609,0.639,0.642,0.52,0.56,0.712	0.032
132	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	132	1111,1820,1435,1413,2139,1755	2075,3462,2453,2235,3620,2711	1333,925,1131,1230,1714,574	2442,1630,2088,2003,2933,1022	209	242	1	1.0	0.383,0.378,0.404,0.423,0.406,0.428	0.387,0.397,0.385,0.416,0.404,0.394	0.007
133	"AT3G05030"	NA	chr3	-	1395680	1395740	1395836	1395934	1395558	1395605	1396363	1396482	133	13,19,30,22,20,26	6,6,13,9,12,8	17,6,14,46,18,4	5,5,2,10,6,2	247	209	1	1.0	0.647,0.728,0.661,0.674,0.585,0.733	0.742,0.504,0.856,0.796,0.717,0.629	-0.036
134	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640	134	32,45,35,39,49,56	129,189,177,125,172,181	26,32,50,43,32,24	109,88,107,159,155,58	298	251	1	1.0	0.173,0.167,0.143,0.208,0.194,0.207	0.167,0.234,0.282,0.186,0.148,0.258	-0.03
135	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	135	65,93,58,61,69,87	13,27,23,16,24,29	26,23,30,48,55,23	23,18,16,17,24,8	298	157	0.470278025213	1.0	0.725,0.645,0.571,0.668,0.602,0.612	0.373,0.402,0.497,0.598,0.547,0.602	0.134
136	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	136	95,81,91,67,114,83	13,27,23,16,24,29	53,39,68,79,100,31	23,18,16,17,24,8	298	157	1	1.0	0.794,0.612,0.676,0.688,0.714,0.601	0.548,0.533,0.691,0.71,0.687,0.671	0.041
137	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	137	93,106,113,80,136,100	13,27,23,16,24,29	66,33,57,116,92,48	23,18,16,17,24,8	298	157	1	1.0	0.79,0.674,0.721,0.725,0.749,0.645	0.602,0.491,0.652,0.782,0.669,0.76	0.058
138	"AT1G68862"	NA	chr1	-	25887748	25887804	25887985	25888071	25886672	25886917	25888779	25889024	138	29,56,59,36,75,47	3,19,17,11,26,4	57,60,52,72,94,43	5,16,12,19,10,7	235	205	1	1.0	0.894,0.72,0.752,0.741,0.716,0.911	0.909,0.766,0.791,0.768,0.891,0.843	-0.039
139	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11691147	11689584	11689794	11691365	11691465	139	0,4,4,2,3,4	832,1316,1023,976,1534,1100	1,1,3,4,1,0	1216,851,879,1073,1443,478	298	254	1	1.0	0.0,0.003,0.003,0.002,0.002,0.003	0.001,0.001,0.003,0.003,0.001,0.0	0.001
140	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11690956	11689584	11689794	11691365	11691588	140	888,1411,1092,1074,1824,1479	832,1316,1023,976,1534,1100	1138,808,957,1282,1352,470	1216,851,879,1073,1443,478	298	254	1	1.0	0.476,0.478,0.476,0.484,0.503,0.534	0.444,0.447,0.481,0.505,0.444,0.456	0.029
141	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	141	15,23,12,17,17,15	8,10,11,6,14,9	10,12,5,20,37,3	7,5,5,12,6,6	270	224	1	1.0	0.609,0.656,0.475,0.702,0.502,0.58	0.542,0.666,0.453,0.58,0.836,0.293	0.026
142	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367	142	163,240,191,194,269,226	338,524,408,333,607,495	225,132,145,208,272,94	448,319,352,505,608,181	203	227	1	1.0	0.35,0.339,0.344,0.394,0.331,0.338	0.36,0.316,0.315,0.315,0.333,0.367	0.015
143	"AT2G17320"	NA	chr2	-	7534005	7534083	7534158	7534233	7533836	7533914	7534331	7534418	143	117,146,150,138,152,128	94,150,104,106,138,117	103,61,76,138,161,47	88,86,88,103,146,55	224	227	1	1.0	0.558,0.497,0.594,0.569,0.527,0.526	0.543,0.418,0.467,0.576,0.528,0.464	0.046
144	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	144	116,121,126,113,207,171	278,426,373,327,451,419	88,94,83,189,184,46	247,229,265,455,482,111	203	254	1	1.0	0.343,0.262,0.297,0.302,0.365,0.338	0.308,0.339,0.282,0.342,0.323,0.341	-0.005
145	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	145	569,766,686,598,878,762	741,1087,970,724,1065,1049	508,269,428,743,678,166	715,434,560,968,991,295	210	252	1	1.0	0.48,0.458,0.459,0.498,0.497,0.466	0.46,0.427,0.478,0.479,0.451,0.403	0.027
146	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760	146	733,1319,1050,935,1287,1016	152,220,232,172,268,231	1051,765,821,1282,1326,345	212,137,203,271,315,76	244	182	1	1.0	0.782,0.817,0.771,0.802,0.782,0.766	0.787,0.806,0.751,0.779,0.758,0.772	0.011
147	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	147	114,178,144,148,211,129	86,121,105,105,159,127	111,79,116,141,200,70	94,60,83,102,124,49	201	188	1	1.0	0.554,0.579,0.562,0.569,0.554,0.487	0.525,0.552,0.567,0.564,0.601,0.572	-0.013
148	"AT3G19895"	NA	chr3	-	6918600	6918682	6919068	6919130	6918439	6918497	6919505	6919680	148	36,45,63,41,64,56	54,56,52,35,56,52	44,27,36,41,48,34	38,26,40,66,55,25	211	231	1	1.0	0.422,0.468,0.57,0.562,0.556,0.541	0.559,0.532,0.496,0.405,0.489,0.598	0.007
150	"AT2G42500"	NA	chr2	-	17698916	17699242	17699553	17699594	17698810	17698834	17699834	17699906	150	163,290,189,182,233,190	14,36,12,19,36,28	222,219,219,258,272,85	31,13,23,31,26,6	190	298	1	1.0	0.948,0.927,0.961,0.938,0.91,0.914	0.918,0.964,0.937,0.929,0.943,0.957	-0.008
151	"AT2G42500"	NA	chr2	-	17699175	17699242	17699553	17699594	17698642	17698834	17699834	17699906	151	163,290,189,182,233,190	312,488,368,311,457,452	222,219,219,258,272,85	361,286,327,469,456,189	190	216	1	1.0	0.373,0.403,0.369,0.4,0.367,0.323	0.411,0.465,0.432,0.385,0.404,0.338	-0.033
152	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417	152	231,384,268,278,336,245	348,541,445,374,544,483	294,213,264,412,362,117	477,322,420,560,553,188	206	233	1	1.0	0.429,0.445,0.405,0.457,0.411,0.365	0.411,0.428,0.416,0.454,0.425,0.413	-0.006
153	"AT2G24650"	NA	chr2	-	10483844	10484219	10484564	10484936	10483252	10483762	10485026	10485292	153	55,99,92,73,119,110	44,59,51,49,65,65	64,58,42,117,107,14	45,36,43,63,75,19	298	298	1	1.0	0.556,0.627,0.643,0.598,0.647,0.629	0.587,0.617,0.494,0.65,0.588,0.424	0.057
154	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	154	159,189,155,119,261,190	258,374,313,244,472,374	201,148,134,154,236,68	330,196,260,342,429,161	217	291	1	1.0	0.452,0.404,0.399,0.395,0.426,0.405	0.45,0.503,0.409,0.376,0.425,0.362	-0.007
155	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750	155	3,4,3,3,4,5	246,412,362,218,313,323	5,0,0,10,0,1	162,99,134,195,239,60	274	247	1	1.0	0.011,0.009,0.007,0.012,0.011,0.014	0.027,0.0,0.0,0.044,0.0,0.015	-0.004
156	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	156	1003,1521,1287,1142,1745,1509	549,804,706,596,798,808	1080,811,916,1124,1552,474	789,587,630,790,1041,305	281	198	1	1.0	0.563,0.571,0.562,0.574,0.606,0.568	0.491,0.493,0.506,0.501,0.512,0.523	0.07
157	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517	157	30,36,22,28,34,23	33,72,52,42,62,34	17,17,17,22,29,8	25,26,18,41,52,32	226	238	1	1.0	0.489,0.345,0.308,0.412,0.366,0.416	0.417,0.408,0.499,0.361,0.37,0.208	0.012
158	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763	158	17,25,22,17,31,10	33,72,52,42,63,34	21,16,14,28,23,11	25,26,17,41,52,32	189	238	1	1.0	0.393,0.304,0.348,0.338,0.383,0.27	0.514,0.437,0.509,0.462,0.358,0.302	-0.091
159	"AT1G30400"	NA	chr1	+	10730112	10730137	10730294	10730351	10729774	10729855	10730570	10730636	159	80,89,87,80,93,88	218,300,240,220,318,282	28,27,54,99,81,19	143,117,175,247,195,73	174	206	1	1.0	0.303,0.26,0.3,0.301,0.257,0.27	0.188,0.215,0.268,0.322,0.33,0.236	0.022
160	"AT1G30400"	NA	chr1	+	10730992	10731067	10731226	10731334	10730570	10730636	10731720	10731855	160	318,421,346,338,434,378	745,1141,693,726,917,805	188,162,240,384,303,102	507,430,627,935,781,226	224	257	1	1.0	0.329,0.297,0.364,0.348,0.352,0.35	0.298,0.302,0.305,0.32,0.308,0.341	0.028
161	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309	161	0,0,0,0,3,0	36,38,30,23,30,31	0,2,0,1,5,0	15,23,31,25,56,15	244	231	1	1.0	0.0,0.0,0.0,0.0,0.086,0.0	0.0,0.076,0.0,0.036,0.078,0.0	-0.017
162	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309	162	15,28,5,17,24,8	36,38,30,23,30,31	6,15,18,9,41,11	15,23,31,25,56,15	231	231	1	1.0	0.294,0.424,0.143,0.425,0.444,0.205	0.286,0.395,0.367,0.265,0.423,0.423	-0.037
163	"AT3G23640"	NA	chr3	+	8505825	8505895	8506261	8506349	8505615	8505736	8506456	8506577	163	100,170,147,155,176,157	140,181,182,128,204,177	153,99,124,187,170,63	157,94,104,169,166,64	219	237	1	1.0	0.436,0.504,0.466,0.567,0.483,0.49	0.513,0.533,0.563,0.545,0.526,0.516	-0.042
164	"AT5G18650"	NA	chr5	+	6219291	6219335	6219428	6219469	6219122	6219200	6219566	6219649	164	237,353,315,239,337,359	263,394,308,279,350,351	267,189,270,330,392,140	308,215,256,376,432,117	193	190	1	1.0	0.47,0.469,0.502,0.457,0.487,0.502	0.46,0.464,0.509,0.464,0.472,0.541	-0.004
165	"AT5G02840"	NA	chr5	+	650860	650920	651183	651286	650433	650543	651605	651979	165	320,464,480,365,503,503	594,913,828,683,983,903	593,423,559,686,846,295	1172,844,978,1244,1563,546	209	252	1	1.0	0.394,0.38,0.411,0.392,0.382,0.402	0.379,0.377,0.408,0.399,0.395,0.394	0.002
166	"AT3G27300"	NA	chr3	-	10084631	10084703	10084854	10084891	10084358	10084506	10084988	10085047	166	58,83,85,51,72,81	148,272,201,181,281,285	64,39,54,68,80,21	170,112,187,259,282,103	186	221	1	1.0	0.318,0.266,0.334,0.251,0.233,0.252	0.309,0.293,0.255,0.238,0.252,0.195	0.019
167	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	167	41,61,40,42,57,53	61,77,61,61,89,61	43,31,29,27,46,17	31,27,35,69,70,20	185	233	1	1.0	0.458,0.499,0.452,0.464,0.446,0.523	0.636,0.591,0.511,0.33,0.453,0.517	-0.033
168	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	168	0,2,0,0,0,0	61,77,61,61,89,61	0,0,0,1,1,0	31,27,35,69,70,20	200	233	1	1.0	0.0,0.029,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.017,0.016,0.0	-0.001
169	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451	169	87,165,92,79,170,117	68,72,69,62,109,65	71,53,65,89,98,30	51,58,46,68,70,21	257	222	1	1.0	0.525,0.664,0.535,0.524,0.574,0.609	0.546,0.441,0.55,0.531,0.547,0.552	0.044
170	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272	170	32,63,58,50,48,38	22,25,27,22,26,36	27,15,29,48,64,10	15,7,28,21,22,11	215	194	1	1.0	0.568,0.695,0.66,0.672,0.625,0.488	0.619,0.659,0.483,0.673,0.724,0.451	0.016
171	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822	171	7948,13137,10660,10029,13112,11209	10449,17354,13394,11775,16078,14607	13419,10586,10888,12721,16755,5871	17237,12925,14148,16771,21274,7344	298	298	1	1.0	0.432,0.431,0.443,0.46,0.449,0.434	0.438,0.45,0.435,0.431,0.441,0.444	0.002
172	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	172	45,77,72,67,79,79	57,74,77,49,90,82	42,37,42,85,69,19	25,27,33,73,56,10	230	188	1	1.0	0.392,0.46,0.433,0.528,0.418,0.441	0.579,0.528,0.51,0.488,0.502,0.608	-0.091
173	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	173	118,151,131,116,196,142	214,325,233,176,330,226	147,93,104,143,238,90	272,236,254,274,355,123	211	249	1	1.0	0.394,0.354,0.399,0.438,0.412,0.426	0.389,0.317,0.326,0.381,0.442,0.463	0.017
