ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
489	"AT3G55530"	NA	chr3	-	20595793	20595839	20596323	20596435	20595509	20595629	20596532	20596761
490	"AT3G55040"	NA	chr3	-	20398912	20399020	20399107	20399184	20398537	20398816	20399274	20399377
491	"AT3G55040"	NA	chr3	-	20399107	20399184	20399274	20399377	20398912	20399020	20399476	20399575
492	"AT3G55020"	NA	chr3	-	20391746	20391839	20392064	20392131	20391502	20391586	20392505	20392564
493	"AT3G55020"	NA	chr3	-	20392064	20392131	20392505	20392564	20391922	20391974	20392681	20392795
494	"AT3G54990"	NA	chr3	-	20375581	20375612	20375963	20375989	20375348	20375436	20376103	20376522
495	"AT3G54500"	NA	chr3	-	20177407	20177690	20177934	20178064	20176527	20177226	20178160	20178491
496	"AT3G54500"	NA	chr3	-	20177407	20177690	20177934	20178491	20176527	20177226	20178713	20178804
497	"AT3G54440"	NA	chr3	-	20155295	20155374	20155980	20156127	20154647	20154831	20156377	20156617
498	"AT4G30310"	NA	chr4	+	14833695	14833815	14833898	14834018	14833517	14833626	14834123	14834244
499	"AT3G53710"	NA	chr3	-	19903727	19904251	19904476	19904566	19903246	19903651	19904651	19905590
500	"AT3G53710"	NA	chr3	-	19903727	19904251	19904476	19904566	19903338	19903642	19904651	19905431
501	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375
502	"AT3G53480"	NA	chr3	+	19829187	19829261	19829355	19829688	19828987	19829116	19829771	19830062
503	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975
504	"AT3G52880"	NA	chr3	-	19603301	19603382	19603487	19603539	19603021	19603140	19603666	19603738
505	"AT3G52870"	NA	chr3	-	19594770	19594859	19594954	19595020	19594564	19594652	19595231	19595346
506	"AT3G52870"	NA	chr3	-	19594954	19595020	19595231	19595346	19594770	19594859	19595456	19595834
507	"AT3G52150"	NA	chr3	+	19342479	19342581	19342660	19342963	19342013	19342391	19343051	19343466
508	"AT3G51950"	NA	chr3	-	19279733	19280646	19280944	19281037	19279469	19279634	19281139	19281346
509	"AT3G51880"	NA	chr3	-	19247456	19247525	19247600	19247681	19246983	19247282	19247766	19247811
510	"AT3G51840"	NA	chr3	-	19227561	19227621	19227730	19227804	19227348	19227458	19227913	19228037
511	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381
512	"AT3G50845"	NA	chr3	-	18900474	18900520	18900628	18900728	18899929	18900207	18900894	18900998
513	"AT3G50560"	NA	chr3	-	18761835	18761947	18762052	18762146	18761005	18761451	18762565	18762831
514	"AT3G50560"	NA	chr3	-	18762052	18762146	18762565	18762831	18761835	18761947	18763693	18764056
515	"AT3G50430"	NA	chr3	+	18714187	18714292	18714361	18714448	18714038	18714092	18714528	18715113
516	"AT3G54170"	NA	chr3	+	20057869	20057917	20058294	20058348	20057671	20057749	20058622	20058784
517	"AT3G50210"	NA	chr3	-	18614553	18614643	18614716	18614797	18614111	18614478	18614885	18614932
518	"AT3G48360"	NA	chr3	-	17908971	17909312	17909584	17909888	17907766	17908629	17910092	17910235
519	"AT5G67370"	NA	chr5	-	26878800	26878878	26878965	26879118	26878615	26878711	26879189	26879639
520	"AT3G48110"	NA	chr3	+	17765536	17765620	17765813	17765900	17765151	17765278	17766217	17766319
521	"AT3G48110"	NA	chr3	+	17766538	17766602	17766757	17766813	17766217	17766319	17767101	17767173
522	"AT3G48110"	NA	chr3	+	17766757	17766813	17767101	17767173	17766538	17766602	17767275	17767358
523	"AT3G47990"	NA	chr3	-	17714513	17714579	17714651	17714744	17714240	17714360	17714826	17714965
524	"AT3G47810"	NA	chr3	-	17638094	17638232	17638885	17639024	17637121	17637558	17639492	17639619
525	"AT3G47810"	NA	chr3	-	17638094	17638232	17638885	17639043	17637121	17637558	17639492	17639716
526	"AT3G47650"	NA	chr3	+	17569838	17569905	17569987	17570084	17569423	17569743	17570183	17570607
527	"AT3G46590"	NA	chr3	+	17153574	17153722	17153816	17154381	17152459	17153083	17154448	17154592
528	"AT3G46590"	NA	chr3	+	17153574	17153722	17153816	17154363	17152774	17153083	17154448	17154592
529	"AT3G46590"	NA	chr3	+	17153574	17153722	17153819	17154381	17152774	17153083	17154448	17154592
530	"AT3G46280"	NA	chr3	-	17006567	17006606	17006861	17007370	17005858	17006026	17007703	17008238
531	"AT3G46220"	NA	chr3	+	16980369	16980417	16980590	16980656	16979940	16980207	16980792	16980896
532	"AT1G53780"	NA	chr1	-	20076660	20076975	20077044	20077095	20076510	20076590	20077199	20077292
533	"AT2G05840"	NA	chr2	+	2235407	2235503	2235692	2235754	2235018	2235101	2235960	2236290
534	"AT2G05840"	NA	chr2	+	2235407	2235503	2235692	2235752	2235018	2235101	2235960	2236470
535	"AT2G05830"	NA	chr2	+	2229910	2229966	2230053	2230199	2229664	2229830	2230282	2230382
536	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036
537	"AT1G49938"	NA	chr1	-	18487298	18487359	18487461	18487585	18486741	18487149	18487720	18487867
538	"AT1G72280"	NA	chr1	-	27212827	27212932	27213020	27213139	27212523	27212726	27213218	27213329
539	"AT5G63420"	NA	chr5	+	25404263	25404359	25404444	25404542	25403817	25403931	25404635	25405060
540	"AT1G30590"	NA	chr1	-	10837481	10837588	10837704	10837773	10837288	10837372	10837869	10837995
541	"AT1G50200"	NA	chr1	-	18593034	18593110	18593200	18593272	18592810	18592953	18593359	18593503
542	"AT1G50200"	NA	chr1	-	18594536	18594587	18594685	18594745	18594371	18594467	18595060	18595181
543	"AT1G50200"	NA	chr1	-	18596567	18596714	18597066	18597207	18596207	18596360	18597512	18597751
544	"AT2G03810"	NA	chr2	+	1161669	1161724	1162632	1162712	1160946	1161296	1162810	1163646
545	"AT2G03810"	NA	chr2	+	1161669	1161729	1162632	1162712	1160946	1161296	1162810	1163646
546	"AT1G55340"	NA	chr1	+	20652307	20652354	20652575	20652822	20651813	20652108	20652931	20653172
547	"AT4G12080"	NA	chr4	+	7240404	7240472	7240564	7240696	7239199	7239940	7240772	7240934
548	"AT1G21360"	NA	chr1	+	7482134	7482265	7482598	7482734	7481183	7481735	7482911	7483055
549	"AT5G49570"	NA	chr5	-	20115642	20115798	20115879	20115933	20115456	20115555	20116047	20116269
550	"AT4G39710"	NA	chr4	-	18427558	18427619	18427798	18427891	18427413	18427482	18427977	18428458
551	"AT4G39710"	NA	chr4	-	18427562	18427619	18427798	18427891	18427413	18427482	18427977	18428412
552	"AT3G21510"	NA	chr3	-	7578623	7578696	7578784	7578856	7577711	7578491	7578960	7579029
553	"AT5G20090"	NA	chr5	-	6787546	6787682	6787761	6787816	6786833	6787288	6787901	6788005
554	"AT5G20090"	NA	chr5	-	6787761	6787816	6787901	6788005	6787524	6787682	6788522	6788637
555	"AT5G20090"	NA	chr5	-	6787761	6787816	6787901	6788002	6787546	6787682	6788522	6788637
556	"AT3G23570"	NA	chr3	-	8458517	8458607	8458729	8458820	8458328	8458429	8459043	8459170
557	"AT2G01450"	NA	chr2	-	201183	201243	201360	201488	200947	201097	201604	202025
558	"AT2G01250"	NA	chr2	-	133772	133830	133922	134020	133454	133534	134090	134273
559	"AT2G01120"	NA	chr2	+	85820	85877	85964	86012	85641	85732	86096	86147
560	"AT4G13020"	NA	chr4	+	7606261	7606296	7606381	7606427	7606067	7606172	7606522	7606601
561	"AT4G13020"	NA	chr4	+	7606381	7606427	7606522	7606601	7606261	7606296	7606679	7606857
562	"AT1G80830"	NA	chr1	-	30374743	30374848	30374913	30374992	30374533	30374643	30375079	30375120
563	"AT2G02500"	NA	chr2	-	672164	672244	672447	672503	671986	672069	672597	672669
564	"AT3G09410"	NA	chr3	-	2899402	2899463	2899686	2899811	2899213	2899267	2900009	2900099
565	"AT4G04920"	NA	chr4	+	2498504	2498593	2498676	2498789	2498345	2498414	2498900	2499002
566	"AT4G04920"	NA	chr4	+	2501242	2501322	2501645	2501728	2500529	2501148	2502167	2502404
567	"AT4G04920"	NA	chr4	+	2501645	2501728	2502167	2502404	2501242	2501322	2502756	2502928
568	"AT1G80000"	NA	chr1	+	30095431	30095534	30095772	30095892	30094528	30095208	30096292	30096345
570	"AT1G79700"	NA	chr1	-	29991803	29991880	29991954	29992005	29990335	29990825	29992088	29992162
571	"AT1G79700"	NA	chr1	-	29991833	29991880	29991954	29992005	29990335	29990825	29992088	29992162
572	"AT1G80770"	NA	chr1	+	30356860	30356932	30357010	30357047	30356668	30356782	30357143	30357256
573	"AT1G79440"	NA	chr1	-	29884893	29884959	29885340	29885451	29884704	29884782	29885571	29885634
574	"AT1G79380"	NA	chr1	+	29861829	29861927	29861999	29862079	29861643	29861757	29862170	29862276
575	"AT1G79350"	NA	chr1	-	29850155	29850216	29850486	29850619	29849997	29850079	29850830	29850908
576	"AT5G47820"	NA	chr5	+	19370723	19370755	19370848	19370946	19370423	19370517	19371045	19371144
577	"AT1G78680"	NA	chr1	+	29595199	29595289	29595372	29595435	29594911	29594972	29595561	29595650
578	"AT5G35180"	NA	chr5	+	13425138	13425192	13425403	13425469	13424965	13425040	13425637	13425696
579	"AT5G35180"	NA	chr5	+	13425403	13425469	13425637	13425696	13425138	13425192	13425916	13425993
580	"AT5G35180"	NA	chr5	+	13427498	13427594	13427819	13427896	13427332	13427433	13428503	13428575
581	"AT5G35180"	NA	chr5	+	13427498	13427594	13427831	13427896	13427332	13427433	13428503	13428575
582	"AT5G35180"	NA	chr5	+	13431119	13431221	13431484	13431532	13430625	13430801	13431892	13432036
583	"AT5G35180"	NA	chr5	+	13431484	13431532	13431892	13432036	13431119	13431221	13432115	13432211
584	"AT1G78490"	NA	chr1	+	29529800	29529879	29529958	29530065	29529627	29529720	29530166	29530669
585	"AT3G27310"	NA	chr3	-	10088279	10088347	10088535	10088607	10088074	10088204	10088695	10088792
586	"AT3G27310"	NA	chr3	-	10088535	10088607	10088695	10088792	10088279	10088347	10088990	10089260
587	"AT1G78090"	NA	chr1	+	29375873	29375944	29376058	29376151	29375706	29375776	29376235	29376639
588	"AT1G77690"	NA	chr1	-	29202395	29202579	29202662	29202775	29202197	29202295	29202878	29203064
589	"AT1G35320"	NA	chr1	-	12959476	12959768	12960464	12960589	12958840	12959379	12960680	12960799
590	"AT3G16630"	NA	chr3	-	5665057	5665139	5665383	5665461	5664758	5664921	5665612	5665714
591	"AT3G16630"	NA	chr3	-	5665825	5666005	5666404	5666626	5665612	5665714	5667072	5667301
592	"AT5G24670"	NA	chr5	+	8448419	8448555	8448854	8448952	8447496	8448345	8449053	8449105
593	"AT5G24670"	NA	chr5	+	8448854	8448952	8449053	8449105	8447953	8448555	8449189	8449266
594	"AT1G76760"	NA	chr1	-	28812029	28812207	28812398	28812487	28811684	28811938	28812762	28813164
595	"AT5G27710"	NA	chr5	+	9813586	9813664	9814271	9814342	9812930	9813512	9814459	9814555
596	"AT5G27710"	NA	chr5	+	9813586	9813664	9814271	9814369	9812982	9813512	9814459	9814461
597	"AT5G27710"	NA	chr5	+	9813738	9813881	9814271	9814369	9813586	9813664	9814459	9814461
598	"AT5G27710"	NA	chr5	+	9813738	9813881	9814271	9814342	9813586	9813664	9814459	9814555
599	"AT5G48230"	NA	chr5	-	19554912	19555011	19555088	19555129	19554651	19554825	19555220	19555531
600	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750
601	"AT1G62640"	NA	chr1	+	23193176	23193313	23193402	23193508	23192943	23193092	23193589	23193708
602	"AT1G75760"	NA	chr1	-	28447312	28447393	28447466	28447607	28446631	28447241	28447830	28448030
603	"AT1G75760"	NA	chr1	-	28447466	28447607	28447830	28448030	28447116	28447393	28448198	28448646
604	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867
605	"AT1G75660"	NA	chr1	+	28412920	28412961	28413049	28413124	28412747	28412824	28413230	28413388
606	"AT5G21060"	NA	chr5	-	7149754	7149918	7150156	7150210	7149504	7149578	7150583	7150624
607	"AT4G37280"	NA	chr4	-	17547901	17547942	17548077	17548113	17547617	17547719	17548216	17548362
608	"AT4G24840"	NA	chr4	-	12797312	12797417	12797606	12797807	12797086	12797212	12798062	12798168
609	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570
610	"AT5G50310"	NA	chr5	+	20475635	20475722	20476172	20476234	20475494	20475541	20476527	20476570
611	"AT5G44090"	NA	chr5	-	17744426	17744536	17744648	17744796	17743838	17743995	17745093	17745235
612	"AT5G44090"	NA	chr5	-	17744648	17744796	17745093	17745235	17744426	17744536	17745585	17745676
613	"AT1G73270"	NA	chr1	-	27550319	27550391	27550631	27550718	27549918	27550037	27550811	27550913
614	"AT1G11260"	NA	chr1	+	3777899	3778222	3778928	3779558	3777235	3777592	3779650	3780823
615	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033
616	"AT2G04900"	NA	chr2	+	1722669	1722740	1722989	1723033	1722480	1722590	1723506	1723976
617	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976
618	"AT3G44550"	NA	chr3	+	16138715	16138921	16139025	16139126	16138374	16138613	16139220	16139416
619	"AT5G09410"	NA	chr5	+	2922613	2922702	2923043	2923086	2922331	2922474	2923203	2923333
620	"AT1G71820"	NA	chr1	+	27011422	27011515	27011932	27011959	27011100	27011171	27012354	27012462
621	"AT1G71310"	NA	chr1	-	26879289	26879384	26879468	26879506	26878465	26878860	26879590	26880064
622	"AT5G51220"	NA	chr5	-	20821567	20821616	20821720	20821781	20821039	20821466	20821923	20822048
623	"AT3G11220"	NA	chr3	-	3514773	3514852	3515112	3515260	3514447	3514607	3515378	3515442
624	"AT3G11220"	NA	chr3	-	3514773	3514852	3515378	3515442	3514447	3514607	3515532	3515759
625	"AT1G70410"	NA	chr1	-	26535284	26535401	26535646	26535695	26535150	26535204	26536041	26536182
626	"AT1G70310"	NA	chr1	-	26486787	26486910	26486997	26487074	26486399	26486504	26487171	26487595
627	"AT4G36920"	NA	chr4	+	17401533	17401559	17401645	17401676	17400723	17401443	17401786	17401874
628	"AT1G75210"	NA	chr1	+	28227653	28227730	28227978	28228049	28227335	28227393	28228170	28228231
629	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866
630	"AT1G79090"	NA	chr1	-	29752123	29752180	29752326	29752469	29751921	29751985	29752863	29753004
631	"AT1G79090"	NA	chr1	-	29752326	29752469	29752863	29753004	29752123	29752180	29753082	29753330
632	"AT4G34830"	NA	chr4	-	16600320	16600414	16600554	16600603	16599596	16600207	16600911	16601004
633	"AT1G68872"	NA	chr1	-	25889800	25889857	25890032	25890141	25889294	25889411	25890247	25891345
634	"AT3G58490"	NA	chr3	+	21633557	21633632	21633717	21633848	21633351	21633447	21634032	21634136
635	"AT3G58490"	NA	chr3	+	21633571	21633632	21633717	21633848	21633351	21633447	21634032	21634136
636	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106
637	"AT5G04740"	NA	chr5	-	1369446	1369506	1370318	1370441	1369228	1369284	1370688	1370752
638	"AT5G04740"	NA	chr5	-	1370318	1370441	1370688	1370752	1370074	1370169	1371206	1371550
639	"AT1G66510"	NA	chr1	+	24814551	24814644	24814774	24814846	24814219	24814446	24814941	24814974
640	"AT1G48580"	NA	chr1	-	17959377	17959479	17959587	17959650	17959201	17959267	17960018	17960104
641	"AT2G06210"	NA	chr2	-	2431143	2431245	2431466	2431562	2430957	2431065	2431986	2432145
642	"AT2G06210"	NA	chr2	-	2435650	2435751	2435921	2436116	2435400	2435454	2436204	2436271
643	"AT1G65930"	NA	chr1	+	24539947	24540025	24540106	24540160	24539826	24539864	24540238	24540340
644	"AT1G65930"	NA	chr1	+	24540853	24540922	24541014	24541130	24540647	24540751	24541222	24541257
645	"AT1G67500"	NA	chr1	-	25291396	25291539	25291844	25292197	25290729	25291312	25292395	25292587
646	"AT1G78290"	NA	chr1	-	29457814	29458204	29458308	29458362	29457204	29457747	29458455	29458557
647	"AT1G78290"	NA	chr1	-	29458308	29458362	29458455	29458557	29457814	29458204	29458628	29458703
648	"AT1G65540"	NA	chr1	-	24364430	24364523	24364612	24364701	24364142	24364269	24364785	24364932
649	"AT5G27720"	NA	chr5	+	9815866	9815906	9816004	9816046	9815499	9815745	9816178	9816277
650	"AT1G21350"	NA	chr1	-	7478314	7478368	7478441	7478522	7478163	7478232	7478616	7478682
651	"AT3G62840"	NA	chr3	-	23235931	23236111	23236487	23236512	23235489	23235843	23236610	23236656
652	"AT3G62840"	NA	chr3	-	23235931	23236114	23236487	23236512	23235489	23235843	23236610	23236656
653	"AT4G17100"	NA	chr4	-	9611861	9611921	9612198	9612270	9611574	9611631	9612382	9612655
654	"AT2G36370"	NA	chr2	+	15248158	15248279	15248365	15248507	15248026	15248077	15248591	15248641
655	"AT2G36370"	NA	chr2	+	15248158	15248279	15248591	15248641	15248026	15248077	15248820	15248909
656	"AT1G64790"	NA	chr1	-	24076476	24076593	24076672	24076966	24076208	24076310	24077155	24077325
657	"AT1G63855"	NA	chr1	-	23699834	23699919	23700014	23700108	23699391	23699722	23700280	23700331
658	"AT1G63855"	NA	chr1	-	23699834	23700108	23700280	23700331	23699391	23699722	23700427	23700514
659	"AT1G63855"	NA	chr1	-	23700010	23700108	23700280	23700331	23699368	23699722	23700427	23700514
660	"AT1G63855"	NA	chr1	-	23700014	23700108	23700280	23700331	23699834	23699919	23700427	23700514
661	"AT1G63855"	NA	chr1	-	23700280	23700331	23700427	23700514	23699512	23700108	23700662	23700767
662	"AT4G16190"	NA	chr4	+	9172079	9172199	9172274	9172521	9171279	9171985	9172596	9173667
663	"AT5G08590"	NA	chr5	+	2784255	2784309	2784486	2784579	2784039	2784141	2784740	2784833
664	"AT5G08590"	NA	chr5	+	2784486	2784579	2784740	2784833	2784255	2784309	2785163	2785268
665	"AT1G63690"	NA	chr1	+	23620668	23620703	23620781	23620938	23620333	23620513	23621024	23621078
666	"AT1G63460"	NA	chr1	+	23535543	23535620	23535708	23535770	23534945	23535162	23535841	23535960
667	"AT5G47020"	NA	chr5	+	19084751	19084851	19085168	19085286	19084611	19084667	19085453	19085663
668	"AT5G55990"	NA	chr5	+	22672152	22672312	22672448	22672531	22672014	22672071	22672629	22672689
669	"AT1G19450"	NA	chr1	-	6732446	6732509	6732574	6732621	6732292	6732352	6732719	6732804
670	"AT1G19450"	NA	chr1	-	6732574	6732621	6732719	6732804	6732446	6732509	6732886	6732967
671	"AT1G55510"	NA	chr1	+	20723999	20724035	20724107	20724167	20723801	20723913	20724238	20724296
672	"AT1G55510"	NA	chr1	+	20724648	20724717	20724786	20724873	20724379	20724567	20724947	20725043
673	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843
674	"AT1G78915"	NA	chr1	-	29670737	29670775	29670860	29670889	29670488	29670576	29670970	29671219
675	"AT1G62040"	NA	chr1	+	22933201	22933252	22933452	22933508	22932759	22933085	22933594	22933647
676	"AT1G61150"	NA	chr1	+	22542836	22542862	22542862	22542981	22542496	22542673	22543106	22543266
677	"AT1G61150"	NA	chr1	+	22542836	22542862	22542957	22542981	22542496	22542673	22543106	22543266
678	"AT1G22850"	NA	chr1	-	8081394	8081461	8081699	8081923	8080914	8081025	8082013	8082106
679	"AT1G60670"	NA	chr1	+	22345598	22345640	22345817	22345923	22344634	22344734	22346256	22346339
680	"AT1G60670"	NA	chr1	+	22345598	22345655	22345817	22345923	22344634	22344734	22346256	22346339
681	"AT1G60640"	NA	chr1	-	22337857	22337917	22338173	22338233	22337700	22337766	22338318	22338381
682	"AT1G60640"	NA	chr1	-	22337857	22337917	22338173	22338233	22337700	22337766	22338617	22338683
683	"AT1G60640"	NA	chr1	-	22337857	22337917	22338466	22338526	22337700	22337766	22338617	22338683
684	"AT1G60640"	NA	chr1	-	22338008	22338074	22338318	22338381	22337857	22337917	22338466	22338526
685	"AT1G60640"	NA	chr1	-	22338008	22338074	22338318	22338384	22337857	22337917	22338466	22338526
686	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683
688	"AT1G60640"	NA	chr1	-	22338318	22338384	22338617	22338683	22338173	22338233	22338766	22338853
689	"AT1G60600"	NA	chr1	-	22325306	22325345	22325419	22325519	22325110	22325221	22325605	22325712
690	"AT1G60550"	NA	chr1	-	22307176	22307278	22307601	22307724	22307041	22307080	22307825	22308289
691	"AT2G38170"	NA	chr2	-	15990228	15990319	15990427	15990598	15989082	15989508	15990702	15990819
692	"AT5G66930"	NA	chr5	+	26726143	26726180	26726435	26726521	26725843	26726029	26726624	26726720
693	"AT1G59760"	NA	chr1	-	21987222	21987333	21987803	21987908	21986846	21987097	21988584	21988923
694	"AT5G51040"	NA	chr5	+	20751084	20751211	20751278	20751305	20750907	20751015	20751480	20751549
695	"AT5G51040"	NA	chr5	+	20751096	20751211	20751278	20751305	20750907	20751015	20751480	20751549
696	"AT1G58230"	NA	chr1	+	21566567	21567026	21567121	21567280	21566056	21566390	21567400	21567550
697	"AT1G58230"	NA	chr1	+	21567400	21567550	21567916	21568072	21566145	21566390	21568182	21568224
698	"AT4G35230"	NA	chr4	-	16756934	16757040	16757138	16757272	16756723	16756809	16757461	16757597
699	"AT1G58080"	NA	chr1	-	21504840	21504960	21505040	21505121	21504313	21504657	21505196	21505310
700	"AT1G58060"	NA	chr1	-	21495223	21495309	21495766	21495832	21494956	21495140	21496247	21496305
701	"AT1G57870"	NA	chr1	-	21432950	21433007	21433577	21433652	21432730	21432871	21434023	21434296
702	"AT1G69010"	NA	chr1	+	25942425	25942495	25942578	25942674	25942079	25942164	25942810	25943172
703	"AT5G09890"	NA	chr5	-	3086409	3086457	3086664	3086778	3086140	3086222	3086864	3086996
704	"AT5G09890"	NA	chr5	-	3087734	3087976	3088178	3088262	3087370	3087599	3088394	3088569
705	"AT4G33480"	NA	chr4	-	16106338	16106371	16106517	16106577	16105933	16105999	16106873	16106935
706	"AT1G56590"	NA	chr1	-	21204014	21204104	21204172	21204283	21203172	21203420	21204461	21204561
707	"AT1G22750"	NA	chr1	+	8051454	8051556	8051829	8051973	8051287	8051361	8052061	8052113
708	"AT1G22750"	NA	chr1	+	8051829	8051973	8052232	8052306	8051454	8051556	8052390	8052480
709	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617
710	"AT2G06925"	NA	chr2	-	2842747	2842873	2842968	2843011	2842019	2842650	2843110	2843386
711	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780
712	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780
713	"AT1G55140"	NA	chr1	-	20573014	20573067	20573328	20573418	20572713	20572816	20573904	20574035
714	"AT1G55140"	NA	chr1	-	20573328	20573418	20573904	20574035	20573010	20573067	20574124	20574348
715	"AT1G47550"	NA	chr1	+	17462536	17462618	17462841	17462939	17462308	17462388	17463027	17463136
716	"AT1G56340"	NA	chr1	-	21090368	21090398	21090490	21090538	21090162	21090282	21090618	21090714
717	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055
718	"AT1G73280"	NA	chr1	-	27553457	27553576	27553666	27553738	27553266	27553380	27553818	27553887
719	"AT1G73280"	NA	chr1	-	27553666	27553738	27553818	27553887	27553266	27553576	27553977	27554064
720	"AT1G53730"	NA	chr1	+	20063083	20063155	20063229	20063295	20062939	20063011	20063378	20063441
721	"AT1G53590"	NA	chr1	+	19996761	19996836	19997203	19997347	19996204	19996672	19997445	19997541
722	"AT1G53570"	NA	chr1	+	19989614	19989674	19989792	19989900	19989389	19989465	19990004	19990235
723	"AT1G53320"	NA	chr1	-	19892013	19892143	19892658	19892746	19890934	19891837	19893108	19893504
724	"AT1G75380"	NA	chr1	-	28282428	28282503	28282598	28282664	28282224	28282343	28282758	28282815
725	"AT1G53520"	NA	chr1	-	19977031	19977187	19977350	19977455	19976727	19976942	19977686	19978048
726	"AT1G52670"	NA	chr1	-	19616374	19616434	19616693	19616770	19615738	19615975	19616914	19617106
727	"AT1G51830"	NA	chr1	-	19243523	19243713	19243787	19243853	19242653	19243433	19243945	19244072
728	"AT1G51830"	NA	chr1	-	19244774	19244846	19244955	19245027	19244531	19244704	19245120	19245192
729	"AT1G51830"	NA	chr1	-	19244774	19244846	19245120	19245192	19244531	19244704	19245268	19245413
730	"AT1G51830"	NA	chr1	-	19244774	19244846	19245268	19245413	19244531	19244704	19245502	19246010
731	"AT1G51830"	NA	chr1	-	19244955	19245027	19245120	19245192	19244774	19244846	19245268	19245413
732	"AT1G64480"	NA	chr1	-	23948820	23948873	23948960	23949069	23948426	23948507	23949214	23949274
733	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483
734	"AT1G64480"	NA	chr1	-	23948960	23949069	23949214	23949274	23948820	23948873	23949400	23949483
735	"AT1G51690"	NA	chr1	+	19164660	19166329	19166629	19166733	19163842	19164232	19166822	19166918
736	"AT1G51690"	NA	chr1	+	19167004	19167124	19167361	19167565	19166822	19166918	19167960	19168052
737	"AT1G51690"	NA	chr1	+	19167004	19167124	19167361	19167568	19166822	19166918	19167960	19168052
738	"AT1G51690"	NA	chr1	+	19167361	19167565	19167960	19168052	19167004	19167124	19168287	19168406
739	"AT1G51690"	NA	chr1	+	19169325	19169417	19169515	19169593	19169173	19169242	19169680	19169748
740	"AT3G01590"	NA	chr3	+	226266	226355	226577	226724	225854	226091	226956	227031
741	"AT1G04950"	NA	chr1	-	1404616	1404749	1405109	1405234	1404200	1404326	1405559	1405655
742	"AT5G06800"	NA	chr5	+	2104699	2104888	2105098	2105168	2104539	2104616	2105443	2106004
743	"AT1G50730"	NA	chr1	+	18800521	18800609	18800964	18801039	18800285	18800447	18801172	18801239
744	"AT1G50730"	NA	chr1	+	18800964	18801039	18801172	18801239	18800521	18800609	18801402	18801502
745	"AT1G62560"	NA	chr1	+	23160547	23160618	23161092	23161248	23159733	23160458	23161369	23161452
746	"AT1G62560"	NA	chr1	+	23161092	23161248	23161369	23161452	23160547	23160618	23161543	23161679
748	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181
749	"AT1G49720"	NA	chr1	+	18401941	18402013	18402098	18402128	18400741	18401824	18402276	18402628
750	"AT1G49720"	NA	chr1	+	18401941	18402013	18402098	18402153	18400783	18401824	18402276	18402628
751	"AT1G54450"	NA	chr1	-	20337174	20337284	20337373	20337521	20336798	20337081	20337601	20337743
752	"AT1G49180"	NA	chr1	-	18185588	18185655	18185824	18185912	18185117	18185237	18186227	18186339
753	"AT2G26300"	NA	chr2	+	11200341	11200401	11200487	11200567	11200156	11200250	11200644	11201102
754	"AT1G48650"	NA	chr1	-	17993963	17994194	17994374	17994462	17993770	17993866	17994553	17994708
755	"AT1G48430"	NA	chr1	-	17904230	17904292	17904407	17904500	17903956	17904100	17904572	17904703
756	"AT1G48430"	NA	chr1	-	17904407	17904500	17904572	17904703	17904230	17904292	17904859	17904915
757	"AT1G48430"	NA	chr1	-	17904572	17904703	17904859	17904915	17904407	17904500	17905065	17905149
758	"AT1G48230"	NA	chr1	+	17806830	17806862	17806955	17807006	17806593	17806701	17807164	17807226
759	"AT1G48230"	NA	chr1	+	17806955	17807006	17807164	17807226	17806593	17806862	17807327	17807589
