ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4730	AT2G41880		chr2	+	17476473	17476899	17476473	17476609	17476808	17476899	4730	14,26	1,0	13,24	16,10	348	149	1.45021836118e-06	0.0002445368202127	0.857,1.0	0.258,0.507	0.546
4778	AT2G43500		chr2	+	18062530	18063659	18062530	18062595	18062693	18063659	4778	2,5	1,1	0,0	6,3	247	149	0.000352945236886	0.0319611520068988	0.547,0.751	0.0,0.0	0.649
4932	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4932	82,112	181,220	208,102	124,55	381	149	3.1413751812e-06	0.0004800413948771	0.151,0.166	0.396,0.42	-0.25
5104	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5104	32,23	31,72	124,94	45,24	342	149	1.69331853096e-05	0.0022819898698539	0.31,0.122	0.546,0.631	-0.373
5116	AT3G44716		chr3	+	16263644	16264261	16263644	16263689	16264009	16264261	5116	12,7	3,4	15,2	0,0	469	149	0.000419670594585	0.036646235848583	0.56,0.357	1.0,1.0	-0.541
5202	AT3G12550		chr3	+	3980737	3981395	3980737	3980944	3981141	3981395	5202	6,13	8,5	5,4	0,0	346	149	6.48559092542e-07	0.0001321439151054	0.244,0.528	1.0,1.0	-0.614
5268	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5268	24,24	34,25	123,47	14,7	235	149	2.90379165158e-10	1.41995411762262e-07	0.309,0.378	0.848,0.81	-0.485
5292	AT3G17310		chr3	-	5912956	5913345	5912956	5913038	5913148	5913345	5292	47,66	11,29	18,14	32,18	259	149	0.0006518028046	0.0498018080389687	0.711,0.567	0.244,0.309	0.363
5366	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5366	53,74	15,16	137,72	0,1	315	149	1.93386413549e-08	5.562703307380059e-06	0.626,0.686	1.0,0.971	-0.33
5483	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5483	32,64	9,11	21,7	25,18	247	149	1.3834318276e-05	0.0019328518962754	0.682,0.778	0.336,0.19	0.467
5555	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5555	25,54	333,539	119,68	303,132	219	149	0.000325162019534	0.0300007976513445	0.049,0.064	0.211,0.26	-0.179
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
486	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	486	7,7	34,25	14,10	5,1	198	149	4.29123243817e-06	0.0128264937576901	0.134,0.174	0.678,0.883	-0.626
