3	23442678	23442690	AT3G63480	0.002997003	-	-0.7631915639	0.7631915639	A5
3	2394568	2394574	AT3G07510	0.003996004	-	0.3600233865	0.3600233865	A5
3	2415061	2415064	AT3G07565	0.032967033	+	0.2481869686	0.2481869686	A3
3	2479544	2479549	AT3G07770	0.004995005	+	0.1397288604	0.1397288604	A3
3	2641225	2641365	AT3G08690	0.0424575425	+	-0.1115991301	0.1115991301	A5
3	2650722	2650896	AT3G08720	0.047952048	-	0.4062992943	0.4062992943	SE
3	288738	288937	AT3G01810	0.0084915085	+	0.2264079016	0.2264079016	A5
3	2947983	2948178	AT3G09600	0.0344655345	+	-0.1471367832	0.1471367832	RI
3	2948156	2948178	AT3G09600	0.008991009	+	-0.2442802977	0.2442802977	A3
3	3170842	3170892	AT3G10250	0.01998002	-	-0.2843929033	0.2843929033	A5
3	3381918	3381921	AT3G10810	0.0304695305	-	-0.1219752493	0.1219752493	A3
3	3776910	3776916	AT3G11930	0.028971029	+	0.1333430326	0.1333430326	A3
3	3776913	3776916	AT3G11930	0.028971029	+	0.1099562235	0.1099562235	A3
3	405359	405364	AT3G02180	0.0294705295	+	0.0321537392	0.0321537392	A3
3	4160876	4160961	AT3G13000	0.0424575425	-	-0.1487869536	0.1487869536	RI
3	4185358	4185382	AT3G13062_and_AT3G13065	0.0024975025	+	-0.2319520091	0.2319520091	A5
3	4220273	4220289	AT3G13120	0.042957043	-	0.0451936491	0.0451936491	A5
3	447200	447203	AT3G02260	0.023976024	-	0.3168136811	0.3168136811	A3
3	448168	448198	AT3G02260	0.023976024	-	-0.2373423071	0.2373423071	A5
3	4636597	4636611	AT3G14010	0.0387112887	+	-0.1501135803	0.1501135803	A5
3	4637143	4637147	AT3G14010	0.0424575425	+	-0.145812801	0.145812801	A3
3	4638932	4638938	AT3G14010	0.0274725275	+	0.168899849	0.168899849	A5
3	4692927	4692931	AT3G14150	0.0134865135	-	0.4034118993	0.4034118993	A5
3	52645	52746	AT3G01150	0.0264735265	+	-0.1719973633	0.1719973633	SE
3	5342712	5343093	AT3G15790	0.030969031	+	-0.0770354111	0.0770354111	AF
3	53911	53958	AT3G01150	0.0264735265	+	-0.2143121574	0.2143121574	A5
3	5831383	5831466	AT3G17100	0.0404595405	+	0.0701038935	0.0701038935	RI
3	590808	591041	AT3G02740	0.047952048	+	-0.1210536113	0.1210536113	RI
3	5939108	5939132	AT3G17360	0.0374625375	+	-0.3535303603	0.3535303603	A5
3	5940644	5940671	AT3G17360	0.0374625375	+	-0.276457978	0.276457978	A5
3	6500398	6500933	AT3G18850	0.03996004	-	0.235033238	0.235033238	RI
3	6747663	6747929	AT3G19460	0.0412920413	+	-0.9131888344	0.9131888344	RI
3	6748904	6748909	AT3G19460	0.007992008	+	0.3446487625	0.3446487625	A5
3	6748909	6748991	AT3G19460	0.0412920413	+	-0.400566273	0.400566273	RI
3	6773802	6773907	AT3G19520	0.005994006	+	0.521466295	0.521466295	RI
3	681569	681649	AT3G03020	0.0474525475	+	0.1054013961	0.1054013961	A3
3	6867839	6867843	AT3G19770	0.034965035	+	-0.1810823182	0.1810823182	A3
3	6903989	6904068	AT3G19860	0.0304695305	+	-0.1143602452	0.1143602452	A5
3	7006635	7006706	AT3G20070	0.034965035	-	-0.3882786559	0.3882786559	RI
3	7006706	7006734	AT3G20070	0.034965035	-	0.3056338617	0.3056338617	A5
3	7423328	7423334	AT3G21175	0.0024975025	+	0.2980766083	0.2980766083	A5
3	7548863	7548875	AT3G21430	0.0454545455	-	-0.1420523186	0.1420523186	A5
3	7645260	7645263	AT3G21700	0.0164835165	+	-0.2819461008	0.2819461008	A3
3	7969067	7969070	AT3G22480	0.040959041	+	-0.0685719947	0.0685719947	A3
3	8195817	8196075	AT3G23050	0.041958042	+	0.0501510085	0.0501510085	RI
3	8323099	8323170	AT3G23280	0.031968032	+	0.1220376502	0.1220376502	SE
3	8420426	8420496	AT3G23470_and_AT3G23480	0.011988012	+	-0.3937319194	0.3937319194	RI
3	8423018	8423203	AT3G23490	0.017982018	-	-0.1346835328	0.1346835328	RI
3	8947208	8947286	AT3G24530	0.0034965035	-	-0.21203655	0.21203655	RI
3	9032064	9032377	AT3G24740	0.026973027	+	-0.2150006628	0.2150006628	RI
3	948736	948795	AT3G03770	0.045954046	-	0.1171060284	0.1171060284	A3
3	9805408	9805473	AT3G26690	0.017982018	-	-0.2527426936	0.2527426936	RI
4	10032595	10032598	AT4G18070	0.044955045	+	-0.1712407559	0.1712407559	A3
4	10303631	10303725	AT4G18740	0.008991009	-	-0.3333333333	0.3333333333	RI
4	10303631	10303725	AT4G18740	0.008991009	-	0.2271677039	0.2271677039	RI
4	10455008	10455020	AT4G19110	0.047952048	-	-0.1010427995	0.1010427995	A3
4	10455011	10455020	AT4G19110	0.047952048	-	-0.0705600537	0.0705600537	A3
4	1046730	1046734	AT4G02380	0.0384615385	-	0.1540650545	0.1540650545	A5
4	10835371	10835476	AT4G19990	0.03996004	+	0.465288323	0.465288323	RI
4	11196284	11196332	AT4G20920	0	-	-1	1	A5
4	11200523	11200611	AT4G20930	0.0464535465	-	0.1638871016	0.1638871016	SE
4	11719691	11719710	AT4G22120	0.0384615385	-	0.42028664	0.42028664	A5
4	11793275	11793278	AT4G22320	0.0034965035	-	-0.297701779	0.297701779	A3
4	11945867	11945891	AT4G22740	0.0074925075	-	-0.1555375992	0.1555375992	A5
4	12007782	12007788	AT4G22890	0.0224775225	+	0.0972551563	0.0972551563	A3
4	12173873	12173941	AT4G23270	0.043956044	+	-0.3558046509	0.3558046509	RI
4	12300750	12300753	AT4G23570	0.030969031	+	-0.1024086091	0.1024086091	A3
4	12426711	12426729	AT4G23910	0	+	0.493785822	0.493785822	A5
4	12647524	12647548	AT4G24470	0.0084915085	+	0.269789022	0.269789022	A5
4	12755048	12755142	AT4G24740	0.013986014	-	-0.2206855421	0.2206855421	RI
4	12873705	12873711	AT4G25070	0.046953047	+	-0.7148250122	0.7148250122	A3
4	12889390	12889393	AT4G25110	0.046953047	-	0.6510775624	0.6510775624	A3
4	1293227	1293230	AT4G02920	0.0214785215	+	-0.0680786037	0.0680786037	A3
4	13125179	13125186	AT4G25800	0.0124875125	+	-0.4542373473	0.4542373473	A3
4	13312266	13312270	AT4G26300	0.0374625375	-	-0.1746351849	0.1746351849	A3
4	13346388	13346405	AT4G26400	0.002997003	-	-0.2878146618	0.2878146618	A5
4	13435596	13435652	AT4G26630	0.0044955045	-	0.1117598104	0.1117598104	A5
4	13445449	13445563	AT4G26650	0.033966034	+	-0.1195836072	0.1195836072	SE
4	13539828	13539832	AT4G26965	0.0024975025	+	-0.5302885976	0.5302885976	A5
4	1376760	1376856	AT4G03110	0.042957043	-	0.0819402706	0.0819402706	RI
4	1377407	1377410	AT4G03110	0.040959041	-	-0.1147370337	0.1147370337	A3
4	13890726	13890819	AT4G27900	0.011988012	+	0.1740568531	0.1740568531	RI
4	13917240	13917343	AT4G27960	0.0254745255	-	-0.0529474027	0.0529474027	RI
4	13937258	13937285	AT4G28025	0.004995005	-	0.1073016221	0.1073016221	A5
4	14832273	14832352	AT4G30310	0.044955045	+	-0.1101845138	0.1101845138	RI
4	15099410	15099504	AT4G30993_and_AT4G08425	0.042957043	+	0.0611265106	0.0611265106	RI
4	15144317	15144493	AT4G31150	0.041958042	-	-0.2549060977	0.2549060977	RI
4	15155467	15155576	AT4G31170	0.013986014	-	-0.2085885235	0.2085885235	A5
4	15156073	15156078	AT4G31180	0.0104895105	+	-0.1226656732	0.1226656732	A5
4	15212726	15212741	AT4G31350	0.035964036	+	-0.1779383016	0.1779383016	A5
4	15324502	15324578	AT4G31620	0.0474525475	-	-0.3180625605	0.3180625605	RI
4	15410870	15410884	AT4G31870	0.043956044	+	0.0724800497	0.0724800497	A5
4	15609106	15609117	AT4G32330	0.011988012	+	-0.1456394291	0.1456394291	A5
4	15722725	15722741	AT4G32590	0	+	0.2252567597	0.2252567597	A3
4	15736696	15736699	AT4G32620	0.025974026	+	-0.1703610499	0.1703610499	A3
4	15757019	15757112	AT4G32660	0.020979021	+	-0.1375341403	0.1375341403	RI
4	15803159	15803162	AT4G32760	0.044955045	+	-0.07355538	0.07355538	A3
4	15879538	15879546	AT4G32900	0.032967033	-	-0.1274844	0.1274844	A5
4	16164960	16164963	AT4G33650	0.023976024	+	0.1471153398	0.1471153398	A3
4	16333643	16333646	AT4G34100	0.0234765235	+	-0.1122096463	0.1122096463	A3
4	16839702	16839746	AT4G35450	0.034965035	+	-0.0771206068	0.0771206068	A5
4	16884321	16884324	AT4G35560	0.00999001	+	-0.3568080697	0.3568080697	A3
4	17885660	17885753	AT4G38092	0.0494505495	+	-0.422973457	0.422973457	A3
4	17984705	17984806	AT4G38420	0.0474525475	+	-0.1061474765	0.1061474765	RI
4	18146260	18146263	AT4G38910	0.048951049	-	-0.1881344413	0.1881344413	A3
4	18151101	18151113	AT4G38930	0.043956044	+	-0.1083564291	0.1083564291	A5
4	18218733	18218753	AT4G39100	0.0124875125	-	-0.1266086026	0.1266086026	A3
4	18235831	18235898	AT4G39150	0.047952048	-	-0.0796740711	0.0796740711	SE
4	18315838	18315860	AT4G39390	0.0124875125	+	-0.3253641741	0.3253641741	A5
4	18561989	18561993	AT4G40050	0.000999001	-	-0.3654910974	0.3654910974	A5
4	2122895	2123117	AT4G04340	0.0494505495	+	0.0721157988	0.0721157988	A5
4	2292219	2292433	AT4G04570	0.036963037	+	-0.075206152	0.075206152	RI
4	2718559	2718565	AT4G05320	0.04995005	+	-0.0413464457	0.0413464457	A3
4	347083	347169	AT4G00810	0.030969031	-	0.0306780695	0.0306780695	A5
4	455151	455157	AT4G01040_and_AT4G01050	0.014985015	+	0.1742208761	0.1742208761	A3
4	5254613	5254616	AT4G08320	0.023976024	+	0.1861110229	0.1861110229	A3
4	5317176	5317179	AT4G08390	0.044955045	+	-0.0804618853	0.0804618853	A3
4	552731	552734	AT4G01330	0.004995005	+	-0.1620822683	0.1620822683	A3
4	5831044	5831047	AT4G09150	0.0134865135	+	-0.1658737807	0.1658737807	A3
4	6077845	6078897	AT4G09620	0.04995005	-	-0.0928037074	0.0928037074	RI
4	6249105	6249116	AT4G09980	0.0004995005	-	-0.4145428306	0.4145428306	A5
4	6308816	6308849	AT4G10100	0.0134865135	+	-0.2353720816	0.2353720816	A5
4	6308832	6308849	AT4G10100	0.0134865135	+	-0.2378428676	0.2378428676	A5
4	6722029	6722138	AT4G10970	0.008991009	-	-0.2015279055	0.2015279055	A5
4	693500	693515	AT4G01600	0.0064935065	+	0.2831048257	0.2831048257	A5
4	6972847	6972871	AT4G11480	0	+	-1	1	A5
4	7125245	7125336	AT4G11840	0.046953047	-	-0.1647026861	0.1647026861	RI
4	7892747	7892949	AT4G13575	0.0304695305	-	0.1209970046	0.1209970046	A5
4	798199	798203	AT4G01850	0.0194805195	-	-0.0459340077	0.0459340077	A5
4	8420110	8420164	AT4G14695	0.048951049	+	-0.3689444802	0.3689444802	A3
4	8552747	8552769	AT4G14965	0.0014985015	+	0.2321128071	0.2321128071	A5
4	8614273	8614344	AT4G15090	0.031968032	+	-0.4554960873	0.4554960873	A5
4	8870730	8870754	AT4G15530	0.01998002	-	-0.1352438354	0.1352438354	A3
4	8870734	8870754	AT4G15530	0.01998002	-	-0.1929400616	0.1929400616	A3
4	9376834	9377179	AT4G16660	0.0354645355	+	0.0639834269	0.0639834269	RI
4	942543	942610	AT4G02120	0.0404595405	+	-0.16067246	0.16067246	RI
4	9638820	9638824	AT4G17150	0.04995005	+	-0.2843816286	0.2843816286	A5
4	9685666	9685710	AT4G17310	0.02997003	-	-0.8709242947	0.8709242947	SE
4	9685903	9685977	AT4G17310	0.02997003	-	0.6442535555	0.6442535555	A5
4	9685903	9686024	AT4G17310	0.02997003	-	0.7077186442	0.7077186442	SE
4	9785984	9785996	AT4G17570	0.0004995005	-	-0.5635815132	0.5635815132	A5
5	10864025	10864044	AT5G28840	0.0304695305	-	-0.0495176527	0.0495176527	A3
5	13525621	13525642	AT5G35330	0.016983017	-	0.2350548509	0.2350548509	A5
5	14237721	14237724	AT5G36170	0.008991009	-	-0.1094697505	0.1094697505	A3
5	15065479	15065512	AT5G37850	0.000999001	+	0.310312935	0.310312935	A5
5	15065479	15065605	AT5G37850	0.000999001	+	0.2302677105	0.2302677105	RI
5	15260750	15263679	AT5G38210	0.040959041	+	0.4008580612	0.4008580612	AF
5	15422477	15422513	AT5G38520	0.0174825175	+	-0.0776264259	0.0776264259	A3
5	16228022	16228049	AT5G40500	0.0024975025	+	0.1650555218	0.1650555218	A5
5	16310663	16311190	AT5G40760	0.000999001	+	0.2626313189	0.2626313189	AF
5	16472117	16472138	AT5G41140	0.0274725275	+	-0.0980740494	0.0980740494	A5
5	16539350	16539734	AT5G41340	0.036963037	-	-0.0757907766	0.0757907766	RI
5	172086	172561	AT5G01410	0.0194805195	-	-0.0502683703	0.0502683703	RI
5	17220362	17220386	AT5G42940	0.031968032	-	0.1521845392	0.1521845392	A5
5	17354780	17354785	AT5G43240	0.0274725275	-	-0.8342083841	0.8342083841	A3
5	17699285	17699345	AT5G43990	0.0494505495	+	-0.5441522438	0.5441522438	A5
5	17843415	17843433	AT5G44290	0.021978022	-	0.1606585688	0.1606585688	A5
5	17843433	17843493	AT5G44290	0.023976024	-	-0.2048853722	0.2048853722	SE
5	17843433	17843577	AT5G44290	0.0366300366	-	-0.1267972806	0.1267972806	A5
5	18056573	18056585	AT5G44750	0.001998002	+	0.3925685282	0.3925685282	A5
5	18354286	18354292	AT5G45300	0.0494505495	+	0.1411332484	0.1411332484	A3
5	18541791	18541885	AT5G45710	0.025974026	+	-0.2899325997	0.2899325997	RI
5	18624413	18624515	AT5G45920	0.031968032	+	-0.5639057988	0.5639057988	RI
5	18833415	18833419	AT5G46430_and_AT5G06825	0.044955045	+	0.0240783272	0.0240783272	A3
5	18967803	18967823	AT5G46740	0.0074925075	-	0.3995714807	0.3995714807	A5
5	19240431	19240609	AT5G47430	0.0374625375	-	-0.2261898516	0.2261898516	SE
5	19240431	19240802	AT5G47430	0.0374625375	-	-0.4786610105	0.4786610105	A5
5	19530155	19530217	AT5G48160	0.0194805195	-	0.1007420638	0.1007420638	A5
5	19599690	19599693	AT5G48370	0.0344655345	-	-0.1902548427	0.1902548427	A3
5	19663927	19663930	AT5G48520	0.0184815185	+	-0.2127980463	0.2127980463	A3
5	19816923	19817029	AT5G48880	0.000999001	-	0.3087091101	0.3087091101	SE
5	19816923	19817121	AT5G48880	0	-	0.3611069734	0.3611069734	SE
5	19816923	19817773	AT5G48880	0.0153180153	-	0.1635511252	0.1635511252	A5
5	19817029	19817121	AT5G48880	0.0174825175	-	0.1157893809	0.1157893809	A3
5	20206368	20206450	AT5G49740	0.0394605395	-	-0.0451582267	0.0451582267	RI
5	20535596	20535634	AT5G50430	0.015984016	-	-0.2010098608	0.2010098608	SE
5	2055286	2055367	AT5G06670	0.03996004	-	-0.4382775492	0.4382775492	A5
5	20710590	20710725	AT5G50915	0.046953047	-	-0.1037640814	0.1037640814	RI
5	20770625	20770686	AT5G51080	0.0444555445	-	0.2857307462	0.2857307462	A3
5	20881386	20881393	AT5G51410	0.003996004	-	0.38715986	0.38715986	A3
5	21721957	21722013	AT5G53486	0.044955045	+	-0.1886355427	0.1886355427	SE
5	21728633	21728645	AT5G53500	0.0434565435	-	-0.1129264092	0.1129264092	A3
5	21822629	21822720	AT5G53760	0.0224775225	+	0.1928288576	0.1928288576	RI
5	21863653	21863700	AT5G53850	0.014985015	-	0.1802042444	0.1802042444	SE
5	22522081	22522121	AT5G55600	0.044955045	-	0.3226112797	0.3226112797	A3
5	22686300	22686398	AT5G56020	0.0334665335	+	-0.1930920018	0.1930920018	RI
5	22687045	22687132	AT5G56030	0.0334665335	+	0.0345494097	0.0345494097	A5
5	22740141	22740256	AT5G56180	0.038961039	-	-0.2740198275	0.2740198275	RI
5	22772602	22772802	AT5G56250	0.031968032	-	0.1335423437	0.1335423437	A5
5	22985285	22985422	AT5G56850	0.0464535465	-	-0.0608120232	0.0608120232	RI
5	22987420	22987424	AT5G56850	0.0224775225	-	-0.1597463011	0.1597463011	A3
5	2317386	2317410	AT5G07340	0.0334665335	+	0.0827976379	0.0827976379	A5
5	23437920	23437925	AT5G57860	0.013986014	+	-0.253194622	0.253194622	A3
5	23549903	23550032	AT5G58190_and_AT5G58200	0.020979021	+	-0.1171171398	0.1171171398	RI
5	23582020	23582023	AT5G58330	0.002997003	-	-0.1023346944	0.1023346944	A3
5	24146098	24146289	AT5G59970	0.0064935065	-	-0.1088498337	0.1088498337	RI
5	24229700	24229706	AT5G60170	0.002997003	+	0.2179275464	0.2179275464	A3
5	24288720	24288724	AT5G60390	0.028971029	+	0.0367282042	0.0367282042	A5
5	24300667	24300753	AT5G60410	0.034965035	+	-0.2272962994	0.2272962994	RI
5	24348368	24348380	AT5G60570	0.0344655345	+	-0.1465696533	0.1465696533	A3
5	24523687	24523780	AT5G60940	0.0024975025	+	-0.3127346889	0.3127346889	RI
5	24559241	24559247	AT5G61020	0.001998002	-	0.1515165354	0.1515165354	A3
5	24604075	24604081	AT5G61150	0.0014985015	-	0.2015948525	0.2015948525	A5
5	24640438	24640458	AT5G61270	0.006993007	-	-0.1969202141	0.1969202141	A5
5	24654770	24654845	AT5G61300_and_AT5G61310	0.027972028	-	0.2960916895	0.2960916895	A5
5	24683852	24683858	AT5G61410	0.0014985015	-	0.1087518456	0.1087518456	A3
5	24763660	24763663	AT5G61580	0.030969031	+	-0.1206749736	0.1206749736	A3
5	24805806	24805836	AT5G61730	0	-	-1	1	A3
5	24850426	24850431	AT5G61880	0.006993007	+	-0.2875851957	0.2875851957	A5
5	248876	248980	AT5G01660	0.0234765235	-	-0.4285980165	0.4285980165	A5
5	24914814	24914817	AT5G62000	0.003996004	+	0.1295023429	0.1295023429	A3
5	24938920	24939073	AT5G62090	0.036963037	-	0.1222600373	0.1222600373	A5
5	25022246	25022249	AT5G62300	0.014985015	-	-0.0423693027	0.0423693027	A3
5	25074838	25074918	AT5G62460	0.035964036	+	0.1556294225	0.1556294225	RI
5	252521	252603	AT5G01670	0.0414585415	+	-0.1387711718	0.1387711718	RI
5	25345802	25345811	AT5G63190	0.012987013	+	0.1625966672	0.1625966672	A5
5	25414413	25414448	AT5G63460	0.012987013	-	0.2133715025	0.2133715025	SE
5	25494407	25494578	AT5G63700	0.001998002	-	-0.2810953055	0.2810953055	RI
5	2554701	2554771	AT5G07980_and_AT5G01465	0.037962038	-	0.2160567521	0.2160567521	A3
5	26148560	26148566	AT5G65430	0.0124875125	-	0.0910924796	0.0910924796	A3
5	26536277	26536524	AT5G66450	0.04995005	+	-0.245300598	0.245300598	AL
5	2724389	2724392	AT5G08440	0.022977023	+	0.2742444422	0.2742444422	A3
5	2780725	2780808	AT5G08580	0.02997003	-	-0.1568150107	0.1568150107	RI
5	2915734	2915740	AT5G09390	0.0254745255	+	-0.1095225292	0.1095225292	A3
5	2993904	2993978	AT5G09660	0.046953047	-	-0.042327783	0.042327783	RI
5	3249928	3249958	AT5G10330	0.044955045	-	0.63845435	0.63845435	A5
5	3382197	3382327	AT5G10710	0.021978022	+	-0.2983582874	0.2983582874	RI
5	3452076	3452085	AT5G10940	0.028971029	-	0.1402023073	0.1402023073	A5
5	3740877	3740942	AT5G11630_and_AT5G11640	0.00999001	+	0.3762786177	0.3762786177	A5
5	402556	402566	AT5G02040	0.0344655345	+	-0.1587844732	0.1587844732	A3
5	4454310	4454360	AT5G13800	0.02997003	-	-0.1513607984	0.1513607984	SE
5	4500427	4500431	AT5G13950	0.011988012	-	0.228085541	0.228085541	A3
5	4536067	4536073	AT5G14060	0.028971029	+	-0.0675067449	0.0675067449	A3
5	4577465	4577467	AT5G14200	0.003996004	+	0.0761328608	0.0761328608	A5
5	4577950	4578037	AT5G14200	0.0374625375	+	-0.0426054322	0.0426054322	RI
5	4786481	4786485	AT5G14800	0.0324675325	-	0.0689618812	0.0689618812	A5
5	5238680	5238683	AT5G16030	0.011988012	+	-0.0849038176	0.0849038176	A3
5	5239085	5239109	AT5G16030	0.043956044	+	-0.027461079	0.027461079	A3
5	5272895	5272899	AT5G16150	0.013986014	+	-0.112374177	0.112374177	A3
5	5326521	5326524	AT5G16280	0.00999001	-	-0.2090374839	0.2090374839	A3
5	575721	575792	AT5G02560	0.008991009	+	-0.2751361712	0.2751361712	SE
5	6196327	6196336	AT5G18620	0.0004995005	-	-0.3593029906	0.3593029906	A5
5	6645037	6645047	AT5G19660	0.031968032	-	0.2573200091	0.2573200091	A3
5	6776073	6776343	AT5G20060	0.0082417582	+	0.1566046299	0.1566046299	AF
5	6776343	6776441	AT5G20060	0.0082417582	+	0.6478177149	0.6478177149	A5
5	7096492	7096495	AT5G20920	0.03996004	-	-0.081195508	0.081195508	A3
5	7110797	7110819	AT5G20950	0.002997003	-	-0.1824578125	0.1824578125	A3
5	7146760	7146784	AT5G21040	0.0434565435	-	-0.2025968286	0.2025968286	A3
5	7146760	7146789	AT5G21040	0.0434565435	-	-0.2113203606	0.2113203606	A3
5	7245617	7245685	AT5G21930	0.03996004	+	-0.1003217639	0.1003217639	SE
5	7248217	7248349	AT5G21930	0.04995005	+	-0.0640021203	0.0640021203	RI
5	7298381	7298386	AT5G22040	0.016983017	-	0.1592218223	0.1592218223	A3
5	7389331	7389379	AT5G22320	0.046953047	-	0.1047827655	0.1047827655	A3
5	7619877	7620278	AT5G22800	0.0474525475	-	0.0523065543	0.0523065543	AF
5	7650681	7650710	AT5G22875	0.0374625375	+	-0.1018075031	0.1018075031	A5
5	7650681	7651266	AT5G22875	0.0374625375	+	-0.0808455695	0.0808455695	RI
5	8371000	8371006	AT5G24520	0.01998002	-	-0.1390653917	0.1390653917	A3
5	8623620	8623706	AT5G25040	0.026973027	+	-0.6982868003	0.6982868003	RI
5	8807669	8807680	AT5G25370	0.0464535465	-	0.7147357363	0.7147357363	A5
5	8947497	8947697	AT5G25630	0.0034965035	+	-0.1126417449	0.1126417449	RI
5	9194101	9194106	AT5G26240	0.002997003	+	-0.3151649856	0.3151649856	A5
5	9480308	9480770	AT5G26940	0.04995005	+	0.1529687235	0.1529687235	AF
5	9480308	9480786	AT5G26940	0.04995005	+	-0.1661657117	0.1661657117	AF
5	9480770	9480786	AT5G26940	0.0314685315	+	0.3333333333	0.3333333333	A5
