ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2116	AT1G54440		chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2116	38,53,68	79,91,83	83,77,53	17,32,15	552	149	4.93291067105e-07	0.0001072287817668	0.115,0.136,0.181	0.569,0.394,0.488	-0.34
2218	AT1G67460		chr1	-	25270113	25270613	25270113	25270319	25270397	25270613	2218	1,7,6	1,0,0	12,14,12	0,6,2	227	149	0.000347827699101	0.0239355146652788	0.396,1.0,1.0	1.0,0.605,0.798	-0.002
2417	AT2G23985		chr2	+	10204801	10205693	10204801	10205501	10205622	10205693	2417	13,17,18	5,5,5	15,6,20	32,23,35	270	149	6.32606208584e-06	0.0009234133656815	0.589,0.652,0.665	0.206,0.126,0.24	0.445
2439	AT4G03440		chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2439	4,13,9	7,8,7	53,31,22	11,3,2	375	149	0.000667761668387	0.0407165564129136	0.185,0.392,0.338	0.657,0.804,0.814	-0.453
2447	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2447	75,113,119	27,43,38	46,54,39	57,59,42	240	149	1.17417509721e-05	0.001528649038719	0.633,0.62,0.66	0.334,0.362,0.366	0.284
2476	AT2G41720		chr2	-	17403644	17404025	17403644	17403808	17403904	17404025	2476	44,78,52	66,150,149	202,180,129	122,111,85	245	149	5.34251767159e-07	0.0001072287817668	0.288,0.24,0.175	0.502,0.497,0.48	-0.259
2494	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2494	221,319,450	322,292,345	733,802,699	186,167,177	232	149	2.43238762465e-12	1.9528018646565083e-09	0.306,0.412,0.456	0.717,0.755,0.717	-0.338
2523	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2523	33,43,57	36,47,56	119,162,146	29,16,25	274	149	8.200218282180001e-12	5.642921637894436e-09	0.333,0.332,0.356	0.691,0.846,0.761	-0.426
2658	AT3G19460		chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2658	13,8,22	44,82,78	12,10,23	9,7,13	230	149	2.94830222913e-06	0.0004438116199287	0.161,0.059,0.154	0.463,0.481,0.534	-0.368
2775	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2775	2,34,20	60,101,119	85,83,71	66,95,67	347	149	1.35572248983e-07	3.628064018617283e-05	0.014,0.126,0.067	0.356,0.273,0.313	-0.245
2862	AT1G03080		chr1	-	737232	737624	737232	737420	737561	737624	2862	13,11,16	2,6,9	10,4,1	15,19,18	290	149	0.000341604490113	0.0238479540416568	0.77,0.485,0.477	0.255,0.098,0.028	0.45
2913	AT5G01950		chr5	-	369690	370216	369690	369786	369894	370216	2913	15,33,15	35,56,59	47,56,40	30,29,26	257	149	1.94773455091e-05	0.0023455593329333	0.199,0.255,0.128	0.476,0.528,0.471	-0.298
2963	AT4G01915		chr4	+	827597	827988	827597	827717	827800	827988	2963	37,40,42	8,19,21	34,40,22	0,1,0	232	149	2.04716021912e-10	9.861170775501041e-08	0.748,0.575,0.562	1.0,0.963,1.0	-0.359
2994	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	2994	97,124,183	77,89,112	184,175,165	43,43,34	266	149	2.2583200513e-06	0.0003626109229037	0.414,0.438,0.478	0.706,0.695,0.731	-0.267
3002	AT1G01060		chr1	-	37022	37398	37022	37203	37372	37398	3002	60,43,50	214,233,330	432,459,352	423,463,377	318	149	1.06581410364e-14	1.4439449636030499e-11	0.116,0.08,0.066	0.324,0.317,0.304	-0.228
3024	AT1G26730		chr1	+	9243812	9244462	9243812	9244238	9244325	9244462	3024	0,0,1	4,3,6	13,12,6	3,8,14	236	149	0.000105553338967	0.010311778363559	0.0,0.0,0.095	0.732,0.486,0.213	-0.445
3093	AT1G70100		chr1	+	26405396	26405654	26405396	26405496	26405597	26405654	3093	70,79,95	165,248,237	169,205,116	158,223,129	250	149	0.00082877098602	0.0492862943167696	0.202,0.16,0.193	0.389,0.354,0.349	-0.179
3115	AT1G09023		chr1	+	25922422	25923554	25922422	25922530	25922669	25923554	3115	3,3,8	0,0,2	9,0,5	4,3,5	288	149	0.000210004840314	0.0163160212224602	1.0,1.0,0.674	0.538,0.0,0.341	0.598
3163	AT1G27770		chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3163	0,7,5	102,174,143	57,44,41	122,160,125	225	149	1.43172139466e-05	0.00176835947643	0.0,0.026,0.023	0.236,0.154,0.178	-0.173
3186	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3186	8,15,16	53,67,75	54,66,51	69,60,48	324	149	1.00133542396e-05	0.0013781236392043	0.065,0.093,0.089	0.265,0.336,0.328	-0.227
3248	AT2G39730		chr2	-	16570745	16571472	16570745	16571066	16571190	16571472	3248	9701,13159,14557	21002,31563,36071	20616,21369,17684	19218,17928,14669	273	149	2.0007155932e-09	8.031205843703666e-07	0.201,0.185,0.181	0.369,0.394,0.397	-0.198
3339	AT1G31360		chr1	+	11236210	11236723	11236210	11236318	11236405	11236723	3339	4,16,6	49,61,75	28,42,19	22,47,31	236	149	2.50414124243e-05	0.002872011515425	0.049,0.142,0.048	0.446,0.361,0.279	-0.282
3341	AT1G31360		chr1	+	11236405	11236723	11236405	11236470	11236644	11236723	3341	9,11,13	42,77,84	62,45,41	32,49,31	323	149	4.93863857587e-08	1.486838876247862e-05	0.09,0.062,0.067	0.472,0.298,0.379	-0.31
3374	AT4G15090		chr4	+	8614066	8616929	8614066	8614486	8614692	8616929	3374	11,8,9	9,3,1	8,11,11	1,0,0	355	149	0.000294369235157	0.020852597143401	0.339,0.528,0.791	0.771,1.0,1.0	-0.371
3449	AT1G16560		chr1	+	5668572	5669039	5668572	5668709	5668918	5669039	3449	14,19,31	1,2,2	17,17,29	10,13,10	358	149	0.000253635868626	0.0187963689103298	0.854,0.798,0.866	0.414,0.352,0.547	0.402
3452	AT1G16610		chr1	-	5675618	5676319	5675618	5676006	5676107	5676319	3452	7,16,9	3,13,9	17,26,15	2,4,0	250	149	0.000363105829095	0.0242927885937585	0.582,0.423,0.373	0.835,0.795,1.0	-0.417
3668	AT1G74810		chr1	+	28107821	28108747	28107821	28107935	28108394	28108747	3668	17,21,17	9,9,9	58,51,38	2,2,3	608	149	5.32681872389e-07	0.0001072287817668	0.316,0.364,0.316	0.877,0.862,0.756	-0.5
3827	AT1G12750		chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3827	16,22,28	8,28,30	64,55,41	8,13,12	599	149	0.000585553298736	0.0366313018183287	0.332,0.163,0.188	0.666,0.513,0.459	-0.318
3883	AT3G20200		chr3	+	7050126	7051030	7050126	7050888	7050957	7051030	3883	1,8,5	8,8,24	10,16,15	4,7,2	218	149	0.000196183013753	0.01575022628747	0.079,0.406,0.125	0.631,0.61,0.837	-0.489
3960	AT2G28550		chr2	-	12226641	12227265	12226641	12226861	12227119	12227265	3960	70,76,67	184,270,289	137,144,115	111,141,92	407	149	3.80089112406e-07	8.718520259331914e-05	0.122,0.093,0.078	0.311,0.272,0.314	-0.201
3973	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3973	13,9,12	26,56,83	20,32,34	5,12,5	218	149	9.39248678833e-14	9.048721771877122e-11	0.255,0.099,0.09	0.732,0.646,0.823	-0.586
4052	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4052	5,12,3	2,2,8	11,9,6	2,0,0	338	149	0.000184121083033	0.0152915733960338	0.524,0.726,0.142	0.708,1.0,1.0	-0.439
4110	AT2G16870		chr2	-	7310053	7311149	7310053	7310882	7310964	7311149	4110	9,6,17	7,10,2	10,21,12	0,1,0	231	149	0.000392615462232	0.0259072422133088	0.453,0.279,0.846	1.0,0.931,1.0	-0.451
4154	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4154	5,4,5	3,11,6	4,9,11	0,0,0	249	149	3.57799345707e-11	2.1543993103382742e-08	0.499,0.179,0.333	1.0,1.0,1.0	-0.663
4202	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4202	5,6,10	4,4,7	11,11,12	1,0,0	256	149	2.13467690746e-07	5.411967717492011e-05	0.421,0.466,0.454	0.865,1.0,1.0	-0.508
4306	AT1G33615		chr1	-	12195267	12195639	12195267	12195478	12195565	12195639	4306	3,7,5	0,1,1	3,5,3	4,5,2	236	149	0.000119385715964	0.011059249880742	1.0,0.815,0.759	0.321,0.387,0.486	0.46
4311	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4311	16,11,28	32,70,62	64,67,59	41,49,33	278	149	1.47835315678e-06	0.0002455595571106	0.211,0.078,0.195	0.456,0.423,0.489	-0.295
4322	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4322	62,53,63	534,788,900	487,518,448	150,174,148	357	149	0.0	0.0	0.046,0.027,0.028	0.575,0.554,0.558	-0.529
4366	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4366	20,27,24	10,24,13	238,208,202	24,26,14	425	149	2.66763885426e-08	8.566677573980278e-06	0.412,0.283,0.393	0.777,0.737,0.835	-0.42
4408	AT2G26810		chr2	-	11435806	11436084	11435806	11435874	11435986	11436084	4408	2,1,1	13,20,26	7,5,4	5,1,3	261	149	0.000133783258138	0.0120463926725602	0.081,0.028,0.021	0.444,0.741,0.432	-0.496
4536	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4536	0,2,1	11,10,16	7,11,10	8,9,18	255	149	0.00016509399416	0.0144592321794312	0.0,0.105,0.035	0.338,0.417,0.245	-0.287
4578	AT2G34450		chr2	-	14526618	14527511	14526618	14526891	14527008	14527511	4578	25,21,24	1,0,2	31,26,25	13,14,7	266	149	1.14358611575e-05	0.001528649038719	0.933,1.0,0.87	0.572,0.51,0.667	0.351
4581	AT5G58140		chr5	+	23524129	23525279	23524129	23524549	23524722	23525279	4581	72,84,110	22,27,35	113,117,93	10,7,10	322	149	0.000283270079702	0.0203658503570825	0.602,0.59,0.593	0.839,0.886,0.811	-0.25
4632	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4632	15,44,40	98,132,132	99,118,89	65,86,48	231	149	1.1990408666e-14	1.4439449636030499e-11	0.09,0.177,0.164	0.496,0.47,0.545	-0.36
4811	AT2G45480		chr2	+	18745248	18745802	18745248	18745484	18745582	18745802	4811	12,2,8	0,2,0	6,4,3	6,5,5	247	149	0.000107816475953	0.010311778363559	1.0,0.376,1.0	0.376,0.326,0.266	0.469
4949	AT4G02120		chr4	+	942473	942672	942473	942543	942609	942672	4949	55,85,80	71,91,125	188,152,141	87,80,70	215	149	9.70086388742e-05	0.009793942615345	0.349,0.393,0.307	0.6,0.568,0.583	-0.234
5006	AT2G06025		chr2	+	2351394	2351748	2351394	2351548	2351671	2351748	5006	39,97,125	106,200,192	129,152,145	106,123,92	272	149	0.000431254767964	0.0277961703826589	0.168,0.21,0.263	0.4,0.404,0.463	-0.209
5019	AT3G05675		chr3	-	1659847	1660380	1659847	1659940	1660162	1660380	5019	2,3,4	0,2,0	0,3,0	3,1,1	371	149	9.75937815106e-05	0.009793942615345	1.0,0.376,1.0	0.0,0.546,0.0	0.61
5105	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5105	16,22,37	15,34,34	135,161,121	44,43,44	342	149	4.00208325593e-05	0.0044832639636778	0.317,0.22,0.322	0.572,0.62,0.545	-0.293
5176	AT4G34140		chr4	+	16351769	16352617	16351769	16352079	16352341	16352617	5176	14,21,22	2,22,8	39,51,38	0,0,0	411	149	2.258934102e-07	5.4406427846670006e-05	0.717,0.257,0.499	1.0,1.0,1.0	-0.509
5217	AT3G13100		chr3	-	4211806	4214530	4211806	4213603	4214506	4214530	5217	10,37,24	3,7,1	10,19,10	0,1,0	1052	149	0.000218650876224	0.0167181154090636	0.321,0.428,0.773	1.0,0.729,1.0	-0.402
5248	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5248	3,1,10	3,14,12	1,4,9	0,1,0	387	149	5.86093059973e-07	0.0001129284107955	0.278,0.027,0.243	1.0,0.606,1.0	-0.686
5308	AT2G25670		chr2	-	10930298	10931090	10930298	10930719	10930827	10931090	5308	127,158,150	75,130,156	324,262,230	71,88,83	257	149	0.00043278239126	0.0277961703826589	0.495,0.413,0.358	0.726,0.633,0.616	-0.236
5488	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006705	7006941	5488	25,33,30	15,23,12	23,31,36	2,0,3	219	149	1.31544098003e-06	0.0002263028286001	0.531,0.494,0.63	0.887,1.0,0.891	-0.374
5552	AT5G09230		chr5	+	2873143	2873443	2873143	2873271	2873343	2873443	5552	2,7,13	42,50,70	60,66,67	123,101,103	221	149	0.000204353421964	0.0161372202229604	0.031,0.086,0.111	0.247,0.306,0.305	-0.21
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
623	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	623	37,44,44	31,46,39	56,52,57	13,14,10	198	149	6.30156091497e-06	0.0085596202428342	0.473,0.419,0.459	0.764,0.737,0.811	-0.32
1967	AT2G23985		chr2	+	10205461	10205501	10204953	10205241	10205622	10205693	1967	13,8,14	13,29,24	44,35,46	13,15,13	189	149	4.97011251788e-05	0.040506417020722	0.441,0.179,0.315	0.727,0.648,0.736	-0.392
2537	AT5G48880		chr5	-	19816922	19817029	19816740	19816805	19817772	19817831	2537	80,87,116	12,28,43	71,41,56	77,53,69	256	149	2.69733793756e-06	0.0054958260477785	0.795,0.644,0.611	0.349,0.31,0.321	0.357
2538	AT5G48880		chr5	-	19816922	19817121	19816740	19816805	19817772	19817911	2538	169,197,244	12,28,43	138,133,128	77,53,69	348	149	1.98983908861e-06	0.0054958260477785	0.858,0.751,0.708	0.434,0.518,0.443	0.307
3868	AT2G41880		chr2	+	17475035	17475090	17474526	17474811	17475239	17475353	3868	38,60,102	14,6,17	44,39,28	40,32,30	204	149	1.58064493579e-05	0.0161028202833606	0.665,0.88,0.814	0.446,0.471,0.405	0.346
