ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
935	AT2G05590	NA	chr2	+	2068558	2068651	2068558	2068646	2068737	2068822	935	12,10,14,10,19,18	1.49188143109183E+017	32,31,34,40,48,13	81,65,67,90,140,51	154	149	2.21838086101E-06	6.05685198718185E-05	0.072,0.049,0.087,0.082,0.091,0.107	0.277,0.316,0.329,0.301,0.249,0.198	-0.197		
948	AT2G01420	NA	chr2	-	182004	183764	182016	183764	181579	181847	948	1.43301236187243E+017	1.64182188121181E+017	3.33285284338396E+017	46,39,29,36,25,11	161	149	0	0	0.447,0.605,0.537,0.589,0.554,0.58	0.87,0.871,0.901,0.897,0.936,0.92	-0.347		
951	AT2G27730	NA	chr2	-	11821606	11822025	11821651	11822025	11820768	11820884	951	9,20,14,7,22,15	36,36,19,21,29,32	12,22,25,17,30,4	10,2,7,10,16,7	194	149	0.00195709605555	0.0356231019404152	0.161,0.299,0.361,0.204,0.368,0.265	0.48,0.894,0.733,0.566,0.59,0.305	-0.318		
966	AT3G57050	NA	chr3	-	21114161	21114330	21114206	21114330	21113943	21114059	966	5.66783745655896E+017	45,73,70,72,80,79	4.23266381643643E+017	108,110,129,217,183,63	194	149	1.6924461832E-11	8.71368006321829E-10	0.906,0.892,0.891,0.875,0.896,0.902	0.751,0.65,0.694,0.695,0.73,0.667	0.196		
970	AT1G54310	NA	chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	970	42,73,44,51,65,67	42,55,49,43,56,79	55,49,45,51,73,19	15,11,8,25,18,6	175	149	1.30970988743E-06	3.68765190179509E-05	0.46,0.531,0.433,0.502,0.497,0.419	0.757,0.791,0.827,0.635,0.775,0.729	-0.279		
1026	AT3G07300	NA	chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	1026	58,92,61,66,84,68	1.30184194151168E+017	164,87,100,139,140,46	64,51,57,86,75,29	155	149	0	0	0.3,0.325,0.232,0.296,0.325,0.274	0.711,0.621,0.628,0.608,0.642,0.604	-0.344		
1037	AT1G01020	NA	chr1	-	8570	9130	8593	9130	8235	8464	1037	1.43275194125257E+017	48,86,48,37,77,55	79,62,87,77,99,31	127,71,96,134,139,38	172	149	0	0	0.721,0.735,0.778,0.745,0.743,0.757	0.35,0.431,0.44,0.332,0.382,0.414	0.355		
1038	AT4G11970	NA	chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	1038	31,30,30,37,40,26	21,23,20,18,17,44	28,22,40,31,65,22	5,3,2,9,0,2	153	149	1.04416180369E-07	3.48440661157293E-06	0.59,0.56,0.594,0.667,0.696,0.365	0.845,0.877,0.951,0.77,1.0,0.915	-0.314		
1044	AT1G05950	NA	chr1	-	1804951	1805106	1804962	1805106	1804815	1804882	1044	24,15,24,10,15,16	2,3,5,5,8,4	9,9,17,16,21,10	16,11,8,25,18,6	160	149	0.00175379935465	0.0325808911039103	0.918,0.823,0.817,0.651,0.636,0.788	0.344,0.432,0.664,0.373,0.521,0.608	0.282		
1056	AT2G43490	NA	chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	1056	72,122,69,90,91,85	17,37,36,25,41,16	22,14,19,54,40,17	60,38,74,106,47,15	161	149	1.66494595888E-11	8.71368006321829E-10	0.797,0.753,0.639,0.769,0.673,0.831	0.253,0.254,0.192,0.32,0.441,0.512	0.415		
1160	AT2G39730	NA	chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1160	12345,20994,14271,12150,15177,14660	13210,22276,14662,12706,15435,15263	33400,22694,26807,33591,38188,13779	11915,8135,9489,11992,14726,4928	160	149	0	0	0.465,0.467,0.475,0.471,0.478,0.472	0.723,0.722,0.725,0.723,0.707,0.723	-0.249		
1161	AT1G77890	NA	chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1161	65,109,57,53,70,69	4,2,1,4,5,4	24,11,13,17,16,5	26,11,18,26,36,12	155	149	0	0	0.94,0.981,0.982,0.927,0.931,0.943	0.47,0.49,0.41,0.386,0.299,0.286	0.56		
1166	AT1G14240	NA	chr1	+	4864880	4865032	4864880	4864965	4865150	4865732	1166	9,9,3,5,7,5	10,7,5,11,8,2	2,1,1,0,1,0	7,0,4,1,10,2	216	149	0.000241978666289	0.00489938827699751	0.383,0.47,0.293,0.239,0.376,0.633	0.165,1.0,0.147,0.0,0.065,0.0	0.169		
1181	AT1G13460	NA	chr1	+	4615766	4616059	4615766	4615978	4616427	4617667	1181	40,108,66,44,73,75	1.32207144127188E+017	34,4,11,20,22,3	207,99,125,195,197,57	230	149	0.000124368509572	0.00260595411917144	0.164,0.253,0.229,0.183,0.201,0.239	0.096,0.026,0.054,0.062,0.067,0.033	0.155		
1188	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1188	28,55,43,29,61,43	56,87,48,46,85,85	82,78,94,129,130,53	4,12,5,6,12,8	161	149	0	0	0.316,0.369,0.453,0.368,0.399,0.319	0.95,0.857,0.946,0.952,0.909,0.86	-0.542		
1189	AT1G18950	NA	chr1	+	6550477	6550681	6550477	6550669	6550768	6551919	1189	5,1,1,3,12,3	25,54,50,30,34,31	7,8,13,18,18,3	7,5,6,1,9,7	161	149	7.69763341957E-09	3.01546422218807E-07	0.156,0.017,0.018,0.085,0.246,0.082	0.481,0.597,0.667,0.943,0.649,0.284	-0.503		
1202	AT4G15090	NA	chr4	+	8614059	8614344	8614059	8614273	8614692	8616929	1202	42,37,55,53,61,45	26,35,22,27,24,32	68,27,53,84,73,17	1,7,6,4,10,1	220	149	6.46401066007E-09	2.5884771576547E-07	0.522,0.417,0.629,0.571,0.633,0.488	0.979,0.723,0.857,0.934,0.832,0.92	-0.331		
1203	AT4G15090	NA	chr4	+	8614066	8614486	8614066	8614449	8614692	8616929	1203	8,3,5,5,3,6	1,6,4,9,12,4	2,2,3,7,2,2	0,0,1,0,2,0	186	149	1.54616798365E-07	4.88806088866193E-06	0.865,0.286,0.5,0.308,0.167,0.546	1.0,1.0,0.706,1.0,0.445,1.0	-0.413		
1223	AT1G16780	NA	chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1223	45,55,44,36,38,42	0,2,0,0,1,0	16,13,10,28,33,10	16,13,13,12,25,7	176	149	0	0	1.0,0.959,1.0,1.0,0.97,1.0	0.458,0.458,0.394,0.664,0.528,0.547	0.48		
1238	AT4G38270	NA	chr4	+	17939038	17939176	17939038	17939168	17939445	17939582	1238	12,16,12,8,15,14	18,29,26,21,13,31	25,20,27,34,20,9	10,2,8,8,16,7	157	149	0.0000262832542548	0.000584721286014193	0.388,0.344,0.305,0.266,0.523,0.3	0.703,0.905,0.762,0.801,0.543,0.55	-0.356		
1240	AT1G16560	NA	chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1240	18,23,16,15,21,21	2,8,3,2,6,3	4,4,5,6,9,4	5,9,6,17,22,2	179	149	2.03793419473E-07	6.33165072224734E-06	0.882,0.705,0.816,0.862,0.744,0.854	0.4,0.27,0.41,0.227,0.254,0.625	0.446		
1245	AT1G06710	NA	chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1245	8,13,22,12,22,16	1,2,1,4,3,4	8,2,1,2,9,1	15,9,10,5,19,3	167	149	1.76414438613E-13	1.17740303103936E-11	0.877,0.853,0.952,0.728,0.867,0.781	0.322,0.165,0.082,0.263,0.297,0.229	0.617		
1265	AT4G17150	NA	chr4	+	9638738	9638824	9638738	9638820	9638925	9639029	1265	21,33,16,20,29,29	86,153,115,88,136,112	55,31,38,64,52,17	63,47,55,103,90,39	153	149	0.000033977775033	0.000746682324505683	0.192,0.174,0.119,0.181,0.172,0.201	0.46,0.391,0.402,0.377,0.36,0.298	-0.208		
1271	AT2G00720	NA	chr2	-	9257650	9257859	9257661	9257859	9256764	9257465	1271	2,6,3,5,4,5	5,6,2,1,5,0	1,2,0,0,1,0	3,2,1,9,5,2	160	149	2.42387898308E-07	7.40310157205112E-06	0.271,0.482,0.583,0.823,0.427,1.0	0.237,0.482,0.0,0.0,0.157,0.0	0.452		
1289	AT1G05400	NA	chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1289	15,20,20,6,26,20	0,3,0,0,2,5	11,5,10,12,6,2	8,5,7,2,17,6	156	149	9.00192768305E-06	0.000225298245623001	1.0,0.864,1.0,1.0,0.925,0.793	0.568,0.489,0.577,0.851,0.252,0.241	0.434		
1332	AT4G17570	NA	chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1332	42,50,29,48,59,47	45,83,77,62,88,102	108,69,103,118,96,44	14,3,7,16,13,5	161	149	0	0	0.463,0.358,0.258,0.417,0.383,0.299	0.877,0.955,0.932,0.872,0.872,0.891	-0.537		
1335	AT1G23080	NA	chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1335	1.88206239122194E+017	3.39448454368371E+017	4.38299394513476E+017	75,74,63,98,117,31	161	149	0	0	0.339,0.299,0.328,0.235,0.326,0.293	0.844,0.789,0.853,0.829,0.79,0.834	-0.52		
1336	AT1G05230	NA	chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1336	75,105,89,66,128,63	8,30,20,17,14,7	68,57,34,48,85,14	82,37,52,55,63,33	155	149	2.58081334081E-11	1.29184045559434E-09	0.9,0.771,0.811,0.789,0.898,0.896	0.444,0.597,0.386,0.456,0.565,0.29	0.388		
1373	AT1G28520	NA	chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1373	10,24,18,9,25,20	94,80,127,77,113,124	66,51,55,97,107,48	87,49,76,80,126,48	317	149	2.69240185702E-12	1.67300280908622E-10	0.048,0.124,0.062,0.052,0.094,0.07	0.263,0.329,0.254,0.363,0.285,0.32	-0.227		
1541	AT2G16930	NA	chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1541	25,42,45,33,45,43	3.82588549489621E+017	153,109,148,183,233,55	2.68170202256379E+017	186	149	0	0	0.05,0.054,0.062,0.051,0.055,0.057	0.314,0.339,0.37,0.364,0.33,0.274	-0.277		
1590	AT2G23140	NA	chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1590	74,63,69,41,80,79	56,64,84,54,103,63	12,13,17,18,20,12	47,36,62,103,81,22	313	149	8.69686703131E-06	0.000220728935076347	0.386,0.319,0.281,0.265,0.27,0.374	0.108,0.147,0.115,0.077,0.105,0.206	0.19		
1593	AT2G45540	NA	chr2	-	18772378	18772459	18772421	18772459	18770275	18772281	1593	6,8,7,4,4,9	14,14,12,9,13,7	7,29,29,39,37,13	3,5,8,15,3,4	192	149	3.4966182505E-08	1.2601812174802E-06	0.25,0.307,0.312,0.256,0.193,0.499	0.644,0.818,0.738,0.669,0.905,0.716	-0.446		
1671	AT2G32320	NA	chr2	+	13729098	13729242	13729098	13729206	13729566	13729823	1671	5,4,5,5,15,6	93,100,113,83,132,129	19,16,14,42,37,8	43,26,32,87,57,28	185	149	5.32541744036E-09	2.28485767322112E-07	0.042,0.031,0.034,0.046,0.084,0.036	0.262,0.331,0.261,0.28,0.343,0.187	-0.232		
1701	AT2G35550	NA	chr2	+	14929242	14929477	14929242	14929401	14929889	14930898	1701	10,5,8,2,0,0	4,5,3,3,11,9	9,8,22,23,18,3	2,5,2,0,7,1	225	149	0.000203681901078	0.00417084983798359	0.623,0.398,0.638,0.306,0.0,0.0	0.749,0.514,0.879,1.0,0.63,0.665	-0.412		
1730	AT2G38280	NA	chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1730	1.23146170111179E+017	2.13277206193236E+017	166,156,191,289,241,79	113,90,114,177,154,33	164	149	5.97895877252E-09	2.44865538820024E-07	0.344,0.324,0.428,0.343,0.408,0.373	0.572,0.612,0.604,0.597,0.587,0.685	-0.239		
1733	AT2G38710	NA	chr2	-	16186904	16187273	16186915	16187273	16186660	16186823	1733	2,13,4,8,15,4	1,2,0,0,1,0	1,0,1,0,1,1	8,1,0,1,9,6	160	149	3.39739347766E-12	1.97487195056236E-10	0.651,0.858,1.0,1.0,0.933,1.0	0.104,0.0,1.0,0.0,0.094,0.134	0.685		
1783	AT2G43500	NA	chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1783	4,7,10,8,7,6	2,10,15,0,4,1	0,0,1,2,0,0	9,2,9,17,14,3	153	149	1.16123777261E-11	6.34106201891885E-10	0.661,0.405,0.394,1.0,0.63,0.854	0.0,0.0,0.098,0.103,0.0,0.0	0.624		
1803	AT2G46270	NA	chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1803	1.38215206163262E+017	53,63,62,48,57,92	250,150,150,253,269,77	10,10,11,11,8,5	218	149	3.5527136788E-15	2.66749585383233E-13	0.64,0.7,0.694,0.699,0.759,0.617	0.945,0.911,0.903,0.94,0.958,0.913	-0.244		
1831	AT1G78910	NA	chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1831	20,28,19,18,27,21	8,17,26,16,14,19	19,14,20,28,12,7	0,1,0,0,3,0	162	149	1.09579012531E-13	7.59466848387931E-12	0.697,0.602,0.402,0.509,0.639,0.504	1.0,0.928,1.0,1.0,0.786,1.0	-0.393		
1852	AT1G63150	NA	chr1	+	23419293	23421321	23419293	23421305	23421456	23421714	1852	20,21,15,15,22,27	7,4,1,3,5,11	4,6,4,2,4,0	14,6,4,9,12,4	165	149	2.6158201949E-07	7.85617998534967E-06	0.721,0.826,0.931,0.819,0.799,0.689	0.205,0.475,0.475,0.167,0.231,0.0	0.539		
1863	AT3G05380	NA	chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1863	20,33,26,32,40,43	15,35,16,22,25,11	7,7,7,20,14,7	25,28,29,76,42,4	184	149	0.0000540616539662	0.0011737241017722	0.519,0.433,0.568,0.541,0.564,0.76	0.185,0.168,0.164,0.176,0.213,0.586	0.315		
1908	AT3G11470	NA	chr3	-	3611723	3611904	3611728	3611904	3611339	3611402	1908	7,15,4,11,9,15	9,13,4,9,9,11	5,3,0,1,0,0	11,11,3,13,9,3	154	149	0.0000165202781024	0.000386617417409413	0.429,0.527,0.492,0.542,0.492,0.569	0.305,0.209,0.0,0.069,0.0,0.0	0.411		
1933	AT3G14010	NA	chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1933	3.7660248446056E+017	1.34211145137206E+017	36,23,41,17,47,10	5.55516443690762E+017	155	149	0	0	0.73,0.733,0.762,0.763,0.723,0.704	0.059,0.041,0.082,0.023,0.056,0.038	0.686		
1968	AT3G19860	NA	chr3	+	6903756	6904068	6903756	6903989	6904567	6904675	1968	910,1398,1084,1028,1445,1301	1.23179166135187E+017	1345,957,1068,1343,1638,641	24,28,14,20,54,11	228	149	8.25800530402E-07	2.40014928352323E-05	0.829,0.836,0.81,0.833,0.835,0.845	0.973,0.957,0.98,0.978,0.952,0.974	-0.138		
1978	AT3G21175	NA	chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1978	69,84,75,70,77,89	1.31159132143178E+017	6,10,10,14,8,6	148,150,154,200,213,85	155	149	0	0	0.336,0.337,0.353,0.32,0.294,0.363	0.038,0.06,0.059,0.063,0.035,0.064	0.281		
2027	AT3G20070	NA	chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	2027	11,41,33,12,49,30	5,16,11,11,17,9	6,9,13,5,5,5	26,21,22,38,23,18	177	149	3.12205816755E-12	1.8753162726417E-10	0.649,0.683,0.716,0.479,0.708,0.737	0.163,0.265,0.332,0.1,0.155,0.19	0.461		
34	AT5G63700	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,9,12,7,10,11	30,44,41,29,45,21	59,44,73,113,81,55	13,19,15,25,28,5	319	149	0	0	0.123,0.087,0.12,0.101,0.094,0.197	0.679,0.52,0.694,0.679,0.575,0.837	-0.544		
65	AT5G60940	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	14,21,25,26,23,20	49,104,106,77,137,98	50,49,60,107,97,42	54,39,42,47,63,16	241	149	1.88737914186E-15	4.62677515347394E-13	0.15,0.111,0.127,0.173,0.094,0.112	0.364,0.437,0.469,0.585,0.488,0.619	-0.366		
132	AT5G53550	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	132	82,177,97,102,145,88	19,24,21,31,53,19	87,78,87,190,176,71	5,1,10,20,10,3	498	149	0.000123850864198	0.00671141314622425	0.564,0.688,0.58,0.496,0.45,0.581	0.839,0.959,0.722,0.74,0.84,0.876	-0.27		
150	AT5G50915	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	7,1,4,2,12,1	11,27,18,12,38,12	20,10,26,21,15,12	22,16,16,8,15,7	283	149	0.0000505805815598	0.00302777713802152	0.251,0.019,0.105,0.081,0.143,0.042	0.324,0.248,0.461,0.58,0.345,0.474	-0.298		
182	AT5G48545	NA	chr5	+	19677544	19677747	19677544	19677600	19677693	19677747	182	21,33,37,18,40,50	1.84285217165259E+017	70,75,88,131,131,50	244,133,151,241,265,88	242	149	0.000889200348871	0.0387932491185416	0.066,0.067,0.095,0.063,0.087,0.129	0.15,0.258,0.264,0.251,0.233,0.259	-0.151		
243	AT5G40530	NA	chr5	+	16235698	16235927	16235698	16235813	16235882	16235927	243	17,28,29,10,28,22	40,87,71,44,92,61	49,73,47,97,74,27	40,42,58,93,70,22	218	149	6.90039174467E-07	6.23214328097564E-05	0.225,0.18,0.218,0.134,0.172,0.198	0.456,0.543,0.356,0.416,0.419,0.456	-0.253		
319	AT5G26146	NA	chr5	+	9135924	9139579	9135924	9137685	9137792	9139579	319	6,3,12,5,2,15	3,1,3,2,3,4	25,13,6,15,4,2	0,0,0,0,0,0	256	149	0.000675057326048	0.0302190879521313	0.538,0.636,0.7,0.593,0.28,0.686	1.0,1.0,1.0,1.0,1.0,1.0	-0.428		
355	AT5G22875	NA	chr5	+	7650581	7651389	7650581	7650681	7651265	7651389	355	66,88,107,38,95,87	1.87310222201272E+017	2.26204188372382E+017	1.95152210201297E+017	733	149	7.45343584274E-06	0.00053292066275591	0.067,0.055,0.089,0.037,0.066,0.062	0.191,0.214,0.154,0.273,0.207,0.215	-0.146		
638	AT4G38380	NA	chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	638	5,12,12,2,7,3	39,34,36,32,28,27	20,13,11,26,47,7	5,2,6,8,9,0	248	149	2.55351295664E-15	5.7154281307751E-13	0.072,0.175,0.167,0.036,0.131,0.063	0.706,0.796,0.524,0.661,0.758,1.0	-0.634		
668	AT4G35785	NA	chr4	-	16953522	16953890	16953522	16953592	16953724	16953890	668	2.4645645636955E+017	28,33,50,36,45,52	2.1818918229229E+017	63,53,37,82,75,24	281	149	0.00016480401581	0.00840805709076856	0.823,0.88,0.829,0.845,0.866,0.825	0.647,0.654,0.723,0.654,0.672,0.728	0.165		
677	AT5G37850	NA	chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	677	2.07353306245467E+017	2.24333271232358E+017	56,85,60,134,154,46	3.78225285436585E+017	274	149	0	0	0.334,0.366,0.38,0.365,0.415,0.324	0.075,0.17,0.103,0.143,0.125,0.122	0.241		
695	AT4G34310	NA	chr4	+	16418809	16419095	16418809	16418893	16418993	16419095	695	4,21,10,11,12,10	67,103,86,104,91,71	26,20,16,33,47,13	39,23,36,68,58,17	249	149	0.0000101368853108	0.000705198453783762	0.034,0.109,0.065,0.06,0.073,0.078	0.285,0.342,0.21,0.225,0.327,0.314	-0.214		
712	AT4G32850	NA	chr4	+	15853669	15854211	15853669	15853960	15854043	15854211	712	98,124,125,94,155,149	30,21,23,33,71,43	181,169,203,240,235,80	10,7,8,12,18,13	232	149	0.0000032840516947	0.000248622031239935	0.677,0.791,0.777,0.647,0.584,0.69	0.921,0.939,0.942,0.928,0.893,0.798	-0.209		
818	AT4G24740	NA	chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	818	41,116,84,64,80,58	3.13412402318409E+017	206,115,179,294,281,96	3.10268278400424E+017	242	149	2.25967322631E-09	3.14399939703889E-07	0.075,0.148,0.114,0.11,0.107,0.072	0.29,0.209,0.284,0.312,0.29,0.319	-0.18		
878	AT4G22120	NA	chr4	-	11718830	11719807	11718830	11719164	11719398	11719807	878	9,25,12,13,17,19	4,5,4,4,8,1	3,3,7,15,16,7	0,0,0,1,0,1	383	149	9.52929848363E-07	7.92732395419757E-05	0.467,0.66,0.539,0.558,0.453,0.881	1.0,1.0,1.0,0.854,1.0,0.731	-0.338		
1081	AT4G10843	NA	chr4	+	6662060	6662641	6662060	6662278	6662513	6662641	1081	2,3,6,0,8,2	8,10,9,4,18,9	12,10,11,22,26,6	8,10,6,8,7,4	384	149	0.000106648707557	0.00584071857982379	0.088,0.104,0.206,0.0,0.147,0.079	0.368,0.28,0.416,0.516,0.59,0.368	-0.319		
1176	AT4G03115	NA	chr4	-	1383686	1383964	1383686	1383835	1383914	1383964	1176	8,10,12,10,17,13	3,2,0,1,0,0	19,11,14,9,10,5	4,5,5,0,5,4	228	149	0.000974107091619	0.0421403639298707	0.635,0.766,1.0,0.867,1.0,1.0	0.756,0.59,0.647,1.0,0.567,0.45	0.21		
1197	AT4G02430	NA	chr4	+	1070656	1071674	1070656	1070886	1071284	1071674	1197	2.71411414263432E+017	37,66,54,59,50,40	2.77197218299298E+017	64,86,63,107,120,62	547	149	0.000126061018369	0.00676002211003762	0.666,0.629,0.676,0.548,0.702,0.704	0.541,0.384,0.485,0.432,0.404,0.362	0.219		
1325	AT4G08980	NA	chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1325	2.03283238194287E+017	1.75293228193296E+017	621,511,473,1028,768,308	209,122,135,193,162,63	646	149	0	0	0.211,0.182,0.194,0.188,0.183,0.158	0.407,0.491,0.447,0.551,0.522,0.53	-0.305		
1346	AT3G55850	NA	chr3	-	20724352	20725024	20724352	20724459	20724648	20725024	1346	1.89226220203268E+017	54,77,54,71,74,41	2.98301260407405E+017	48,33,28,44,39,18	338	149	0.000153531616898	0.007983644078696	0.607,0.564,0.642,0.558,0.615,0.671	0.732,0.801,0.804,0.803,0.821,0.801	-0.184		
1348	AT3G55850	NA	chr3	-	20724648	20725024	20724648	20724721	20724922	20725024	1348	2.26295255206301E+017	83,114,82,96,109,69	2.88372277466497E+017	55,36,45,61,76,29	350	149	2.16224997795E-07	2.10023828046917E-05	0.537,0.524,0.57,0.477,0.54,0.486	0.69,0.815,0.724,0.765,0.736,0.705	-0.217		
1373	AT3G54500	NA	chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1373	131,157,139,83,146,131	88,122,71,50,110,76	4.4757349850886E+017	91,85,112,99,195,63	285	149	1.11022302463E-16	3.1752378504418E-14	0.438,0.402,0.506,0.465,0.41,0.474	0.72,0.779,0.699,0.728,0.697,0.782	-0.285		
1471	AT3G48880	NA	chr3	+	18126932	18128237	18126932	18127230	18127860	18128237	1471	22,54,46,24,29,40	22,22,14,12,21,13	48,48,43,99,73,35	5,2,12,9,2,2	779	149	8.25826209183E-06	0.00058237716779097	0.161,0.319,0.386,0.277,0.209,0.37	0.647,0.821,0.407,0.678,0.875,0.77	-0.413		
1524	AT2G27340	NA	chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1524	8.31361061031331E+016	11,19,23,11,43,17	1.9714014836428E+017	4,3,3,6,6,2	434	149	7.51759765549E-11	1.2573462529211E-08	0.721,0.711,0.613,0.763,0.515,0.669	0.944,0.941,0.944,0.954,0.941,0.959	-0.282		
1675	AT5G55550	NA	chr5	-	22501535	22503295	22501535	22502090	22502184	22503295	1675	27,47,45,20,42,32	26,36,46,37,44,36	6,14,21,24,13,5	55,46,38,78,83,24	243	149	0.0000447350620293	0.00274162023008139	0.389,0.445,0.375,0.249,0.369,0.353	0.063,0.157,0.253,0.159,0.088,0.113	0.225		
1880	AT2G22570	NA	chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1880	40,92,38,46,78,52	1.61262141138204E+017	121,97,94,171,203,63	113,48,62,54,109,25	247	149	0	0	0.13,0.175,0.14,0.167,0.187,0.162	0.392,0.549,0.478,0.656,0.529,0.603	-0.374		
1892	AT2G23980	NA	chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1892	51,40,49,36,58,42	2.27279216213314E+017	106,113,120,179,181,46	185,124,144,228,275,95	218	149	5.3492210661E-11	9.49578967182165E-09	0.133,0.089,0.134,0.104,0.112,0.088	0.281,0.384,0.363,0.349,0.31,0.249	-0.213		
1893	AT2G23980	NA	chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1893	1.1815516712215E+017	44,84,52,56,79,80	1.62157189273336E+017	28,27,25,51,46,19	496	149	9.54728215152E-07	7.92732395419757E-05	0.446,0.357,0.491,0.396,0.363,0.433	0.635,0.636,0.694,0.617,0.687,0.643	-0.238		
1924	AT3G45020	NA	chr3	-	16469166	16469901	16469166	16469574	16469859	16469901	1924	7,10,15,14,14,13	0,0,2,1,2,0	10,10,9,9,16,2	4,1,4,5,2,2	434	149	7.14877018104E-06	0.000518336181577379	1.0,1.0,0.72,0.828,0.706,1.0	0.462,0.774,0.436,0.382,0.733,0.256	0.368		
1990	AT1G56612	NA	chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1990	2.72364339207405E+017	16,64,54,47,73,54	5.86497558794942E+017	5,4,5,10,13,1	466	149	0	0	0.845,0.645,0.667,0.585,0.639,0.655	0.974,0.975,0.973,0.962,0.959,0.991	-0.3		
2020	AT2G04690	NA	chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2020	1.56304252226326E+017	2.16411318317523E+017	4.32297381555585E+017	2.09179144260243E+017	272	149	0	0	0.283,0.288,0.303,0.281,0.255,0.277	0.531,0.476,0.592,0.539,0.569,0.563	-0.264		
2126	AT1G54440	NA	chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2126	38,85,42,59,64,41	46,90,64,49,53,67	62,47,35,97,79,18	15,16,13,24,23,4	552	149	1.38791632631E-08	1.66162633670788E-06	0.182,0.203,0.15,0.245,0.246,0.142	0.527,0.442,0.421,0.522,0.481,0.548	-0.296		
2149	AT4G17310	NA	chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2149	42,94,45,37,61,44	10,7,13,10,21,15	43,48,49,136,93,28	3,3,0,14,2,0	568	149	0.00010264272906	0.00569590397724735	0.524,0.779,0.476,0.493,0.432,0.435	0.79,0.808,1.0,0.718,0.924,1.0	-0.35		
2154	AT1G79620	NA	chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2154	7,24,15,8,16,15	40,34,52,22,55,28	9,11,19,39,31,12	7,4,5,5,12,8	223	149	1.28628816487E-08	1.6150759689636E-06	0.105,0.32,0.162,0.195,0.163,0.264	0.462,0.648,0.717,0.839,0.633,0.501	-0.432		
2155	AT1G79620	NA	chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2155	13,22,7,20,14,14	28,30,24,27,30,35	11,18,19,28,24,13	4,4,4,7,10,4	245	149	3.57464502443E-10	5.41243311346048E-08	0.22,0.308,0.151,0.311,0.221,0.196	0.626,0.732,0.743,0.709,0.593,0.664	-0.443		
2156	AT1G79620	NA	chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2156	12,13,16,8,19,11	33,44,32,34,36,37	5,19,26,26,24,7	3,7,4,20,5,1	227	149	2.24340259702E-08	2.56645257099088E-06	0.193,0.162,0.247,0.134,0.257,0.163	0.522,0.64,0.81,0.46,0.759,0.821	-0.476		
