Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT3G26890+AT3G26900	3	9910793	9910872	-	80	1.15459240433193	1.15459240433193	49.5189067724797	9.46293443130438E-11	6.13361305190443E-08
AT3G27690	3	10255906	10255940	+	35	1.15331224011393	1.15331224011393	16.153183709842	0.000245721916628868	0.028212778418944
AT4G25970+AT4G25980	4	13189436	13189527	+	92	1.15039662655176	1.15039662655176	13.8880827883409	0.000350346832312385	0.0370203099134573
AT1G27900	1	9716399	9716537	-	139	1.14847287686655	1.14847287686655	25.9756047763155	1.62186126309871E-06	0.000413571478948187
AT1G55490	1	20718848	20718885	-	38	1.14709244046607	1.14709244046607	19.6423085139174	2.23833662481888E-05	0.00399076009155886
AT5G44090	5	17747340	17747759	-	420	1.14676749131577	1.14676749131577	26.0860691846986	3.05618762796843E-06	0.000719374082111731
AT2G28550	2	12226969	12227013	-	45	1.14446335673337	1.14446335673337	68.3989278399192	1.23072422674667E-12	1.12456571549375E-09
AT3G03773	3	952867	953062	+	196	1.13971817215374	1.13971817215374	14.9920640729584	0.000281627334468203	0.0314035957982981
AT2G35390	2	14897216	14897437	-	222	1.13949104367484	1.13949104367484	221.856504888027	3.30993164549479E-23	1.67506729224061E-19
AT2G20810+AT2G20815	2	8961474	8961563	+	90	-1.13818173749353	1.13818173749353	20.9831109529042	7.34756135127283E-05	0.0106591485671348
AT2G28550	2	12226862	12226968	-	107	1.13724970163357	1.13724970163357	61.1951707880295	1.01796931286694E-11	7.87902260104234E-09
AT3G27390	3	10136190	10136462	-	273	1.13702654633844	1.13702654633844	16.2383137770865	0.000350912157596962	0.037027001430995
AT5G09230	5	2873272	2873343	+	72	1.13625639241239	1.13625639241239	23.5474928316956	4.26677797309725E-06	0.000941977145842556
AT1G01060	1	37204	37230	-	27	1.13580522220036	1.13580522220036	60.9638161326859	8.64544695969397E-12	6.73111991425782E-09
AT5G46410+AT5G46420	5	18828891	18829221	+	331	1.13201321904261	1.13201321904261	94.4074199772166	2.71629889209169E-16	4.41244311015472E-13
AT2G30480	2	12988670	12988673	-	4	-1.12918698593737	1.12918698593737	21.1390396113001	9.51002039569857E-06	0.00191333176398413
AT4G22540+AT4G22530	4	11864253	11864367	-	115	-1.12801041526386	1.12801041526386	13.7081123186366	0.000342626650778985	0.0364155671105397
AT1G79940	1	30073323	30073332	+	10	1.1265211206366	1.1265211206366	14.227475448527	0.00029174658398239	0.032123618220769
AT2G42890	2	17854533	17854553	+	21	1.12340515191612	1.12340515191612	26.6212419226623	1.49552193429494E-06	0.000386599765407848
AT3G11040+AT3G11050	3	3464407	3464467	+	61	1.12183231587079	1.12183231587079	16.5074336458096	8.65705741513234E-05	0.0122482468561903
AT2G06025	2	2350116	2350118	+	3	-1.1211994642388	1.1211994642388	15.6874705864203	0.000186755742517059	0.0229655456492076
AT1G19025+AT1G19020	1	6569441	6569600	+	160	1.11844459896716	1.11844459896716	16.9644894927415	0.000146842582230324	0.0189054795765986
AT3G08840	3	2682194	2682386	-	193	1.11775191129177	1.11775191129177	69.9604504380458	2.18343739634157E-14	2.6849954128339E-11
AT1G16705+AT1G16700	1	5713181	5713333	+	153	1.11481609068975	1.11481609068975	30.5285466573832	3.25230464852058E-07	9.97517467010932E-05
AT5G58140	5	23524546	23524549	+	4	-1.11105241407433	1.11105241407433	22.7616942858753	3.28629094943781E-05	0.00546658504217544
AT5G13890+AT5G13900	5	4478843	4479153	-	311	-1.10804205841658	1.10804205841658	15.4483005352228	0.000267478944907779	0.030132373366456
AT3G15390	3	5198839	5198864	-	26	1.09711963566828	1.09711963566828	14.6434546950532	0.000247764566669996	0.0284225055953543
AT4G00700+AT4G00690+AT4G00695	4	286200	288988	+	2789	-1.09672730660653	1.09672730660653	106.937486888583	4.55678009243451E-17	8.10238605111406E-14
AT1G34020	1	12369236	12370014	+	779	-1.09624443397048	1.09624443397048	19.6801239424533	3.63219809593797E-05	0.00594429096101272
AT5G61190	5	24615848	24616023	+	176	1.0935991907826	1.0935991907826	12.893759620481	0.000496309379615312	0.0492116743484576
AT1G30410	1	10739690	10739822	+	133	1.09315084103009	1.09315084103009	15.9853996172271	9.70808333387965E-05	0.0135315667053872
AT5G47240	5	19185153	19185239	+	87	1.09206704932333	1.09206704932333	18.6706341282764	5.85270700909642E-05	0.00887204303628914
AT5G22620	5	7517467	7517480	-	14	1.09116189327201	1.09116189327201	15.7245690449482	0.000140458316395879	0.0182983810030231
AT3G11040+AT3G11050	3	3463485	3463943	+	459	1.09100828744959	1.09100828744959	52.7974013866029	3.9803871309067E-11	2.77108655183901E-08
AT5G46410+AT5G46420	5	18827998	18828786	+	789	1.09043336314672	1.09043336314672	237.16377711453	1.15094277238984E-28	1.1649223003714E-24
AT3G49060+AT3G49055	3	18191186	18191703	-	518	1.09005008130451	1.09005008130451	17.0667839409821	8.1493479155303E-05	0.0116173678155749
AT1G74810	1	28109032	28109115	+	84	1.08937435443323	1.08937435443323	17.1733424830429	0.00026665102218185	0.0300906302295589
AT1G19650	1	6798954	6799098	-	145	1.08873937324978	1.08873937324978	41.8993685872592	4.50231421503973E-09	2.07863158631829E-06
AT4G24380	4	12613291	12613377	+	87	1.08843135015879	1.08843135015879	31.2913416100384	4.18508090546332E-07	0.00012402449559909
AT4G39140	4	18229094	18229330	-	237	1.08772715600165	1.08772715600165	15.5720785662565	0.000301839120691362	0.0329590785572189
AT1G79270	1	29816511	29816515	+	5	1.08708148342765	1.08708148342765	22.1049056772679	4.29423497484916E-05	0.00685717407470483
AT1G16560	1	5668710	5668739	+	30	-1.08478931730934	1.08478931730934	18.7398477098963	0.000221363611612126	0.0262403627498306
AT3G07770	3	2478903	2479064	+	162	-1.08236589112952	1.08236589112952	20.3788358789556	2.55596257841986E-05	0.00446035809159027
AT4G21585+AT4G21580	4	11478946	11479029	+	84	-1.08214623614803	1.08214623614803	23.9424211634066	3.77453798901686E-06	0.000848974246251025
AT1G68820	1	25866865	25866882	+	18	1.07567819920373	1.07567819920373	14.7352278327009	0.000231453537587177	0.0269986037430702
AT4G03430	4	1516742	1517030	-	289	-1.06891898845163	1.06891898845163	18.6640096755759	7.641740157679E-05	0.0110251373706935
AT4G21585+AT4G21580	4	11478618	11478728	+	111	-1.06746656648656	1.06746656648656	26.9644826056394	1.08156035479258E-06	0.000291023783074138
AT4G23250+AT4G23240	4	12161504	12161714	-	211	-1.06684304685881	1.06684304685881	24.380954291335	3.00046338502109E-06	0.000707523246841738
AT1G01060	1	37231	37372	-	142	1.06570678813239	1.06570678813239	94.315731678631	8.55522897646239E-16	1.27919144715221E-12
AT4G21323+AT4G21320	4	11345058	11345718	+	661	-1.06524326114472	1.06524326114472	14.6595690923112	0.000323806285121553	0.0349516876046011
AT1G79190	1	29792211	29792228	+	18	1.0634215513819	1.0634215513819	14.433861477251	0.000259273715548091	0.0295623710728789
AT3G20730+AT3G20720	3	7247809	7248878	+	1070	1.06311495893508	1.06311495893508	51.1376247122839	3.17140194655713E-10	1.87125514226924E-07
AT5G56850	5	22985163	22985192	-	30	1.05966193085239	1.05966193085239	14.5181956462243	0.000230365982488902	0.0269194721224754
AT4G26965	4	13539829	13539832	+	4	1.05786649378961	1.05786649378961	39.2196610472262	2.83865310549862E-08	1.08894209028689E-05
AT1G78780+AT1G78790	1	29622078	29622210	-	133	-1.05568434727445	1.05568434727445	15.2344546540683	0.000189892067163588	0.0232886676413873
AT3G26890+AT3G26900	3	9911368	9911414	-	47	1.05374806732891	1.05374806732891	72.8870474584875	2.77722703464311E-14	3.35252069716794E-11
AT1G55490	1	20718886	20719068	-	183	1.05278503011967	1.05278503011967	15.8810009709104	0.000122361010403411	0.0162792107056324
AT1G64561	1	23974666	23974789	-	124	1.05260619090818	1.05260619090818	15.6550840377328	0.000333920699986566	0.0356907854483826
AT1G28520	1	10029436	10029673	+	238	1.04898624549058	1.04898624549058	40.8351721350562	1.68362019873871E-08	6.87978453819382E-06
AT3G01310	3	101357	101513	-	157	1.04543804293756	1.04543804293756	14.1601099010194	0.000234914062484375	0.0272813393006457
AT5G44020+AT5G44030	5	17716862	17717074	+	213	1.04498919992633	1.04498919992633	104.728798329504	6.77178335795076E-17	1.14233908007154E-13
AT4G14880	4	8517960	8518013	-	54	1.04253656588157	1.04253656588157	27.7351825499678	1.47386882508821E-06	0.000382505298099174
AT3G53140+AT3G53130	3	19696179	19696515	+	337	1.04225819837112	1.04225819837112	88.9146926721523	1.15934780138772E-14	1.48102742095918E-11
AT5G19390	5	6537140	6537432	+	293	1.04208297376046	1.04208297376046	54.2554067361042	1.50157526134088E-11	1.11624729554786E-08
AT2G23985	2	10205475	10205501	+	27	1.04081376629044	1.04081376629044	32.2977922381162	2.56882322693585E-07	8.15963893113324E-05
AT4G03430	4	1516214	1516741	-	528	-1.03750314307766	1.03750314307766	18.9005145972852	6.98836272223428E-05	0.0102169086514318
AT3G24740	3	9031588	9031846	+	259	1.03748565190605	1.03748565190605	14.4874499350784	0.000348176448949984	0.0368565639391713
AT4G30993+AT4G08425	4	15100657	15100783	+	127	1.03676041415227	1.03676041415227	15.733038938428	0.000151965250719345	0.0193566657545021
AT2G35390	2	14895709	14895811	-	103	-1.034335256561	1.034335256561	17.8463973399277	0.000185269212602058	0.0228040577408477
AT1G16705+AT1G16700	1	5712877	5712991	+	115	1.03256151866546	1.03256151866546	28.4181996899654	7.36183076365849E-07	0.000206979130352868
AT1G12750	1	4347791	4348240	-	450	1.03076236458446	1.03076236458446	36.2300625825399	7.47337635312693E-08	2.63629862511552E-05
AT3G48880	3	18127231	18127860	+	630	1.03063585342396	1.03063585342396	27.2347676285037	3.09331694502359E-06	0.000725517914989766
AT2G35840+AT2G35850	2	15056996	15057426	+	431	-1.0286566601863	1.0286566601863	42.577905381144	3.54771964753183E-09	1.70366935584887E-06
AT1G79270	1	29815506	29815873	+	368	-1.02740353541549	1.02740353541549	18.9598682110373	0.000151342225829316	0.0192959871437942
AT1G12230	1	4147962	4147990	+	29	-1.02470666536446	1.02470666536446	15.1381904044479	0.000315049628837629	0.0341747033081833
AT1G19715	1	6816702	6816734	-	33	1.02465179665115	1.02465179665115	22.9422074558987	2.97468021219879E-05	0.00505039287278586
AT5G37850	5	15065480	15065512	+	33	-1.02460594526988	1.02460594526988	92.8856273426039	1.22566980654204E-15	1.79191563861106E-12
AT2G21590	2	9238762	9238931	+	170	1.02352339511316	1.02352339511316	16.9168215101462	7.79133117889951E-05	0.0111796681045629
AT3G22450+AT3G22440	3	7962443	7963398	+	956	1.02298064528764	1.02298064528764	62.989634045696	2.47527190993797E-10	1.4872912953011E-07
AT1G69523+AT1G69520	1	26129105	26129201	+	97	-1.01975972270712	1.01975972270712	20.9791656198394	1.66673485436929E-05	0.00307153088799799
AT3G21175	3	7423329	7423334	+	6	-1.01786912912083	1.01786912912083	24.3072798493075	5.01561557465359E-06	0.00108188472409401
AT1G27900	1	9716340	9716398	-	59	1.01750753007417	1.01750753007417	23.5588705353566	4.43460888342814E-06	0.000970836413455917
AT3G46600	3	17159800	17159965	+	166	1.01653957837242	1.01653957837242	15.4845954968632	0.000271205829831953	0.0304999930627851
AT3G17185	3	5861606	5861997	+	392	1.01395064065441	1.01395064065441	54.9894858597604	4.46191063466044E-09	2.06723147675347E-06
AT2G25740	2	10980345	10980620	+	276	1.01337932386387	1.01337932386387	62.6144282895509	2.09616164078012E-11	1.52381686481883E-08
AT3G06125	3	1850238	1850596	+	359	-1.00772524451574	1.00772524451574	17.1107735619056	0.000127202770234031	0.0168044310287385
AT5G10940	5	3452076	3452084	-	9	-1.0073479755306	1.0073479755306	14.4168290512666	0.000299121178100217	0.03274381488623
AT1G45688	1	17192393	17192516	+	124	1.00539416229733	1.00539416229733	21.7639669689148	2.43399307866299E-05	0.00428731426100933
AT3G11040+AT3G11050	3	3464540	3464627	+	88	1.00224963214405	1.00224963214405	16.1833689303559	0.000100631241712389	0.0138794110621325
AT2G28550	2	12227014	12227119	-	106	1.00109868410106	1.00109868410106	43.2993157680309	3.17596321070894E-09	1.54774097519212E-06
AT1G47570	1	17477579	17478654	+	1076	1.00086222822894	1.00086222822894	43.0895618155801	2.96674088663528E-09	1.45657014597979E-06
AT3G53420	3	19803662	19803705	-	44	1.00010311679263	1.00010311679263	31.7389023124003	6.61071810254762E-06	0.00138729135122028
AT4G21585+AT4G21580	4	11478817	11478872	+	56	-0.998174242627771	0.998174242627771	15.9301259256243	0.000124908857041454	0.0165179723624699
AT4G15540	4	8872938	8873009	+	72	0.997625786187912	0.997625786187912	23.8945184843091	1.72981005685829E-05	0.00317000943553422
AT1G56700+AT1G56690	1	21253686	21256024	+	2339	0.997585030685437	0.997585030685437	122.798771296711	6.00471063188372E-17	1.02609587043198E-13
AT5G22450+AT5G22460	5	7445380	7445400	-	21	0.997045052237459	0.997045052237459	51.5997734151223	4.3918467460607E-11	3.0255225287954E-08
AT5G22450+AT5G22460	5	7445401	7445573	-	173	0.996967031105751	0.996967031105751	46.3124942762339	3.14608331772478E-10	1.86467791379689E-07
AT3G25840	3	9452602	9452781	-	180	0.995838041772261	0.995838041772261	15.2732824103119	0.0003942217495153	0.0408114111561555
AT2G25910	2	11049623	11049625	-	3	-0.994661790894549	0.994661790894549	29.898119639893	6.10388655672379E-07	0.000173840538798086
AT5G35330	5	13525621	13525641	-	21	-0.994659845059328	0.994659845059328	18.4434378833296	6.91917224770826E-05	0.0101495848961115
AT2G04690	2	1646067	1646154	+	88	0.993000868516814	0.993000868516814	69.7072082111964	4.7181541137905E-12	3.90446540967572E-09
AT4G19880	4	10786440	10786556	-	117	0.992505745074992	0.992505745074992	15.5046762834788	0.000214689886925647	0.0256340114626041
AT3G11040+AT3G11050	3	3464226	3464309	+	84	0.988687376359628	0.988687376359628	15.7787585334118	0.000121519812821582	0.0161836593636143
AT4G23250+AT4G23240	4	12162830	12163134	-	305	-0.98610424387639	0.98610424387639	16.3722162058985	9.97982824034789E-05	0.0137789697800287
AT5G02860	5	657004	657216	+	213	0.98600084069834	0.98600084069834	14.3519958249921	0.000350354165511003	0.0370203099134573
AT1G31360	1	11236319	11236405	+	87	0.985506959693749	0.985506959693749	13.1638649543964	0.000410167316080941	0.0422295815982896
AT2G46420	2	19054066	19054760	+	695	0.983525063723254	0.983525063723254	43.6283957005412	5.64439339242767E-09	2.56983957848526E-06
AT3G56160	3	20838188	20838308	-	121	0.98309959291713	0.98309959291713	24.0745851189894	5.36068061006693E-06	0.00114878337783713
AT1G23080	1	8182206	8182217	-	12	0.979718866145813	0.979718866145813	276.250137699484	3.80252830906315E-27	3.12708045236388E-23
AT4G21585+AT4G21580	4	11479114	11479206	+	93	-0.973551579163971	0.973551579163971	30.4961523418709	2.61863509743488E-07	8.2826295068602E-05
AT1G16705+AT1G16700	1	5712445	5712515	+	71	0.973002684198745	0.973002684198745	13.4713516937293	0.000413056445987322	0.0424937874171742
AT2G41600	2	17345988	17345992	-	5	-0.969314103069843	0.969314103069843	20.5293427272934	3.07214947713968E-05	0.00516918613877957
AT4G21585+AT4G21580	4	11478359	11478539	+	181	-0.968376259963431	0.968376259963431	28.8687397361031	5.00676302083556E-07	0.000145106799893948
AT3G07510	3	2394568	2394573	-	6	-0.966427491213491	0.966427491213491	26.7154768895888	4.37713943582246E-06	0.000959899383043473
AT1G52360	1	19505448	19505698	+	251	0.964417866355328	0.964417866355328	54.3911656735845	2.30995745757535E-11	1.66088465743337E-08
AT5G22620	5	7517481	7517502	-	22	0.962574179689323	0.962574179689323	17.0588590978088	7.69723422353973E-05	0.0110809013336886
AT4G13040	4	7614143	7614219	+	77	0.962313858904222	0.962313858904222	14.3057340690557	0.000327997275327559	0.0352882694115494
AT5G46410+AT5G46420	5	18828787	18828890	+	104	0.960422610317544	0.960422610317544	28.8677620091065	2.80886438934498E-06	0.000665923545019142
AT3G25840	3	9452493	9452558	-	66	-0.960309574268816	0.960309574268816	68.9024639276369	6.23580551941816E-13	5.98905879152936E-10
AT5G49840	5	20257877	20257981	+	105	0.958440773825487	0.958440773825487	32.9180111233705	1.52461898273419E-06	0.000393348708096436
AT3G26890+AT3G26900	3	9910873	9910944	-	72	0.95797746311413	0.95797746311413	34.3016303835431	5.09787418691955E-08	1.84786002104872E-05
AT4G24740	4	12755049	12755141	-	93	0.956806701999383	0.956806701999383	98.2782815053302	3.20529204369301E-16	5.14328197337906E-13
AT3G06160+AT3G06170	3	1865665	1865747	+	83	0.956344541051541	0.956344541051541	31.9768479894067	2.88044727647275E-07	8.9388295328068E-05
AT3G62080+AT3G09745	3	22988627	22988777	+	151	0.955755024231498	0.955755024231498	21.0132380359883	3.55259605643211E-05	0.00584629182956305
AT5G56030	5	22686473	22686831	+	359	-0.955742220846874	0.955742220846874	31.721559509401	7.01319395399248E-07	0.000197599367724278
AT5G44020+AT5G44030	5	17714858	17715050	+	193	0.954275541921266	0.954275541921266	50.7443097635625	2.21794066739962E-10	1.36371221998025E-07
AT3G53140+AT3G53130	3	19696624	19696688	+	65	0.953724584840405	0.953724584840405	30.1258884298886	4.54507700711077E-07	0.000133490332035408
AT5G27630	5	9779338	9779426	+	89	-0.953463984813515	0.953463984813515	13.5634439060397	0.000355727910175226	0.0374450581543568
AT1G70610	1	26622787	26622797	+	11	0.951737007830118	0.951737007830118	34.7765877859231	4.57337439398206E-08	1.6623205231651E-05
AT2G04360	2	1519947	1520012	-	66	0.948233184175656	0.948233184175656	18.3346218086134	6.26102210166637E-05	0.00934268066603871
AT4G30993+AT4G08425	4	15100386	15100550	+	165	0.946900331926047	0.946900331926047	61.5440323350162	1.17933947125732E-11	9.0218783888702E-09
AT1G01020	1	8571	8593	-	23	-0.9454897185803	0.9454897185803	31.0915284603162	3.95814746806967E-07	0.00011917828048081
AT5G44020+AT5G44030	5	17716657	17716782	+	126	0.945243372063381	0.945243372063381	73.5837276311344	2.11394308473048E-13	2.19016155232875E-10
AT1G55810	1	20860832	20861207	+	376	0.943232670749529	0.943232670749529	14.4962214440987	0.000394173861096779	0.0408114111561555
AT2G23980	2	10202912	10202980	-	69	0.939868801661053	0.939868801661053	21.2801067976813	1.39520024702471E-05	0.00266830019336139
AT4G21585+AT4G21580	4	11479835	11480012	+	178	-0.93930103259855	0.93930103259855	23.5978410614228	4.36246752349072E-06	0.000958278988770258
AT1G78870	1	29651846	29651948	+	103	-0.936292890339523	0.936292890339523	27.7787579784604	1.33560639853691E-06	0.000353597091173216
AT3G27610	3	10227551	10227700	-	150	-0.935478099073194	0.935478099073194	21.9038094001216	9.32710010981965E-06	0.0018851774275729
AT4G14930+AT4G14940	4	8541003	8541091	+	89	0.935304429710353	0.935304429710353	19.5708496359671	5.21595133157743E-05	0.00809327429549088
AT5G22450+AT5G22460	5	7445018	7445286	-	269	0.935139218993685	0.935139218993685	134.612155887325	6.36072605314417E-22	2.32482770374071E-18
AT1G13880	1	4749835	4749837	+	3	0.933683888851482	0.933683888851482	25.853369086617	5.84779189676397E-06	0.00124304783519274
AT4G03440	4	1527174	1527399	-	226	0.931371954801762	0.931371954801762	17.2237065765619	0.00015682421295355	0.0198793575300724
AT2G23140	2	9848940	9849103	-	164	-0.931236049832501	0.931236049832501	18.159702725292	7.74279691893462E-05	0.0111221558493067
AT4G21410+AT4G03065+AT4G21400	4	11403020	11403093	-	74	0.923578797732262	0.923578797732262	17.2322969029123	5.70194791892718E-05	0.00866347119196904
AT4G31780+AT4G31790	4	15377716	15377840	+	125	0.92126407546667	0.92126407546667	113.346334252874	1.54821691356803E-17	3.04049004881147E-14
AT4G21585+AT4G21580	4	11479304	11479371	+	68	-0.918212396594033	0.918212396594033	24.1524848803106	3.45651425011049E-06	0.000790964675678761
AT5G48545+AT5G48543	5	19677601	19677693	+	93	0.917961863300564	0.917961863300564	40.9987098438451	1.96710484258111E-08	7.81962803873053E-06
AT3G53140+AT3G53130	3	19697056	19697542	+	487	0.916527017491129	0.916527017491129	49.0571935930315	6.70949626600388E-10	3.70936474447279E-07
AT4G32620	4	15736696	15736698	+	3	0.913460956930381	0.913460956930381	21.6934036659868	2.22705078978684E-05	0.00397602599551373
AT5G13320	5	4267456	4267592	+	137	0.91296205300481	0.91296205300481	22.8504311852354	1.44375129649012E-05	0.00274916572852204
AT5G25570+AT5G25560	5	8902609	8902660	+	52	-0.912539514782033	0.912539514782033	15.8460845990189	0.000114158277862303	0.0153901967652089
AT3G04210	3	1108070	1108252	-	183	0.911657648260683	0.911657648260683	22.3280563041522	2.30604202458711E-05	0.004089308673223
AT5G06130	5	1855347	1855560	-	214	0.911261152839977	0.911261152839977	18.2946363458201	6.93615443567186E-05	0.010163165528856
AT4G17150	4	9638821	9638824	+	4	0.910888300208017	0.910888300208017	15.8340413471332	0.000137238183178476	0.0179678237855131
AT2G01130+AT2G01140	2	94028	94115	-	88	-0.909334981615872	0.909334981615872	28.2346212637854	4.77666332770105E-07	0.000139358887803897
AT4G17570	4	9785984	9785995	-	12	0.908581009755194	0.908581009755194	72.8349034138882	2.25137853135971E-12	1.93617082207699E-09
AT5G22450+AT5G22460	5	7444395	7444606	-	212	0.907762791405201	0.907762791405201	148.799504129995	2.00852488024485E-23	1.05711878087095E-19
AT4G00700+AT4G00690+AT4G00695	4	282397	282519	+	123	0.906439619433202	0.906439619433202	15.1976436360754	0.000184112432930529	0.0227134767085872
AT5G08580	5	2780726	2780807	-	82	0.903340740013462	0.903340740013462	14.1147464857262	0.000356737918615056	0.0374963449402052
AT2G16900	2	7325412	7325493	-	82	0.9023586392745	0.9023586392745	19.8467911089302	2.97902928142291E-05	0.00505125894098382
AT4G20380+AT4G20390	4	11005974	11006073	+	100	0.901002837617845	0.901002837617845	27.0643714901503	1.10096486919582E-06	0.000295640523518198
AT3G20730+AT3G20720	3	7247031	7247719	+	689	0.899056555834912	0.899056555834912	21.1353499664411	5.25783562568109E-05	0.00813906769166461
AT5G44020+AT5G44030	5	17715739	17716351	+	613	0.898612602834504	0.898612602834504	133.465617547698	1.18115662438602E-19	3.23782098916849E-16
AT4G24590	4	12697202	12697216	+	15	0.897067008566493	0.897067008566493	14.9157995600186	0.000334179828638364	0.0356907854483826
AT3G56210	3	20853377	20853418	-	42	-0.896373840628362	0.896373840628362	22.0369748731915	1.43344534128723E-05	0.00273349716755409
AT3G47010+AT3G47000	3	17317594	17317776	-	183	-0.895869663121914	0.895869663121914	63.6871861502197	1.1227722317059E-12	1.03309963269672E-09
AT5G09850	5	3063067	3063105	-	39	0.893499470259361	0.893499470259361	18.2707423412354	0.000118907772278228	0.0159163436099664
AT1G66240	1	24687146	24687228	-	83	0.892917213402505	0.892917213402505	21.904869601538	2.03908540348831E-05	0.0036703258318138
AT1G62250	1	22995920	22996057	-	138	0.892690022096259	0.892690022096259	22.027727022898	1.15144859267477E-05	0.00225792033346578
AT1G06230	1	1907060	1907169	+	110	0.89184029262735	0.89184029262735	13.6866485770951	0.000447608706647459	0.045409333856566
AT4G00700+AT4G00690+AT4G00695	4	282594	282697	+	104	0.888831172042023	0.888831172042023	14.1559493306066	0.000296331554091659	0.0325343788648516
AT3G56160	3	20839056	20839141	-	86	0.888784416742279	0.888784416742279	69.7958388292183	3.73276383061184E-13	3.66532337364235E-10
AT5G11950	5	3854770	3854954	+	185	0.886438322747654	0.886438322747654	19.1220635053103	4.01709099646846E-05	0.00649342526074108
AT2G32487	2	13791980	13792018	+	39	0.881828899254742	0.881828899254742	14.0235590603849	0.000493860028909032	0.0490930379303404
AT3G08840	3	2682479	2682619	-	141	0.881267339894045	0.881267339894045	23.5145307575994	6.4449915601714E-06	0.00135684087119327
AT1G20450	1	7088768	7088777	-	10	0.878140170976208	0.878140170976208	17.7571094875225	0.000240065879169461	0.0277084458905601
AT1G08310+AT1G08300+AT1G04647	1	2620453	2621546	+	1094	-0.876230285862835	0.876230285862835	15.7890885355187	0.00020220384948532	0.0244763388329613
AT1G55500	1	20722293	20722308	+	16	0.875665464104573	0.875665464104573	16.4219642421905	0.000115927824602024	0.0155696890294649
AT5G41340	5	16539351	16539733	-	383	0.873070971439482	0.873070971439482	26.3892726990686	3.56407828298706E-06	0.000811345772313415
AT1G22930	1	8117732	8117828	+	97	0.871280836535487	0.871280836535487	21.4062630140047	3.53671545202626E-05	0.00583154739927523
AT2G06025	2	2350119	2350201	+	83	-0.869015769446046	0.869015769446046	15.3641601920022	0.000217658236558622	0.0258710506848662
AT1G69523+AT1G69520	1	26129267	26129329	+	63	-0.868316219889712	0.868316219889712	24.0979029095112	4.68853771474445E-06	0.00101969108093944
AT5G05930	5	1780845	1781089	-	245	0.867767039546928	0.867767039546928	26.2969747877501	1.82450287283029E-06	0.000457269073341212
AT4G31780+AT4G31790	4	15377466	15377628	+	163	0.866308822323154	0.866308822323154	117.986742586207	5.60673327863483E-18	1.1709973937611E-14
AT3G18850	3	6501310	6501310	-	1	-0.863873564499961	0.863873564499961	15.0191854015169	0.000222702632062687	0.0263042994831026
AT3G18850	3	6501311	6501339	-	29	-0.863873564499961	0.863873564499961	15.0191854015169	0.000222702632062687	0.0263042994831026
AT5G14270+AT5G14280	5	4609866	4610448	+	583	0.861976230333877	0.861976230333877	67.6880590349104	7.044854195264E-13	6.66874007308375E-10
AT4G21585+AT4G21580	4	11479585	11479658	+	74	-0.859416589416234	0.859416589416234	21.5043801650047	1.06218783048305E-05	0.00211120260645211
AT4G32330	4	15609107	15609117	+	11	0.856659663624356	0.856659663624356	65.1039544496015	4.19330328075509E-12	3.49209273657262E-09
AT1G25420	1	8916191	8916360	+	170	-0.854293894119483	0.854293894119483	15.1371692020515	0.00025071743480113	0.02873619281681
AT2G03540+AT2G03530	2	1071695	1071924	+	230	-0.854193128415693	0.854193128415693	15.5742893349726	0.000154191816153799	0.0195793693619147
AT5G61980	5	24899064	24899973	+	910	-0.850903629712692	0.850903629712692	19.5960830223071	7.68717844228543E-05	0.0110785460269165
AT1G76020	1	28533072	28533291	-	220	0.849644191461749	0.849644191461749	28.3632834001627	2.11204925775804E-06	0.000522370919711551
AT3G06160+AT3G06170	3	1865504	1865574	+	71	0.849487039266114	0.849487039266114	18.6136969194985	4.9627397957551E-05	0.00774605385036371
AT1G72330+AT1G72340	1	27237384	27237536	+	153	-0.847701437886213	0.847701437886213	70.8151875315757	1.38994024934667E-13	1.49907334482611E-10
AT5G57887+AT5G57880	5	23445606	23445798	+	193	0.846482416648861	0.846482416648861	20.3225828682157	2.45183194741064E-05	0.0043072042163998
AT3G57062	3	21122299	21122322	+	24	-0.842616876883461	0.842616876883461	39.1617797416335	9.54413069208237E-08	3.31347538874276E-05
AT5G44020+AT5G44030	5	17714407	17714748	+	342	0.840639802014397	0.840639802014397	19.3025028902929	2.96150746801512E-05	0.00503452443325531
AT1G70650+AT1G70660	1	26639685	26640061	+	377	0.840338536528849	0.840338536528849	30.3398535902605	3.81620246040854E-07	0.000115167913655526
AT2G35840+AT2G35850	2	15056753	15056995	+	243	-0.839971008021246	0.839971008021246	67.8039676594046	1.11422702083686E-12	1.03245688151192E-09
AT4G23250+AT4G23240	4	12160502	12160834	-	333	-0.837641287366221	0.837641287366221	18.5556528870666	3.73150096636406E-05	0.0060916521793203
AT5G44020+AT5G44030	5	17716425	17716562	+	138	0.836612640839615	0.836612640839615	66.9207038421658	1.4442647280279E-12	1.27540207147102E-09
AT2G41880	2	17476900	17476914	+	15	0.836389800502833	0.836389800502833	13.8573526407961	0.000371644224905827	0.0388994306630501
AT5G09230	5	2872351	2872361	+	11	-0.835942111156385	0.835942111156385	20.6920430870811	1.45601494900112E-05	0.00276441763534853
AT3G59760	3	22072264	22072477	-	214	0.835512980838129	0.835512980838129	19.9764867185847	5.41087035930394E-05	0.00830754855317215
