ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2369	AT1G55310		chr1	+	20631041	20632055	20631041	20631119	20631884	20632055	2369	726,1278	150,220	1594,1675	121,121	914	149	9.52492032262e-05	0.0068275733211128	0.441,0.486	0.682,0.693	-0.224
2377	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2377	496,681	207,321	1134,1068	105,135	222	149	2.53670418005e-11	7.841586796579562e-09	0.617,0.587	0.879,0.842	-0.259
2424	AT1G01700		chr1	-	259689	260417	259689	260034	260117	260417	2424	22,12	1,1	10,14	13,11	232	149	9.21581348168e-06	0.0008937532054978	0.934,0.885	0.331,0.45	0.519
2496	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2496	496,711	519,769	1546,1637	292,308	232	149	0.0	0.0	0.38,0.373	0.773,0.773	-0.397
2525	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2525	86,129	72,77	442,379	42,25	274	149	0.0	0.0	0.394,0.477	0.851,0.892	-0.436
2554	AT1G44180		chr1	-	16807827	16808322	16807827	16808095	16808201	16808322	2554	2,4	2,4	5,1	0,0	255	149	0.000304910705281	0.0181697391363834	0.369,0.369	1.0,1.0	-0.631
2658	AT3G19460		chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2658	8,16	60,70	13,16	8,14	230	149	0.000317831591781	0.0187142268208193	0.08,0.129	0.513,0.425	-0.364
2682	AT1G42540		chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2682	3,4	5,3	5,8	0,0	282	149	5.52534406117e-06	0.000557721463807	0.241,0.413	1.0,1.0	-0.673
2776	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2776	20,14	63,122	136,137	79,69	347	149	1.4432899320099999e-15	8.923140004651825e-13	0.12,0.047	0.425,0.46	-0.359
2824	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2824	4,2	59,78	44,50	75,71	345	149	1.17895900429e-05	0.0011213713913881	0.028,0.011	0.202,0.233	-0.198
2989	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2989	46,76	118,163	109,110	51,51	696	149	4.66249587439e-06	0.0005013196651028	0.077,0.091	0.314,0.316	-0.231
2994	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	2994	133,162	107,140	232,286	61,84	266	149	1.44143486285e-05	0.0013451578927653	0.41,0.393	0.681,0.656	-0.267
3163	AT1G27770		chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3163	10,10	216,246	101,85	254,236	225	149	2.07357459481e-05	0.0017992806922684	0.03,0.026	0.208,0.193	-0.173
3182	AT2G06005		chr2	+	2335587	2335831	2335587	2335700	2335768	2335831	3182	2,5	4,5	7,11	0,1	217	149	1.86903995115e-05	0.0016507627854264	0.256,0.407	1.0,0.883	-0.61
3186	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3186	29,37	74,145	145,148	112,138	324	149	2.32139857974e-05	0.0019460402331176	0.153,0.105	0.373,0.33	-0.223
3234	AT3G27610		chr3	-	10227480	10227986	10227480	10227808	10227892	10227986	3234	40,49	13,9	42,31	0,1	233	149	0.000281132845871	0.017290192085064	0.663,0.777	1.0,0.952	-0.256
3279	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3279	128,160	103,154	537,508	103,117	243	149	1.04580788474e-11	3.8589932995207435e-09	0.432,0.389	0.762,0.727	-0.334
3346	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3346	3,6	16,24	60,71	23,26	428	149	1.28896403551e-08	2.897825508923846e-06	0.061,0.08	0.476,0.487	-0.411
3364	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3364	31,34	73,88	75,64	44,44	225	149	2.19640533776e-05	0.0018730035863036	0.219,0.204	0.53,0.491	-0.299
3370	AT4G15090		chr4	+	8614066	8616929	8614066	8614449	8614692	8616929	3370	28,26	9,12	36,26	0,2	392	149	6.44225289885e-05	0.0049020588981095	0.542,0.452	1.0,0.832	-0.419
3373	AT1G13650		chr1	-	4681010	4682382	4681010	4681492	4682065	4682382	3373	3,2	0,0	7,17	1,6	722	149	0.000207025937708	0.0134730301039969	1.0,1.0	0.591,0.369	0.52
3446	AT1G16560		chr1	+	5668572	5669039	5668572	5668709	5668918	5669039	3446	19,37	1,1	39,28	22,28	358	149	1.2241891767e-07	2.1624427385565e-05	0.888,0.939	0.425,0.294	0.554
3789	AT1G55810		chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3789	195,324	122,204	606,527	148,134	588	149	0.000283159231478	0.017290192085064	0.288,0.287	0.509,0.499	-0.217
3797	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3797	22,47	34,52	64,71	14,10	498	149	1.5246778462e-07	2.5136855424350666e-05	0.162,0.213	0.578,0.68	-0.442
3825	AT1G12750		chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3825	14,19	44,47	79,62	22,34	599	149	6.21726620819e-05	0.0048292973090914	0.073,0.091	0.472,0.312	-0.31
3872	AT1G20620		chr1	+	7143132	7144303	7143132	7144105	7144206	7144303	3872	255,330	82,109	196,207	163,176	250	149	0.000232667194753	0.0147534864775427	0.65,0.643	0.417,0.412	0.232
3970	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3970	3,7	8,17	6,18	0,2	218	149	2.0239682208e-07	2.9442784764931767e-05	0.204,0.22	1.0,0.86	-0.718
4050	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4050	19,36	403,508	308,326	293,328	227	149	0.0	0.0	0.03,0.044	0.408,0.395	-0.364
4101	AT1G48360		chr1	+	17872184	17873261	17872184	17872418	17872493	17873261	4101	28,37	43,70	86,109	36,54	224	149	2.39877425143e-05	0.0019773895745954	0.302,0.26	0.614,0.573	-0.312
4112	AT2G38995		chr2	+	16281958	16283200	16281958	16282354	16282630	16283200	4112	8,11	5,3	8,18	1,0	425	149	0.00047943511117	0.0266436635937844	0.359,0.562	0.737,1.0	-0.408
4113	AT2G15000		chr2	-	6481185	6481989	6481185	6481656	6481827	6481989	4113	1,3	4,6	5,7	0,0	320	149	1.69724789778e-10	4.9379930014234594e-08	0.104,0.189	1.0,1.0	-0.854
4151	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4151	11,15	8,23	23,22	2,1	249	149	2.71069624891e-06	0.0002979356366024	0.451,0.281	0.873,0.929	-0.535
4197	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4197	38,68	32,62	132,169	8,4	252	149	0.0	0.0	0.413,0.393	0.907,0.962	-0.531
4198	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4198	11,2	6,14	15,8	0,1	256	149	5.44336607344e-06	0.000557721463807	0.516,0.077	1.0,0.823	-0.615
4308	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4308	54,43	109,209	197,198	143,135	278	149	1.38965434049e-07	2.3700794372632896e-05	0.21,0.099	0.425,0.44	-0.278
4319	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4319	24,22	613,864	143,212	274,430	357	149	3.91477543493e-07	5.2408336826098165e-05	0.016,0.011	0.179,0.171	-0.161
4363	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4363	81,86	82,108	724,842	63,103	425	149	0.0	0.0	0.257,0.218	0.801,0.741	-0.534
4533	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4533	1,3	18,39	19,16	23,20	255	149	0.000111132576871	0.0075296126740269	0.031,0.043	0.326,0.319	-0.286
4628	AT2G36680		chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4628	81,129	23,32	430,477	16,23	236	149	0.000110474412541	0.0075296126740269	0.69,0.718	0.944,0.929	-0.233
4629	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4629	59,109	221,321	404,437	180,251	231	149	0.0	0.0	0.147,0.18	0.591,0.529	-0.397
4642	AT1G75295		chr1	-	28255107	28256323	28255107	28255966	28256054	28256323	4642	33,70	92,119	119,139	68,95	237	149	6.67632281184e-05	0.0050031958526304	0.184,0.27	0.524,0.479	-0.275
4690	AT2G14060		chr2	-	5914413	5915626	5914413	5914888	5914972	5915626	4690	3,7	0,0	9,1	5,13	233	149	1.27866101551e-06	0.0001540597486434	1.0,1.0	0.535,0.047	0.709
4791	AT2G44798		chr2	-	18467672	18468395	18467672	18467841	18468099	18468395	4791	6,5	5,2	3,10	0,0	407	149	5.00451740201e-05	0.0039923133984421	0.305,0.478	1.0,1.0	-0.609
4906	AT3G01990		chr3	+	330868	331629	330868	331459	331524	331629	4906	4,13	5,11	1,2	8,31	214	149	0.000492519974643	0.0270667088287142	0.358,0.451	0.08,0.043	0.343
4930	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4930	107,126	192,256	267,353	107,170	381	149	1.44924072742e-11	4.778629758546214e-09	0.179,0.161	0.494,0.448	-0.301
4988	AT3G04610		chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	4988	189,312	245,320	799,692	249,266	635	149	6.53492141511e-08	1.3467383882972526e-05	0.153,0.186	0.43,0.379	-0.235
5002	AT2G06025		chr2	+	2350016	2350539	2350016	2350115	2350201	2350539	5002	74,108	7,5	43,67	27,23	235	149	9.76251545741e-05	0.0068979144931928	0.87,0.932	0.502,0.649	0.326
5013	AT4G28790		chr4	+	14219648	14220269	14219648	14219714	14219857	14220269	5013	5,14	0,1	8,14	2,8	292	149	0.000351148230204	0.0204326958422233	1.0,0.877	0.671,0.472	0.367
5045	AT3G06880		chr3	-	2170630	2170971	2170630	2170775	2170845	2170971	5045	0,0	1,4	10,5	3,3	219	149	3.42964336153e-07	4.846576018893537e-05	0.0,0.0	0.694,0.531	-0.613
5083	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5083	243,427	450,536	781,896	354,468	519	149	6.96679799184e-07	8.835328940420678e-05	0.134,0.186	0.388,0.355	-0.211
5103	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5103	33,44	52,67	238,193	55,63	342	149	2.14344986205e-10	5.8897238987218334e-08	0.217,0.222	0.653,0.572	-0.393
5133	AT3G09600		chr3	+	2947923	2948296	2947923	2947983	2948177	2948296	5133	9,5	40,41	57,65	46,62	343	149	1.63885474714e-05	0.0015010695517323	0.089,0.05	0.35,0.313	-0.262
5170	AT4G34140		chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5170	30,53	80,138	80,93	54,71	413	149	0.000572005296136	0.030751502116181	0.119,0.122	0.348,0.321	-0.214
5243	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5243	13,18	12,24	28,24	0,3	387	149	1.27401082339e-06	0.0001540597486434	0.294,0.224	1.0,0.755	-0.618
5269	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5269	13,17	19,39	156,159	21,21	235	149	8.54871728961e-15	4.228195571441106e-12	0.303,0.217	0.825,0.828	-0.567
5303	AT2G25670		chr2	-	10930298	10931090	10930298	10930719	10930827	10931090	5303	267,401	158,279	599,467	145,134	257	149	0.000287902206805	0.0173654184738723	0.495,0.455	0.705,0.669	-0.212
5334	AT1G20920		chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5334	239,350	96,150	456,492	59,85	225	149	0.000819121623499	0.0414511221243767	0.622,0.607	0.837,0.793	-0.2
5368	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5368	91,143	177,278	342,266	152,164	377	149	1.70901220953e-07	2.676874356928388e-05	0.169,0.169	0.471,0.391	-0.262
5400	AT3G24740		chr3	+	9031846	9033475	9031846	9032064	9032376	9033475	5400	175,231	114,160	410,371	111,102	461	149	0.000781058597616	0.0406643770927235	0.332,0.318	0.544,0.54	-0.217
5556	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5556	41,55	373,516	214,207	391,398	219	149	1.78602615808e-07	2.676874356928388e-05	0.07,0.068	0.271,0.261	-0.197
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
497	AT4G32850		chr4	+	15853891	15853960	15853669	15853753	15854043	15854241	497	18,22	13,9	7,8	22,42	218	149	7.66828222735e-05	0.0434152578771799	0.486,0.626	0.179,0.115	0.409
542	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	542	15,14	31,43	20,36	7,7	198	149	1.43755788606e-07	0.0001627794712981	0.267,0.197	0.683,0.795	-0.507
1322	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1322	11,16	38,59	19,42	1,6	221	149	6.43929354283e-15	2.187428016499351e-11	0.163,0.155	0.928,0.825	-0.718
2726	AT1G34460		chr1	+	12596531	12596573	12596119	12596188	12596927	12597273	2726	0,0	2,7	4,10	5,7	191	149	3.26258965041e-05	0.0277075426061069	0.0,0.0	0.384,0.527	-0.456
3016	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	3016	7,9	62,102	41,44	75,51	230	149	6.00009537909e-05	0.0407646480055374	0.068,0.054	0.262,0.359	-0.249
3630	AT3G15950		chr3	-	5399769	5399817	5399046	5399079	5400053	5400101	3630	1,1	0,0	0,0	2,1	197	149	1.59335730165e-08	2.706317376852525e-05	1.0,1.0	0.0,0.0	1.0
3727	AT2G21590		chr2	+	9239032	9239098	9238364	9238761	9239353	9239583	3727	5,8	2,9	13,15	0,0	215	149	9.52077564238e-05	0.046202964081664	0.634,0.381	1.0,1.0	-0.492
