ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3828	AT1G12750		chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3828	22,16	50,32	34,37	9,13	599	149	2.66680848119e-05	0.0028955613864654	0.099,0.111	0.484,0.415	-0.345
3957	AT5G14020		chr5	-	4525614	4526167	4525614	4525874	4526013	4526167	3957	2,5	2,9	2,2	0,0	288	149	4.41048919608e-09	9.369413135672556e-07	0.341,0.223	1.0,1.0	-0.718
3976	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3976	1,7	19,22	3,2	0,0	218	149	0.0	0.0	0.035,0.179	1.0,1.0	-0.893
4041	AT1G15520		chr1	-	5332345	5332855	5332345	5332600	5332683	5332855	4041	18,6	9,6	20,12	2,0	232	149	0.000613589267833	0.0389350280861303	0.562,0.391	0.865,1.0	-0.456
4055	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4055	14,8	15,4	3,5	0,0	338	149	4.21485069069e-11	1.14409780415063e-08	0.292,0.469	1.0,1.0	-0.62
4056	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4056	31,19	422,494	166,91	144,87	227	149	0.0	0.0	0.046,0.025	0.431,0.407	-0.383
4060	AT3G07445		chr3	-	17168398	17168616	17168398	17168497	17168571	17168616	4060	2,3	1,0	1,0	1,4	223	149	4.82344648389e-05	0.004532184523132	0.572,1.0	0.401,0.0	0.586
4075	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4075	45,61	21,14	58,62	1,1	367	149	1.46585888161e-06	0.0002106525439866	0.465,0.639	0.959,0.962	-0.408
4088	AT1G78000		chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4088	591,611	583,520	408,278	105,86	261	149	5.00190522335e-09	1.0183045383870045e-06	0.367,0.401	0.689,0.649	-0.285
4157	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4157	14,6	16,16	10,5	0,0	249	149	0.0	0.0	0.344,0.183	1.0,1.0	-0.737
4203	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4203	65,60	34,55	81,75	0,1	252	149	2.22044604925e-16	1.3561374245794376e-13	0.531,0.392	1.0,0.978	-0.527
4313	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4313	50,69	178,146	111,59	79,23	278	149	2.32795481175e-05	0.0025850880023205	0.131,0.202	0.43,0.579	-0.338
4324	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4324	34,19	856,702	89,74	205,104	357	149	2.88867270195e-05	0.0030682727873321	0.016,0.011	0.153,0.229	-0.177
4368	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4368	88,57	88,88	379,295	52,29	425	149	0.0	0.0	0.26,0.185	0.719,0.781	-0.527
4473	AT1G51840		chr1	-	19250077	19250863	19250077	19250211	19250604	19250863	4473	139,131	35,25	95,143	3,2	542	149	2.78922203889e-07	4.54271296067218e-05	0.522,0.59	0.897,0.952	-0.368
4514	AT5G30490		chr5	+	11612001	11612351	11612001	11612045	11612177	11612351	4514	6,7	10,4	3,1	0,0	281	149	3.70347142953e-08	6.959677463339839e-06	0.241,0.481	1.0,1.0	-0.639
4516	AT5G17530		chr5	+	5777602	5777898	5777602	5777694	5777771	5777898	4516	4,5	3,4	1,2	0,0	226	149	0.000570431135072	0.0371616870128238	0.468,0.452	1.0,1.0	-0.54
4536	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4536	8,2	53,31	17,10	14,4	255	149	8.44355085585e-05	0.0076398499040153	0.081,0.036	0.415,0.594	-0.446
4541	AT3G03660		chr3	-	891462	892229	891462	891651	891738	892229	4541	4,5	5,4	9,2	1,0	236	149	0.000234074180941	0.0184465556141568	0.336,0.441	0.85,1.0	-0.536
4620	AT2G35890		chr2	-	15066613	15067294	15066613	15066965	15067102	15067294	4620	2,0	16,15	1,3	0,1	286	149	0.000608538981997	0.0389350280861303	0.061,0.0	1.0,0.61	-0.774
4632	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4632	92,69	322,298	220,153	101,99	231	149	0.0	0.0	0.156,0.13	0.584,0.499	-0.398
4646	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571759	3572276	4646	2,4	2,4	3,4	0,0	240	149	0.000440437077263	0.0314886063009257	0.383,0.383	1.0,1.0	-0.617
4648	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4648	3,6	4,12	6,4	0,0	350	149	4.66293670343e-15	2.278310873295898e-12	0.242,0.176	1.0,1.0	-0.791
4929	AT2G46610		chr2	-	19137568	19138514	19137568	19137681	19138386	19138514	4929	241,201	35,23	148,94	4,1	854	149	0.000169920615716	0.0145654759366381	0.546,0.604	0.866,0.943	-0.33
4931	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4931	129,112	296,220	184,102	101,55	381	149	2.50881131425e-07	4.226914510836379e-05	0.146,0.166	0.416,0.42	-0.262
5103	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5103	55,23	52,72	116,94	22,24	342	149	1.23167054e-07	2.2288675031259257e-05	0.315,0.122	0.697,0.631	-0.445
5144	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5144	86,58	174,100	169,71	62,44	558	149	0.000382005247034	0.0282799641970927	0.117,0.134	0.421,0.301	-0.235
5172	AT4G34140		chr4	+	16351769	16352617	16351769	16352079	16352341	16352617	5172	64,69	20,16	31,23	1,0	411	149	1.35385901469e-05	0.0016134036940915	0.537,0.61	0.918,1.0	-0.386
5241	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5241	20,27	12,12	14,8	0,0	387	149	7.915890165579999e-14	3.5160944862748985e-11	0.391,0.464	1.0,1.0	-0.573
5267	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5267	24,24	29,25	94,47	31,7	235	149	0.000568896251629	0.0371616870128238	0.344,0.378	0.658,0.81	-0.373
5482	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5482	41,64	18,11	14,7	31,18	247	149	7.82458896886e-06	0.0009802805564576	0.579,0.778	0.214,0.19	0.476
5533	AT4G16620		chr4	-	9358436	9358821	9358436	9358588	9358656	9358821	5533	4,1	12,10	1,2	0,0	217	149	0.0	0.0	0.186,0.064	1.0,1.0	-0.875
5552	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5552	52,54	463,539	136,68	222,132	219	149	3.52996215258e-07	5.389810961720588e-05	0.071,0.064	0.294,0.26	-0.21
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
508	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775477	25775568	508	11,6	70,64	24,13	22,14	198	149	2.09754871497e-05	0.0110296103262172	0.106,0.066	0.451,0.411	-0.345
509	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	509	11,7	41,25	25,10	3,1	198	149	3.95481425386e-11	1.24774389709283e-07	0.168,0.174	0.862,0.883	-0.702
715	AT4G10843		chr4	+	6663933	6664011	6663597	6663722	6664264	6664348	715	4,4	0,0	0,0	2,1	227	149	1.06327047167e-09	1.1182061127062833e-06	1.0,1.0	0.0,0.0	1.0
1145	AT4G38330		chr4	+	17951675	17951818	17951335	17951585	17952207	17952302	1145	24,17	16,12	14,8	1,0	292	149	1.64733501515e-05	0.0103946839455965	0.434,0.42	0.877,1.0	-0.512
1255	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1255	19,20	37,57	10,9	0,1	221	149	8.46680447975e-09	6.678192033402812e-06	0.257,0.191	1.0,0.859	-0.706
2381	AT3G56450		chr3	+	20931259	20931360	20930556	20930965	20931810	20931962	2381	10,8	13,5	12,3	0,0	250	149	9.41180799963e-10	1.1182061127062833e-06	0.314,0.488	1.0,1.0	-0.599
3478	AT1G45248		chr1	-	17163345	17163420	17162962	17163276	17163534	17163683	3478	16,22	5,10	25,14	1,0	224	149	7.51334269106e-05	0.0338637088432775	0.68,0.594	0.943,1.0	-0.335
