ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
1722	AT2G46270	NA	chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1722	70,106,106,89,133,119	24,30,31,32,41,37	119,66,79,125,123,43	6,7,1,5,5,1	218	149	9.10849173863E-12	8.44053567779713E-10	0.666,0.707,0.7,0.655,0.689,0.687	0.931,0.866,0.982,0.945,0.944,0.967	-0.255		
1748	AT1G78910	NA	chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1748	14,4,13,11,15,12	2,8,11,8,8,7	12,4,13,12,5,5	0,0,0,0,3,0	162	149	4.98920149639E-08	2.44764355764074E-06	0.866,0.315,0.521,0.558,0.633,0.612	1.0,1.0,1.0,1.0,0.605,1.0	-0.35		
1770	AT1G63150	NA	chr1	+	23419293	23421321	23419293	23421305	23421456	23421714	1770	5,20,8,6,10,6	4,2,3,0,3,6	4,1,1,1,0,0	6,4,1,8,5,2	165	149	4.77201972826E-07	1.89517354922326E-05	0.53,0.9,0.707,1.0,0.751,0.475	0.376,0.184,0.475,0.101,0.0,0.0	0.538		
1780	AT3G05380	NA	chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1780	16,20,18,17,17,22	7,14,4,3,8,13	3,4,4,9,6,0	15,11,11,28,24,7	184	149	1.55962187609E-09	9.63499736784489E-08	0.649,0.536,0.785,0.821,0.632,0.578	0.139,0.227,0.227,0.207,0.168,0.0	0.506		
1824	AT3G11470	NA	chr3	-	3611723	3611904	3611728	3611904	3611339	3611402	1824	2,6,3,4,8,8	4,4,2,5,6,10	1,0,2,2,0,0	7,7,3,5,8,2	154	149	2.33208333866E-06	8.4563369758367E-05	0.326,0.592,0.592,0.436,0.563,0.436	0.121,0.0,0.392,0.279,0.0,0.0	0.359		
1849	AT3G14010	NA	chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1849	1.97304223203282E+017	64,99,77,68,92,82	15,10,16,17,32,9	2.72250214342398E+017	155	149	0	0	0.747,0.747,0.736,0.742,0.747,0.717	0.05,0.037,0.067,0.046,0.072,0.066	0.683		
1880	AT3G19860	NA	chr3	+	6903756	6904068	6903756	6903989	6904567	6904675	1880	4.44723580536733E+017	67,95,81,57,95,76	6.83512543646822E+017	11,9,7,10,39,8	228	149	0.00092004195028	0.0219232853295291	0.812,0.833,0.824,0.86,0.834,0.85	0.976,0.974,0.981,0.977,0.932,0.965	-0.132		
1890	AT3G21175	NA	chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1890	29,49,35,39,31,32	67,79,64,83,71,73	7,2,6,4,7,4	80,69,72,84,107,43	155	149	1.39555034195E-13	1.36928115904271E-11	0.294,0.374,0.345,0.311,0.296,0.296	0.078,0.027,0.074,0.044,0.059,0.082	0.259		
1937	AT3G20070	NA	chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1937	4,18,23,6,24,10	4,11,7,5,16,4	0,7,5,8,2,2	14,11,12,13,10,10	177	149	0.0000377812404524	0.00108653636335523	0.457,0.579,0.734,0.503,0.558,0.678	0.0,0.349,0.26,0.341,0.144,0.144	0.379		
34	AT5G63700	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	2,9,5,7,4,0	12,24,19,14,21,15	29,35,34,52,37,24	8,9,7,7,11,5	319	149	0	0	0.072,0.149,0.109,0.189,0.082,0.0	0.629,0.645,0.694,0.776,0.611,0.692	-0.574		
65	AT5G60940	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	8,9,10,9,14,4	20,44,44,37,74,50	25,22,38,55,55,21	28,12,12,20,33,7	241	149	5.20694598549E-14	1.87784787719564E-11	0.198,0.112,0.123,0.131,0.105,0.047	0.356,0.531,0.662,0.63,0.507,0.65	-0.437		
150	AT5G50915	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	4,0,0,0,6,0	4,9,6,5,19,6	14,6,13,10,10,4	5,13,8,7,7,4	283	149	0.0000896219699854	0.00707033322587945	0.345,0.0,0.0,0.0,0.143,0.0	0.596,0.195,0.461,0.429,0.429,0.345	-0.328		
182	AT5G48545	NA	chr5	+	19677544	19677747	19677544	19677600	19677693	19677747	182	11,14,34,8,22,20	95,148,117,77,125,93	41,41,43,72,79,33	115,64,67,117,136,40	242	149	0.000269245601199	0.0188808477840799	0.067,0.055,0.152,0.06,0.098,0.117	0.18,0.283,0.283,0.275,0.263,0.337	-0.179		
298	AT5G27630	NA	chr5	+	9779718	9780154	9779718	9779844	9780007	9780154	298	2,3,5,9,2,3	0,4,2,3,3,1	11,4,4,5,3,6	0,2,1,1,0,0	312	149	0.00040620742138	0.0259623165694346	1.0,0.264,0.544,0.589,0.241,0.589	1.0,0.489,0.656,0.705,1.0,1.0	-0.27		
355	AT5G22875	NA	chr5	+	7650581	7651389	7650581	7650681	7651265	7651389	355	40,36,52,12,54,50	83,149,99,112,130,153	133,92,112,191,170,69	89,77,95,94,130,58	733	149	5.92466215366E-06	0.000610482024772027	0.089,0.047,0.096,0.021,0.078,0.062	0.233,0.195,0.193,0.292,0.21,0.195	-0.154		
637	AT4G38380	NA	chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	637	1,5,4,2,1,2	24,11,19,14,21,15	10,6,6,14,13,5	3,0,2,4,2,0	248	149	2.04281036531E-14	8.59512461204183E-12	0.024,0.215,0.112,0.079,0.028,0.074	0.667,1.0,0.643,0.678,0.796,1.0	-0.709		
676	AT5G37850	NA	chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	676	1.18172158124267E+017	9.81761231351672E+016	25,41,27,57,56,14	180,100,137,237,252,98	274	149	0	0	0.396,0.347,0.411,0.333,0.465,0.314	0.07,0.182,0.097,0.116,0.108,0.072	0.27		
694	AT4G34310	NA	chr4	+	16418809	16419095	16418809	16418893	16418993	16419095	694	0,3,5,4,5,2	34,49,41,40,39,32	15,14,13,20,14,8	25,16,23,31,29,11	249	149	2.71271801022E-06	0.000318523563572111	0.0,0.035,0.068,0.056,0.071,0.036	0.264,0.344,0.253,0.279,0.224,0.303	-0.233		
799	AT4G26190	NA	chr4	-	13263656	13267002	13263656	13266462	13266897	13267002	799	9,21,17,14,33,24	2,2,1,6,1,11	13,9,7,23,13,7	0,0,0,5,0,0	584	149	0.000244465293284	0.0176329323684417	0.534,0.728,0.813,0.373,0.894,0.358	1.0,1.0,1.0,0.54,1.0,1.0	-0.307		
817	AT4G24740	NA	chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	817	23,54,44,32,49,32	1.55217211161231E+017	81,44,88,150,145,48	172,120,154,180,200,62	242	149	0.000351882861989	0.0230734619504216	0.084,0.133,0.114,0.109,0.116,0.078	0.225,0.184,0.26,0.339,0.309,0.323	-0.168		
1324	AT4G08980	NA	chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1324	84,135,112,87,149,102	7.51611121031491E+016	3.17248262478382E+017	95,50,78,85,79,48	646	149	0	0	0.205,0.162,0.187,0.163,0.187,0.189	0.435,0.534,0.437,0.565,0.527,0.435	-0.307		
1345	AT3G55850	NA	chr3	-	20724352	20725024	20724352	20724459	20724648	20725024	1345	102,97,113,102,137,90	33,35,35,33,33,21	155,148,128,194,206,78	23,11,14,20,22,10	338	149	0.000345044338262	0.022922748209011	0.577,0.55,0.587,0.577,0.647,0.654	0.748,0.856,0.801,0.81,0.805,0.775	-0.201		
1347	AT3G55850	NA	chr3	-	20724648	20725024	20724648	20724721	20724922	20725024	1347	114,149,113,93,146,72	55,50,48,36,49,33	148,167,152,250,251,85	24,17,18,31,47,16	350	149	9.96907973727E-06	0.000949695916858042	0.469,0.559,0.501,0.524,0.559,0.482	0.724,0.807,0.782,0.774,0.695,0.693	-0.23		
1372	AT3G54500	NA	chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1372	68,82,70,50,85,60	41,59,41,26,50,48	2.24281257287397E+017	42,43,45,64,91,30	285	149	1.47180045929E-11	3.23092196476313E-09	0.464,0.421,0.472,0.501,0.471,0.395	0.736,0.774,0.749,0.701,0.695,0.785	-0.286		
1457	AT3G49500	NA	chr3	-	18350490	18353673	18350490	18353210	18353443	18353673	1457	13,7,13,14,18,14	1,2,5,8,14,11	5,9,14,28,14,2	0,0,0,3,2,0	382	149	0.0000008102648692	0.000104898136527969	0.835,0.577,0.504,0.406,0.334,0.332	1.0,1.0,1.0,0.785,0.732,1.0	-0.422		
1463	AT5G64520	NA	chr5	+	25789986	25790540	25789986	25790090	25790175	25790540	1463	7,8,7,4,9,4	3,7,1,4,7,4	9,4,4,6,10,2	0,2,2,0,0,0	234	149	2.86856335818E-06	0.000321852808787796	0.598,0.421,0.817,0.389,0.45,0.389	1.0,0.56,0.56,1.0,1.0,1.0	-0.343		
1468	AT3G48880	NA	chr3	+	18126932	18128237	18126932	18127230	18127860	18128237	1468	14,24,19,9,13,26	6,17,7,4,8,12	34,14,22,46,35,12	3,2,3,6,0,1	779	149	0.0000565876419633	0.0047618500712117	0.309,0.213,0.342,0.301,0.237,0.293	0.684,0.572,0.584,0.595,1.0,0.697	-0.406		
1474	AT3G48190	NA	chr3	+	17814186	17814422	17814186	17814285	17814375	17814422	1474	1,6,0,5,4,2	10,14,8,14,10,13	15,12,14,33,18,8	8,10,10,29,19,9	239	149	0.0000759112140198	0.006181866444935	0.059,0.211,0.0,0.182,0.2,0.088	0.539,0.428,0.466,0.415,0.371,0.357	-0.306		
1521	AT2G27340	NA	chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1521	49,62,53,51,57,52	4,9,8,5,21,15	106,75,86,167,146,78	0,3,4,5,3,0	434	149	6.65433988556E-06	0.000671955241643849	0.808,0.703,0.695,0.778,0.482,0.543	1.0,0.896,0.881,0.92,0.944,1.0	-0.272		
1667	AT2G04790	NA	chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1667	7,9,9,3,7,5	10,8,8,4,8,9	7,3,7,12,11,6	1,0,0,0,1,3	254	149	3.78733078232E-09	6.82936897140489E-07	0.291,0.398,0.398,0.306,0.339,0.246	0.804,1.0,1.0,1.0,0.866,0.54	-0.539		
1857	AT1G63855	NA	chr1	-	23699834	23700108	23699834	23699919	23700014	23700108	1857	18,21,27,16,25,20	6,10,11,7,9,5	24,14,19,34,43,9	1,3,1,2,1,1	244	149	0.0000124459953431	0.00114254237249658	0.647,0.562,0.6,0.583,0.629,0.71	0.936,0.74,0.921,0.912,0.963,0.846	-0.265		
1876	AT2G22570	NA	chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1876	17,51,20,24,32,22	65,145,63,67,97,69	59,42,44,93,96,16	51,29,38,35,67,11	247	149	1.17055476423E-10	2.36405240183891E-08	0.136,0.175,0.161,0.178,0.166,0.161	0.411,0.466,0.411,0.616,0.464,0.467	-0.31		
1888	AT2G23980	NA	chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1888	27,25,25,14,30,19	103,109,106,96,173,150	48,51,62,91,88,35	92,67,69,104,136,54	218	149	4.14546689198E-08	6.1560183345903E-06	0.152,0.136,0.139,0.091,0.106,0.08	0.263,0.342,0.38,0.374,0.307,0.307	-0.211		
1889	AT2G23980	NA	chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1889	66,78,89,33,76,97	27,31,32,28,33,43	100,79,95,127,152,65	20,14,16,26,20,11	496	149	0.000465227400256	0.0293616642986568	0.423,0.43,0.455,0.261,0.409,0.404	0.6,0.629,0.641,0.595,0.695,0.64	-0.236		
1986	AT1G56612	NA	chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1986	1.24198150118198E+017	7,25,27,18,44,26	3.12283279404432E+017	0,4,3,4,8,1	466	149	2.31370478332E-13	7.30118465686418E-11	0.85,0.717,0.64,0.677,0.59,0.686	1.0,0.958,0.967,0.97,0.945,0.981	-0.277		
2016	AT2G04690	NA	chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2016	8.61311431371631E+016	1.07184172131264E+017	2.29152199254261E+017	104,82,75,109,113,33	272	149	9.7697405721E-12	2.46637100742664E-09	0.306,0.281,0.313,0.364,0.253,0.282	0.547,0.504,0.592,0.561,0.559,0.668	-0.272		
2104	AT3G13970	NA	chr3	-	4613905	4614124	4613905	4613968	4614055	4614124	2104	3,13,8,5,10,9	27,46,55,35,53,29	24,23,15,18,24,11	24,22,15,34,37,19	236	149	0.0004743351355	0.0295668901128333	0.066,0.151,0.084,0.083,0.106,0.164	0.387,0.398,0.387,0.251,0.291,0.268	-0.221		
2145	AT4G17310	NA	chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2145	33,42,24,13,32,22	4,2,7,4,10,9	15,26,29,55,48,13	1,3,0,4,0,0	568	149	0.000295262265098	0.0201456645470244	0.684,0.846,0.474,0.46,0.456,0.391	0.797,0.695,1.0,0.783,1.0,1.0	-0.327		
2150	AT1G79620	NA	chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2150	2,10,8,0,8,9	29,16,24,16,21,16	6,7,8,21,15,7	0,3,1,5,6,4	223	149	3.610085475E-08	5.52343077675E-06	0.044,0.295,0.182,0.0,0.203,0.273	1.0,0.609,0.842,0.737,0.626,0.539	-0.559		
2151	AT1G79620	NA	chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2151	3,9,4,9,6,12	17,19,10,11,16,22	4,14,4,22,9,10	2,4,0,6,3,3	245	149	2.20282637198E-06	0.000264811198860167	0.097,0.224,0.196,0.332,0.186,0.249	0.549,0.68,1.0,0.69,0.646,0.67	-0.492		
2152	AT1G79620	NA	chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2152	4,7,9,2,7,3	22,22,12,14,17,20	2,13,12,12,10,3	3,7,3,11,3,0	227	149	0.000539332004333	0.0328082806009315	0.107,0.173,0.33,0.086,0.213,0.09	0.304,0.549,0.724,0.417,0.686,1.0	-0.447		
2183	AT1G49980	NA	chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2183	13,18,10,5,22,19	18,29,29,14,28,36	48,24,35,43,48,24	6,3,8,14,20,3	276	149	3.73712172319E-12	1.0482626433548E-09	0.281,0.251,0.157,0.162,0.298,0.222	0.812,0.812,0.703,0.624,0.564,0.812	-0.493		
2306	AT1G15490	NA	chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2306	7,2,0,5,7,8	6,8,7,5,6,10	1,8,7,6,5,6	0,0,0,2,4,0	346	149	4.78266457649E-06	0.000524949422754305	0.334,0.097,0.0,0.301,0.334,0.256	1.0,1.0,1.0,0.564,0.35,1.0	-0.599		
2386	AT5G63370	NA	chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2386	2.28368300254309E+017	82,129,109,78,156,120	4.47320373553564E+017	37,36,34,56,74,23	222	149	1.1925460619E-11	2.7368932120605E-09	0.651,0.657,0.649,0.686,0.571,0.671	0.89,0.856,0.88,0.869,0.836,0.838	-0.214		
2419	AT2G25730	NA	chr2	-	10956262	10956916	10956262	10956620	10956704	10956916	2419	63,57,57,69,90,64	44,73,69,92,93,70	21,19,37,53,28,7	80,58,57,135,104,54	233	149	0.000779779547803	0.0447398515551971	0.478,0.333,0.346,0.324,0.382,0.369	0.144,0.173,0.293,0.201,0.147,0.077	0.2		
2458	AT1G02960	NA	chr1	-	667150	667437	667150	667281	667372	667437	2458	83,69,63,47,87,58	57,82,85,48,91,58	24,28,18,38,31,11	67,89,74,72,113,36	240	149	0.0000522808030562	0.00447399618018227	0.475,0.343,0.315,0.378,0.372,0.383	0.182,0.163,0.131,0.247,0.146,0.159	0.206		
2506	AT1G80780	NA	chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2506	2.29352308239331E+017	2.24340323257361E+017	6.00417510791873E+017	144,82,111,133,161,68	232	149	0	0	0.396,0.399,0.38,0.374,0.371,0.339	0.728,0.766,0.747,0.793,0.777,0.747	-0.383		
2535	AT2G33540	NA	chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2535	40,79,43,42,59,67	23,28,31,24,47,26	94,125,106,203,182,70	12,3,12,20,15,4	274	149	2.29705143795E-13	7.30118465686418E-11	0.486,0.605,0.43,0.488,0.406,0.584	0.81,0.958,0.828,0.847,0.868,0.905	-0.37		
2672	AT3G19460	NA	chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2672	2,11,4,2,7,10	20,29,30,28,37,33	8,2,4,5,4,4	1,1,4,3,4,2	230	149	0.000255543116369	0.0181723548527758	0.061,0.197,0.08,0.044,0.109,0.164	0.838,0.564,0.393,0.519,0.393,0.564	-0.436		
2791	AT1G27900	NA	chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2791	3,21,13,9,6,3	41,60,53,26,53,56	37,41,50,76,57,32	20,17,32,50,46,18	347	149	0	0	0.03,0.131,0.095,0.129,0.046,0.022	0.443,0.509,0.402,0.395,0.347,0.433	-0.346		
2978	AT4G01915	NA	chr4	+	827597	827988	827597	827717	827800	827988	2978	15,19,13,14,28,25	4,2,7,16,10,19	14,12,17,18,27,16	0,0,2,0,5,0	232	149	7.25869348761E-06	0.00071861065527339	0.707,0.859,0.544,0.36,0.643,0.458	1.0,1.0,0.845,1.0,0.776,1.0	-0.342		
3009	AT1G06960	NA	chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3009	51,80,66,70,97,99	58,75,55,51,61,68	102,117,109,106,140,47	20,13,27,27,39,8	266	149	4.15330658754E-10	8.06540190788056E-08	0.33,0.374,0.402,0.435,0.471,0.449	0.741,0.834,0.693,0.687,0.668,0.767	-0.322		
3108	AT1G70100	NA	chr1	+	26405396	26405654	26405396	26405496	26405597	26405654	3108	68,87,81,61,97,82	1.61232190157262E+017	153,100,138,169,215,76	161,116,118,177,226,90	250	149	0.000141348924371	0.010979549525372	0.201,0.183,0.203,0.188,0.181,0.218	0.362,0.339,0.411,0.363,0.362,0.335	-0.166		
3123	AT1G03920	NA	chr1	+	1001435	1002067	1001435	1001747	1001808	1002067	3123	9,2,8,1,10,10	7,7,3,6,11,17	0,0,2,1,1,1	9,4,8,3,13,3	210	149	0.000083870254603	0.00672160183318329	0.477,0.169,0.654,0.106,0.392,0.294	0.0,0.0,0.151,0.191,0.052,0.191	0.251		
3178	AT1G27770	NA	chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3178	5,8,4,8,2,8	66,104,87,95,131,101	24,28,17,55,50,14	92,66,93,129,102,35	225	149	0.000713642762379	0.0423903800853126	0.048,0.048,0.03,0.053,0.01,0.05	0.147,0.219,0.108,0.22,0.245,0.209	-0.151		
3201	AT4G31150	NA	chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3201	18,30,15,22,16,19	49,61,65,36,68,67	49,62,57,76,72,26	47,29,37,46,74,33	324	149	0.0000253432021026	0.00220616943820737	0.145,0.184,0.096,0.219,0.098,0.115	0.324,0.496,0.415,0.432,0.309,0.266	-0.231		
3294	AT1G18660	NA	chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3294	41,70,72,64,84,63	48,80,44,56,74,87	1.67126151278265E+017	40,33,40,48,61,31	243	149	1.31006316906E-14	6.0131899459854E-12	0.344,0.349,0.501,0.412,0.41,0.307	0.719,0.701,0.698,0.78,0.727,0.698	-0.333		
3462	AT1G16560	NA	chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3462	5,11,15,7,17,16	5,4,9,8,4,4	7,24,11,21,13,7	0,0,0,0,1,0	328	149	1.09932063452E-11	2.64308089699594E-09	0.312,0.555,0.431,0.284,0.659,0.645	1.0,1.0,1.0,1.0,0.855,1.0	-0.495		
3466	AT1G06710	NA	chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3466	14,18,28,12,25,19	0,0,1,2,0,1	13,8,16,23,15,13	5,5,5,4,9,1	470	149	2.7584896034E-08	4.35237937736456E-06	1.0,1.0,0.899,0.655,1.0,0.858	0.452,0.337,0.504,0.646,0.346,0.805	0.387		
3638	AT4G26640	NA	chr4	-	13438520	13439893	13438520	13439473	13439762	13439893	3638	4,3,1,5,5,4	9,9,5,11,6,9	2,6,8,6,6,4	3,0,1,1,1,1	438	149	0.000406223610415	0.0259623165694346	0.131,0.102,0.064,0.134,0.221,0.131	0.185,1.0,0.731,0.671,0.671,0.576	-0.508		
3785	AT1G27630	NA	chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3785	2.55399317291335E+017	29,58,54,38,55,57	4.92449412705707E+017	34,34,32,43,33,14	862	149	0.000163901384426	0.0121696777936305	0.603,0.543,0.504,0.57,0.513,0.457	0.714,0.695,0.69,0.739,0.787,0.757	-0.199		
3804	AT1G55810	NA	chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3804	7.81731141051791E+016	47,88,83,77,106,89	145,148,167,301,250,83	33,36,36,76,64,22	588	149	2.7306175987E-07	3.72618601509089E-05	0.296,0.333,0.258,0.257,0.3,0.255	0.527,0.51,0.54,0.501,0.497,0.489	-0.227		
3812	AT2G43680	NA	chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3812	20,16,30,13,23,21	15,20,15,9,32,14	30,8,30,28,40,18	5,3,7,9,6,4	498	149	0.000321493997755	0.0216429759288666	0.285,0.193,0.374,0.302,0.177,0.31	0.642,0.444,0.562,0.482,0.666,0.574	-0.288		
3989	AT3G23480	NA	chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3989	2,0,1,1,7,1	13,12,9,4,10,7	4,1,3,4,15,2	3,0,0,0,0,1	218	149	4.0036862714E-12	1.06392694654203E-09	0.095,0.0,0.071,0.146,0.324,0.089	0.477,1.0,1.0,1.0,1.0,0.578	-0.722		
4069	AT1G66760	NA	chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4069	12,22,14,18,13,11	1.82194195185227E+017	108,79,98,156,172,45	103,81,78,145,163,43	227	149	0	0	0.041,0.069,0.045,0.06,0.036,0.026	0.408,0.39,0.452,0.414,0.409,0.407	-0.367		
4088	AT5G03500	NA	chr5	-	877525	878549	877525	877898	878116	878549	4088	20,31,19,14,22,34	6,18,4,5,5,8	48,29,32,63,50,29	4,3,1,0,0,0	367	149	1.86198894081E-08	3.03263940714506E-06	0.575,0.411,0.659,0.532,0.641,0.633	0.83,0.797,0.929,1.0,1.0,1.0	-0.351		
4101	AT1G78000	NA	chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4101	2.2827627922838E+017	2.21296207200196E+017	2.48196187278351E+017	74,52,73,109,123,42	261	149	1.40166201434E-06	0.000176924787760067	0.371,0.347,0.435,0.394,0.525,0.342	0.657,0.683,0.594,0.593,0.62,0.7	-0.239		
4131	AT2G38995	NA	chr2	+	16281958	16283200	16281958	16282354	16282630	16283200	4131	1,4,2,1,9,4	1,3,2,4,2,1	2,0,13,5,12,2	1,1,2,0,1,0	425	149	0.000594446342373	0.03573047122192	0.26,0.319,0.26,0.081,0.612,0.584	0.412,0.0,0.695,1.0,0.808,1.0	-0.3		
4170	AT2G03140	NA	chr2	+	949989	950717	949989	950208	950308	950717	4170	12,9,7,7,11,4	7,6,3,4,8,4	7,4,9,21,12,2	0,1,2,0,0,0	249	149	6.76175448966E-10	1.26444808956642E-07	0.506,0.473,0.583,0.512,0.451,0.374	1.0,0.705,0.729,1.0,1.0,1.0	-0.423		
4216	AT2G45830	NA	chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4216	25,25,29,18,47,32	18,21,15,22,31,26	55,37,60,76,88,33	3,2,0,4,1,1	252	149	0	0	0.451,0.413,0.533,0.326,0.473,0.421	0.916,0.916,1.0,0.918,0.981,0.951	-0.511		
4217	AT4G01510	NA	chr4	+	642942	643176	642942	642979	643086	643176	4217	3,20,9,9,1,4	4,8,8,5,2,6	2,3,2,8,3,3	0,0,0,0,1,0	256	149	4.83354467562E-11	1.01685696113356E-08	0.304,0.593,0.396,0.512,0.225,0.28	1.0,1.0,1.0,1.0,0.636,1.0	-0.554		
4225	AT1G14710	NA	chr1	-	5064147	5065303	5064147	5064811	5064971	5065303	4225	19,15,16,16,32,35	68,91,89,81,116,131	45,50,37,72,97,29	52,51,69,113,84,42	309	149	0.000221971627025	0.0162425325340467	0.119,0.074,0.08,0.087,0.117,0.114	0.294,0.321,0.205,0.235,0.358,0.25	-0.179		
4229	AT1G06430	NA	chr1	-	1961373	1962965	1961373	1962525	1962915	1962965	4229	3,5,5,4,4,6	1,0,1,2,0,0	8,5,3,6,5,4	1,1,2,1,3,2	539	149	0.000277800001276	0.0192138658416784	0.453,1.0,0.58,0.356,1.0,1.0	0.689,0.58,0.293,0.624,0.315,0.356	0.255		
4328	AT5G10710	NA	chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4328	26,24,27,32,24,38	51,92,65,50,86,78	56,48,44,83,97,31	44,26,23,73,70,9	278	149	1.94718130209E-06	0.000239788253518351	0.215,0.123,0.182,0.255,0.13,0.207	0.406,0.497,0.506,0.379,0.426,0.649	-0.292		
4339	AT4G32590	NA	chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4339	12,12,6,10,10,7	2.26412300308395E+017	51,53,60,70,93,26	138,111,100,145,201,66	357	149	1.34070165747E-07	1.93405790530458E-05	0.022,0.012,0.008,0.013,0.01,0.009	0.134,0.166,0.2,0.168,0.162,0.141	-0.15		
4383	AT2G25740	NA	chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4383	37,34,44,33,31,24	26,49,42,37,56,53	2.20199222357425E+017	33,32,35,31,41,16	425	149	0	0	0.333,0.196,0.269,0.238,0.163,0.137	0.7,0.686,0.69,0.801,0.784,0.792	-0.52		
4520	AT2G31580	NA	chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4520	12,19,19,17,29,22	45,54,44,24,54,51	39,28,23,58,40,17	33,25,17,34,35,13	249	149	0.000149207036405	0.0114143382849825	0.138,0.174,0.205,0.298,0.243,0.205	0.414,0.401,0.447,0.505,0.406,0.439	-0.225		
4540	AT2G32250	NA	chr2	+	13696222	13696486	13696222	13696288	13696417	13696486	4540	8,8,16,5,18,11	14,23,22,13,15,13	30,18,15,41,33,15	15,4,7,18,19,5	278	149	0.000489035567368	0.0301114704834272	0.234,0.157,0.28,0.171,0.391,0.312	0.517,0.707,0.535,0.55,0.482,0.617	-0.311		
4557	AT3G03660	NA	chr3	-	889165	890911	889165	889532	890735	890911	4557	6,10,3,13,19,8	3,6,0,4,1,3	5,2,8,19,8,2	0,0,1,0,2,0	1352	149	5.54876732994E-06	0.000596079281890789	0.181,0.155,1.0,0.264,0.677,0.227	1.0,1.0,0.469,1.0,0.306,1.0	-0.379		
4598	AT5G58140	NA	chr5	+	23524129	23525279	23524129	23524549	23524722	23525279	4598	24,22,15,20,9,25	4,8,2,2,5,6	18,13,9,31,20,7	1,0,0,1,2,0	322	149	0.0000178889709425	0.00161288239801219	0.735,0.56,0.776,0.822,0.454,0.658	0.893,1.0,1.0,0.935,0.822,1.0	-0.274		
4649	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4649	33,42,40,24,51,30	1.24159131128167E+017	124,116,108,206,223,82	87,61,103,97,114,54	231	149	0	0	0.147,0.146,0.165,0.108,0.165,0.121	0.479,0.551,0.403,0.578,0.558,0.495	-0.369		
4662	AT1G75295	NA	chr1	-	28255107	28256323	28255107	28255966	28256054	28256323	4662	25,24,24,12,34,20	32,72,36,36,59,49	59,50,45,73,70,27	47,30,27,34,61,15	237	149	0.0000211940400295	0.00187734575629729	0.329,0.173,0.295,0.173,0.266,0.204	0.441,0.512,0.512,0.574,0.419,0.531	-0.258		
