ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3232	AT3G21755		chr3	-	7666297	7666946	7666297	7666791	7666912	7666946	3232	16,12	10,3	8,18	0,0	220	99	1.8659968298e-05	0.0020615024067404	0.419,0.643	1.0,1.0	-0.469
3285	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3285	127,148	123,127	241,454	69,82	193	99	2.19253583067e-08	5.695508608868064e-06	0.346,0.374	0.642,0.74	-0.331
3352	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3352	4,9	16,14	41,64	13,13	378	99	5.09000844118e-06	0.0007277215009581	0.061,0.144	0.452,0.563	-0.405
3368	AT1G53660		chr1	+	20035039	20035740	20035039	20035301	20035480	20035740	3368	0,0	1,2	1,2	0,0	278	99	4.99413654875e-09	1.6184331842315832e-06	0.0,0.0	1.0,1.0	-1.0
3370	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3370	41,38	88,71	51,69	25,36	175	99	3.49675873147e-05	0.0036951617812338	0.209,0.232	0.536,0.52	-0.307
3453	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3453	13,25	8,9	19,24	0,2	278	99	0.00042292481419	0.0311490533602665	0.367,0.497	1.0,0.81	-0.473
3456	AT1G06710		chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3456	29,39	0,2	27,33	13,8	420	99	9.53804530269e-05	0.0090910663169364	1.0,0.821	0.329,0.493	0.499
3720	AT1G25682		chr1	-	9002284	9002885	9002284	9002348	9002380	9002885	3720	10,9	1,1	1,1	2,6	131	99	2.8856339398e-06	0.0004383458306677	0.883,0.872	0.274,0.112	0.684
3800	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3800	49,47	26,40	38,93	1,7	448	99	1.40730124554e-07	2.850371397737475e-05	0.294,0.206	0.894,0.746	-0.57
4052	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4052	8,13	9,4	2,10	0,0	288	99	3.15721271571e-07	6.138884404426524e-05	0.234,0.528	1.0,1.0	-0.619
4053	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4053	27,37	305,342	135,227	96,219	177	99	0.0	0.0	0.047,0.057	0.44,0.367	-0.351
4072	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4072	55,48	15,11	67,124	2,1	317	99	1.08199507309e-06	0.0001878420732246	0.534,0.577	0.913,0.975	-0.388
4154	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4154	10,16	18,19	9,8	0,1	199	99	3.02171125932e-06	0.0004451072251986	0.217,0.295	1.0,0.799	-0.643
4198	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4198	64,54	23,27	71,120	2,3	202	99	2.89234847184e-09	1.0815158401241725e-06	0.577,0.495	0.946,0.951	-0.412
4308	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4308	44,45	100,134	74,151	40,81	228	99	2.22618110612e-08	5.695508608868064e-06	0.16,0.127	0.445,0.447	-0.302
4319	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4319	24,20	616,611	106,205	130,296	307	99	2.20078966162e-09	8.915032120945683e-07	0.012,0.01	0.208,0.183	-0.184
4363	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4363	77,93	52,72	335,657	39,58	375	99	0.0	0.0	0.281,0.254	0.694,0.749	-0.454
4510	AT5G30490		chr5	+	11612001	11612351	11612001	11612045	11612177	11612351	4510	5,9	11,6	2,3	0,0	231	99	1.26828547664e-11	7.7064196274338e-09	0.163,0.391	1.0,1.0	-0.723
4532	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4532	6,3	39,35	17,21	10,13	205	99	1.44563750804e-06	0.0002342414642194	0.069,0.04	0.451,0.438	-0.39
4536	AT3G03660		chr3	-	889165	890911	889165	889532	890735	890911	4536	22,21	1,0	6,15	1,4	1302	99	0.0005517645512	0.0372517706025444	0.626,1.0	0.313,0.222	0.545
4628	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4628	78,101	243,251	189,389	94,196	181	99	1.11022302463e-16	1.3491985306816073e-13	0.149,0.18	0.524,0.521	-0.358
4643	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571759	3572276	4643	0,2	3,2	3,7	0,0	190	99	6.55821347062e-06	0.0008616074508292	0.0,0.343	1.0,1.0	-0.829
4788	AT2G44798		chr2	-	18466066	18466674	18466066	18466525	18466642	18466674	4788	4,2	5,1	6,6	1,0	216	99	0.000326406210627	0.0255912998364168	0.268,0.478	0.733,1.0	-0.494
4929	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4929	89,118	147,113	145,300	52,96	331	99	9.86010129211e-07	0.0001775183421516	0.153,0.238	0.455,0.483	-0.273
5022	AT5G08750		chr5	+	2851813	2852942	2851813	2852641	2852865	2852942	5022	25,18	0,1	6,7	3,7	323	99	1.35061516682e-06	0.0002263910457211	1.0,0.847	0.38,0.235	0.616
5081	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5081	361,367	307,354	503,841	183,278	469	99	0.000265841811288	0.0211845417159175	0.199,0.18	0.367,0.39	-0.189
5083	AT2G33240		chr2	-	14089958	14090161	14089958	14090008	14090071	14090161	5083	2,6	0,1	1,3	3,3	162	99	0.000249476033071	0.0203380436315299	1.0,0.786	0.169,0.379	0.619
5101	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5101	53,35	37,32	104,170	20,42	292	99	0.000220177653692	0.0191122066892287	0.327,0.271	0.638,0.578	-0.309
5131	AT3G09600		chr3	+	2947923	2948296	2947923	2947983	2948177	2948296	5131	13,7	28,22	30,55	6,27	293	99	0.000510366038924	0.0370281987344711	0.136,0.097	0.628,0.408	-0.402
5142	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5142	73,84	72,58	143,239	32,54	508	99	1.46395183913e-05	0.0016943499738121	0.165,0.22	0.465,0.463	-0.272
5238	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5238	16,15	14,16	15,22	1,1	337	99	5.55003868608e-06	0.0007708210872295	0.251,0.216	0.815,0.866	-0.607
5257	AT3G16030		chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5257	42,32	60,58	62,94	12,48	165	99	0.000577167034423	0.0374081193910693	0.296,0.249	0.756,0.54	-0.376
5264	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5264	19,12	20,23	57,147	17,15	185	99	7.67724597583e-06	0.0009820813865397	0.337,0.218	0.642,0.84	-0.463
5329	AT1G20920		chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5329	309,271	107,110	277,450	24,70	175	99	0.000520253053789	0.0371904425657107	0.62,0.582	0.867,0.784	-0.225
5424	AT3G13170		chr3	-	4231938	4232311	4231938	4232059	4232205	4232311	5424	3,6	0,1	5,4	4,5	245	99	0.000642620062997	0.0405685211198495	1.0,0.708	0.336,0.244	0.564
5541	AT1G52820		chr1	+	19669667	19670427	19669667	19669989	19670072	19670427	5541	50,54	15,9	43,45	0,0	182	99	5.46683841175e-05	0.0055363128165659	0.645,0.765	1.0,1.0	-0.295
5548	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5548	42,40	300,336	104,168	147,307	169	99	8.88056341841e-06	0.0010792104694222	0.076,0.065	0.293,0.243	-0.198
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
463	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	463	4,13	39,34	20,26	5,10	148	99	8.0711455519e-08	0.0002366459875817	0.064,0.204	0.728,0.635	-0.547
1043	AT4G38330		chr4	+	17951675	17951818	17951335	17951585	17952207	17952302	1043	16,21	7,5	14,26	0,1	242	99	5.390165893e-05	0.0395099159956899	0.483,0.632	1.0,0.914	-0.4
1145	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1145	12,21	19,26	16,32	1,6	171	99	1.51243695259e-05	0.0221723257249694	0.268,0.319	0.903,0.755	-0.535
2625	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	2625	14,8	62,45	21,33	16,24	180	99	3.19240026621e-05	0.0312003919350924	0.11,0.089	0.419,0.431	-0.326
