ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2384	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2384	770,694	213,268	756,1156	64,111	172	99	8.47282297656e-07	0.0001164071734501	0.675,0.598	0.872,0.857	-0.228
2425	AT2G23985		chr2	+	10204801	10205693	10204801	10205501	10205622	10205693	2425	43,55	13,20	20,31	19,54	220	99	0.000777794026795	0.0487458601607175	0.598,0.553	0.321,0.205	0.312
2447	AT4G03440		chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2447	20,21	22,16	24,70	4,12	325	99	0.000163691786084	0.0137223656605332	0.217,0.286	0.646,0.64	-0.392
2455	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2455	166,234	140,152	49,72	108,194	190	99	7.92113496295e-06	0.0008904075801534	0.382,0.445	0.191,0.162	0.237
2503	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2503	892,916	859,969	1193,2196	195,388	182	99	0.0	0.0	0.361,0.34	0.769,0.755	-0.411
2532	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2532	217,150	75,80	337,487	18,34	224	99	8.00464139417e-11	2.3288797844449893e-08	0.561,0.453	0.892,0.864	-0.371
2557	AT5G38480		chr5	+	15409696	15410149	15409696	15409811	15409971	15410149	2557	9,10	8,8	16,16	0,1	259	99	9.65871562508e-07	0.0001277738903651	0.301,0.323	1.0,0.859	-0.617
2695	AT3G01310		chr3	-	101296	101660	101296	101356	101531	101660	2695	192,164	992,946	196,326	251,445	274	99	0.000744899680834	0.0478477119662982	0.065,0.059	0.22,0.209	-0.152
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	44,25	121,150	77,149	48,80	297	99	1.07437836405e-10	2.952152993661833e-08	0.108,0.053	0.348,0.383	-0.285
2832	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2832	10,3	85,88	33,70	45,70	295	99	1.0706354221e-05	0.0011032005828555	0.038,0.011	0.197,0.251	-0.2
2998	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2998	108,112	213,162	95,151	30,62	646	99	6.1791252604e-05	0.0055567188250797	0.072,0.096	0.327,0.272	-0.215
3003	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3003	182,206	120,152	254,344	38,69	216	99	2.30842278626e-09	5.135859998917791e-07	0.41,0.383	0.754,0.696	-0.329
3062	AT3G20480		chr3	-	7152988	7153464	7152988	7153112	7153196	7153464	3062	10,11	12,13	5,13	0,2	183	99	0.000414116262107	0.0301208681232532	0.311,0.314	1.0,0.779	-0.577
3172	AT1G27770		chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3172	22,11	230,292	73,108	163,267	175	99	0.000719405899366	0.0468181786613715	0.051,0.021	0.202,0.186	-0.158
3195	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3195	47,46	125,185	120,168	76,126	274	99	1.64010737769e-07	2.70399036335158e-05	0.12,0.082	0.363,0.325	-0.243
3235	AT3G21755		chr3	-	7666297	7666946	7666297	7666791	7666912	7666946	3235	22,19	11,4	13,33	0,0	220	99	2.50352238793e-05	0.0024764843461403	0.474,0.681	1.0,1.0	-0.422
3288	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3288	201,210	178,186	361,678	103,127	193	99	1.94270033393e-09	4.575521834103705e-07	0.367,0.367	0.643,0.733	-0.321
3355	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3355	14,10	22,18	61,103	21,18	378	99	3.99369942731e-05	0.0037986225706683	0.143,0.127	0.432,0.6	-0.381
3371	AT1G53660		chr1	+	20035039	20035740	20035039	20035301	20035480	20035740	3371	1,0	1,2	2,2	0,0	278	99	5.44855233686e-06	0.0006267102292583	0.263,0.0	1.0,1.0	-0.869
3373	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3373	58,52	125,105	69,114	32,58	175	99	2.77766975199e-07	4.293235810419544e-05	0.208,0.219	0.55,0.526	-0.325
3456	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3456	18,39	9,11	33,41	0,3	278	99	0.000649568481568	0.0428368761311377	0.416,0.558	1.0,0.83	-0.428
3459	AT1G06710		chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3459	42,63	1,4	35,50	13,14	420	99	0.000521784690165	0.0368678153936584	0.908,0.788	0.388,0.457	0.426
3803	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3803	66,66	46,62	52,131	4,15	448	99	2.38828912202e-09	5.135859998917791e-07	0.241,0.19	0.742,0.659	-0.485
3831	AT1G12750		chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3831	35,28	62,69	51,83	20,35	549	99	0.000332655381929	0.0249289927124368	0.092,0.068	0.315,0.3	-0.227
3976	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3976	2,3	15,9	3,20	0,1	168	99	5.05991915034e-11	1.5704863687306912e-08	0.073,0.164	1.0,0.922	-0.843
4055	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4055	13,24	14,6	5,15	0,0	288	99	1.93042820951e-07	3.079967072334342e-05	0.242,0.579	1.0,1.0	-0.59
4056	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4056	42,47	475,514	194,345	163,324	177	99	0.0	0.0	0.047,0.049	0.4,0.373	-0.339
4075	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4075	71,60	25,18	92,176	3,4	317	99	7.58607709983e-09	1.5633640556566323e-06	0.47,0.51	0.905,0.932	-0.429
4201	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4201	89,84	34,41	101,185	3,5	202	99	1.76159087317e-12	8.71282845869882e-10	0.562,0.501	0.943,0.948	-0.414
4255	AT2G21195		chr2	+	9083143	9083392	9083143	9083261	9083338	9083392	4255	173,159	374,298	223,316	145,279	176	99	0.000627307381986	0.0419278690716588	0.206,0.231	0.464,0.389	-0.208
4311	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4311	68,58	173,200	120,230	70,117	228	99	1.6655565815400002e-12	8.71282845869882e-10	0.146,0.112	0.427,0.461	-0.315
4322	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4322	50,43	923,921	151,305	207,454	307	99	4.15356304906e-08	7.608712163203985e-06	0.017,0.015	0.19,0.178	-0.168
4366	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4366	122,116	88,105	536,1000	52,97	375	99	0.0	0.0	0.268,0.226	0.731,0.731	-0.484
4535	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4535	11,4	59,46	23,28	16,21	205	99	2.43644770559e-06	0.0003012667587962	0.083,0.04	0.41,0.392	-0.34
4631	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4631	115,137	363,385	293,593	139,312	181	99	0.0	0.0	0.148,0.163	0.536,0.51	-0.368
4859	AT4G25230		chr4	+	12923845	12924682	12923845	12924044	12924372	12924682	4859	10,18	4,7	17,12	0,0	427	99	2.8706475419e-08	5.460854900860539e-06	0.367,0.374	1.0,1.0	-0.629
4933	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4933	141,164	226,185	227,447	73,129	331	99	3.59867691202e-12	1.618096000622811e-09	0.157,0.21	0.482,0.509	-0.312
4999	AT1G31850		chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	4999	36,54	44,43	32,43	4,5	782	99	6.14359816369e-05	0.0055567188250797	0.094,0.137	0.503,0.521	-0.397
5026	AT5G08750		chr5	+	2851813	2852942	2851813	2852641	2852865	2852942	5026	33,26	2,1	9,10	4,11	323	99	4.45427690283e-05	0.0041567648229051	0.835,0.889	0.408,0.218	0.549
5085	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5085	534,608	480,519	753,1262	273,442	469	99	0.0007884490119	0.0487458601607175	0.19,0.198	0.368,0.376	-0.178
5087	AT2G33240		chr2	-	14089958	14090161	14089958	14090008	14090071	14090161	5087	4,6	0,1	2,4	3,3	162	99	0.000595566236421	0.0403516521279214	1.0,0.786	0.289,0.449	0.524
5105	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5105	68,52	56,50	165,263	30,67	292	99	2.1199934952e-06	0.0002688586622374	0.292,0.261	0.651,0.571	-0.335
5135	AT3G09600		chr3	+	2947923	2948296	2947923	2947983	2948177	2948296	5135	17,8	41,31	46,81	11,39	293	99	1.05067400538e-05	0.0011032005828555	0.123,0.08	0.586,0.412	-0.397
5146	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5146	121,112	111,91	209,336	52,73	508	99	4.94798565009e-07	7.197863830983865e-05	0.175,0.193	0.439,0.473	-0.272
5214	AT3G13100		chr3	-	4211806	4214530	4211806	4213603	4214506	4214530	5214	43,57	5,4	21,44	0,0	1002	99	8.6314267569e-05	0.0074896555683556	0.459,0.585	1.0,1.0	-0.478
5242	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5242	26,27	22,21	17,36	1,3	337	99	1.04036046822e-05	0.0011032005828555	0.258,0.274	0.833,0.779	-0.54
5261	AT3G16030		chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5261	70,58	81,85	85,148	24,69	165	99	0.000272231373887	0.0213723234165889	0.341,0.29	0.68,0.563	-0.306
5268	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5268	30,18	30,31	97,211	26,24	185	99	4.20661772527e-07	6.304827657328916e-05	0.349,0.237	0.666,0.825	-0.453
5333	AT1G20920		chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5333	500,435	150,178	396,702	41,101	175	99	0.000799212696318	0.0488013085924546	0.653,0.58	0.845,0.797	-0.204
5367	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5367	144,147	142,192	195,310	54,136	327	99	0.0003116299069	0.0240831487426156	0.235,0.188	0.522,0.408	-0.253
5546	AT1G52820		chr1	+	19669667	19670427	19669667	19669989	19670072	19670427	5546	68,75	23,13	67,71	0,0	182	99	9.81683751289e-07	0.0001277738903651	0.617,0.758	1.0,1.0	-0.312
5553	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5553	62,64	427,496	150,247	214,450	169	99	2.99857986685e-06	0.0003531184767009	0.078,0.07	0.291,0.243	-0.193
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
529	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	529	10,24	62,47	29,45	5,14	148	99	3.76753483966e-09	6.3671338790254e-06	0.097,0.255	0.795,0.683	-0.563
1291	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1291	16,29	30,43	21,39	2,9	171	99	1.86497032661e-06	0.0015758999259854	0.236,0.281	0.859,0.715	-0.528
2970	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	2970	19,9	92,77	37,50	22,36	180	99	1.36847133625e-09	4.625433116525e-06	0.102,0.06	0.481,0.433	-0.376
3380	AT4G02120		chr4	+	942473	942543	942202	942265	942737	942827	3380	1,2	4,3	2,2	0,0	169	99	8.124399552e-07	0.0009153490161919	0.128,0.281	1.0,1.0	-0.795
