ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
90	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451	90	45,83,49,40,82,55	31,31,27,28,55,33	37,21,30,48,51,20	30,28,27,33,40,12	257	222	1	1.0	0.556,0.698,0.611,0.552,0.563,0.59	0.516,0.393,0.49,0.557,0.524,0.59	0.083
91	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	91	15,42,34,36,55,41	29,37,35,23,44,34	16,19,21,48,33,16	19,15,18,38,30,5	230	188	1	1.0	0.297,0.481,0.443,0.561,0.505,0.496	0.408,0.509,0.488,0.508,0.473,0.723	-0.054
92	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	92	59,86,56,53,92,61	119,160,120,98,163,109	58,52,49,63,121,36	146,109,119,133,191,68	211	249	1	1.0	0.369,0.388,0.355,0.39,0.4,0.398	0.319,0.36,0.327,0.359,0.428,0.385	0.02
93	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	93	21,37,39,16,23,28	29,41,39,27,21,32	36,18,19,17,24,5	24,18,27,34,41,10	190	214	1	1.0	0.449,0.504,0.53,0.4,0.552,0.496	0.628,0.53,0.442,0.36,0.397,0.36	0.036
95	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	95	9,12,3,4,15,11	2,5,1,0,4,4	3,2,4,13,6,5	0,1,2,0,4,0	338	338	0.583166578681	1.0	0.818,0.706,0.75,1.0,0.789,0.733	1.0,0.667,0.667,1.0,0.6,1.0	-0.023
96	"AT2G47510"	NA	chr2	+	19500866	19500933	19501016	19501067	19500689	19500784	19501173	19501269	96	159,284,267,216,290,295	114,196,172,143,170,162	226,142,203,329,339,85	118,97,168,234,170,75	216	200	1	1.0	0.564,0.573,0.59,0.583,0.612,0.628	0.639,0.575,0.528,0.566,0.649,0.512	0.014
97	"AT2G17200"	NA	chr2	-	7482357	7482441	7482613	7482642	7481880	7482281	7483034	7483087	97	79,86,85,66,96,79	249,423,278,225,303,225	73,64,58,77,97,26	304,211,274,243,309,122	178	233	1	1.0	0.293,0.21,0.286,0.277,0.293,0.315	0.239,0.284,0.217,0.293,0.291,0.218	0.022
98	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381	98	115,183,182,121,177,180	62,81,73,60,98,70	129,117,109,143,164,62	63,37,54,62,64,39	202	178	1	1.0	0.62,0.666,0.687,0.64,0.614,0.694	0.643,0.736,0.64,0.67,0.693,0.583	-0.007
99	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468	99	462,698,649,551,828,680	646,1047,986,939,1275,1168	727,448,509,621,669,276	1065,701,789,1089,1225,441	237	279	1	1.0	0.457,0.44,0.437,0.409,0.433,0.407	0.446,0.429,0.432,0.402,0.391,0.424	0.01
100	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	100	552,845,707,592,821,701	889,1345,1066,950,1441,1249	572,390,464,633,699,248	882,563,808,1026,1293,437	233	302	1	1.0	0.446,0.449,0.462,0.447,0.425,0.421	0.457,0.473,0.427,0.444,0.412,0.424	0.002
101	"AT2G36850"	NA	chr2	-	15464328	15464389	15464736	15464789	15463981	15464063	15464859	15465046	101	31,31,35,34,37,38	37,26,33,28,29,34	14,20,21,32,42,18	13,31,24,40,35,15	202	210	1	1.0	0.466,0.553,0.524,0.558,0.57,0.537	0.528,0.401,0.476,0.454,0.555,0.555	0.04
102	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216	102	20,11,19,11,11,16	11,28,21,14,26,26	17,19,9,15,26,13	19,20,15,20,38,13	221	227	1	1.0	0.651,0.288,0.482,0.447,0.303,0.387	0.479,0.494,0.381,0.435,0.413,0.507	-0.025
104	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	104	219,401,322,232,336,260	30,48,37,30,42,39	256,157,200,250,395,111	46,24,24,33,31,21	541	210	1	1.0	0.739,0.764,0.772,0.75,0.756,0.721	0.684,0.717,0.764,0.746,0.832,0.672	0.015
105	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	105	0,0,3,2,0,2	0,4,3,0,1,1	1,0,2,3,8,0	3,0,0,3,1,0	537	570	1	1.0	NA,0.0,0.515,1.0,0.0,0.68	0.261,NA,1.0,0.515,0.895,NA	-0.229
106	"AT4G10610"	NA	chr4	+	6558072	6558117	6558188	6558261	6557872	6557983	6558346	6558459	106	76,100,83,85,134,133	170,305,239,196,322,223	105,59,96,104,119,53	256,171,194,290,286,111	194	222	1	1.0	0.338,0.273,0.284,0.332,0.323,0.406	0.319,0.283,0.362,0.291,0.323,0.353	0.004
107	"AT1G56200"	NA	chr1	+	21031091	21031228	21031356	21031432	21030786	21030909	21031692	21032234	107	857,1336,1094,1056,1538,1245	153,250,221,183,224,184	1105,776,970,1237,1490,525	206,155,165,205,280,97	286	225	1	1.0	0.815,0.808,0.796,0.819,0.844,0.842	0.808,0.798,0.822,0.826,0.807,0.81	0.009
108	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	108	41,63,58,45,52,65	34,49,31,31,49,37	72,59,49,75,98,37	29,15,23,27,27,12	189	196	0.0593726617867	1.0	0.556,0.571,0.66,0.601,0.524,0.646	0.72,0.803,0.688,0.742,0.79,0.762	-0.158
109	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	109	119,182,172,143,180,219	110,148,138,112,155,156	167,178,138,221,207,84	162,141,143,195,215,68	212	212	1	1.0	0.52,0.552,0.555,0.561,0.537,0.584	0.508,0.558,0.491,0.531,0.491,0.553	0.029
110	"AT2G40430"	NA	chr2	-	16880591	16880643	16881660	16881712	16880401	16880492	16881795	16881965	110	41,62,52,48,61,64	51,124,78,61,103,60	51,40,45,73,66,19	87,45,81,118,98,30	201	201	1	1.0	0.446,0.333,0.4,0.44,0.372,0.516	0.37,0.471,0.357,0.382,0.402,0.388	0.023
111	"AT2G44980"	NA	chr2	-	18555640	18555772	18555904	18556056	18555237	18555418	18556153	18556232	111	24,37,30,23,43,28	31,38,30,21,38,35	15,11,22,25,24,2	14,9,17,30,25,23	301	281	1	1.0	0.42,0.476,0.483,0.506,0.514,0.428	0.5,0.533,0.547,0.438,0.473,0.075	0.043
112	"AT2G44980"	NA	chr2	-	18555904	18556056	18556153	18556232	18555640	18555772	18556311	18556319	112	23,19,24,21,22,20	26,38,34,36,39,17	6,5,14,11,10,8	15,9,18,21,18,5	228	301	1	1.0	0.539,0.398,0.482,0.435,0.427,0.608	0.346,0.423,0.507,0.409,0.423,0.679	0.017
113	"AT2G44980"	NA	chr2	-	18556153	18556232	18556311	18556319	18555904	18556056	18556446	18556674	113	0,2,1,0,3,1	12,18,19,14,25,10	1,0,1,0,0,0	9,9,10,13,16,2	157	228	1	1.0	0.0,0.139,0.071,0.0,0.148,0.127	0.139,0.0,0.127,0.0,0.0,0.0	0.036
114	"AT4G38550"	NA	chr4	+	18026810	18026933	18027007	18027385	18026588	18026717	18027501	18027708	114	231,293,265,256,338,363	358,519,428,352,538,513	256,157,203,291,332,144	342,300,342,437,515,198	272	527	1	1.0	0.556,0.522,0.545,0.585,0.549,0.578	0.592,0.503,0.535,0.563,0.555,0.585	0.0
115	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671	115	17,33,22,24,32,35	520,922,657,584,1000,726	22,17,21,33,38,15	601,520,563,785,858,285	197	483	1	1.0	0.074,0.081,0.076,0.092,0.073,0.106	0.082,0.074,0.084,0.093,0.098,0.114	-0.007
117	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	117	33,28,51,43,45,32	32,43,47,44,37,49	36,23,29,41,44,9	17,20,28,40,62,6	288	294	1	1.0	0.513,0.399,0.526,0.499,0.554,0.4	0.684,0.54,0.514,0.511,0.42,0.605	-0.064
118	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	118	41,54,49,35,51,36	32,32,50,20,28,15	32,14,24,52,38,8	24,14,25,35,31,12	262	238	1	1.0	0.538,0.605,0.471,0.614,0.623,0.686	0.548,0.476,0.466,0.574,0.527,0.377	0.095
120	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	120	13,20,16,18,16,15	51,80,72,51,78,62	3,13,4,5,11,4	76,35,52,57,93,30	292	242	1	1.0	0.174,0.172,0.156,0.226,0.145,0.167	0.032,0.235,0.06,0.068,0.089,0.1	0.076
121	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	121	3,9,5,1,8,4	0,3,0,1,0,0	3,3,3,1,5,0	0,0,0,0,0,0	214	202	1	1.0	1.0,0.739,1.0,0.486,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA	-0.129
122	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592	122	104,141,112,100,150,96	30,53,28,25,30,29	104,85,100,128,148,57	32,20,23,38,33,9	300	215	1	1.0	0.713,0.656,0.741,0.741,0.782,0.703	0.7,0.753,0.757,0.707,0.763,0.819	-0.027
123	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423	123	17,21,16,15,16,9	20,38,21,24,19,15	9,2,7,8,16,5	13,11,11,19,6,10	305	228	1	1.0	0.389,0.292,0.363,0.318,0.386,0.31	0.341,0.12,0.322,0.239,0.666,0.272	0.016
124	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	124	279,449,426,407,623,494	303,406,444,389,565,529	417,344,347,558,541,193	460,368,400,548,592,188	197	197	1	1.0	0.479,0.525,0.49,0.511,0.524,0.483	0.475,0.483,0.465,0.505,0.477,0.507	0.017
125	"AT3G15950"	NA	chr3	-	5399468	5399516	5400351	5400399	5399309	5399354	5400483	5400558	125	191,263,284,263,379,410	303,406,444,389,565,529	314,237,238,364,353,149	458,368,400,549,592,188	197	197	1	1.0	0.387,0.393,0.39,0.403,0.401,0.437	0.407,0.392,0.373,0.399,0.374,0.442	0.004
126	"AT3G15950"	NA	chr3	-	5399602	5399671	5400483	5400558	5399468	5399516	5400654	5400702	126	333,383,410,357,674,549	376,442,463,440,557,523	454,295,359,549,513,183	489,359,417,565,626,215	224	218	1	1.0	0.463,0.457,0.463,0.441,0.541,0.505	0.475,0.444,0.456,0.486,0.444,0.453	0.019
127	"AT3G15950"	NA	chr3	-	5399769	5399817	5399902	5399968	5399602	5399671	5400053	5400101	127	311,480,435,438,665,509	181,307,259,233,364,322	479,367,410,600,597,180	276,213,250,368,389,123	215	197	1	1.0	0.612,0.589,0.606,0.633,0.626,0.592	0.614,0.612,0.6,0.599,0.584,0.573	0.013
128	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	128	141,185,205,161,267,215	247,375,323,354,564,352	210,124,169,253,226,67	435,313,363,497,516,149	197	197	1	1.0	0.363,0.33,0.388,0.313,0.321,0.379	0.326,0.284,0.318,0.337,0.305,0.31	0.036
129	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401079	5401145	129	581,734,692,668,1106,942	244,329,348,301,484,372	776,517,676,937,940,316	403,263,283,400,416,159	197	197	1	1.0	0.704,0.69,0.665,0.689,0.696,0.717	0.658,0.663,0.705,0.701,0.693,0.665	0.013
130	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401387	5401453	130	11,17,3,13,25,20	244,331,348,301,484,372	19,15,13,16,23,3	401,263,283,400,417,159	197	197	1	1.0	0.043,0.049,0.009,0.041,0.049,0.051	0.045,0.054,0.044,0.038,0.052,0.019	-0.002
131	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	131	141,185,206,161,263,215	244,331,348,301,484,372	210,124,169,253,226,67	401,263,283,400,417,159	197	197	1	1.0	0.366,0.359,0.372,0.348,0.352,0.366	0.344,0.32,0.374,0.387,0.351,0.296	0.015
132	"AT3G15950"	NA	chr3	-	5400791	5400854	5401079	5401145	5400654	5400702	5401245	5401293	132	263,330,378,307,500,441	274,326,357,332,544,518	299,252,314,457,419,166	395,264,320,470,450,181	215	212	1	1.0	0.486,0.5,0.511,0.477,0.475,0.456	0.427,0.485,0.492,0.489,0.479,0.475	0.01
133	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	133	141,183,205,164,268,215	11,18,3,13,25,20	212,125,169,255,226,67	19,14,13,16,23,3	197	197	1	1.0	0.928,0.91,0.986,0.927,0.915,0.915	0.918,0.899,0.929,0.941,0.908,0.957	0.005
134	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400483	5400558	5401387	5401453	134	141,185,206,161,263,215	11,17,3,13,25,20	210,124,169,253,226,67	19,15,13,16,23,3	197	197	1	1.0	0.928,0.916,0.986,0.925,0.913,0.915	0.917,0.892,0.929,0.941,0.908,0.957	0.006
135	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	135	141,183,205,161,263,218	187,248,228,211,380,324	210,124,169,253,226,67	260,177,220,350,301,95	197	197	1	1.0	0.43,0.425,0.473,0.433,0.409,0.402	0.447,0.412,0.434,0.42,0.429,0.414	0.003
136	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	136	218,269,322,234,417,391	345,440,428,396,638,574	311,226,294,412,388,162	432,348,383,562,572,195	215	215	1	1.0	0.387,0.379,0.429,0.371,0.395,0.405	0.419,0.394,0.434,0.423,0.404,0.454	-0.027
138	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	138	217,399,234,238,381,269	67,121,74,63,94,76	287,184,262,266,369,101	72,52,71,63,104,32	284	206	1	1.0	0.701,0.705,0.696,0.733,0.746,0.72	0.743,0.72,0.728,0.754,0.72,0.696	-0.01
139	"AT3G21630"	NA	chr3	-	7617411	7617567	7617664	7617672	7617128	7617322	7617760	7617794	139	8,7,2,1,4,3	68,117,85,79,132,100	2,0,4,5,7,3	96,64,50,94,107,57	157	305	1	1.0	0.186,0.104,0.044,0.024,0.056,0.055	0.039,0.0,0.135,0.094,0.113,0.093	-0.001
140	"AT3G21630"	NA	chr3	-	7617664	7617672	7617760	7617794	7617411	7617567	7617890	7618671	140	12,13,13,8,20,21	0,10,2,2,8,6	10,6,7,10,10,5	3,2,3,3,4,1	183	157	1	1.0	1.0,0.527,0.848,0.774,0.682,0.75	0.741,0.72,0.667,0.741,0.682,0.811	0.036
141	"AT3G24200"	NA	chr3	-	8750684	8750784	8751049	8751152	8750456	8750600	8751567	8751685	141	13,26,21,18,18,20	63,80,83,74,114,79	15,12,8,14,16,5	73,38,47,67,118,30	252	249	1	1.0	0.169,0.243,0.2,0.194,0.135,0.2	0.169,0.238,0.144,0.171,0.118,0.141	0.027
142	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758	142	656,1022,846,749,1254,1071	160,255,208,181,300,239	830,660,753,999,1170,435	215,162,168,216,276,106	334	183	1	1.0	0.692,0.687,0.69,0.694,0.696,0.711	0.679,0.691,0.711,0.717,0.699,0.692	-0.003
143	"AT3G28080"	NA	chr3	+	10453377	10453624	10454443	10454605	10452019	10452133	10454695	10454844	143	27,16,16,11,18,12	9,11,7,9,13,6	5,13,3,20,31,3	5,1,3,8,7,1	396	311	0.764798421918	1.0	0.702,0.533,0.642,0.49,0.521,0.611	0.44,0.911,0.44,0.663,0.777,0.702	-0.072
144	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	144	9,8,9,10,9,13	35,62,61,43,70,63	3,14,6,7,5,4	48,37,34,56,66,24	210	212	1	1.0	0.206,0.115,0.13,0.19,0.115,0.172	0.059,0.276,0.151,0.112,0.071,0.144	0.019
145	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	145	2,2,4,3,5,2	35,62,61,43,70,63	0,2,1,2,2,2	48,37,34,56,66,24	254	212	1	1.0	0.046,0.026,0.052,0.055,0.056,0.026	0.0,0.043,0.024,0.029,0.025,0.065	0.013
146	"AT5G16560"	NA	chr5	-	5407565	5407674	5408228	5408376	5406862	5407466	5409253	5409299	146	37,51,48,52,67,75	32,43,34,47,39,52	44,40,35,70,60,38	35,23,32,69,41,21	297	258	1	1.0	0.501,0.507,0.551,0.49,0.599,0.556	0.522,0.602,0.487,0.468,0.56,0.611	-0.008
