ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2012	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2012	295,459	305,599	670,728	226,274	222	99	2.97280089434e-10	7.79499687136941e-08	0.301,0.255	0.569,0.542	-0.277
2097	AT4G32000		chr4	-	15475757	15476257	15475757	15475969	15476095	15476257	2097	6,9	3,8	0,1	3,9	225	99	0.000712824465737	0.037779696684061	0.468,0.331	0.0,0.047	0.376
2145	AT1G79620		chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2145	7,21	38,46	41,23	8,12	173	99	1.72497084177e-05	0.0015076850409996	0.095,0.207	0.746,0.523	-0.484
2146	AT1G79620		chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2146	20,21	31,34	30,27	8,11	195	99	0.000738384313602	0.0387224278985806	0.247,0.239	0.656,0.555	-0.363
2178	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2178	23,51	43,61	127,140	27,32	226	99	1.83719706115e-10	5.384068093323119e-08	0.19,0.268	0.673,0.657	-0.436
2189	AT2G03480		chr2	+	1053007	1053574	1053007	1053169	1053270	1053574	2189	4,12	0,0	12,15	7,8	200	99	4.05342989174e-08	6.937958265903387e-06	1.0,1.0	0.459,0.481	0.53
2373	AT1G55310		chr1	+	20631041	20632055	20631041	20631119	20631884	20632055	2373	1073,1787	145,205	2303,2343	125,118	864	99	0.000676545278112	0.0366363975603693	0.459,0.5	0.679,0.695	-0.208
2381	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2381	520,694	169,268	1126,1156	69,111	172	99	4.14623890777e-12	1.4754687313221527e-09	0.639,0.598	0.904,0.857	-0.262
2422	AT2G23985		chr2	+	10204801	10205693	10204801	10205501	10205622	10205693	2422	31,55	10,20	17,31	17,54	220	99	0.000976068869326	0.0496201541528789	0.582,0.553	0.31,0.205	0.31
2452	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2452	97,234	79,152	72,72	125,194	190	99	9.95545084187e-05	0.0074026949394322	0.39,0.445	0.231,0.162	0.221
2500	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2500	635,916	664,969	1965,2196	351,388	182	99	0.0	0.0	0.342,0.34	0.753,0.755	-0.413
2529	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2529	132,150	71,80	561,487	54,34	224	99	3.2196467714099997e-15	1.7822533572405138e-12	0.451,0.453	0.821,0.864	-0.391
2591	AT1G07170		chr1	+	2200173	2200539	2200173	2200219	2200462	2200539	2591	20,52	14,18	39,48	3,3	342	99	0.00056600513969	0.0324119265050066	0.293,0.455	0.79,0.822	-0.432
2662	AT3G19460		chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2662	13,16	43,78	16,18	7,9	180	99	1.15164184241e-05	0.0010431781197975	0.143,0.101	0.557,0.524	-0.418
2686	AT1G42540		chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2686	6,5	7,4	7,8	1,0	232	99	7.47418370834e-05	0.0059105370214206	0.268,0.348	0.749,1.0	-0.567
2737	AT1G47278		chr1	+	17331227	17331553	17331227	17331277	17331364	17331553	2737	25,36	8,20	40,22	0,3	186	99	0.000579337136618	0.0325836074970026	0.625,0.489	1.0,0.796	-0.341
2779	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2779	25,25	81,150	188,149	88,80	297	99	3.33066907388e-16	2.3704847608671657e-13	0.093,0.053	0.416,0.383	-0.326
2827	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2827	4,3	62,88	79,70	77,70	295	99	2.45905074081e-10	6.8061059948419e-08	0.021,0.011	0.256,0.251	-0.237
2881	AT2G43920		chr2	-	18190253	18190691	18190253	18190340	18190560	18190691	2881	33,72	156,230	109,236	80,231	319	99	9.02572837523e-05	0.0069178736562147	0.062,0.089	0.297,0.241	-0.194
2966	AT4G01915		chr4	+	827597	827988	827597	827717	827800	827988	2966	40,74	31,30	56,70	2,10	182	99	0.00046349406892	0.0278208126669812	0.412,0.573	0.938,0.792	-0.373
2992	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2992	58,112	142,162	129,151	54,62	646	99	0.000201750770585	0.0137687991651297	0.059,0.096	0.268,0.272	-0.193
2997	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	2997	148,206	100,152	278,344	52,69	216	99	2.90875520337e-08	5.285043974195943e-06	0.404,0.383	0.71,0.696	-0.309
3115	AT1G48510		chr1	+	17935118	17935526	17935118	17935210	17935302	17935526	3115	2,1	0,0	9,0	3,4	191	99	0.000508704337428	0.030171012012694	1.0,1.0	0.609,0.0	0.696
3166	AT1G27770		chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3166	17,11	228,292	118,108	274,267	175	99	0.000101561593786	0.0074408802976742	0.04,0.021	0.196,0.186	-0.161
3189	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3189	32,46	87,185	189,168	102,126	274	99	7.03887303999e-09	1.524681108053486e-06	0.117,0.082	0.401,0.325	-0.263
3282	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3282	163,210	140,186	673,678	127,127	193	99	1.99840144433e-15	1.2445044994565074e-12	0.374,0.367	0.731,0.733	-0.361
3349	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3349	10,10	14,18	90,103	30,18	378	99	6.56372305531e-05	0.0052742690744442	0.158,0.127	0.44,0.6	-0.378
3365	AT1G53660		chr1	+	20035039	20035740	20035039	20035301	20035480	20035740	3365	3,0	4,2	7,2	0,0	278	99	2.76170947444e-07	4.046716647547082e-05	0.211,0.0	1.0,1.0	-0.894
3367	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3367	49,52	72,105	109,114	50,58	175	99	9.2032547454e-06	0.0008928566421824	0.278,0.219	0.552,0.526	-0.291
3450	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3450	30,39	11,11	37,41	0,3	278	99	0.000560237238266	0.0324119265050066	0.493,0.558	1.0,0.83	-0.389
3515	AT1G29120		chr1	+	10178038	10178472	10178038	10178146	10178230	10178472	3515	353,510	54,83	700,730	13,29	183	99	0.000254945550518	0.016935183102409	0.78,0.769	0.967,0.932	-0.175
3771	AT1G27630		chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3771	866,1076	72,125	2211,2129	75,78	812	99	0.000301993279418	0.0197964541850062	0.595,0.512	0.782,0.769	-0.222
3790	AT1G55810		chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3790	241,399	160,217	823,708	148,148	538	99	3.83781405322e-07	5.208916107891421e-05	0.217,0.253	0.506,0.468	-0.252
3798	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3798	46,66	26,62	87,131	12,15	448	99	8.91908253919e-08	1.433382877749825e-05	0.281,0.19	0.616,0.659	-0.402
3826	AT1G12750		chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3826	17,28	68,69	101,83	31,35	549	99	1.9058129519e-08	3.79790405054632e-06	0.043,0.068	0.37,0.3	-0.279
3920	AT5G06265		chr5	+	1905778	1906766	1905778	1906424	1906566	1906766	3920	28,32	0,3	70,35	27,24	241	99	9.18670406443e-05	0.0069345696437864	1.0,0.814	0.516,0.375	0.462
3971	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3971	2,3	7,9	10,20	0,1	168	99	1.80717885101e-10	5.384068093323119e-08	0.144,0.164	1.0,0.922	-0.807
4051	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4051	26,47	414,514	334,345	296,324	177	99	0.0	0.0	0.034,0.049	0.387,0.373	-0.339
4055	AT3G07445		chr3	-	17168398	17168616	17168398	17168497	17168571	17168616	4055	3,9	0,2	0,0	1,2	173	99	7.08629146251e-07	9.290501070059164e-05	1.0,0.72	0.0,0.0	0.86
4059	AT4G04750		chr4	+	2417799	2418268	2417799	2417931	2418100	2418268	4059	2,1	9,8	13,14	6,7	268	99	0.000320890681793	0.0207620438531522	0.076,0.044	0.445,0.425	-0.375
4070	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4070	41,60	7,18	182,176	3,4	317	99	1.22285645021e-05	0.0010879055062403	0.647,0.51	0.95,0.932	-0.363
4114	AT2G15000		chr2	-	6481185	6481989	6481185	6481656	6481827	6481989	4114	1,6	6,4	15,9	0,0	270	99	7.99397681384e-09	1.6594163536062868e-06	0.058,0.355	1.0,1.0	-0.793
4152	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4152	8,20	6,24	34,16	3,1	199	99	4.45733125276e-06	0.000482748354375	0.399,0.293	0.849,0.888	-0.523
4197	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4197	56,84	36,41	152,185	11,5	202	99	1.4396261960300002e-12	5.976848090517884e-10	0.433,0.501	0.871,0.948	-0.443
4307	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4307	64,58	95,200	231,230	144,117	228	99	1.28332622462e-06	0.0001598382812764	0.226,0.112	0.411,0.461	-0.267
4318	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4318	37,43	655,921	189,305	276,454	307	99	9.44769112943e-08	1.470887412713133e-05	0.018,0.015	0.181,0.178	-0.163
4330	AT2G24680		chr2	-	10495312	10496275	10495312	10495723	10496153	10496275	4330	1,2	3,2	3,11	1,0	529	99	0.000695441175412	0.0372547089881998	0.059,0.158	0.36,1.0	-0.571
4362	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4362	100,116	64,105	941,1000	65,97	375	99	0.0	0.0	0.292,0.226	0.793,0.731	-0.503
4532	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4532	1,4	24,46	27,28	27,21	205	99	2.87435499624e-07	4.09143902607648e-05	0.02,0.04	0.326,0.392	-0.329
4533	AT3G04020		chr3	+	1040873	1041151	1040873	1040998	1041064	1041151	4533	0,2	1,3	22,19	3,1	165	99	0.000866062635306	0.0444816912277782	0.0,0.286	0.815,0.919	-0.724
4627	AT2G36680		chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4627	89,151	28,36	515,626	15,20	186	99	4.17781509388e-08	6.937958265903387e-06	0.629,0.691	0.948,0.943	-0.286
4628	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4628	77,137	264,385	499,593	186,312	181	99	0.0	0.0	0.138,0.163	0.595,0.51	-0.402
4929	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4929	148,164	154,185	379,447	98,129	331	99	1.30991772984e-10	4.35067342004192e-08	0.223,0.21	0.536,0.509	-0.306
4987	AT3G04610		chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	4987	294,459	271,365	1113,950	311,303	585	99	2.39427775882e-05	0.0020566020335243	0.155,0.175	0.377,0.347	-0.197
4996	AT1G31850		chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	4996	26,54	34,43	71,43	13,5	782	99	0.000190355319307	0.0131715305664926	0.088,0.137	0.409,0.521	-0.352
5012	AT4G28790		chr4	+	14219648	14220269	14219648	14219714	14219857	14220269	5012	6,25	0,1	13,18	6,8	242	99	3.95651783647e-05	0.003340910484965	1.0,0.911	0.47,0.479	0.481
5082	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5082	352,608	365,519	1081,1262	342,442	469	99	7.78588192907e-06	0.0007757852754125	0.169,0.198	0.4,0.376	-0.205
5102	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5102	30,52	52,50	323,263	53,67	292	99	1.9077329716e-09	4.320148029323272e-07	0.164,0.261	0.674,0.571	-0.41
5132	AT3G09600		chr3	+	2947923	2948296	2947923	2947983	2948177	2948296	5132	11,8	31,31	71,81	44,39	293	99	9.9799869806e-06	0.0009381187761764	0.107,0.08	0.353,0.412	-0.289
5143	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5143	80,112	60,91	317,336	77,73	508	99	6.56808169741e-06	0.0006677996533978	0.206,0.193	0.445,0.473	-0.259
5160	AT5G05930		chr5	-	1780771	1781151	1780771	1780844	1781089	1781151	5160	95,131	222,324	312,334	211,277	344	99	0.000595961569953	0.0329897837945094	0.11,0.104	0.299,0.258	-0.171
5242	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5242	24,27	19,21	28,36	0,3	337	99	1.92288802714e-06	0.0002336543451514	0.271,0.274	1.0,0.779	-0.617
5261	AT3G16030		chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5261	23,58	65,85	126,148	57,69	165	99	5.04981021698e-06	0.0005352798829998	0.175,0.29	0.57,0.563	-0.334
5268	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5268	20,18	29,31	175,211	19,24	185	99	1.11022302463e-16	9.218551847844432e-14	0.27,0.237	0.831,0.825	-0.575
5333	AT1G20920		chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5333	308,435	113,178	596,702	86,101	175	99	0.000355903153425	0.0227321732097865	0.607,0.58	0.797,0.797	-0.204
5358	AT5G24040		chr5	-	8126536	8127346	8126536	8127011	8127082	8127346	5358	0,2	1,3	4,1	0,0	170	99	0.000160815030253	0.0112842321228231	0.0,0.28	1.0,1.0	-0.86
5367	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5367	111,147	148,192	391,310	120,136	327	99	1.09788414737e-06	0.0001402476621076	0.185,0.188	0.497,0.408	-0.266
5436	AT3G26690		chr3	-	9805327	9805781	9805327	9805408	9805472	9805781	5436	272,416	155,194	660,580	138,122	163	99	0.000994520302228	0.0499234873883596	0.516,0.566	0.744,0.743	-0.203
5483	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5483	35,39	12,19	19,17	37,29	197	99	0.000629139757861	0.0344436733369615	0.594,0.508	0.205,0.228	0.334
5555	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5555	41,64	386,496	239,247	423,450	169	99	2.93744393298e-06	0.0003325987653205	0.059,0.07	0.249,0.243	-0.181
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
559	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	559	16,24	40,47	29,45	10,14	148	99	5.37104362541e-07	0.0009136145206822	0.211,0.255	0.66,0.683	-0.439
1255	AT2G15530		chr2	+	6773254	6773392	6772713	6773163	6773916	6773964	1255	33,52	17,25	22,15	57,36	237	99	5.63921464402e-05	0.038369216437912	0.448,0.465	0.139,0.148	0.313
1312	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1312	21,29	32,43	29,39	2,9	171	99	1.6474448622e-06	0.0018682024737347	0.275,0.281	0.894,0.715	-0.526
3380	AT1G07570		chr1	-	2333073	2333262	2332613	2332930	2333504	2333738	3380	18,25	1,0	15,18	5,7	288	99	4.42004256425e-05	0.0375924620089462	0.861,1.0	0.508,0.469	0.442
3599	AT3G15950		chr3	-	5399769	5399817	5399046	5399079	5400053	5400101	3599	1,3	0,0	0,0	1,1	147	99	1.31862938346e-08	4.48597716253092e-05	1.0,1.0	0.0,0.0	1.0
