groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Cai_Col.0_1.bam	countData.Cai_Col.0_2.bam	countData.Cai_Col.0_3.bam	countData.Cai_fio1_1.bam	countData.Cai_fio1_2.bam	countData.Cai_fio1_3.bam	transcripts
AT3G52155	E007	12.6947811267045	0.025540914579287	11.4796241743532	0.000703633572090658	0.0412354126220451	6.85734957338582	4.02330222779699	-1.54090695798502	1.54090695798502	3	19344562	19344647	86	+	9	26	23	6	8	5	AT3G52155.2
AT4G15233+AT4G15230	E034	11.9190827220397	0.0168306465502127	12.4836968795307	0.000410518979137818	0.0280369123073973	3.9538994096736	6.7284137772848	1.53625371523763	1.53625371523763	4	8687520	8687793	274	+	8	4	6	21	22	13	"c(""AT4G15233.3"", ""AT4G15233.4"")"
AT3G11040+AT3G11050	E018	84.1770046322837	0.00420952845433228	79.2591561811648	5.44743149604367E-19	4.86246603248595E-16	10.0308760612896	16.9885831024614	1.53462946964531	1.53462946964531	3	3463485	3463943	459	+	27	37	33	112	170	152	AT3G11050.1
AT4G10955	E001	14.2688756423406	0.0156612753717524	13.6561460777364	0.000219521596483945	0.0176179564601046	4.16391460712865	7.08083092933117	1.53447197791569	1.53447197791569	4	6713557	6713645	89	-	6	3	8	21	30	22	AT4G10955.1
AT3G20730+AT3G20720	E027	53.5078317991471	0.0213565392515592	26.4421000834108	2.71556800134121E-07	5.96453727104315E-05	8.42019834303048	14.2796249341229	1.53425379115929	1.53425379115929	3	7247809	7248878	1070	+	31	32	19	83	96	71	AT3G20730.1
AT4G24380	E011	49.4349518792165	0.0063969365076872	49.1487280213138	2.37272175469805E-12	1.17133109645913E-09	7.97242465387791	13.5200432703585	1.53315446654411	1.53315446654411	4	12613291	12613377	87	+	15	27	27	70	87	86	AT4G24380.2
AT4G00020	E011	12.3166201317197	0.018361705384812	11.1422044901157	0.000843855467078083	0.0468561048320066	3.79425729201645	6.45006260529917	1.53307807210617	1.53307807210617	4	4902	4976	75	-	3	6	4	20	29	17	AT4G00020.3
AT5G60960+AT5G60950	E003	79.6086227191501	0.00604035975989172	106.261026645574	6.46352177617838E-25	8.62908259388405E-22	17.0739955902649	10.0911997998556	-1.53192912149851	1.53192912149851	5	24527787	24527860	74	-	81	116	150	51	36	38	AT5G60950.1
AT4G21585+AT4G21580	E021	38.6755652022754	0.0145239849170454	28.727591709627	8.33082982658757E-08	2.03992392866984E-05	11.7090445186921	6.90450340346621	-1.530882143426	1.530882143426	4	11478946	11479029	84	+	47	61	63	25	22	8	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT1G34770	E004	12.6879285423334	0.0199112047276045	12.9783939420019	0.000315106146083307	0.0231019948527594	6.70652691764946	3.95165830208839	-1.52846726965745	1.52846726965745	1	12746486	12746553	68	+	20	16	16	6	4	9	"c(""AT1G34770.4"", ""AT1G34770.6"", ""AT1G34770.2"", ""AT1G34770.5"", ""AT1G34770.1"", ""AT1G34770.3"")"
AT4G23250+AT4G23240	E005	38.6476144735491	0.00669698481451975	39.6357775279436	3.0602526468281E-10	1.14595265577443E-07	12.0207170634447	7.09555588298724	-1.52828671641799	1.52828671641799	4	12161504	12161714	211	-	32	63	75	15	23	24	"c(""AT4G23240.2"", ""AT4G23240.1"")"
AT2G20440	E007	9.99752905566292	0.0212358919171204	11.0073450177395	0.000907515437482844	0.0494782830670245	6.19156474486897	3.64953227290681	-1.52710375556444	1.52710375556444	2	8811565	8811726	162	-	15	10	13	6	8	5	AT2G20440.3
AT1G27900	E005	41.3981761363366	0.0432461077946225	15.111892129191	0.000101322990985297	0.0096862508131835	7.36346845907568	12.4605376039315	1.52556162544924	1.52556162544924	1	9716340	9716398	59	-	4	27	30	78	65	63	"c(""AT1G27900.3"", ""AT1G27900.2"")"
AT4G26965	E003	55.6533217456312	0.00483365663685902	67.4299415386848	2.18308269124391E-16	1.60367792146736E-13	9.09106697799385	15.3601630348574	1.52508473813289	1.52508473813289	4	13539829	13539832	4	+	32	60	44	77	72	59	AT4G26965.2
AT4G30993+AT4G08425	E015	18.8415533270705	0.00890588412667956	21.4334640421292	3.66321581510041E-06	0.000600869149671332	5.0655254116792	8.56881027735619	1.52042871672584	1.52042871672584	4	15100657	15100783	127	+	8	14	9	29	31	27	"c(""AT4G30993.2"", ""AT4G30993.1"")"
AT2G23985	E009	37.8243887079244	0.00646322630262423	39.7165496858133	2.93626782724082E-10	1.10491470469677E-07	7.20273056807503	12.1495775031937	1.51591772172119	1.51591772172119	2	10205475	10205501	27	+	15	23	26	49	56	67	"c(""AT2G23985.5"", ""AT2G23985.25"", ""AT2G23985.13"", ""AT2G23985.21"", ""AT2G23985.10"", ""AT2G23985.6"", ""AT2G23985.22"", ""AT2G23985.3"", ""AT2G23985.11"", ""AT2G23985.14"", ""AT2G23985.12"", ""AT2G23985.20"")"
AT4G21585+AT4G21580	E019	45.4076402576143	0.00845485017428143	38.3128516096846	6.02644488179809E-10	2.13188959148032E-07	12.680575106268	7.52040216017434	-1.51546531776494	1.51546531776494	4	11478618	11478728	111	+	51	63	88	28	18	19	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT5G19390	E024	93.2210161843023	0.00230155216070839	95.3276804834679	1.61341338946858E-22	1.87657089155387E-19	11.0360029751807	18.5420321905509	1.51415473030112	1.51415473030112	5	6537140	6537432	293	+	38	54	44	160	146	143	AT5G19390.4
AT1G28520	E005	63.7520435430999	0.0113551674382813	39.1242636422996	3.97670958657235E-10	1.46063211202501E-07	9.05575593747895	15.2400173384003	1.51342361902768	1.51342361902768	1	10029436	10029673	238	+	21	39	27	139	96	83	AT1G28520.2
AT3G17185	E002	97.3934888482059	0.0128571513322614	44.0287175746994	3.23593221936693E-11	1.40740134175469E-08	10.7252741583775	18.0209946965718	1.51338141108376	1.51338141108376	3	5861606	5861997	392	+	32	39	35	155	183	171	AT3G17185.2
AT3G01310	E031	14.5119903141111	0.019209045666528	15.1864016068497	9.74023162842104E-05	0.00939923169020416	4.60165231909286	7.75914824083688	1.51048574426467	1.51048574426467	3	101357	101513	157	-	6	13	11	27	16	18	AT3G01310.3
AT1G79270	E002	16.3803584603369	0.0169294590970671	16.8631522420854	4.01739678381761E-05	0.00458842903226985	8.20158101988869	4.869604820267	-1.50753457588233	1.50753457588233	1	29815506	29815873	368	+	13	19	30	10	13	14	"c(""AT1G79270.1"", ""AT1G79270.2"", ""AT1G79270.4"", ""AT1G79270.3"")"
AT1G01060	E017	221.773906816746	0.00281971068216901	120.914362469481	3.9898866801312E-28	6.58674518280154E-25	15.038032022641	25.0694215177205	1.50535468869794	1.50535468869794	1	37231	37372	142	-	57	51	61	440	459	352	AT1G01060.7
AT2G01008	E001	5.02330202326294	0.044189190645122	11.7878391719044	0.000596188963223586	0.0366718315399508	3.55085744446183	2.11164851121967	-1.500220652402	1.500220652402	2	1025	1272	248	+	4	15	8	2	1	0	AT2G01008.1
AT3G53140+AT3G53130	E011	151.013093592953	0.0087042180913219	60.3218078593643	8.0550013031951E-15	4.94673740031818E-12	13.1628375679195	21.9423595343407	1.49806088154613	1.49806088154613	3	19696179	19696515	337	+	25	71	56	255	301	260	"c(""AT3G53130.1"", ""AT3G53140.1"")"
AT1G12230	E001	15.6613827898222	0.0125510512172789	16.3983023510546	5.13311829562418E-05	0.00559324096470674	7.64836482672831	4.55859056153068	-1.49601952441937	1.49601952441937	1	4147962	4147990	29	+	14	27	26	7	7	12	AT1G12230.2
AT1G19715	E001	22.7077819051791	0.0307627934097092	13.9982292943957	0.000182982874179858	0.015334803860717	5.57912060872229	9.32992167633162	1.48794217137152	1.48794217137152	1	6816702	6816734	33	-	7	19	10	42	44	23	AT1G19715.1
AT3G09770	E001	12.3065430859883	0.0155148051132613	13.8137268178468	0.000201856061536101	0.0165197020936234	4.16999186688648	6.97718587133639	1.48760138433501	1.48760138433501	3	2996179	2996277	99	-	5	12	5	20	18	17	AT3G09770.1
AT1G12750	E014	38.136909592627	0.00426656085154371	45.3507991973115	1.64720776393424E-11	7.33031327527024E-09	7.38850386375447	12.3398489824147	1.48742735436676	1.48742735436676	1	4347791	4348240	450	-	16	28	27	65	58	46	"c(""AT1G12750.4"", ""AT1G12750.5"", ""AT1G12750.2"")"
AT1G16705+AT1G16700	E015	49.9037548419056	0.0223779638734287	24.6437308529875	6.89687490783787E-07	0.000134546023456207	8.21228394248411	13.7054408482368	1.48701135905514	1.48701135905514	1	5712877	5712991	115	+	12	20	45	86	82	74	"c(""AT1G16705.3"", ""AT1G16705.1"", ""AT1G16705.2"")"
AT2G35840+AT2G35850	E016	49.4351515626758	0.0253242356211478	22.3909113080477	2.22424087752397E-06	0.000381550504945537	13.9602397294797	8.3749949176447	-1.48388452964527	1.48388452964527	2	15056996	15057426	431	+	47	61	86	50	33	20	AT2G35840.3
AT1G70650+AT1G70660	E003	15.2759077993355	0.0184679500524855	14.4602185651372	0.00014315109810472	0.0125804167670393	4.58326752458601	7.65691540600062	1.48365888559392	1.48365888559392	1	26638594	26638711	118	+	11	10	5	20	24	23	"c(""AT1G70650.1"", ""AT1G70650.2"")"
AT3G06125	E006	29.5583337095293	0.0121132309712209	25.3028882733178	4.89974508378737E-07	0.000100167491706242	10.4436353419685	6.2653473347205	-1.47966736489057	1.47966736489057	3	1850238	1850596	359	+	26	49	54	15	18	15	AT3G06125.1
AT2G21590	E006	25.9627232178635	0.019697998397925	15.2932602925673	9.20443290003839E-05	0.00900673411818288	5.37231634614668	8.95152643111032	1.47711005992069	1.47711005992069	2	9238762	9238931	170	+	5	12	6	51	62	32	"c(""AT2G21590.2"", ""AT2G21590.4"")"
AT3G46600	E006	15.3982563485188	0.0123244417018475	16.904065029423	3.93172929975669E-05	0.00451487209717012	4.71761387349591	7.85686956886548	1.47482178144163	1.47482178144163	3	17159800	17159965	166	+	7	9	13	28	23	17	"c(""AT3G46600.1"", ""AT3G46600.3"")"
AT5G24205	E006	14.5681018688733	0.0256687973793013	11.722713068468	0.000617418759936147	0.0374673131276667	6.60613422594517	3.96707116630469	-1.47360415724306	1.47360415724306	5	8212376	8212447	72	-	19	28	23	1	11	2	AT5G24205.1
AT5G61880	E001	11.1980934967559	0.0294597208262894	11.1519900461548	0.000839415765453723	0.0467109468902175	6.65253103543378	3.99829947841462	-1.47120184098395	1.47120184098395	5	24850211	24850315	105	+	13	13	16	7	12	5	"c(""AT5G61880.3"", ""AT5G61880.1"")"
AT2G25740	E002	119.518966513406	0.00546997356270736	55.8139290638648	7.96650940215851E-14	4.48021314473771E-11	10.6798367351462	17.6878840596936	1.47096192651272	1.47096192651272	2	10980345	10980620	276	+	24	27	24	260	218	213	AT2G25740.2
AT3G48880	E004	30.0592761023462	0.005783407099446	34.4544394071533	4.36346411179316E-09	1.36263512829758E-06	6.526964016351	10.8443005386227	1.47065515218986	1.47065515218986	3	18127231	18127860	630	+	11	19	23	47	43	46	AT3G48880.3
AT5G10940	E012	15.7133403109936	0.011728322834305	17.0532129235775	3.63468263780844E-05	0.00423064182382002	7.82269858164719	4.70612491117188	-1.46924799622441	1.46924799622441	5	3452076	3452084	9	-	12	27	26	11	10	9	AT5G10940.1
AT5G20120	E003	10.5625275737513	0.0162646732061881	11.4607249728783	0.000710825638341164	0.0415428474512824	3.8666469962408	6.41484784547083	1.46267345754729	1.46267345754729	5	6795554	6795699	146	+	4	8	6	20	18	11	AT5G20120.2
AT5G37850	E003	158.717488045918	0.00157956731014792	150.57501111795	1.29800850278255E-34	2.93063596223831E-31	23.4444855014508	14.2585611846182	-1.46130664147777	1.46130664147777	5	15065480	15065512	33	+	188	226	269	80	76	86	"c(""AT5G37850.4"", ""AT5G37850.2"")"
AT4G15540	E003	26.123627688111	0.0128339463586261	22.2405011963491	2.40545826601531E-06	0.000410800898310712	6.01261632847181	9.95716129865423	1.46031276386512	1.46031276386512	4	8872938	8873009	72	+	17	9	17	45	43	31	AT4G15540.2
AT2G04690	E011	93.6585856310928	0.00257724296907327	94.7216093464752	2.19133908950203E-22	2.49212066971293E-19	11.6869699881853	19.2548830380748	1.45856438362088	1.45856438362088	2	1646067	1646154	88	+	48	63	75	130	158	111	"c(""AT2G04690.5"", ""AT2G04690.3"", ""AT2G04690.6"")"
AT1G02190	E003	120.570388286056	0.00192312490121305	16.8158753764521	4.11872990604022E-05	0.00467779873613653	6.5021939543112	10.750143484842	1.45633291504731	1.45633291504731	1	415742	415961	220	+	1	5	3	296	279	207	"c(""AT1G02190.1"", ""AT1G02190.2"")"
AT4G19880	E011	23.6382633268771	0.0468755910247995	11.1283554803908	0.000850179351643399	0.0471050291800112	5.92600568289186	9.79908178754269	1.45584262507068	1.45584262507068	4	10786440	10786556	117	-	23	15	15	24	34	30	AT4G19880.1
AT1G45688	E004	29.911548675739	0.0254125163837949	16.051018934879	6.16584384514376E-05	0.00647941140003368	6.40013668213214	10.577693230879	1.45513805188548	1.45513805188548	1	17192393	17192516	124	+	11	15	21	37	39	63	AT1G45688.2
AT3G26890+AT3G26900	E011	46.4120084985407	0.0233091608940366	19.7870704694202	8.65662835303327E-06	0.00126697059203165	8.24277106281204	13.5997794593926	1.45372919363994	1.45372919363994	3	9910873	9910944	72	-	37	24	33	79	57	53	"c(""AT3G26890.3"", ""AT3G26890.6"", ""AT3G26890.8"", ""AT3G26890.7"")"
AT2G28550	E009	59.7853215319256	0.00374048607610552	63.3984835278849	1.6884795193719E-15	1.11258480948141E-12	9.47181663118988	15.6117017153774	1.4536246709658	1.4536246709658	2	12227014	12227119	106	-	44	49	47	77	89	60	"c(""AT2G28550.6"", ""AT2G28550.2"")"
AT3G25840	E004	15.6773692773241	0.00947775246790406	17.038966604378	3.66205359750684E-05	0.0042529129260607	4.70574282164111	7.77907239184617	1.45329386957303	1.45329386957303	3	9452602	9452781	180	-	7	10	10	25	23	23	AT3G25840.2
AT3G21175	E005	35.9240905152071	0.0110146922371754	29.9417657616984	4.45218574651977E-08	1.16051626088825E-05	11.678134402373	7.07362925878849	-1.45319250528992	1.45319250528992	3	7423329	7423334	6	+	28	57	68	21	29	15	AT3G21175.1
AT2G46420	E004	74.1015432101418	0.0136835353492085	33.157115579543	8.50047358551192E-09	2.55396812051594E-06	9.77324472328982	16.0923096895482	1.45144024350868	1.45144024350868	2	19054066	19054760	695	+	29	42	25	138	133	101	AT2G46420.3
AT1G47570	E001	59.8337279664044	0.0156968468296869	31.7606547074833	1.74389945766139E-08	4.93986870359322E-06	9.16048419299551	15.0676467869831	1.44687913446141	1.44687913446141	1	17477579	17478654	1076	+	32	23	46	90	91	90	AT1G47570.1
AT4G15233+AT4G15230	E051	13.1821767892393	0.0121931808481493	14.0441984959518	0.0001785638398432	0.0150466006208159	6.94521672136682	4.22338654700687	-1.43757031470794	1.43757031470794	4	8689803	8689893	91	+	14	20	22	7	10	5	"c(""AT4G15233.7"", ""AT4G15233.8"", ""AT4G15233.5"", ""AT4G15233.1"", ""AT4G15233.6"", ""AT4G15233.3"", ""AT4G15233.2"", ""AT4G15233.4"")"
AT2G25910	E004	39.7881413689086	0.00467560663555269	40.6323625434044	1.83738232354209E-10	7.17412181895966E-08	12.2113259687054	7.44022218876773	-1.43679019585811	1.43679019585811	2	11049623	11049625	3	-	39	55	69	20	25	28	AT2G25910.2
AT1G56700+AT1G56690	E001	168.64055622483	0.00194198036843124	153.738585397056	2.64154864250858E-35	6.33682754819285E-32	15.4192586846568	25.0432502418989	1.42911704527289	1.42911704527289	1	21253686	21256024	2339	+	72	88	128	284	271	219	AT1G56690.1
AT1G23080	E013	351.848405305571	0.00276826497305641	173.163301519784	1.50766962756988E-39	4.2085912349237E-36	22.1736868806008	35.6338700119397	1.4279476809826	1.4279476809826	1	8182206	8182217	12	-	187	212	218	544	529	496	AT1G23080.1
AT5G35330	E008	32.1639645691944	0.00741284821410849	31.1588690957636	2.37750606442646E-08	6.57691001930442E-06	10.8800258801467	6.64900674964139	-1.42662776725869	1.42662776725869	5	13525621	13525641	21	-	39	40	50	17	19	22	"c(""AT5G35330.3"", ""AT5G35330.2"", ""AT5G35330.4"")"
AT3G22450+AT3G22440	E007	81.6124765410825	0.00304767663493881	78.3269729831271	8.73213450682464E-19	7.74939081406235E-16	10.7062459600578	17.4426486477994	1.42284891018864	1.42284891018864	3	7962443	7963398	956	+	32	42	59	135	143	105	"c(""AT3G22450.2"", ""AT3G22450.1"")"
AT1G69523+AT1G69520	E005	30.1876231063477	0.00717711636538663	31.4865130419779	2.00830346437727E-08	5.63672781678965E-06	10.6482233876331	6.5195141807163	-1.42098640686386	1.42098640686386	1	26129105	26129201	97	+	30	47	47	25	21	10	"c(""AT1G69520.2"", ""AT1G69520.1"")"
AT5G02860	E008	20.9290869850385	0.0245135961816961	13.674597076891	0.000217375134071092	0.0175005790948792	5.33480709960784	8.70641833049305	1.41691663536811	1.41691663536811	5	657004	657216	213	+	6	8	16	49	29	26	AT5G02860.5
AT4G21585+AT4G21580	E020	29.3384728305295	0.00626432311169794	27.5421032677375	1.53711664809962E-07	3.54344623097198E-05	10.0852077871104	6.19141363564012	-1.41265902096878	1.41265902096878	4	11478817	11478872	56	+	35	43	49	15	15	14	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT5G22620	E005	26.3834347188108	0.00786128437597014	25.9479876429717	3.50740866307258E-07	7.49989487523028E-05	6.33752534535114	10.3169597155991	1.41113362053372	1.41113362053372	5	7517481	7517502	22	-	16	17	25	44	36	26	"c(""AT5G22620.6"", ""AT5G22620.5"", ""AT5G22620.4"", ""AT5G22620.3"", ""AT5G22620.2"", ""AT5G22620.1"")"
AT3G56160	E006	30.9749151693442	0.0052498380119314	30.1393864540541	4.02081653454275E-08	1.0588609992253E-05	6.56093120881332	10.6629751392751	1.40669125948621	1.40669125948621	3	20838188	20838308	121	-	9	19	19	56	51	43	AT3G56160.5
AT3G11040+AT3G11050	E021	27.1666222621483	0.00740331013045248	24.2766851104016	8.34429858128284E-07	0.000159539247968164	5.93843820152281	9.63056702814617	1.39948161808436	1.39948161808436	3	3464540	3464627	88	+	7	10	17	36	50	52	AT3G11050.1
AT1G52360	E029	78.8254504633952	0.0127958187777019	33.1192766178658	8.66751489178265E-09	2.59400304353877E-06	10.2136026319221	16.4952131419161	1.39595760022062	1.39595760022062	1	19505448	19505698	251	+	39	38	28	137	124	125	AT1G52360.4
AT3G11040+AT3G11050	E019	27.3358094372638	0.0208985179038124	16.1978585607339	5.70585806261917E-05	0.00607925321550258	5.95597049035877	9.64658822267072	1.39577927594528	1.39577927594528	3	3464226	3464309	84	+	10	13	11	34	65	40	AT3G11050.1
AT3G07510	E005	35.6957661817132	0.00933433184057641	30.6395206763437	3.10700157421741E-08	8.38344379067835E-06	11.6427280564627	7.19720425837144	-1.39426066839369	1.39426066839369	3	2394568	2394573	6	-	40	53	43	26	31	17	AT3G07510.3
AT5G02740	E007	12.0678087212679	0.0147986786098202	11.8096796898935	0.000589235689277361	0.0363752936770218	4.15624235687071	6.73205331402056	1.39368470579909	1.39368470579909	5	617718	618134	417	+	4	10	6	23	15	18	AT5G02740.2
AT5G60960+AT5G60950	E004	38.2294417790897	0.0193951674558698	35.3152382800558	2.80429330221506E-09	9.09986023026419E-07	11.7020490371742	7.23654019792681	-1.39326027243779	1.39326027243779	5	24527939	24528088	150	-	42	49	70	29	13	22	AT5G60950.1
AT3G06160+AT3G06170	E009	52.7670598264793	0.00979909141606825	33.9409005188795	5.68117648178613E-09	1.75146792218599E-06	8.66718223165429	13.9945043556592	1.3917000245577	1.3917000245577	3	1865665	1865747	83	+	12	36	38	90	72	87	"c(""AT3G06160.5"", ""AT3G06160.1"", ""AT3G06160.2"", ""AT3G06160.4"", ""AT3G06160.3"")"
AT3G62080+AT3G09745	E012	28.0473087503478	0.00684648215911214	24.6513720246013	6.86958289138768E-07	0.000134184104492971	6.12569839741141	9.9044722855345	1.39105563523994	1.39105563523994	3	22988627	22988777	151	+	10	10	18	48	45	46	"c(""AT3G09745.4"", ""AT3G62080.2"", ""AT3G09745.1"", ""AT3G09745.2"", ""AT3G09745.3"", ""AT3G62080.1"")"
AT4G13040	E007	19.0374419865139	0.0242710689562256	12.5990093948898	0.000385951252340644	0.0268974560925371	5.23337524157969	8.45902373650051	1.38888575235839	1.38888575235839	4	7614143	7614219	77	+	6	10	16	36	20	32	AT4G13040.8
AT4G23250+AT4G23240	E013	30.157888475302	0.0127224269898234	22.6596457692053	1.93386947203552E-06	0.000339214965230637	10.385335841272	6.4301842160757	-1.38833042407023	1.38833042407023	4	12162830	12163134	305	-	35	51	39	15	22	14	"c(""AT4G23240.1"", ""AT4G23250.2"")"
AT3G24740	E004	19.6847798067781	0.0291834015801334	13.2549307055893	0.00027186383406919	0.0206592953110869	5.25414317268985	8.48701456611269	1.38700976287683	1.38700976287683	3	9031588	9031846	259	+	6	9	15	27	46	23	"c(""AT3G24740.5"", ""AT3G24740.6"")"
AT2G41600	E009	33.3309404813203	0.0149687178048624	23.3020064876533	1.38455490925421E-06	0.000251390028326222	11.0882864523361	6.8711877216364	-1.38661555483018	1.38661555483018	2	17345988	17345992	5	-	35	51	48	29	10	23	"c(""AT2G41600.6"", ""AT2G41600.1"", ""AT2G41600.4"")"
AT4G21585+AT4G21580	E023	63.028301198087	0.0281682442040631	19.3961295275039	1.06222119386424E-05	0.00150306746446061	14.7190055993532	9.14241658298189	-1.3842583748829	1.3842583748829	4	11479114	11479206	93	+	86	83	98	39	41	17	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT3G25840	E003	102.007469221591	0.0118564898182898	38.7415837662191	4.83791715121777E-10	1.73138792593581E-07	18.7244912897442	11.6657295107507	-1.38171593134806	1.38171593134806	3	9452493	9452558	66	-	134	122	173	53	51	56	AT3G25840.1
AT1G55810	E006	20.7033510747039	0.00859366828302643	17.0718844091507	3.5991208652975E-05	0.00419251158155634	5.2049181376334	8.38966195270513	1.38079442839004	1.38079442839004	1	20860832	20861207	376	+	6	12	8	31	39	35	"c(""AT1G55810.6"", ""AT1G55810.7"", ""AT1G55810.5"", ""AT1G55810.2"")"
AT4G30993+AT4G08425	E013	101.978208524483	0.00321556011545353	79.924149400822	3.89062174756196E-19	3.51368915825405E-16	12.191319058868	19.5482609183869	1.38023697721967	1.38023697721967	4	15100386	15100550	165	+	43	70	68	175	161	125	"c(""AT4G30993.1"", ""AT4G08425.1"", ""AT4G30993.2"", ""AT4G30993.3"")"
AT1G78870	E012	50.2522092570113	0.0448390907838731	13.1365482419619	0.000289590875229506	0.0216460014965852	13.1208328682356	8.15895256081663	-1.37889761033625	1.37889761033625	1	29651846	29651948	103	+	61	75	82	44	21	11	AT1G78870.3
AT5G39220	E004	12.2925601871635	0.0167266284158339	12.9092140560655	0.00032696855801281	0.0238025048419662	6.96943285950277	4.32822501262581	-1.37682006450198	1.37682006450198	5	15706584	15706607	24	+	12	16	17	12	14	3	AT5G39220.1
AT5G60960+AT5G60950	E002	204.296910217026	0.00214002965734904	258.859169765286	3.04222935457858E-58	1.8682938912338E-54	26.6663505297404	16.7387932552972	-1.37653724311224	1.37653724311224	5	24527283	24527715	433	-	200	336	328	119	114	114	AT5G60950.1
AT2G16900	E010	37.4365500808107	0.0301736513305954	13.0578960311863	0.000302008499087709	0.0224105195093939	7.17128973648485	11.5295520634038	1.37631093412114	1.37631093412114	2	7325412	7325493	82	-	22	11	21	52	76	51	"c(""AT2G16900.5"", ""AT2G16900.3"")"
AT4G24740	E005	124.639620715673	0.00379287830987203	84.3017713466935	4.24734472267997E-20	4.15347028836341E-17	13.3565543815537	21.3534621651156	1.37506892865172	1.37506892865172	4	12755049	12755141	93	-	34	85	87	205	202	179	"c(""AT4G24740.5"", ""AT4G24740.3"")"
AT5G49840	E014	36.4780668111631	0.00698409031700648	30.6067974173628	3.1598475960921E-08	8.48131820678356E-06	7.19016831490217	11.5545834141321	1.37500610656463	1.37500610656463	5	20257877	20257981	105	+	11	15	31	63	59	53	AT5G49840.4
AT5G46410+AT5G46420	E010	32.2980464753732	0.00557341802445545	32.6804890365898	1.08622111041329E-08	3.18258639468992E-06	7.13057815949642	11.4565242751091	1.37431998518855	1.37431998518855	5	18828787	18828890	104	+	26	35	35	31	42	27	AT5G46410.3
AT4G21585+AT4G21580	E017	58.2761286194263	0.00966462632427203	34.7881432790907	3.67605419421594E-09	1.16608388520242E-06	14.2572049795663	8.88631118528792	-1.37359169136303	1.37359169136303	4	11478359	11478539	181	+	55	81	122	29	39	23	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT4G14930+AT4G14940	E009	26.123633348953	0.0196486636658161	16.0145641889191	6.28570817135769E-05	0.00659634159636737	6.13845664700384	9.85872581155448	1.37161324491373	1.37161324491373	4	8541003	8541091	89	+	16	11	17	43	49	27	AT4G14930.2
AT2G23980	E005	38.6876675073223	0.00630488790670074	32.1466956338154	1.42959630633614E-08	4.08726109705377E-06	7.40526472528259	11.8847184837697	1.37159163704123	1.37159163704123	2	10202912	10202980	69	-	16	25	20	68	67	48	"c(""AT2G23980.3"", ""AT2G23980.7"", ""AT2G23980.2"", ""AT2G23980.8"")"
AT5G56030	E001	57.9585895292961	0.00377876406244433	53.721008597027	2.31079030374177E-13	1.25362415312181E-10	15.274124272688	9.53648638014445	-1.3700229255019	1.3700229255019	5	22686473	22686831	359	+	49	59	58	69	69	47	AT5G56030.1
AT3G53140+AT3G53130	E012	55.9418712367449	0.00396757954945767	40.628438311382	1.84107600903413E-10	7.17412181895966E-08	8.32385558738611	13.3236658710833	1.36562757898797	1.36562757898797	3	19696624	19696688	65	+	13	20	27	92	102	102	"c(""AT3G53130.1"", ""AT3G53140.1"")"
AT1G01020	E011	67.0763469303648	0.00797142133537875	43.3935225592854	4.47667581074979E-11	1.92522139278548E-08	15.2439651965367	9.53437987350955	-1.36489009049426	1.36489009049426	1	8571	8593	23	-	67	100	126	52	20	33	"c(""AT1G01020.3"", ""AT1G01020.1"", ""AT1G01020.2"")"
AT5G27630	E015	19.2433809789335	0.00838090222036658	20.2615059856231	6.75460076524425E-06	0.00101969897294784	8.62501074588286	5.38700161889076	-1.36156659064471	1.36156659064471	5	9779338	9779426	89	+	19	22	31	15	17	11	"c(""AT5G27630.2"", ""AT5G27630.4"", ""AT5G27630.3"", ""AT5G27630.1"")"
AT2G23140	E009	28.5425704453586	0.0188148411403977	16.797734534947	4.15829163571915E-05	0.0047113371199801	9.84997763986311	6.1560205640202	-1.36077781810857	1.36077781810857	2	9848940	9849103	164	-	32	46	48	11	23	8	"c(""AT2G23140.2"", ""AT2G23140.3"", ""AT2G23140.4"")"
AT5G60960+AT5G60950	E001	40.3568415859493	0.0184474782420864	35.0842584734568	3.1574290501198E-09	1.00991683763519E-06	11.9228423196555	7.46347902566436	-1.35824179823917	1.35824179823917	5	24526847	24527197	351	-	49	71	45	21	21	26	AT5G60950.1
AT2G04360	E003	28.8156997415003	0.0215183065848506	15.255517773948	9.39020263225026E-05	0.00912943529902383	6.28400208322668	10.0365733301354	1.35571777478855	1.35571777478855	2	1519947	1520012	66	-	11	19	10	46	65	32	AT2G04360.3
