groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Parker_fio1.1_2.bam	countData.Parker_fio1.5_1.bam	countData.Parker_fio1.5_2.bam	transcripts
AT1G55490	E019	43.8866617711806	0.0341086555684092	20.7088142009305	5.34693086215458E-06	0.00184902298767823	6.15754836583228	11.8045908207088	1.90260575970304	1.90260575970304	1	20718886	20719068	183	-	10	21	63	44	44	94	"c(""AT1G55490.3"", ""AT1G55490.4"")"
AT5G53180	E010	14.5814487365373	0.0162427090088658	16.7973754724222	4.15907852637303E-05	0.0101960558577995	3.61228629772749	6.9620469497077	1.90186395752582	1.90186395752582	5	21569971	21569998	28	-	5	6	21	13	18	28	AT5G53180.5
AT5G01910	E002	25.806322748274	0.0143719109079353	20.8245279187965	5.03341972466079E-06	0.00174832653371965	4.30968236961543	8.28959755533847	1.89970270503374	1.89970270503374	5	358085	358163	79	-	9	3	35	29	39	45	AT5G01910.2
AT4G25970+AT4G25980	E026	44.9048475846138	0.0196838093566869	26.4797491628154	2.66315342631762E-07	0.000143363680597769	5.97673475120855	11.4275386512205	1.89333738291003	1.89333738291003	4	13190079	13190241	163	+	16	10	44	49	81	80	"c(""AT4G25980.2"", ""AT4G25980.1"")"
AT2G06025	E005	30.6553307838937	0.0237127191527879	28.8524670375305	7.81063514646659E-08	5.01455580723067E-05	11.9550284798324	6.26340911999328	-1.89051027234715	1.89051027234715	2	2350017	2350115	99	+	47	66	15	14	13	29	"c(""AT2G06025.4"", ""AT2G06025.2"", ""AT2G06025.1"", ""AT2G06025.3"")"
AT3G06160+AT3G06170	E007	14.7303934608562	0.0170163213911902	14.7002117442693	0.000126032293028361	0.0244179817872545	3.4612662960353	6.61113907349424	1.87496011243454	1.87496011243454	3	1865504	1865574	71	+	5	4	21	23	19	17	"c(""AT3G06160.4"", ""AT3G06160.5"", ""AT3G06160.3"", ""AT3G06160.2"")"
AT3G13120	E005	50.2243438934146	0.0247665262786852	32.401364648958	1.25398383239269E-08	9.69547814042203E-06	15.0285380126403	7.956447579691	-1.87463023139423	1.87463023139423	3	4220273	4220288	16	-	111	77	26	23	18	43	AT3G13120.2
AT4G17150	E005	16.3784872483538	0.0118000530726097	18.0657663913272	2.13404083757183E-05	0.00573416407010809	3.74469447312403	7.1358411348463	1.86949687612585	1.86949687612585	4	9638821	9638824	4	+	7	4	22	23	17	28	AT4G17150.5
AT1G53800	E008	11.106118301863	0.0200346496353954	18.3827479389718	1.80686562537099E-05	0.00500971883089586	7.2427148361822	3.80196738418749	-1.86886461594398	1.86886461594398	1	20082696	20082705	10	+	16	23	6	5	9	7	AT1G53800.4
AT5G66460+AT5G66470	E006	35.2265755661614	0.00590997285497612	37.2735017735343	1.02670204633542E-09	9.92808203472446E-07	5.50141573667311	10.3987145572974	1.85608517652529	1.85608517652529	5	26541562	26541692	131	-	8	16	50	49	44	48	"c(""AT5G66460.1"", ""AT5G66470.1"", ""AT5G66470.2"")"
AT1G49980	E019	28.4975443480937	0.0483719548402169	13.5689513117391	0.000229957820006959	0.0383635276035464	4.82487099135305	9.13155987820495	1.85543474982605	1.85543474982605	1	18511963	18511993	31	+	6	11	42	41	19	59	"c(""AT1G49980.3"", ""AT1G49980.4"", ""AT1G49980.7"", ""AT1G49980.6"", ""AT1G49980.5"", ""AT1G49980.2"", ""AT1G49980.8"")"
AT1G24030	E008	21.6277626872799	0.0183618474447804	20.29475034513	6.63824710476254E-06	0.00220316670647301	4.19909798689694	7.94103105883524	1.84960335187689	1.84960335187689	1	8504175	8504338	164	+	4	9	33	30	30	25	"c(""AT1G24030.2"", ""AT1G24030.5"", ""AT1G24030.4"", ""AT1G24030.6"", ""AT1G24030.1"", ""AT1G24030.3"")"
AT3G01310	E031	40.803275526029	0.0303321836412087	19.0198745601942	1.29364001073089E-05	0.00381640856800404	5.97105737887159	11.2467691891004	1.84908858412154	1.84908858412154	3	101357	101513	157	-	15	13	44	27	65	96	AT3G01310.3
AT2G30770	E001	120.824693631172	0.145681939130137	15.8782166623031	6.75517735272615E-05	0.014976499166041	22.5379942166167	12.2537355039487	-1.84493666534803	1.84493666534803	2	13109909	13110238	330	-	117	117	139	137	100	112	AT2G30770.1
AT1G04513+AT1G06790	E009	16.7652620085068	0.0145114155357049	16.5563918664703	4.72245389745133E-05	0.0112599976855943	3.79238704840004	7.15438432322804	1.84044552162715	1.84044552162715	1	2089010	2089212	203	+	4	7	18	27	18	30	AT1G06790.2
AT4G24230	E009	58.8707451090658	0.00796574651745464	69.3501836327563	8.24449455448975E-17	2.22675269129298E-13	15.8662722693889	8.52344735191369	-1.83652643871786	1.83652643871786	4	12567145	12567237	93	-	106	132	13	27	31	41	AT4G24230.5
AT2G19080	E006	35.8235132717539	0.0428997247303735	16.3210393604314	5.34670170742383E-05	0.0125572940910249	5.56997698891018	10.4282211989012	1.82848832911187	1.82848832911187	2	8264195	8264304	110	+	4	20	41	42	46	72	AT2G19080.2
AT2G22570	E004	48.2114417520327	0.00929579737715867	44.394024009469	2.68505479507454E-11	3.56456952337302E-08	6.65247170136783	12.4146857075498	1.82698652104178	1.82698652104178	2	9589983	9590080	98	-	22	15	51	66	59	86	AT2G22570.2
AT2G06025	E007	22.6719104229404	0.0107555905063162	33.5794006397673	6.84134232550277E-09	5.73106929398214E-06	10.1745168468895	5.43992726553576	-1.82466556074167	1.82466556074167	2	2350119	2350201	83	+	44	37	9	15	14	15	"c(""AT2G06025.2"", ""AT2G06025.1"", ""AT2G06025.3"", ""AT2G06025.5"", ""AT2G06025.6"", ""AT2G06025.7"")"
AT3G06160+AT3G06170	E012	48.4669625963619	0.0190826423279774	28.0972068700996	1.15372248538216E-07	7.03240991362203E-05	6.40541474023887	11.9305727579704	1.81933167921507	1.81933167921507	3	1866932	1867192	261	+	14	17	70	79	48	67	"c(""AT3G06160.5"", ""AT3G06160.1"", ""AT3G06160.2"", ""AT3G06160.4"", ""AT3G06160.3"")"
AT1G08900	E023	16.6668648254645	0.0179503681884611	22.0365964195367	2.67501135570215E-06	0.00103213270663412	8.83852627966904	4.74243858019793	-1.80995327925447	1.80995327925447	1	2855396	2855488	93	+	17	26	9	19	14	15	AT1G08900.4
AT4G38380	E018	15.1513682308668	0.0176990567734572	17.3689767935931	3.07809388718424E-05	0.0078532502217457	3.94371262736168	7.35979982212385	1.80966918751919	1.80966918751919	4	17974505	17974518	14	-	3	12	20	15	22	21	"c(""AT4G38380.4"", ""AT4G38380.3"")"
AT3G08840	E020	22.0127442616661	0.0117039376251245	16.3720659687566	5.20466577678209E-05	0.0122604707257815	4.01993224129882	7.49734547485005	1.80821332967325	1.80821332967325	3	2682194	2682386	193	-	6	4	23	31	37	35	AT3G08840.1
AT5G03500	E012	40.2771553160942	0.0188559191513118	24.8626612503089	6.15633639072944E-07	0.000294025124475777	5.83005592256102	10.8165556385107	1.80359516710243	1.80359516710243	5	877899	878112	214	-	16	9	40	68	50	65	"c(""AT5G03500.4"", ""AT5G03500.6"", ""AT5G03500.7"")"
AT4G08390	E014	41.9787138350833	0.00570339217955737	40.9210265425523	1.58506560610367E-10	1.74861758681234E-07	6.15920782513469	11.4169682825576	1.80329210084343	1.80329210084343	4	5317176	5317178	3	+	14	16	41	50	56	87	AT4G08390.2
AT1G27900	E005	36.8535173524479	0.00777477962824316	32.8472546050221	9.96917644870846E-09	7.96781341348509E-06	5.57992895102912	10.3508201064703	1.80142196354782	1.80142196354782	1	9716340	9716398	59	-	17	6	52	45	50	56	"c(""AT1G27900.3"", ""AT1G27900.2"")"
AT2G25740	E002	178.612317154638	0.00863940127356094	56.6541385586183	5.19613796233328E-14	1.01748175509429E-10	10.3193024533572	18.8561979153818	1.79990863369305	1.79990863369305	2	10980345	10980620	276	+	31	22	174	247	316	325	AT2G25740.2
AT2G35390	E012	419.110427119455	0.00457348935733664	149.330626677522	2.42812434332251E-34	2.92592718946275E-30	17.5460392005016	30.9756116625242	1.79622944196003	1.79622944196003	2	14897216	14897437	222	-	101	109	516	607	542	719	"c(""AT2G35390.4"", ""AT2G35390.1"")"
AT2G43920	E010	23.3077667527107	0.0109733018861981	27.7148640936918	1.40578387144424E-07	8.21712145632398E-05	5.00710320578381	9.25977533375637	1.78883223127177	1.78883223127177	2	18190429	18190560	132	-	10	15	24	20	32	45	"c(""AT2G43920.6"", ""AT2G43920.3"", ""AT2G43920.5"", ""AT2G43920.4"")"
AT3G13970	E004	33.7760550865743	0.00681478652473104	30.5596494438184	3.23757597800735E-08	2.28456194642706E-05	5.29691206773803	9.78724678390319	1.78805544971757	1.78805544971757	3	4613756	4613905	150	-	13	7	43	48	42	55	"c(""AT3G13970.4"", ""AT3G13970.2"")"
AT5G01950	E004	10.4469318885897	0.0235311217060416	14.5717546845198	0.000134921839631973	0.0257753366122291	6.96962885299406	3.78170480051422	-1.77247471129683	1.77247471129683	5	365836	365918	83	-	15	16	11	6	6	8	AT5G01950.5
AT1G16810	E003	19.1453654629649	0.0119484749907383	19.2148350122853	1.16802163350144E-05	0.0035375248922136	4.25513154275706	7.83355494755634	1.77150620085128	1.77150620085128	1	5755673	5755819	147	+	8	7	26	28	16	33	AT1G16810.1
AT4G32330	E004	38.7929246018307	0.00777226084730576	33.8127349373812	6.06803446425672E-09	5.16613986355839E-06	5.90673409145606	10.8368809142711	1.77119731601789	1.77119731601789	4	15609107	15609117	11	+	17	10	55	38	50	71	"c(""AT4G32330.4"", ""AT4G32330.3"")"
AT5G22450+AT5G22460	E026	92.4628500019761	0.00513546893542815	73.2509076549064	1.14172656320096E-17	3.27399176532892E-14	9.13757607822916	16.5424338339122	1.75886417203928	1.75886417203928	5	7444043	7444310	268	-	35	31	125	116	111	152	"c(""AT5G22460.1"", ""AT5G22460.3"", ""AT5G22460.2"")"
AT5G22300	E003	132.429019340141	0.0252325090726921	37.9226381504619	7.36061663692229E-10	7.20659573379469E-07	12.2306445524678	21.881967201419	1.75826386675341	1.75826386675341	5	7379825	7380727	903	+	75	96	145	207	96	188	AT5G22300.2
AT2G38570	E003	10.4547514146653	0.024481988391254	13.6601481902882	0.000219054211679964	0.0372195284427196	6.86975026779589	3.77349316714627	-1.73677576802174	1.73677576802174	2	16137231	16137308	78	-	19	14	9	10	4	5	AT2G38570.2
AT2G32260	E003	100.883969284985	0.00355178843067502	79.386148883526	5.1082986117919E-19	1.73961998724875E-15	9.32992999029842	16.7466581547464	1.73494013625073	1.73494013625073	2	13697824	13698253	430	+	36	28	129	124	155	147	AT2G32260.2
AT1G23080	E013	155.954343376297	0.00578911360426819	79.1690464798934	5.70164258727613E-19	1.90036960549358E-15	11.6116114036107	20.6493959549422	1.73179479937761	1.73179479937761	1	8182206	8182217	12	-	43	57	213	161	207	291	AT1G23080.1
AT5G35330	E008	37.0158248388779	0.020199394641913	30.4373809072044	3.44819097384531E-08	2.40073783304362E-05	12.770161209353	7.07954884567798	-1.72965739981475	1.72965739981475	5	13525621	13525641	21	-	56	79	16	20	17	34	"c(""AT5G35330.3"", ""AT5G35330.2"", ""AT5G35330.4"")"
AT5G46410+AT5G46420	E011	72.8384566693483	0.0206645208496755	30.1569686511916	3.98452873786826E-08	2.67073669450992E-05	9.35476774232247	16.7495147339703	1.72767101065887	1.72767101065887	5	18828891	18829221	331	+	57	49	83	104	54	94	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT2G35390	E011	256.875341042067	0.0105685805164494	65.2754393512855	6.51280018623937E-16	1.59412996058558E-12	14.2001990925337	24.8937816496142	1.7207290586678	1.7207290586678	2	14897108	14897215	108	-	69	66	279	373	349	460	AT2G35390.1
AT4G00180	E008	38.7577730194875	0.0343498876563342	15.3616792648435	8.87704862518836E-05	0.0185910083052541	5.86545803418031	10.5755711757097	1.71975704027538	1.71975704027538	4	74868	74975	108	-	10	15	47	39	44	91	AT4G00180.2
AT3G23050	E007	109.511946372802	0.0193345906034589	33.311014035661	7.8536572200755E-09	6.44131471643596E-06	10.082196342789	17.9535110739565	1.71856946702887	1.71856946702887	3	8196211	8196522	312	+	47	34	188	112	106	188	AT3G23050.2
AT3G27690	E004	48.8413220278697	0.0312929426712855	23.4610822647605	1.27466329240663E-06	0.00054856745626946	14.4077359499598	8.04027015503259	-1.71789886630303	1.71789886630303	3	10257230	10257489	260	+	54	43	50	56	35	56	AT3G27690.2
AT2G40550+AT2G40540	E008	28.5216956239648	0.00886978500985289	24.9294680953055	5.94664730188496E-07	0.000286632059426118	5.18823926004352	9.33993715637035	1.71107810576249	1.71107810576249	2	16931333	16931412	80	+	9	12	29	41	32	55	AT2G40540.4
AT3G05640	E008	13.3515000122815	0.0208551152767128	15.1346690756814	0.000100107906170697	0.0204727202577702	7.62824060589922	4.24570162325102	-1.70051783838704	1.70051783838704	3	1642849	1642889	41	-	15	12	17	10	9	18	"c(""AT3G05640.1"", ""AT3G05640.3"")"
AT2G21210+AT2G21200	E001	35.5115333177143	0.0111605353856361	36.6824156787773	1.39027861503651E-09	1.31993894304666E-06	6.11304126196005	10.9392990145372	1.69921693015729	1.69921693015729	2	9083906	9084627	722	-	21	14	61	48	30	39	AT2G21200.1
AT5G37850	E003	69.594192242313	0.0299799790517361	25.1906286319181	5.19339423990505E-07	0.000256642143365806	16.733573790235	9.47195247551367	-1.68833544388239	1.68833544388239	5	15065480	15065512	33	+	141	139	37	13	35	47	"c(""AT5G37850.4"", ""AT5G37850.2"")"
AT3G46658	E001	20.9056780675427	0.0245539355049749	21.5089643034683	3.52178512571656E-06	0.00130733337325533	5.24663205034963	9.33973049256632	1.67857102994286	1.67857102994286	3	17188839	17189030	192	+	19	20	22	28	20	15	"c(""AT3G46658.2"", ""AT3G46658.1"")"
AT4G26965	E003	51.9577978721699	0.0099819424770528	49.3040818233189	2.19205899912217E-12	3.43390426330485E-09	8.1873788129061	14.4700339692174	1.67788702124194	1.67788702124194	4	13539829	13539832	4	+	50	39	63	43	55	65	AT4G26965.2
AT1G55490	E018	35.7805187143264	0.039940221394597	14.2563958374523	0.000159517797046648	0.0291244544789645	5.95283847535055	10.5714484100103	1.67569016633317	1.67569016633317	1	20718848	20718885	38	-	8	21	53	34	36	72	"c(""AT1G55490.3"", ""AT1G55490.5"", ""AT1G55490.4"")"
AT2G29340	E007	38.6280708304613	0.00603773446753353	49.6064871958246	1.87891399064004E-12	2.97308721678529E-09	12.6084457877322	7.14149974477883	-1.66653052911785	1.66653052911785	2	12598017	12598114	98	+	74	80	17	11	21	26	"c(""AT2G29340.3"", ""AT2G29340.4"")"
AT2G04360	E003	52.585375803368	0.00377801702401679	55.0447627202911	1.17815837702209E-13	2.23092507650968E-10	7.46999999838287	13.1645221624284	1.66361436625454	1.66361436625454	2	1519947	1520012	66	-	20	31	63	74	61	72	AT2G04360.3
AT3G04700+AT3G04710	E001	67.8379441290261	0.0197287654993384	28.1695096462661	1.11141681842978E-07	6.82767323296711E-05	8.23414215704938	14.4731352400223	1.66190614301758	1.66190614301758	3	1276668	1277443	776	+	28	29	100	89	90	73	"c(""AT3G04710.3"", ""AT3G04700.1"")"
AT1G54440	E018	60.0074892702523	0.00419467551377629	57.7040360258264	3.04677017458772E-14	6.0415524226521E-11	7.89777969222826	13.8754418165243	1.65776563083312	1.65776563083312	1	20326957	20327359	403	+	32	23	69	74	85	84	AT1G54440.4
AT1G38131	E008	8.69216910865333	0.02734703631132	13.0372881871752	0.000305349919031641	0.0469878934343267	6.19485678712708	3.49665338946399	-1.65659059198289	1.65659059198289	1	14295310	14295386	77	-	17	14	1	6	6	8	AT1G38131.1
AT5G22450+AT5G22460	E028	70.0936264272415	0.0146470825205799	34.0706117741111	5.31479275841381E-09	4.57457645709363E-06	8.20399752363711	14.3906424330577	1.65553783671401	1.65553783671401	5	7445018	7445286	269	-	30	23	79	96	110	89	"c(""AT5G22460.1"", ""AT5G22460.3"", ""AT5G22460.2"")"
AT5G25630	E005	40.660355950962	0.0116225297616045	29.6155455971002	5.26807399546699E-08	3.48208577020209E-05	6.40626482534758	11.2823147706285	1.65407734164403	1.65407734164403	5	8948573	8948647	75	+	18	16	46	62	39	70	AT5G25630.2
AT1G47550	E019	20.6320320167076	0.0117906006130718	25.4050437453216	4.64701546859866E-07	0.000231099767360926	9.51483286606666	5.39868096988205	-1.65014519434551	1.65014519434551	1	17462225	17462227	3	+	33	34	10	18	14	13	AT1G47550.2
AT4G38420	E008	32.5491242653375	0.0128113446386481	24.8460459479345	6.2096286490645E-07	0.000295668920101292	5.88725377572172	10.2918861872133	1.62909157146789	1.62909157146789	4	17984706	17984805	100	+	13	17	34	44	32	63	AT4G38420.2
AT4G34090	E005	13.8723278947031	0.0184803015958225	16.72581498673	4.31893038514636E-05	0.0104879347968509	7.77863359795346	4.44238983947491	-1.6263326946485	1.6263326946485	4	16328520	16328564	45	-	24	25	10	4	7	13	AT4G34090.2
AT2G28550	E009	17.7271573324607	0.0143897907381778	16.0619310074622	6.13041364699235E-05	0.0139208687318507	4.42109983152204	7.73280695119762	1.6230174207584	1.6230174207584	2	12227014	12227119	106	-	10	8	19	23	25	23	"c(""AT2G28550.6"", ""AT2G28550.2"")"
AT3G44350	E001	8.44086099525596	0.0619034577471956	14.99198052133	0.000107969034986623	0.0216377089565029	3.44320751032114	6.02955369708772	1.62259105954672	1.62259105954672	3	16022575	16023120	546	-	9	10	4	9	14	4	AT3G44350.2
AT1G10585+AT1G10580	E006	283.09250478222	0.0561384101574561	18.441987357842	1.75155749948894E-05	0.00486498201081456	31.1382466757781	18.684350446219	-1.62237696998322	1.62237696998322	1	3494296	3494613	318	-	604	561	176	139	97	62	"c(""AT1G10585.1"", ""AT1G10585.2"")"
AT3G06480	E003	11.1589300916601	0.0187894453139548	14.9280805118229	0.000111688124116971	0.0222314714347799	6.97362811110638	3.99318574382136	-1.6167342294169	1.6167342294169	3	1986718	1986803	86	-	19	21	5	5	6	11	AT3G06480.2
AT5G66060+AT5G66070	E024	16.9665321099428	0.0298125127219625	14.9720524506678	0.00010911530967233	0.0218303084173561	8.53273943164434	4.8946408479745	-1.61555532543559	1.61555532543559	5	26422519	26422590	72	+	29	34	10	3	9	17	"c(""AT5G66070.2"", ""AT5G66070.3"")"
AT2G04270+AT2G04755	E025	38.2630851850107	0.0366592514485614	13.4485607935963	0.000245194204241655	0.0403468093307393	6.02598145724899	10.4763115094139	1.61366596723212	1.61366596723212	2	1479377	1479539	163	+	9	18	53	42	69	41	AT2G04270.3
AT2G25910	E004	21.2257846801266	0.0112172955392932	25.9831186566966	3.44415877371912E-07	0.000178653761662466	9.68814738870775	5.56770135283783	-1.61363950620543	1.61363950620543	2	11049623	11049625	3	-	32	34	13	14	11	24	AT2G25910.2
AT4G32590	E008	61.6775224132327	0.0197434623267169	27.3069896599397	1.73582804734549E-07	9.92412172528341E-05	8.98748514415165	15.5054921392866	1.61246417536536	1.61246417536536	4	15722070	15722237	168	+	56	48	73	80	40	75	"c(""AT4G32590.2"", ""AT4G32590.5"")"
AT1G49950	E010	15.1399678367495	0.0146682315242986	18.5986564121014	1.61334216819653E-05	0.00452927020308821	8.01818818034424	4.60236533724213	-1.61234338937945	1.61234338937945	1	18497084	18497128	45	-	29	25	9	8	10	8	"c(""AT1G49950.3"", ""AT1G49950.1"")"
AT1G51620	E004	12.3734998220994	0.0163059575413444	13.1948296685499	0.000280722513911306	0.0440638709912163	3.47039555502799	6.05482689690265	1.61199477760737	1.61199477760737	1	19140653	19140779	127	+	5	4	17	9	20	22	"c(""AT1G51620.2"", ""AT1G51620.1"")"
AT2G17500	E004	24.2785829513006	0.0334920876743524	16.2485229029869	5.5552887711074E-05	0.0129308632477194	10.2628253061201	5.911101811968	-1.60905357273176	1.60905357273176	2	7606824	7606870	47	+	43	38	20	6	16	22	"c(""AT2G17500.2"", ""AT2G17500.1"")"
AT2G01200	E004	16.9191792356873	0.0414012583188088	14.9135179141749	0.000112553577325297	0.0223344383037852	8.5712039736395	4.94122703476015	-1.60124899137441	1.60124899137441	2	118369	118532	164	+	24	33	3	13	16	12	"c(""AT2G01200.1"", ""AT2G01200.2"")"
AT3G01990	E006	18.3600733753852	0.0247567418612715	19.3754317833291	1.07379629525142E-05	0.0033121852410884	8.93384976008747	5.16230658034564	-1.59552831566604	1.59552831566604	3	330869	331459	591	+	23	34	18	11	10	13	"c(""AT3G01990.2"", ""AT3G01990.9"", ""AT3G01990.5"", ""AT3G01990.1"", ""AT3G01990.6"", ""AT3G01990.11"", ""AT3G01990.7"", ""AT3G01990.10"", ""AT3G01990.3"", ""AT3G01990.4"", ""AT3G01990.8"")"
AT1G10600	E006	27.0575811231496	0.00870894847270694	23.2083122115447	1.45367640444746E-06	0.000610512911821724	5.31058287154661	9.18361691441793	1.5941056296762	1.5941056296762	1	3504359	3504392	34	+	9	14	34	30	33	48	AT1G10600.2
AT2G06025	E004	34.1335569192091	0.0346671538682774	16.0097327196125	6.30176910353726E-05	0.0141633390761452	12.0923577008172	7.01845776834125	-1.59340699034994	1.59340699034994	2	2348914	2348977	64	+	42	74	25	17	15	32	"c(""AT2G06025.4"", ""AT2G06025.2"", ""AT2G06025.1"", ""AT2G06025.3"")"
AT1G10585+AT1G10580	E008	142.882361660601	0.0309046582753668	24.527188176303	7.32686449056608E-07	0.000338574624240755	22.8616055223908	13.5428414680286	-1.59289265354718	1.59289265354718	1	3494967	3495244	278	-	307	276	83	67	59	37	AT1G10585.1
AT2G40935	E007	29.8169803400783	0.0152266417446453	17.7018862580422	2.58370270214879E-05	0.00674570326161688	5.17615166701893	8.94390754282269	1.59105563732108	1.59105563732108	2	17083017	17083111	95	+	12	6	38	34	46	48	"c(""AT2G40935.7"", ""AT2G40935.9"")"
AT5G08570	E004	26.8429138966404	0.0233630716526884	15.8544394553878	6.84058686396263E-05	0.0151141271285398	5.53316058022864	9.5497440111298	1.58952186758969	1.58952186758969	5	2778276	2778324	49	+	14	14	28	21	32	61	AT5G08570.3
AT4G00910	E005	21.2536483330118	0.00900989365338778	20.1905724911878	7.00975487158665E-06	0.00229726384967321	3.67602359184824	6.35597549072891	1.58651301161061	1.58651301161061	4	390718	390855	138	-	2	4	28	28	33	37	AT4G00910.1
AT1G69340	E002	63.1569793749431	0.00963592355997651	34.5337942110173	4.18914753432647E-09	3.68673224464781E-06	7.78765321676754	13.3494712437641	1.58371767041842	1.58371767041842	1	26065898	26066226	329	+	24	21	67	101	85	88	AT1G69340.2
AT2G47780	E001	46.2999324797332	0.0257835551123106	19.4385138778369	1.03890744426156E-05	0.00322910573330281	5.34892969457111	9.13946079990724	1.55914118060331	1.55914118060331	2	19570040	19570399	360	+	6	6	29	50	102	102	AT2G47780.1
AT5G40810	E004	42.4199015663213	0.0187935963828007	20.0031589044665	7.73143361117154E-06	0.00249206695073507	6.65139823438471	11.3305572130845	1.55752362133107	1.55752362133107	5	16340260	16340588	329	+	20	15	50	46	43	93	AT5G40810.2
AT2G46420	E004	54.5049166663609	0.0190676288130464	22.1084665480272	2.57670791236416E-06	0.00100409564151162	7.25297457098807	12.337850234552	1.55720358248443	1.55720358248443	2	19054066	19054760	695	+	19	19	52	85	67	96	AT2G46420.3
AT4G24740	E005	169.639352844407	0.00217211571834277	119.020081821672	1.03674579283981E-27	8.12041509699712E-24	13.0497973537293	21.7781829760201	1.55135610769346	1.55135610769346	4	12755049	12755141	93	-	81	56	207	244	215	231	"c(""AT4G24740.5"", ""AT4G24740.3"")"
AT2G28550	E008	40.268507080096	0.0120000716990635	26.8991616034153	2.14351847409345E-07	0.000119827758318936	6.82137997345454	11.5877638110828	1.55035561713336	1.55035561713336	2	12226969	12227013	45	-	26	17	41	51	44	70	"c(""AT2G28550.6"", ""AT2G28550.3"", ""AT2G28550.2"", ""AT2G28550.4"")"
AT5G11640+AT5G11630	E003	139.097471145818	0.00213084934500169	157.993042368459	3.10571225787197E-36	4.86516036620159E-32	23.2055477760515	13.9691833449086	-1.54750213590658	1.54750213590658	5	3740878	3740942	65	+	254	235	91	72	78	92	"c(""AT5G11630.1"", ""AT5G11630.3"")"
AT3G06160+AT3G06170	E010	78.1389518245792	0.015494863789108	30.1599040214095	3.97850248516797E-08	2.67073669450992E-05	8.81984642522795	14.8822961500135	1.54455511376665	1.54455511376665	3	1866137	1866659	523	+	34	25	80	121	119	96	"c(""AT3G06160.5"", ""AT3G06160.1"", ""AT3G06160.2"", ""AT3G06160.4"", ""AT3G06160.3"")"
AT2G02370	E005	37.0383064422246	0.0193022902253272	15.6931236940458	7.44945026738293E-05	0.0161406816498765	5.68945756536331	9.65823068852463	1.54182057408323	1.54182057408323	2	621375	621820	446	+	11	9	38	52	40	84	AT2G02370.3
AT3G52155	E007	22.0749440589274	0.0118754318918217	23.1756934386669	1.47854403385722E-06	0.000619296470566313	9.55251924430067	5.63913703067726	-1.53534234728449	1.53534234728449	3	19344562	19344647	86	+	32	46	15	15	11	11	AT3G52155.2
AT5G61880	E003	41.3283710999944	0.0107640313507541	24.739692835176	6.56187721785133E-07	0.000310553229586358	6.43898601784051	10.8907930662709	1.53524910273407	1.53524910273407	5	24850427	24850431	5	+	19	12	41	61	58	63	AT5G61880.2
AT4G34090	E006	21.0469422205568	0.0107576428586233	23.2627258762931	1.41312297165312E-06	0.000595076719772594	9.40288994646539	5.55230043219464	-1.53411109636605	1.53411109636605	4	16328565	16328568	4	-	32	40	12	11	16	14	"c(""AT4G34090.2"", ""AT4G34090.3"")"
AT3G07510	E005	13.3708788073258	0.0153367025976062	16.0299145993155	6.23495249940563E-05	0.014094051644111	7.54461158896228	4.45684476467807	-1.52791112113632	1.52791112113632	3	2394568	2394573	6	-	20	25	8	8	7	12	AT3G07510.3
AT3G06160+AT3G06170	E009	20.9326544917696	0.0153433848649603	14.336612424886	0.000152862820905616	0.0283387770656882	4.61295580785315	7.79455090787039	1.52320265606577	1.52320265606577	3	1865665	1865747	83	+	10	6	31	29	20	32	"c(""AT3G06160.5"", ""AT3G06160.1"", ""AT3G06160.2"", ""AT3G06160.4"", ""AT3G06160.3"")"
AT1G48510	E008	14.9910765433357	0.0182188724045559	14.8643051920707	0.000115528546639397	0.0227359018695413	3.89277955724319	6.57912950126105	1.5210743741897	1.5210743741897	1	17935303	17935526	224	+	7	4	14	14	26	29	"c(""AT1G48510.1"", ""AT1G48510.2"", ""AT1G48510.4"", ""AT1G48510.3"")"
AT3G59350	E008	83.6225788630372	0.0168217459962245	24.5841780170375	7.11333954117498E-07	0.000330658417152565	8.51816396467629	14.2436573877318	1.51517713159311	1.51517713159311	3	21932972	21933307	336	+	14	31	106	141	94	127	AT3G59350.6
AT1G54030	E005	89.1240370919475	0.0166385094124788	28.3801248323052	9.96834687730161E-08	6.19667251993275E-05	9.20599263017533	15.3611356664295	1.5141104094908	1.5141104094908	1	20169030	20169099	70	+	30	29	143	98	110	137	AT1G54030.2
AT4G04340	E004	22.6245132385386	0.0198579111615943	18.2410794574463	1.94635348840048E-05	0.00533042249414181	9.78634722507985	5.831690875258	-1.50880466695195	1.50880466695195	4	2122896	2123117	222	+	44	30	14	8	15	25	"c(""AT4G04340.3"", ""AT4G04340.2"")"
AT3G07510	E001	14.1970067036081	0.0163839254182768	15.7748183238354	7.13458090544512E-05	0.0156095861452485	7.70876584570301	4.59112609954711	-1.5046816297258	1.5046816297258	3	2393686	2393690	5	-	21	26	7	10	12	8	AT3G07510.2
AT3G56250	E010	28.1621997141189	0.0194658978463674	25.4219565002701	4.60645320828614E-07	0.000230274165364081	10.870168558494	6.50835902768333	-1.49852993701551	1.49852993701551	3	20868082	20868156	75	+	45	50	10	20	13	32	AT3G56250.3
