ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3003	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3003	184,206	99,152	235,344	59,69	216	99	0.000101400251656	0.009749879939241	0.46,0.383	0.646,0.696	-0.25
3195	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3195	30,46	128,185	129,168	67,126	274	99	7.90905563264e-10	1.7917606033217167e-07	0.078,0.082	0.41,0.325	-0.287
3222	AT2G40340		chr2	-	16849780	16850487	16849780	16849853	16850334	16850487	3222	15,12	0,1	2,9	5,3	580	99	5.3787905175e-05	0.0055849774873375	1.0,0.672	0.064,0.339	0.635
3288	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3288	201,210	133,186	371,678	80,127	193	99	2.40145237029e-10	5.984419306762682e-08	0.437,0.367	0.704,0.733	-0.316
3356	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3356	12,10	20,18	49,103	18,18	378	99	8.55367266548e-05	0.008700307054031	0.136,0.127	0.416,0.6	-0.377
3374	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3374	63,52	91,105	64,114	28,58	175	99	2.53258936493e-05	0.0028049834210691	0.281,0.219	0.564,0.526	-0.295
3461	AT1G06710		chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3461	56,63	2,4	38,50	14,14	420	99	0.000392739033207	0.0326235223583948	0.868,0.788	0.39,0.457	0.405
3614	AT1G26200		chr1	-	9063616	9064116	9063616	9063822	9063930	9064116	3614	1,5	4,5	6,3	0,0	207	99	1.15256434396e-07	1.8530260291279484e-05	0.107,0.324	1.0,1.0	-0.784
3739	AT1G26208		chr1	-	9069032	9069344	9069032	9069092	9069235	9069344	3739	17,20	7,22	57,85	3,12	242	99	0.000640079695301	0.0437007835805504	0.498,0.271	0.886,0.743	-0.43
3805	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3805	88,66	33,62	87,131	9,15	448	99	3.5840895829e-05	0.0038832831480812	0.371,0.19	0.681,0.659	-0.39
3937	AT2G22630		chr2	+	9621506	9622163	9621506	9621668	9621767	9622163	3937	0,2	5,3	1,1	0,0	198	99	1.8452895878e-09	3.998662306780522e-07	0.0,0.25	1.0,1.0	-0.875
3980	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3980	4,3	14,9	3,20	2,1	168	99	0.000677226849024	0.0444118238886265	0.144,0.164	0.469,0.922	-0.541
4060	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4060	33,47	381,514	216,345	179,324	177	99	0.0	0.0	0.046,0.049	0.403,0.373	-0.341
4079	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4079	69,60	12,18	110,176	6,4	317	99	0.000460046308342	0.0367816196014248	0.642,0.51	0.851,0.932	-0.315
4207	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4207	58,84	27,41	114,185	2,5	202	99	2.59792187762e-14	1.84972037686544e-11	0.513,0.501	0.965,0.948	-0.449
4275	AT2G22260		chr2	+	9460917	9461386	9460917	9461149	9461312	9461386	4275	4,5	1,0	3,1	2,2	262	99	0.000763737806855	0.0493340085570776	0.602,1.0	0.362,0.159	0.54
4317	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4317	68,58	138,200	115,230	61,117	228	99	2.43748354833e-11	8.09894533658448e-09	0.176,0.112	0.45,0.461	-0.311
4328	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4328	25,43	679,921	165,305	234,454	307	99	1.33432912497e-08	2.463072725500178e-06	0.012,0.015	0.185,0.178	-0.168
4332	AT2G24140		chr2	-	10262855	10264065	10262855	10263825	10263956	10264065	4332	5,8	0,3	1,0	5,2	230	99	0.000130431433931	0.0120383382724463	1.0,0.534	0.079,0.0	0.728
4372	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4372	111,116	86,105	581,1000	70,97	375	99	0.0	0.0	0.254,0.226	0.687,0.731	-0.469
4542	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4542	9,4	38,46	17,28	11,21	205	99	1.51556952316e-05	0.0017984758341498	0.103,0.04	0.427,0.392	-0.338
4545	AT2G33000		chr2	+	14007095	14007811	14007095	14007592	14007708	14007811	4545	4,3	4,7	3,4	1,0	215	99	0.000671546047014	0.0444118238886265	0.315,0.165	0.58,1.0	-0.55
4546	AT3G03660		chr3	-	889165	890911	889165	889532	890735	890911	4546	14,31	0,0	23,19	6,4	1302	99	1.19084186956e-10	3.4912681634629646e-08	1.0,1.0	0.226,0.265	0.754
4547	AT3G03660		chr3	-	891462	892229	891462	891651	891738	892229	4547	18,5	1,1	4,4	10,3	186	99	0.000114224080058	0.0107413738680956	0.905,0.727	0.176,0.415	0.521
4637	AT2G36680		chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4637	125,151	18,36	376,626	9,20	186	99	0.000616287908869	0.0437007835805504	0.787,0.691	0.957,0.943	-0.211
4638	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4638	113,137	317,385	358,593	180,312	181	99	0.0	0.0	0.163,0.163	0.521,0.51	-0.353
4784	AT2G43500		chr2	+	18062530	18063659	18062530	18062599	18062690	18063659	4784	4,4	7,7	2,1	0,0	190	99	3.65385499634e-12	1.400831792442966e-09	0.229,0.229	1.0,1.0	-0.771
4865	AT4G25230		chr4	+	12923845	12924682	12923845	12924044	12924372	12924682	4865	8,18	11,7	3,12	0,0	427	99	1.35447209004e-13	7.500765440843733e-11	0.144,0.374	1.0,1.0	-0.741
4895	AT3G49430		chr3	+	18331508	18332754	18331508	18332471	18332641	18332754	4895	288,354	63,58	109,192	56,97	269	99	0.000627219165238	0.0437007835805504	0.627,0.692	0.417,0.421	0.24
4939	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4939	149,164	197,185	287,447	78,129	331	99	4.49229542454e-12	1.5992571711362402e-09	0.184,0.21	0.524,0.509	-0.319
5005	AT1G31850		chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5005	32,54	44,43	43,43	2,5	782	99	2.39842237705e-05	0.0027167584380039	0.084,0.137	0.731,0.521	-0.515
5111	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5111	55,52	57,50	196,263	32,67	292	99	1.57283875146e-07	2.4496963553989497e-05	0.247,0.261	0.675,0.571	-0.369
5267	AT3G16030		chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5267	29,58	35,85	110,148	44,69	165	99	0.000259680172543	0.0227060698237598	0.332,0.29	0.6,0.563	-0.27
5274	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5274	39,18	41,31	113,211	15,24	185	99	4.815037257800001e-13	2.0676290309517728e-10	0.337,0.237	0.801,0.825	-0.526
5373	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5373	118,147	145,192	273,310	88,136	327	99	4.18441877614e-06	0.000521378579507	0.198,0.188	0.484,0.408	-0.253
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
496	AT4G32850		chr4	+	15853891	15853960	15853669	15853753	15854043	15854241	496	20,24	8,9	6,8	17,37	168	99	1.67723967659e-06	0.0011385102924692	0.596,0.611	0.172,0.113	0.461
2477	AT1G20640		chr1	+	7154757	7155089	7154409	7154549	7155169	7155980	2477	2,1	4,4	3,2	0,0	431	99	2.9045654770200003e-12	9.858095229005881e-09	0.103,0.054	1.0,1.0	-0.921
2984	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	2984	12,9	59,77	32,50	27,36	180	99	6.41490253139e-08	0.0001088608959576	0.101,0.06	0.395,0.433	-0.334
3386	AT1G07570		chr1	-	2333073	2333262	2332613	2332930	2333504	2333738	3386	17,25	0,0	15,18	5,7	288	99	1.43658151919e-06	0.0011385102924692	1.0,1.0	0.508,0.469	0.512
3685	AT2G21590		chr2	+	9239032	9239098	9238295	9238645	9239353	9239583	3685	5,8	18,13	18,20	0,4	165	99	1.04571248516e-06	0.0011385102924692	0.143,0.27	1.0,0.75	-0.668
