3	10086310	10086606	AT3G27300	-	0.024975025	0.1302113417	0.1302113417
1	10887827	10888276	AT1G30690	+	0.0044955045	-0.1301533323	0.1301533323
5	5238585	5238683	AT5G16030	+	0.00999001	-0.1299591831	0.1299591831
1	20860710	20861271	AT1G55810	+	0.023976024	0.1292009719	0.1292009719
2	13869938	13870123	AT2G32700	+	0.008991009	0.1289082523	0.1289082523
3	1944682	1944770	AT3G06400	+	0.00999001	-0.1287214101	0.1287214101
2	10844270	10844351	AT2G25480	+	0.030969031	0.1287038732	0.1287038732
3	6903989	6904568	AT3G19860	+	0.003996004	-0.1286182992	0.1286182992
1	5064148	5065303	AT1G14710	-	0.005994006	-0.1285546474	0.1285546474
3	18331712	18332642	AT3G49430	+	0.0384615385	0.1285052661	0.1285052661
4	15156073	15156669	AT4G31180	+	0.008991009	-0.1280565521	0.1280565521
4	8552747	8552924	AT4G14965	+	0.010989011	0.1274960891	0.1274960891
2	17960782	17960942	AT2G43190_and_AT2G43200_and_AT2G43210	+	0.032967033	-0.1270413704	0.1270413704
5	17198606	17198693	AT5G42900	-	0.005994006	0.1270271838	0.1270271838
4	13434925	13435652	AT4G26630	-	0.002997003	0.1270019899	0.1270019899
3	20001229	20001453	AT3G54010	+	0.004995005	-0.1267434577	0.1267434577
3	52364	52889	AT3G01150	+	0.0184815185	-0.126678824	0.126678824
3	16547145	16547622	AT3G45190	-	0.007992008	-0.1266101602	0.1266101602
3	19863958	19864526	AT3G53560_and_AT3G53570	-	0.037962038	-0.126596949	0.126596949
3	16472538	16473152	AT3G45040	-	0.038961039	-0.1264597406	0.1264597406
2	13866926	13867040	AT2G32700	+	0.008991009	0.1263993854	0.1263993854
2	6798141	6798527	AT2G15580	+	0.021978022	0.1259578571	0.1259578571
4	15145185	15145640	AT4G31150	-	0.040959041	0.125829552	0.125829552
2	13635347	13635456	AT2G32040	+	0.0224775225	-0.1257073833	0.1257073833
3	21493175	21493248	AT3G58050	+	0.0244755245	-0.125619876	0.125619876
3	4505648	4506320	AT3G13740	+	0.043956044	-0.12486855	0.12486855
3	11649840	11649929	AT3G29770	+	0.0434565435	-0.1246205545	0.1246205545
4	9560135	9561097	AT4G16990	+	0.0412087912	0.124502931	0.124502931
5	6213067	6213280	AT5G18640	+	0.017982018	0.1242845046	0.1242845046
2	9554414	9554505	AT2G22490	-	0.015984016	-0.1242837415	0.1242837415
2	8584261	8584469	AT2G19880	+	0.0254745255	0.124047948	0.124047948
1	8555849	8556145	AT1G24160	-	0.0024975025	-0.1238748097	0.1238748097
3	20177935	20178491	AT3G54500	-	0.0226440226	-0.1238709167	0.1238709167
5	22761911	22762009	AT5G56240	-	0.0324675325	-0.1236738954	0.1236738954
3	8877297	8877381	AT3G24440	-	0.038961039	0.1234557208	0.1234557208
2	15920771	15920856	AT2G38040	+	0.0044955045	-0.1233343616	0.1233343616
1	631603	632043	AT1G02850	+	0.0262237762	0.1229389987	0.1229389987
1	5848119	5848212	AT1G17110	-	0.041958042	-0.1226002688	0.1226002688
5	17219258	17220386	AT5G42940	-	0.0134865135	0.1224710115	0.1224710115
5	24559241	24559363	AT5G61020	-	0.001998002	0.1224156576	0.1224156576
5	17843307	17843433	AT5G44290	-	0.0066600067	0.1220427016	0.1220427016
1	2111602	2111761	AT1G06890	-	0.0134865135	0.1218654009	0.1218654009
2	6518749	6521549	AT2G15050	+	0.0352147852	-0.1213049264	0.1213049264
1	1733616	1733778	AT1G05790	+	0.0494505495	-0.1211632785	0.1211632785
2	11314742	11315020	AT2G26590	-	0.02997003	0.1208779083	0.1208779083
1	20516178	20516272	AT1G55000	+	0.0284715285	0.1208302311	0.1208302311
5	21863128	21864089	AT5G53850	-	0.035964036	0.1200077237	0.1200077237
1	29302026	29302712	AT1G77930	+	0.013986014	-0.1199275562	0.1199275562
1	19261293	19261733	AT1G51860	-	0.0344655345	0.1196336081	0.1196336081
4	1155593	1156350	AT4G02640	+	0.028971029	0.1192711904	0.1192711904
2	18839698	18839855	AT2G45740	+	0.003996004	0.1192158484	0.1192158484
2	18109376	18109483	AT2G43680	+	0.024975025	-0.1188826836	0.1188826836
3	4539065	4539313	AT3G13800	+	0.0154845155	0.1188651338	0.1188651338
4	13839889	13840398	AT4G27740_and_AT4G27745	+	0.0244755245	-0.1187823129	0.1187823129
3	19864114	19864363	AT3G53560_and_AT3G53570	-	0.0494505495	-0.1187346132	0.1187346132
5	24356143	24356226	AT5G60580	+	0.028971029	-0.1186487115	0.1186487115
5	24914720	24914817	AT5G62000	+	0.015984016	0.1186436611	0.1186436611
5	4335272	4336026	AT5G13490	+	0.021978022	0.1186007337	0.1186007337
4	15802970	15803162	AT4G32760	+	0.0034965035	-0.1184130978	0.1184130978
4	13840078	13840361	AT4G27740_and_AT4G27745	+	0.0244755245	-0.1181136054	0.1181136054
3	1462597	1462917	AT3G05165	-	0.0494505495	-0.1180607192	0.1180607192
4	1377407	1377508	AT4G03110	-	0.017982018	-0.1176856716	0.1176856716
1	26536517	26537404	AT1G70410	-	0.003996004	0.1172890073	0.1172890073
3	22797128	22798324	AT3G61600	+	0.0014985015	0.1170262711	0.1170262711
3	448000	448198	AT3G02260	-	0.036963037	-0.1169178825	0.1169178825
1	25753118	25753544	AT1G68580	+	0.035964036	-0.1167229095	0.1167229095
5	26446607	26447433	AT5G66160	+	0.00999001	-0.1166692419	0.1166692419
3	2479064	2479549	AT3G07770	+	0.025974026	-0.1165777685	0.1165777685
4	12697112	12697217	AT4G24590	+	0.0274725275	-0.1164306838	0.1164306838
1	553019	553490	AT1G02610	-	0.008991009	-0.1161867138	0.1161867138
1	3627997	3629304	AT1G10890	+	0.028971029	0.1161719856	0.1161719856
4	812550	812653	AT4G01880	-	0.0394605395	0.1157122734	0.1157122734
3	10287152	10287581	AT3G27770	-	0.005994006	0.1155819144	0.1155819144
1	1157139	1157651	AT1G04310	-	0.0404595405	-0.1155630255	0.1155630255
3	101297	101660	AT3G01310	-	0.0144855145	-0.1154151666	0.1154151666
1	5854461	5854886	AT1G17130	+	0.013986014	-0.1153353061	0.1153353061
1	631858	632009	AT1G02850	+	0.0262237762	0.1146147507	0.1146147507
4	264186	264396	AT4G00620_and_AT4G00630	-	0.0164835165	-0.1144945617	0.1144945617
3	9031847	9033475	AT3G24740	+	0.031968032	-0.1140235893	0.1140235893
5	21863700	21864089	AT5G53850	-	0.047952048	-0.1139571609	0.1139571609
2	17403645	17404025	AT2G41720	-	0.0324675325	-0.1137379416	0.1137379416
1	3821795	3822164	AT1G11360	-	0.017982018	0.1136843396	0.1136843396
4	5830966	5831047	AT4G09150	+	0.0104895105	-0.1136187229	0.1136187229
2	7082240	7082710	AT2G16370	-	0.017982018	-0.1126078714	0.1126078714
2	10204031	10204388	AT2G23980_and_AT2G23987	-	0.0094905095	0.1125829618	0.1125829618
1	19888088	19888305	AT1G53310	-	0.0064935065	-0.1122773098	0.1122773098
1	26855998	26856090	AT1G71240	+	0.0444555445	-0.1121921369	0.1121921369
5	25116053	25116218	AT5G62570	+	0.025974026	-0.1117902661	0.1117902661
5	23971569	23971816	AT5G59440	+	0.011988012	-0.1108207169	0.1108207169
3	2327406	2327536	AT3G07300	-	0.016983017	0.1104452746	0.1104452746
1	6460808	6460899	AT1G18730	+	0.021978022	-0.1103356751	0.1103356751
2	11650691	11650817	AT2G27230	+	0.0194805195	-0.1098658246	0.1098658246
4	1143888	1144321	AT4G02600	+	0.023976024	0.1098384853	0.1098384853
3	9530911	9531002	AT3G26085_and_AT3G26090	+	0.038961039	0.1098053451	0.1098053451
5	2748133	2748807	AT5G08500	+	0.0184815185	-0.1096066892	0.1096066892
1	18631447	18631558	AT1G50300	-	0.0164835165	0.1092081709	0.1092081709
3	3776659	3776916	AT3G11930	+	0.006993007	0.1090843944	0.1090843944
1	5184591	5185137	AT1G15050_and_AT1G15060	-	0.04995005	-0.1085353184	0.1085353184
5	25345802	25346145	AT5G63190	+	0.006993007	0.1082638942	0.1082638942
1	21311221	21311441	AT1G57540	-	0.0464535465	-0.1079712891	0.1079712891
5	17187201	17187297	AT5G42870	-	0.028971029	0.1079366263	0.1079366263
4	15143217	15143918	AT4G31150	-	0.040959041	0.1078682655	0.1078682655
5	14237721	14237809	AT5G36170	-	0.015984016	-0.1075934339	0.1075934339
5	22740074	22740326	AT5G56180	-	0.01998002	-0.1075056885	0.1075056885
2	11316613	11316999	AT2G26600	+	0.0444555445	-0.106980487	0.106980487
3	4636597	4637143	AT3G14010	+	0.0141525142	-0.1067034932	0.1067034932
5	9814342	9814460	AT5G27710	+	0.0474525475	-0.1065138714	0.1065138714
2	12675568	12675699	AT2G29650	-	0.041958042	0.106171024	0.106171024
1	10109500	10110022	AT1G28960	-	0.040959041	0.1061306395	0.1061306395
1	4613286	4613889	AT1G13450	-	0.008991009	-0.105715985	0.105715985
4	16945317	16946192	AT4G35770	+	0.024975025	-0.1052708152	0.1052708152
4	6286912	6287293	AT4G10050	-	0.02997003	-0.1052624774	0.1052624774
4	9376699	9377986	AT4G16660	+	0.0194805195	0.1050493946	0.1050493946
4	11402863	11403337	AT4G21400_and_AT4G21410_and_AT4G03065	-	0.017982018	-0.1048086021	0.1048086021
2	7823339	7823805	AT2G07015_and_AT2G17975	-	0.03996004	-0.1042702686	0.1042702686
3	5340247	5340486	AT3G15770	+	0.010989011	-0.1042375934	0.1042375934
5	23116898	23117465	AT5G57110	-	0.025974026	0.1041149124	0.1041149124
1	19640016	19640093	AT1G52710	-	0.016983017	0.1038805808	0.1038805808
3	53911	54129	AT3G01150	+	0.0184815185	-0.1034540254	0.1034540254
1	3504113	3504569	AT1G10600	+	0.007992008	-0.1033183336	0.1033183336
5	21755474	21755824	AT5G53550	+	0.0337162837	-0.1031336141	0.1031336141
4	18014796	18015066	AT4G38510	-	0.027972028	-0.1030389577	0.1030389577
5	7650582	7651389	AT5G22875	+	0.018981019	-0.1027268456	0.1027268456
4	9564477	9564941	AT4G16990	+	0.0412087912	0.1022366735	0.1022366735
3	447200	447288	AT3G02260	-	0.036963037	-0.1021415553	0.1021415553
1	628469	629288	AT1G02840	+	0.01998002	-0.101907883	0.101907883
5	22326940	22329187	AT5G55040	-	0.021978022	-0.1018686591	0.1018686591
3	21297148	21297637	AT3G57530	-	0.0114885115	-0.1014816773	0.1014816773
1	9303439	9303909	AT1G26850	-	0.004995005	0.1014520978	0.1014520978
2	1645914	1646443	AT2G04690	+	0.0221445221	-0.1014139539	0.1014139539
5	21882329	21882734	AT5G53900	-	0.0214785215	0.1011736009	0.1011736009
2	427114	428900	AT2G01930	-	0.008991009	-0.1011202329	0.1011202329
1	2487415	2488085	AT1G08010	-	0.0364635365	-0.1010920842	0.1010920842
3	8607687	8607982	AT3G23830	-	0.0254745255	0.1003033578	0.1003033578
4	13936536	13937285	AT4G28025	-	0.005994006	0.1002134677	0.1002134677
4	9264296	9264389	AT4G16420	-	0.021978022	0.1001412331	0.1001412331
5	19677545	19677747	AT5G48543_and_AT5G48545	+	0.04995005	-0.0999179443	0.0999179443
3	9440465	9441287	AT3G25820	+	0.011988012	-0.0993028018	0.0993028018
5	26058028	26059020	AT5G65210	+	0.0284715285	-0.0991337928	0.0991337928
1	21265565	21265873	AT1G56720	-	0.0434565435	-0.0990245143	0.0990245143
4	7443193	7443524	AT4G12560	+	0.026973027	-0.0989481567	0.0989481567
3	21932337	21933308	AT3G59350	+	0.0174825175	-0.0986874644	0.0986874644
1	21539169	21539458	AT1G58180	-	0.0134865135	-0.0986594342	0.0986594342
5	5272653	5272899	AT5G16150	+	0.0034965035	-0.0984764828	0.0984764828
3	15987551	15987932	AT3G44310	+	0.018981019	0.09840606	0.09840606
3	2518904	2519000	AT3G07890	-	0.02997003	0.0982381708	0.0982381708
4	5240171	5240555	AT4G08290	+	0.0174825175	-0.097808277	0.097808277
1	30266508	30266900	AT1G80490	-	0.034965035	-0.0974101031	0.0974101031
1	374922	375125	AT1G02080	+	0.042957043	-0.0965401517	0.0965401517
3	20178064	20178161	AT3G54500	-	0.0226440226	0.0962115668	0.0962115668
4	12173486	12174297	AT4G23270	+	0.02997003	-0.0954647423	0.0954647423
4	15742239	15742615	AT4G32640	+	0.022977023	0.0953115393	0.0953115393
3	16860980	16861409	AT3G45850	-	0.0444555445	-0.095272396	0.095272396
1	3288087	3288320	AT1G10070	+	0.032967033	0.094929632	0.094929632
3	11978842	11979358	AT3G30390	-	0.014985015	-0.0948414205	0.0948414205
3	1212566	1212834	AT3G04500	-	0.041958042	0.0943351367	0.0943351367
1	2111323	2111859	AT1G06890	-	0.0134865135	0.0939256801	0.0939256801
3	19986686	19986960	AT3G53970	+	0.012987013	-0.0939154197	0.0939154197
1	6712981	6714483	AT1G19400	-	0.047952048	0.0938620303	0.0938620303
5	4294755	4294846	AT5G13390	+	0.031968032	0.0937452418	0.0937452418
3	318599	318848	AT3G01920	+	0.038961039	-0.0936924741	0.0936924741
2	14181789	14181885	AT2G33480	+	0.031968032	0.0934778733	0.0934778733
4	15756993	15757265	AT4G32660	+	0.046953047	-0.0933812434	0.0933812434
1	2421089	2422066	AT1G07820	-	0.010989011	0.0933756133	0.0933756133
5	23582020	23582115	AT5G58330	-	0.008991009	-0.0931640403	0.0931640403
4	16333483	16333646	AT4G34100	+	0.0124875125	-0.0930274024	0.0930274024
1	29151145	29151831	AT1G77590	-	0.0324675325	-0.0930162647	0.0930162647
4	10303392	10303835	AT4G18740	-	0.0487012987	-0.0929097613	0.0929097613
5	8971311	8971829	AT5G25770	-	0.0374625375	-0.0927011959	0.0927011959
5	25421972	25422137	AT5G63490	-	0.046953047	-0.0917427431	0.0917427431
3	22495171	22495452	AT3G60880	+	0.0264735265	0.0911113508	0.0911113508
3	19495028	19495269	AT3G52560	-	0.0224775225	0.090847997	0.090847997
2	8125128	8125942	AT2G18750	+	0.0314685315	0.0908269451	0.0908269451
3	2437550	2437636	AT3G07630	+	0.0244755245	-0.0907536397	0.0907536397
1	21982995	21983081	AT1G59750	+	0.0457042957	0.0904268815	0.0904268815
2	9789746	9789845	AT2G22990	+	0.031968032	-0.0899069698	0.0899069698
4	6308816	6309085	AT4G10100	+	0.0094905095	0.0898309778	0.0898309778
5	4535724	4536073	AT5G14060	+	0.032967033	-0.0894429926	0.0894429926
4	11278538	11278644	AT4G21150	+	0.030969031	-0.0891985005	0.0891985005
2	17582673	17583141	AT2G42190	+	0.016983017	-0.0888548192	0.0888548192
3	7610197	7610438	AT3G21610	-	0.02997003	0.088639862	0.088639862
1	3628229	3629098	AT1G10890	+	0.028971029	0.0876683732	0.0876683732
2	14725183	14725584	AT2G34900	-	0.027972028	-0.087292538	0.087292538
5	7810645	7812640	AT5G23210	+	0.033966034	0.0865691253	0.0865691253
5	19676968	19677600	AT5G48543_and_AT5G48545	+	0.04995005	-0.086226949	0.086226949
3	8323014	8323363	AT3G23280	+	0.0154845155	0.0858432734	0.0858432734
5	9783986	9784162	AT5G27640	-	0.0144855145	-0.0857886339	0.0857886339
1	17433883	17434155	AT1G47500	+	0.03996004	-0.0857063497	0.0857063497
1	20873945	20874483	AT1G55840	+	0.018981019	0.085544137	0.085544137
1	10808400	10808573	AT1G30510	-	0.03996004	0.0854032968	0.0854032968
3	16163884	16163979	AT3G44590	+	0.022977023	-0.085262389	0.085262389
3	7825421	7825780	AT3G22170	-	0.0194805195	0.0850621039	0.0850621039
2	18894087	18894480	AT2G45910	+	0.0364635365	0.0849565974	0.0849565974
3	128483	128892	AT3G01340	-	0.0084915085	0.0849181851	0.0849181851
5	23236388	23236539	AT5G57350	-	0.0494505495	0.0844849795	0.0844849795
5	24145831	24146729	AT5G59970	-	0.031968032	-0.0844614853	0.0844614853
3	9909083	9909318	AT3G26890_and_AT3G26900	-	0.0342514628	0.0842647748	0.0842647748
2	15143351	15143478	AT2G36060	-	0.023976024	0.0839858808	0.0839858808
3	2114726	2114836	AT3G06680	-	0.01998002	-0.0839208204	0.0839208204
5	24708227	24709396	AT5G61440	+	0.038961039	-0.0838589245	0.0838589245
3	21308846	21308934	AT3G57550	+	0.032967033	-0.08358857	0.08358857
5	23340811	23341376	AT5G57630	-	0.0484515485	0.0832103463	0.0832103463
1	20652822	20652932	AT1G55340	+	0.026973027	0.0829440116	0.0829440116
2	629353	629539	AT2G02390	+	0.0134865135	0.0828675277	0.0828675277
1	10134536	10134686	AT1G29040_and_AT1G29041	+	0.0214785215	-0.0824346053	0.0824346053
1	27634289	27634522	AT1G73490	-	0.0184815185	-0.0806522351	0.0806522351
5	7248086	7248499	AT5G21930	+	0.02997003	-0.0804929159	0.0804929159
4	12173779	12173941	AT4G23270	+	0.0314685315	0.0800744761	0.0800744761
4	16945317	16946192	AT4G35770	+	0.034965035	0.0800372147	0.0800372147
1	3643454	3644187	AT1G10910	+	0.03996004	-0.0793950986	0.0793950986
2	14578832	14579337	AT2G34630	+	0.0444555445	-0.0793713146	0.0793713146
2	18270840	18271260	AT2G44180	-	0.0254745255	-0.0789081751	0.0789081751
4	455057	455157	AT4G01040_and_AT4G01050	+	0.026973027	0.078622484	0.078622484
4	1292905	1293230	AT4G02920	+	0.011988012	-0.0784579268	0.0784579268
5	5381744	5382114	AT5G16480	-	0.0424575425	0.0783564052	0.0783564052
2	11432202	11432568	AT2G26800	-	0.02997003	0.0780731881	0.0780731881
1	27828143	27828454	AT1G73990	+	0.0244755245	-0.0780608064	0.0780608064
3	21828302	21828386	AT3G59060	-	0.01998002	-0.0778861537	0.0778861537
3	7464730	7465283	AT3G21260	-	0.0434565435	-0.0775560976	0.0775560976
3	19835912	19836401	AT3G53500	-	0.0224775225	-0.0773014592	0.0773014592
1	19837110	19837464	AT1G53190	+	0.04995005	0.0771623754	0.0771623754
5	26057533	26059020	AT5G65210	+	0.043956044	0.0766735145	0.0766735145
2	19360258	19360608	AT2G47160	-	0.0284715285	-0.0765827738	0.0765827738
1	8028015	8028132	AT1G22690	+	0.008991009	-0.0763215991	0.0763215991
5	1726595	1726699	AT5G05740	-	0.040959041	0.0761575103	0.0761575103
1	22441777	22442221	AT1G60940	-	0.014985015	0.0761466893	0.0761466893
1	1962525	1963189	AT1G06430	-	0.032967033	-0.0756366913	0.0756366913
3	18827358	18828411	AT3G50670	-	0.0144855145	-0.075585371	0.075585371
5	24683852	24684045	AT5G61410	-	0.006993007	0.0752445229	0.0752445229
2	11049622	11049715	AT2G25910	-	0.01998002	0.0751202925	0.0751202925
5	23549882	23550143	AT5G58190_and_AT5G58200	+	0.035964036	-0.0748633879	0.0748633879
2	16874372	16874871	AT2G40410	+	0.0424575425	0.0746382593	0.0746382593
3	4220100	4220289	AT3G13120	-	0.030969031	0.0744859753	0.0744859753
2	10930299	10931090	AT2G25670	-	0.0144855145	-0.0744841601	0.0744841601
1	29990825	29991834	AT1G79700	-	0.027972028	-0.0744333342	0.0744333342
4	13940716	13940859	AT4G28040	+	0.0346320346	0.0737001941	0.0737001941
1	2535385	2535675	AT1G08110	+	0.031968032	0.073592517	0.073592517
3	19247333	19247457	AT3G51880	-	0.023976024	-0.0733052677	0.0733052677
1	12351858	12352106	AT1G33980	+	0.0354645355	0.0729717087	0.0729717087
3	21829902	21830182	AT3G59060	-	0.01998002	-0.0729194341	0.0729194341
2	759154	759249	AT2G02710	-	0.044955045	0.0726718587	0.0726718587
3	8706335	8706624	AT3G24120	-	0.026973027	-0.0724095302	0.0724095302
2	9215519	9215989	AT2G21520	+	0.026973027	0.0720876278	0.0720876278
5	18818417	18818630	AT5G46390	+	0.0484515485	0.0717199524	0.0717199524
5	26466174	26466443	AT5G66240	+	0.047952048	0.0715221027	0.0715221027
4	15099299	15099616	AT4G30993_and_AT4G08425	+	0.0494505495	0.0707306457	0.0707306457
2	74509	74907	AT2G01060	-	0.01998002	-0.0701188788	0.0701188788
3	4738451	4738712	AT3G14230	-	0.036963037	0.0694883045	0.0694883045
4	11508386	11508827	AT4G21660	-	0.032967033	-0.0688200358	0.0688200358
3	19248953	19249165	AT3G51880	-	0.023976024	0.0687017815	0.0687017815
3	6876266	6876396	AT3G19800	+	0.0204795205	0.0686072699	0.0686072699
1	18949663	18950014	AT1G51160	+	0.026973027	-0.0685551798	0.0685551798
3	3769988	3770261	AT3G11910	-	0.026973027	-0.0685440957	0.0685440957
4	1128558	1128858	AT4G02570	+	0.041958042	0.0684274919	0.0684274919
4	13917134	13917500	AT4G27960	-	0.0114885115	-0.0678563374	0.0678563374
2	81800	82220	AT2G01090_and_AT2G01100	+	0.031968032	-0.0676939098	0.0676939098
5	16539236	16539813	AT5G41340	-	0.0254745255	-0.0674568945	0.0674568945
5	7650681	7651266	AT5G22875	+	0.0284715285	-0.0673865707	0.0673865707
4	16945775	16946192	AT4G35770	+	0.0441225441	0.0667287158	0.0667287158
2	8652112	8652202	AT2G20050	-	0.0364635365	0.0666436954	0.0666436954
2	9918767	9918875	AT2G23310	+	0.018981019	0.0665267465	0.0665267465
5	24144353	24144720	AT5G59960	-	0.022977023	-0.0655091116	0.0655091116
5	2355759	2356260	AT5G07440	+	0.0184815185	0.0652712326	0.0652712326
1	21979423	21980384	AT1G59750	+	0.0457042957	0.064602304	0.064602304
3	1825089	1825591	AT3G06040	-	0.038961039	-0.0645943701	0.0645943701
4	1558668	1559253	AT4G03505_and_AT4G03510	-	0.026973027	-0.0642496995	0.0642496995
1	3614826	3615037	AT1G10865	-	0.0254745255	0.0640190984	0.0640190984
2	17335471	17337009	AT2G41560	-	0.047952048	0.0635202964	0.0635202964
2	14768640	14769524	AT2G35050	+	0.0284715285	0.0634893388	0.0634893388
3	20827623	20827954	AT3G56130	+	0.041958042	0.0634163365	0.0634163365
5	16340171	16340800	AT5G40810	+	0.022977023	-0.0627886581	0.0627886581
3	6689458	6689710	AT3G19290	+	0.031968032	-0.0617506521	0.0617506521
4	13522401	13522495	AT4G26910	-	0.03996004	-0.0613525711	0.0613525711
2	16748948	16749198	AT2G40110	+	0.026973027	-0.060268059	0.060268059
4	13077109	13077388	AT4G25640_and_AT4G25635	-	0.0354645355	-0.060217578	0.060217578
2	19537255	19537350	AT2G47640	+	0.0384615385	-0.0601715014	0.0601715014
2	9215989	9216220	AT2G21520	+	0.026973027	-0.0599169118	0.0599169118
2	1647479	1647570	AT2G04700	+	0.011988012	0.0598661263	0.0598661263
2	10329607	10329722	AT2G24270	-	0.028971029	0.0593966382	0.0593966382
2	10327035	10327438	AT2G24270	-	0.028971029	-0.0592386386	0.0592386386
5	4656173	4656498	AT5G14440	-	0.021978022	0.0585977277	0.0585977277
1	23252943	23253387	AT1G62790	+	0.017982018	0.0583471145	0.0583471145
5	24744051	24744194	AT5G61530	+	0.0494505495	-0.0581698541	0.0581698541
4	10455011	10455115	AT4G19110	-	0.0494505495	-0.0577992766	0.0577992766
3	20836851	20837065	AT3G56150	-	0.018981019	-0.0577805687	0.0577805687
3	213209	213311	AT3G01540	-	0.03996004	-0.0577013581	0.0577013581
2	16772253	16772533	AT2G40140	+	0.0474525475	0.0576156026	0.0576156026
1	23192146	23192692	AT1G62640	+	0.0484515485	0.0575583852	0.0575583852
2	11342095	11342895	AT2G26670	+	0.013986014	0.0571822621	0.0571822621
3	1355718	1356244	AT3G04910	+	0.034965035	-0.0566550418	0.0566550418
1	21884207	21884517	AT1G59580	+	0.038961039	-0.0563987518	0.0563987518
5	26148560	26148687	AT5G65430	-	0.022977023	0.0563445558	0.0563445558
4	12878145	12878385	AT4G25080	+	0.0277222777	0.0555927325	0.0555927325
2	17590271	17590631	AT2G42210	+	0.043956044	0.0544086623	0.0544086623
5	1476678	1477083	AT5G05010	+	0.033966034	-0.0537769934	0.0537769934
2	18817206	18817387	AT2G45670	-	0.0354645355	0.0523931315	0.0523931315
1	26126477	26126777	AT1G69510	+	0.0264735265	0.052115473	0.052115473
3	1740161	1740729	AT3G05840	+	0.036963037	0.0516649503	0.0516649503
2	19663657	19663747	AT2G48070	+	0.037962038	0.0511516923	0.0511516923
1	26912726	26913961	AT1G71410	-	0.040959041	-0.0506933247	0.0506933247
3	603856	604434	AT3G02780	-	0.037962038	-0.0497195516	0.0497195516
4	12633289	12633441	AT4G24440	+	0.042957043	-0.0496779899	0.0496779899
5	2593980	2594701	AT5G08100	-	0.0464535465	-0.0492000239	0.0492000239
1	23741401	23741498	AT1G63980	+	0.0204795205	0.0489381331	0.0489381331
4	12878145	12878385	AT4G25080	+	0.0277222777	0.0480366398	0.0480366398
5	14302662	14303054	AT5G36290	+	0.046953047	0.047643013	0.047643013
1	518378	519036	AT1G02500	+	0.0174825175	0.0467143102	0.0467143102
5	9285615	9285695	AT5G26742	-	0.0474525475	-0.0464446351	0.0464446351
5	24288720	24289224	AT5G60390	+	0.023976024	0.0463066653	0.0463066653
3	2607038	2607895	AT3G08580	-	0.0174825175	-0.0461401588	0.0461401588
5	650920	651184	AT5G02840	+	0.047952048	-0.0461196477	0.0461196477
2	8511560	8511743	AT2G19730	+	0.038961039	-0.0454921719	0.0454921719
2	17590271	17590626	AT2G42210	+	0.043956044	0.0452461706	0.0452461706
5	25466694	25467087	AT5G63620	-	0.0454545455	-0.0452213285	0.0452213285
5	4164591	4164697	AT5G13120	-	0.0304695305	0.0449812036	0.0449812036
5	10864025	10864726	AT5G28840	-	0.036963037	-0.0449345768	0.0449345768
3	8087844	8088256	AT3G22845_and_AT3G22850	+	0.0474525475	-0.0446072303	0.0446072303
5	18833301	18833419	AT5G46430_and_AT5G06825	+	0.0194805195	-0.0443170808	0.0443170808
1	28714765	28715521	AT1G76520	+	0.038961039	-0.0441892661	0.0441892661
1	25235544	25235820	AT1G67350	+	0.034965035	-0.0438545538	0.0438545538
2	2322382	2322850	AT2G05990	+	0.020979021	-0.043552966	0.043552966
5	5466335	5466421	AT5G16660_and_AT5G16680	-	0.036963037	0.0430458645	0.0430458645
1	27346569	27346919	AT1G72640	-	0.04995005	0.0428730067	0.0428730067
5	974360	975054	AT5G03730	-	0.038961039	0.0424073045	0.0424073045
2	9102501	9102961	AT2G21240_and_AT2G21250	-	0.042957043	0.0421081692	0.0421081692
3	804889	805365	AT3G03380	+	0.042957043	0.0402903945	0.0402903945
5	4398028	4398238	AT5G13650	+	0.028971029	0.0385246485	0.0385246485
3	4925339	4925900	AT3G14660	+	0.02997003	0.0353219403	0.0353219403
5	9288214	9288511	AT5G26742	-	0.0474525475	0.0350626745	0.0350626745
2	13659888	13660249	AT2G32150	+	0.034965035	-0.0330561843	0.0330561843
3	4738454	4738712	AT3G14230	-	0.040959041	-0.0327420223	0.0327420223
2	14310083	14310196	AT2G33830	-	0.023976024	0.0316960861	0.0316960861
4	9307344	9307982	AT4G16520	-	0.0454545455	-0.0312642246	0.0312642246
3	3960401	3960946	AT3G12490	-	0.045954046	-0.0312178602	0.0312178602
1	29001664	29001964	AT1G77170_and_AT1G77180	-	0.0414585415	-0.0310898715	0.0310898715
1	741065	741509	AT1G03090	+	0.040959041	-0.0298536788	0.0298536788
3	15987302	15987932	AT3G44310	+	0.0454545455	-0.0222036973	0.0222036973
3	1167351	1167579	AT3G04400	+	0.0474525475	-0.0201149177	0.0201149177
