ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2695	AT3G01310		chr3	-	101296	101660	101296	101356	101531	101660	2695	192,113	992,779	196,128	251,145	274	99	3.92390760922e-05	0.0031068487828485	0.065,0.05	0.22,0.242	-0.173
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	44,12	121,122	77,52	48,31	297	99	5.22481925502e-08	9.160227758176136e-06	0.108,0.032	0.348,0.359	-0.283
2971	AT4G01915		chr4	+	827597	827988	827597	827717	827800	827988	2971	65,51	18,38	35,36	1,0	182	99	1.71398890303e-07	2.4746975073453732e-05	0.663,0.422	0.95,1.0	-0.432
2997	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2997	108,50	213,163	95,66	30,22	646	99	2.86069482103e-07	3.795446182820613e-05	0.072,0.045	0.327,0.315	-0.263
3002	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3002	182,244	120,103	254,132	38,25	216	99	0.000344377059973	0.0208709504618204	0.41,0.521	0.754,0.708	-0.265
3119	AT1G48510		chr1	+	17935118	17935526	17935118	17935210	17935296	17935526	3119	5,2	4,4	1,1	0,0	185	99	6.24547609707e-06	0.0006523200459684	0.401,0.211	1.0,1.0	-0.694
3171	AT1G27770		chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3171	22,11	230,212	73,57	163,98	175	99	0.000141504971621	0.009515724735445	0.051,0.029	0.202,0.248	-0.185
3193	AT4G31150		chr4	-	15143216	15143918	15143216	15143502	15143751	15143918	3193	211,183	40,32	88,47	47,40	348	99	8.7542570784e-05	0.0062282098547631	0.6,0.619	0.348,0.251	0.31
3194	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3194	47,49	125,122	120,76	76,55	274	99	8.51303993382e-05	0.0061456636816356	0.12,0.127	0.363,0.333	-0.224
3210	AT1G16710		chr1	+	5720460	5721045	5720460	5720539	5720652	5721045	3210	13,13	204,173	41,34	73,50	212	99	0.000372118844676	0.0220088121507769	0.029,0.034	0.208,0.241	-0.193
3287	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3287	201,188	178,182	361,287	103,54	193	99	7.48308237597e-09	1.5306021409848636e-06	0.367,0.346	0.643,0.732	-0.331
3323	AT2G01830		chr2	-	366886	368357	366886	367431	367954	368357	3323	60,82	10,15	36,31	0,1	622	99	5.08506194263e-05	0.003809897560115	0.488,0.465	1.0,0.831	-0.439
3367	AT2G17780		chr2	-	7726541	7727503	7726541	7726960	7727324	7727503	3367	23,18	7,9	15,10	0,0	463	99	1.39870337534e-11	4.5774899130293735e-09	0.413,0.3	1.0,1.0	-0.643
3415	AT3G58270		chr3	-	21577548	21577845	21577548	21577672	21577791	21577845	3415	1,0	2,9	10,9	9,2	218	99	0.000366284235666	0.0219279184498096	0.185,0.0	0.335,0.671	-0.41
3429	AT3G50670		chr3	-	18827357	18828411	18827357	18827439	18828348	18828411	3429	3069,2539	406,398	2075,1395	128,71	1008	99	3.79439781388e-05	0.0030535571915306	0.426,0.385	0.614,0.659	-0.231
3454	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3454	18,30	9,9	33,10	0,0	278	99	6.55735743482e-09	1.399568158588321e-06	0.416,0.543	1.0,1.0	-0.52
3506	AT1G21810		chr1	-	7658540	7659167	7658540	7658657	7658985	7659167	3506	6,3	0,0	0,2	1,1	427	99	0.000844655324219	0.0436464524904323	1.0,1.0	0.0,0.317	0.842
3614	AT4G31200		chr4	-	15163558	15164936	15163558	15164617	15164848	15164936	3614	61,62	11,10	48,30	0,0	330	99	5.72540867272e-07	7.206674660098072e-05	0.625,0.65	1.0,1.0	-0.363
3629	AT4G26640		chr4	-	13438520	13439893	13438520	13439473	13439762	13439893	3629	11,10	13,12	19,7	0,0	388	99	0.0	0.0	0.178,0.175	1.0,1.0	-0.824
3802	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3802	66,76	46,30	52,42	4,1	448	99	1.06433409953e-05	0.0010449632189185	0.241,0.359	0.742,0.903	-0.522
3958	AT5G14020		chr5	-	4525614	4526167	4525614	4525874	4526013	4526167	3958	5,6	6,16	2,4	0,0	238	99	0.0	0.0	0.257,0.135	1.0,1.0	-0.804
3976	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3976	2,6	15,17	3,3	0,0	168	99	0.0	0.0	0.073,0.172	1.0,1.0	-0.877
4055	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4055	13,6	14,5	5,11	0,1	288	99	4.52152595535e-05	0.00352320173251	0.242,0.292	1.0,0.791	-0.628
4056	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4056	42,26	475,523	194,114	163,87	177	99	0.0	0.0	0.047,0.027	0.4,0.423	-0.374
4075	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4075	71,83	25,19	92,82	3,1	317	99	7.42382860852e-07	9.11089365980617e-05	0.47,0.577	0.905,0.962	-0.41
4088	AT1G78000		chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4088	658,661	499,508	416,314	95,60	211	99	1.29802835147e-10	3.748247751391901e-08	0.382,0.379	0.673,0.711	-0.311
4157	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4157	18,9	21,9	9,9	0,0	199	99	5.55111512313e-16	2.725042413944517e-13	0.299,0.332	1.0,1.0	-0.684
4202	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4202	89,69	34,43	101,77	3,2	202	99	3.53117646235e-10	9.123444870355869e-08	0.562,0.44	0.943,0.95	-0.445
4203	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4203	29,7	12,4	9,5	0,0	206	99	1.81201100125e-07	2.541474858610357e-05	0.537,0.457	1.0,1.0	-0.503
4312	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4312	68,77	173,143	120,76	70,29	228	99	3.74198401665e-06	0.0004082088786163	0.146,0.189	0.427,0.532	-0.312
4323	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4323	50,26	923,702	151,96	207,125	307	99	6.260314378e-08	1.0597201131586895e-05	0.017,0.012	0.19,0.199	-0.18
4367	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4367	122,76	88,72	536,396	52,26	375	99	0.0	0.0	0.268,0.218	0.731,0.801	-0.523
4434	AT2G27990		chr2	-	11922308	11922815	11922308	11922369	11922465	11922815	4434	3,1	6,2	2,4	0,0	195	99	1.02370705912e-07	1.675125984406693e-05	0.202,0.202	1.0,1.0	-0.798
4473	AT1G51840		chr1	-	19250077	19250863	19250077	19250211	19250604	19250863	4473	190,170	36,22	140,188	1,2	492	99	9.94778759367e-09	1.953347571893041e-06	0.515,0.609	0.966,0.95	-0.396
4489	AT2G30933		chr2	-	13164462	13165656	13164462	13164493	13165239	13165656	4489	30,25	6,4	10,9	0,0	845	99	1.51671567417e-07	2.3122696234024907e-05	0.369,0.423	1.0,1.0	-0.604
4509	AT2G31865		chr2	-	13547181	13547536	13547181	13547382	13547451	13547536	4509	3,3	6,6	4,2	1,0	168	99	0.000435177215368	0.0248405226772268	0.228,0.228	0.702,1.0	-0.623
4514	AT5G30490		chr5	+	11612001	11612351	11612001	11612045	11612177	11612351	4514	11,10	16,7	4,1	0,0	231	99	9.99200722163e-16	4.459160313725606e-13	0.228,0.38	1.0,1.0	-0.696
4536	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4536	11,7	59,37	23,10	16,4	205	99	0.000240815772156	0.0155547977041289	0.083,0.084	0.41,0.547	-0.395
4541	AT3G03660		chr3	-	891462	892229	891462	891651	891738	892229	4541	6,7	5,4	9,2	0,0	186	99	2.25992955672e-05	0.0019463147708663	0.39,0.482	1.0,1.0	-0.564
4581	AT5G58140		chr5	+	23524129	23525279	23524129	23524549	23524722	23525279	4581	47,54	15,8	18,14	0,1	272	99	0.000855728258178	0.0437580210353729	0.533,0.711	1.0,0.836	-0.296
4584	AT1G49130		chr1	-	18175031	18176389	18175031	18175798	18175902	18176389	4584	231,207	60,51	80,65	54,51	203	99	0.000708565652872	0.0378081390211809	0.652,0.664	0.419,0.383	0.257
4632	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4632	115,86	363,347	293,194	139,104	181	99	0.0	0.0	0.148,0.119	0.536,0.505	-0.387
4645	AT1G75295		chr1	-	28255107	28256323	28255107	28255966	28256054	28256323	4645	56,52	134,107	118,72	87,48	187	99	0.0003973948856	0.0232239463501238	0.181,0.205	0.418,0.443	-0.237
4647	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571759	3572276	4647	1,6	3,3	3,4	0,0	190	99	0.00054771956206	0.0302107340466577	0.148,0.51	1.0,1.0	-0.671
4760	AT1G62320		chr1	-	23042056	23042682	23042056	23042269	23042357	23042682	4760	9,7	5,5	2,2	0,0	187	99	1.15101322383e-05	0.0011079066501532	0.488,0.426	1.0,1.0	-0.543
4836	AT2G46455		chr2	-	19070199	19071083	19070199	19070307	19070408	19071083	4836	4,4	2,1	1,0	2,3	200	99	0.000878571767955	0.0440092735601132	0.497,0.664	0.198,0.0	0.482
4839	AT2G46572		chr2	-	19127955	19129105	19127955	19128163	19128259	19129105	4839	23,24	12,4	2,4	10,11	195	99	0.000273643610594	0.0172220062103326	0.493,0.753	0.092,0.156	0.499
4933	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4933	141,127	226,185	227,148	73,44	331	99	1.83888460015e-11	5.641927813835218e-09	0.157,0.17	0.482,0.502	-0.329
5020	AT3G05750		chr3	+	1705044	1706760	1705044	1705103	1705173	1706760	5020	11,7	44,25	17,7	8,2	169	99	0.000214513967851	0.0140406542424074	0.128,0.141	0.555,0.672	-0.479
5085	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5085	534,468	480,396	753,526	273,137	469	99	0.00010757816985	0.0074380455745584	0.19,0.2	0.368,0.448	-0.213
5105	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5105	68,40	56,62	165,106	30,27	292	99	3.17299731711e-07	4.099011534129734e-05	0.292,0.179	0.651,0.571	-0.376
5146	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5146	121,78	111,77	209,85	52,19	508	99	7.43070124143e-06	0.000759944008212	0.175,0.165	0.439,0.466	-0.283
5244	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5244	26,33	22,10	17,11	1,0	337	99	3.74713304466e-05	0.0030535571915306	0.258,0.492	0.833,1.0	-0.541
5369	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5369	144,113	142,156	195,132	54,59	327	99	0.00044767171293	0.0251372944208982	0.235,0.18	0.522,0.404	-0.256
5381	AT3G23210		chr3	-	8284280	8285081	8284280	8284685	8284856	8285081	5381	7,6	14,19	0,1	9,1	270	99	0.000316827054093	0.0194413001067817	0.155,0.104	0.0,0.268	-0.005
5429	AT3G13170		chr3	-	4231938	4232311	4231938	4232059	4232205	4232311	5429	4,9	0,0	8,5	5,3	245	99	1.83303921166e-05	0.0016360708163707	1.0,1.0	0.393,0.402	0.603
5481	AT2G37510		chr2	-	15742979	15743497	15742979	15743353	15743428	15743497	5481	12,8	31,25	29,16	13,5	174	99	5.12229046583e-05	0.003809897560115	0.18,0.154	0.559,0.645	-0.435
5484	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5484	55,68	22,10	15,8	26,20	197	99	2.17953794124e-05	0.0019105985274191	0.557,0.774	0.225,0.167	0.469
5516	AT2G37150		chr2	-	15605888	15607600	15605888	15605993	15606184	15607600	5516	16,20	2,10	8,8	0,0	290	99	0.000568992621296	0.0310353864215784	0.732,0.406	1.0,1.0	-0.431
5535	AT4G16620		chr4	-	9358436	9358821	9358436	9358588	9358656	9358821	5535	5,1	16,14	2,2	0,1	167	99	0.00086477025532	0.043764507045009	0.156,0.041	1.0,0.542	-0.672
5554	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5554	62,64	427,585	150,78	214,145	169	99	2.15770971324e-06	0.0002583462678608	0.078,0.06	0.291,0.24	-0.196
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9	AT5G65060		chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	9	249,251	124,98	74,34	94,67	157	99	1.13447872865e-05	0.0088801322485078	0.559,0.618	0.332,0.242	0.301
497	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775477	25775568	497	10,11	103,83	27,26	39,30	148	99	6.45069424038e-05	0.0336618727777163	0.061,0.081	0.317,0.367	-0.271
498	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	498	10,11	62,36	29,20	5,3	148	99	7.88258347484e-14	2.468036885972404e-10	0.097,0.17	0.795,0.817	-0.673
1108	AT4G38330		chr4	+	17951675	17951818	17951335	17951585	17952207	17952302	1108	23,27	12,8	21,12	0,0	242	99	7.03138780533e-09	7.33842507282941e-06	0.439,0.58	1.0,1.0	-0.491
1109	AT4G38330		chr4	+	17951751	17951818	17951323	17951585	17952207	17952302	1109	9,12	12,8	3,5	0,0	166	99	8.31161806047e-11	1.3011838073665786e-07	0.309,0.472	1.0,1.0	-0.61
1210	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1210	16,25	30,29	21,15	2,3	171	99	1.59792484326e-05	0.0100062053684941	0.236,0.333	0.859,0.743	-0.516
