ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	32,14	98,122	68,137	43,69	347	149	2.20490292691e-13	1.554771549603966e-10	0.123,0.047	0.404,0.46	-0.347
2831	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2831	8,2	89,78	25,50	34,71	345	149	3.1854077858e-05	0.0030829750648448	0.037,0.011	0.241,0.233	-0.213
2847	AT1G08810		chr1	-	2819064	2820099	2819064	2819858	2819969	2820099	2847	42,57	64,95	82,110	48,55	260	149	0.000768559800055	0.0499159364877826	0.273,0.256	0.495,0.534	-0.25
2948	AT2G46040		chr2	-	18936880	18938447	18936880	18937826	18937959	18938447	2948	3,1	11,15	12,25	5,12	282	149	8.05293393735e-06	0.0009772177051845	0.126,0.034	0.559,0.524	-0.462
2997	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2997	76,76	199,163	76,110	25,51	696	149	5.98113248929e-07	9.840956655711814e-05	0.076,0.091	0.394,0.316	-0.271
3002	AT1G06960		chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3002	157,162	132,140	210,286	35,84	266	149	3.1777820021e-06	0.0004901728738239	0.4,0.393	0.771,0.656	-0.317
3194	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3194	45,37	124,145	86,148	71,138	324	149	8.79244239613e-05	0.0076139466082978	0.143,0.105	0.358,0.33	-0.22
3287	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3287	162,160	139,154	282,508	82,117	243	149	8.15380418739e-09	2.11827249836616e-06	0.417,0.389	0.678,0.727	-0.299
3354	AT4G11900		chr4	-	7150629	7151297	7150629	7150780	7151059	7151297	3354	10,6	21,24	45,71	22,26	428	149	8.31506151089e-06	0.0009772177051845	0.142,0.08	0.416,0.487	-0.341
3372	AT1G23360		chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3372	35,34	123,88	38,64	24,44	225	149	4.13559975931e-06	0.0005832377260558	0.159,0.204	0.512,0.491	-0.32
3803	AT2G43680		chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3803	42,47	48,52	33,71	5,10	498	149	5.48218208607e-08	1.2300023080382507e-05	0.207,0.213	0.664,0.68	-0.462
3977	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3977	1,7	19,17	3,18	0,2	218	149	3.21831464811e-08	7.564571953843314e-06	0.035,0.22	1.0,0.86	-0.802
4056	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4056	14,13	15,5	3,12	0,0	338	149	3.30888794142e-09	9.60745345814654e-07	0.292,0.534	1.0,1.0	-0.587
4057	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4057	31,36	422,508	166,326	144,328	227	149	0.0	0.0	0.046,0.044	0.431,0.395	-0.368
4076	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4076	45,39	21,13	58,119	1,5	367	149	4.39402705443e-07	8.032932422469066e-05	0.465,0.549	0.959,0.906	-0.425
4119	AT2G38995		chr2	+	16281958	16283200	16281958	16282354	16282630	16283200	4119	7,11	8,3	1,18	0,0	425	149	5.45784332651e-06	0.0007281058016122	0.235,0.562	1.0,1.0	-0.601
4158	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4158	14,15	16,23	10,22	0,1	249	149	2.16530193775e-09	6.67995647795875e-07	0.344,0.281	1.0,0.929	-0.652
4204	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4204	65,68	34,62	81,169	0,4	252	149	0.0	0.0	0.531,0.393	1.0,0.962	-0.519
4205	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4205	42,2	10,14	6,8	0,1	256	149	0.000312100324112	0.0237165011646974	0.71,0.077	1.0,0.823	-0.518
4245	AT2G20840		chr2	-	8973742	8974225	8973742	8973844	8974061	8974225	4245	5,5	0,1	7,0	3,5	366	149	0.000275598450113	0.0219411927380285	1.0,0.671	0.487,0.0	0.592
4314	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4314	50,43	178,209	111,198	79,135	278	149	3.74367203904e-13	2.30984564808768e-10	0.131,0.099	0.43,0.44	-0.32
4325	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4325	34,22	856,864	89,212	205,430	357	149	5.03229057792e-05	0.0045162520532023	0.016,0.011	0.153,0.171	-0.148
4369	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4369	88,86	88,108	379,842	52,103	425	149	0.0	0.0	0.26,0.218	0.719,0.741	-0.491
4491	AT2G30933		chr2	-	13164462	13165656	13164462	13164493	13165239	13165656	4491	24,15	11,17	8,50	0,2	895	149	6.61343618069e-06	0.0008370236150739	0.266,0.128	1.0,0.806	-0.706
4505	AT2G31580		chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4505	34,56	103,112	70,109	39,78	249	149	1.47656540309e-05	0.0015844188760113	0.165,0.23	0.518,0.455	-0.289
4516	AT5G30490		chr5	+	11612001	11612351	11612001	11612045	11612177	11612351	4516	6,7	10,6	3,5	0,1	281	149	0.000437820154386	0.0311557720274378	0.241,0.382	1.0,0.726	-0.551
4538	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4538	8,3	53,39	17,16	14,20	255	149	0.00047633538581	0.0326554370049744	0.081,0.043	0.415,0.319	-0.305
4634	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4634	92,109	322,321	220,437	101,251	231	149	0.0	0.0	0.156,0.18	0.584,0.529	-0.389
4651	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4651	3,5	4,2	6,9	0,0	350	149	0.000312312110151	0.0237165011646974	0.242,0.516	1.0,1.0	-0.621
4936	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4936	129,126	296,256	184,353	101,170	381	149	1.2717793485e-10	4.8288483570738463e-08	0.146,0.161	0.416,0.448	-0.278
5029	AT5G08750		chr5	+	2851813	2852942	2851813	2852641	2852865	2852942	5029	26,19	1,1	6,6	5,11	373	149	4.58677333892e-07	8.08582614318183e-05	0.912,0.884	0.324,0.179	0.647
5108	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5108	55,44	52,67	116,193	22,63	342	149	8.26954733191e-06	0.0009772177051845	0.315,0.222	0.697,0.572	-0.366
5138	AT3G09600		chr3	+	2947923	2948296	2947923	2947983	2948177	2948296	5138	15,5	45,41	30,65	23,62	343	149	0.000733568386586	0.0482785807491799	0.126,0.05	0.362,0.313	-0.25
5149	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5149	86,97	174,143	169,268	62,145	558	149	2.58854425852e-05	0.0025554108920109	0.117,0.153	0.421,0.33	-0.24
5191	AT5G24155		chr5	-	8179702	8180660	8179702	8180231	8180548	8180660	5191	3,2	0,0	1,0	3,1	466	149	1.16046280363e-07	2.291217759487072e-05	1.0,1.0	0.096,0.0	0.952
5246	AT3G14150		chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5246	20,18	12,24	14,24	0,3	387	149	0.000174679418034	0.0144988307424857	0.391,0.224	1.0,0.755	-0.57
5272	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5272	24,17	29,39	94,159	31,21	235	149	5.83650391572e-07	9.840956655711814e-05	0.344,0.217	0.658,0.828	-0.463
5371	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5371	126,143	219,278	160,266	60,164	377	149	3.7496125778e-05	0.0035592476315424	0.185,0.169	0.513,0.391	-0.275
5551	AT1G52820		chr1	+	19669667	19670427	19669667	19669989	19670072	19670427	5551	58,60	18,15	47,50	0,0	232	149	2.26763445466e-07	4.305016795462216e-05	0.674,0.72	1.0,1.0	-0.303
5558	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5558	52,55	463,516	136,207	222,398	219	149	6.53368655845e-08	1.3650454228367731e-05	0.071,0.068	0.294,0.261	-0.208
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
541	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	541	11,14	41,43	25,36	3,7	198	149	4.0278891333400003e-13	1.3855938618689602e-09	0.168,0.197	0.862,0.795	-0.646
1351	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1351	19,16	37,59	10,42	0,6	221	149	7.88755394332e-10	1.35665927825104e-06	0.257,0.155	1.0,0.825	-0.706
2767	AT1G34460		chr1	+	12596531	12596573	12596119	12596188	12596927	12597273	2767	0,0	1,7	4,10	3,7	191	149	2.34157752577e-06	0.0026850088962162	0.0,0.0	0.51,0.527	-0.518
3044	AT2G45540		chr2	-	18772378	18772459	18770275	18772281	18772631	18772877	3044	20,9	109,102	21,44	27,51	230	149	3.67266077331e-05	0.031584882650466	0.106,0.054	0.335,0.359	-0.267
