ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
316	"AT4G29400"	NA	chr4	+	14467136	14467215	14466900	14466986	14467320	14467380
317	"AT5G20165"	NA	chr5	-	6805962	6806023	6805541	6805870	6806216	6806251
318	"AT5G20165"	NA	chr5	-	6806365	6806434	6806216	6806251	6806531	6806638
319	"AT4G29100"	NA	chr4	+	14343064	14343130	14342352	14342433	14343289	14343355
320	"AT4G28910"	NA	chr4	-	14266022	14266105	14264788	14265757	14266535	14266786
321	"AT4G28910"	NA	chr4	-	14266022	14266144	14264788	14265757	14266535	14266638
322	"AT4G28760"	NA	chr4	+	14208169	14208243	14207459	14207760	14208631	14208778
323	"AT4G28706"	NA	chr4	+	14169761	14169862	14169536	14169663	14169943	14170082
324	"AT4G28706"	NA	chr4	+	14169764	14169862	14169536	14169663	14169943	14170082
325	"AT4G28680"	NA	chr4	+	14157728	14157793	14157417	14157474	14157877	14158001
326	"AT5G64460"	NA	chr5	-	25775305	25775354	25775044	25775115	25775477	25775568
327	"AT5G64460"	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568
328	"AT4G28025"	NA	chr4	-	13936451	13936536	13936166	13936292	13937257	13937555
329	"AT4G27870"	NA	chr4	+	13879604	13879664	13878754	13879340	13879845	13880346
330	"AT4G38350"	NA	chr4	-	17961354	17961423	17961178	17961255	17961638	17961722
331	"AT4G27820"	NA	chr4	-	13860291	13860355	13860035	13860085	13860445	13860745
332	"AT4G27610"	NA	chr4	-	13787742	13787777	13787148	13787373	13787858	13788463
333	"AT4G27610"	NA	chr4	-	13787858	13787937	13787148	13787373	13788083	13788515
334	"AT4G27290"	NA	chr4	+	13667659	13667797	13666075	13667565	13667894	13668052
335	"AT4G27050"	NA	chr4	-	13577742	13577789	13577550	13577652	13577905	13578051
336	"AT4G26980"	NA	chr4	-	13549674	13549752	13549334	13549479	13550014	13550184
337	"AT4G26110"	NA	chr4	+	13235009	13235027	13234714	13234904	13235430	13235908
338	"AT4G25960"	NA	chr4	+	13178046	13178101	13177355	13177800	13178189	13178365
339	"AT4G25500"	NA	chr4	+	13024764	13024831	13024597	13024677	13025162	13025273
340	"AT4G25500"	NA	chr4	+	13025599	13025856	13025162	13025273	13026055	13026168
341	"AT4G25315"	NA	chr4	-	12952395	12952452	12952102	12952221	12952749	12952936
342	"AT4G25170"	NA	chr4	+	12910412	12910457	12909574	12910149	12910596	12910840
343	"AT4G25050"	NA	chr4	+	12870566	12870689	12870388	12870478	12870883	12871564
344	"AT4G25050"	NA	chr4	+	12870566	12870725	12870388	12870478	12870883	12871316
345	"AT4G24960"	NA	chr4	+	12828840	12828860	12828381	12828688	12828955	12829243
346	"AT4G24860"	NA	chr4	-	12805939	12806008	12805566	12805898	12806066	12806158
347	"AT4G24770"	NA	chr4	-	12767412	12768142	12766994	12767096	12769403	12769419
348	"AT4G24740"	NA	chr4	-	12755931	12756046	12755690	12755782	12756144	12756193
349	"AT4G24740"	NA	chr4	-	12756144	12756193	12755690	12755782	12756302	12756456
350	"AT4G24740"	NA	chr4	-	12756744	12756934	12756539	12756566	12757551	12757832
351	"AT4G27650"	NA	chr4	-	13806588	13806645	13806089	13806135	13806705	13806780
352	"AT4G24680"	NA	chr4	+	12735670	12735787	12735164	12735267	12736011	12737089
353	"AT4G24680"	NA	chr4	+	12735712	12735787	12735164	12735267	12736011	12737089
354	"AT4G24460"	NA	chr4	+	12643593	12643631	12642869	12643516	12643710	12643826
355	"AT4G24100"	NA	chr4	+	12518375	12518432	12518255	12518294	12518509	12518617
356	"AT4G23850"	NA	chr4	-	12405094	12405212	12404602	12404848	12405318	12405394
357	"AT5G22608"	NA	chr5	+	7513617	7513641	7513172	7513319	7513918	7514453
358	"AT4G23660"	NA	chr4	-	12328861	12328927	12328436	12328572	12329035	12329185
359	"AT4G30820"	NA	chr4	+	15007072	15007211	15006611	15006702	15007601	15007675
360	"AT4G30820"	NA	chr4	+	15007072	15007516	15006647	15006702	15007601	15007675
361	"AT4G30820"	NA	chr4	+	15007106	15007211	15006493	15006702	15007601	15007675
362	"AT4G30820"	NA	chr4	+	15007106	15007268	15006559	15006702	15007601	15007675
363	"AT4G30820"	NA	chr4	+	15007106	15007516	15006493	15006702	15007601	15007675
364	"AT4G30820"	NA	chr4	+	15007366	15007516	15007106	15007268	15007601	15007675
365	"AT4G30820"	NA	chr4	+	15007754	15007858	15006647	15007675	15007999	15008065
366	"AT4G23450"	NA	chr4	-	12242252	12242391	12241801	12241906	12242516	12242706
367	"AT4G35440"	NA	chr4	-	16836596	16836696	16835985	16836429	16836848	16837057
368	"AT4G21820"	NA	chr4	+	11580021	11580147	11579846	11579900	11580267	11580384
369	"AT4G21660"	NA	chr4	-	11508708	11508750	11508308	11508386	11508826	11508934
370	"AT5G59670"	NA	chr5	+	24043815	24043952	24043648	24043717	24044084	24044314
371	"AT4G20930"	NA	chr4	-	11199964	11200115	11199752	11199835	11200301	11200416
372	"AT4G20930"	NA	chr4	-	11200522	11200611	11200301	11200416	11200922	11201106
373	"AT4G20320"	NA	chr4	+	10974601	10974852	10974508	10974532	10974942	10975097
374	"AT4G19550"	NA	chr4	-	10660484	10660563	10660255	10660336	10660685	10660753
375	"AT4G19450"	NA	chr4	+	10607735	10608667	10606323	10606846	10608740	10609335
376	"AT4G18990"	NA	chr4	-	10403555	10403656	10403246	10403455	10404037	10404393
377	"AT4G18930"	NA	chr4	+	10371298	10371353	10370432	10371084	10371682	10372045
378	"AT4G18470"	NA	chr4	+	10194662	10194732	10194526	10194597	10194816	10194882
379	"AT4G18460"	NA	chr4	-	10196025	10196166	10195858	10195932	10196290	10196321
380	"AT4G18440"	NA	chr4	-	10186691	10186760	10186072	10186603	10186825	10186927
381	"AT4G17483"	NA	chr4	-	9748597	9748679	9748262	9748503	9748786	9749113
382	"AT4G17483"	NA	chr4	-	9748597	9748686	9748262	9748503	9748786	9749049
383	"AT5G54570"	NA	chr5	-	22168339	22168371	22168145	22168248	22168459	22168683
384	"AT4G17190"	NA	chr4	-	9650644	9650669	9650449	9650565	9650754	9650912
385	"AT4G17140"	NA	chr4	-	9618792	9618897	9618447	9618629	9618978	9619055
386	"AT4G17140"	NA	chr4	-	9618792	9618901	9618447	9618629	9618978	9619055
387	"AT4G17140"	NA	chr4	-	9630042	9630072	9629828	9629984	9630128	9630181
388	"AT5G42690"	NA	chr5	-	17119402	17119528	17118825	17119114	17119597	17119741
389	"AT4G17050"	NA	chr4	+	9590996	9591063	9590857	9590897	9591201	9591287
390	"AT4G16990"	NA	chr4	+	9560815	9560992	9560134	9560612	9561096	9561917
391	"AT4G16990"	NA	chr4	+	9560815	9561917	9559907	9560612	9562014	9562123
392	"AT4G16990"	NA	chr4	+	9560826	9561917	9559907	9560612	9562014	9562123
393	"AT4G16990"	NA	chr4	+	9561096	9561917	9559737	9560612	9562014	9562123
394	"AT4G16860"	NA	chr4	-	9490994	9492072	9490478	9490811	9495230	9495837
395	"AT5G49810"	NA	chr5	+	20240952	20241159	20240503	20240697	20241270	20241366
396	"AT4G16695"	NA	chr4	+	9395060	9395142	9394420	9394569	9395232	9395592
397	"AT4G16695"	NA	chr4	+	9395060	9395142	9394420	9394573	9395232	9395592
398	"AT5G48970"	NA	chr5	-	19859233	19859403	19858924	19859041	19859529	19859763
399	"AT4G16340"	NA	chr4	-	9235992	9236100	9235826	9235864	9236179	9236341
400	"AT4G16162"	NA	chr4	-	9160388	9160446	9160079	9160151	9160535	9160607
401	"AT4G16162"	NA	chr4	-	9160535	9160607	9160079	9160151	9161163	9161235
402	"AT4G15900"	NA	chr4	+	9026927	9027005	9026748	9026813	9027270	9027808
403	"AT4G15530"	NA	chr4	-	8869117	8869174	8868775	8869009	8870475	8870730
404	"AT4G15530"	NA	chr4	-	8870286	8870382	8869117	8869174	8870475	8870730
405	"AT4G15233"	NA	chr4	+	8688149	8688256	8687353	8687793	8688340	8688623
406	"AT4G15233"	NA	chr4	+	8689648	8689702	8689469	8689546	8689802	8689893
407	"AT4G15110"	NA	chr4	-	8631062	8631149	8630887	8630976	8631233	8631293
408	"AT4G14970"	NA	chr4	+	8561110	8561167	8560968	8561024	8561255	8561376
409	"AT4G14840"	NA	chr4	-	8513494	8513557	8512832	8513296	8513693	8513727
410	"AT4G14840"	NA	chr4	-	8513494	8513557	8512832	8513296	8513884	8513980
411	"AT4G14520"	NA	chr4	+	8341935	8342045	8341243	8341478	8342197	8342238
412	"AT4G14520"	NA	chr4	+	8341935	8342045	8341243	8341478	8342453	8343249
413	"AT4G14520"	NA	chr4	+	8341935	8342238	8341243	8341478	8342453	8343258
414	"AT4G14520"	NA	chr4	+	8342197	8342238	8341243	8341478	8342453	8343258
415	"AT4G14520"	NA	chr4	+	8342197	8342238	8341334	8342045	8342453	8343258
416	"AT4G14500"	NA	chr4	+	8336005	8336054	8335846	8335913	8336436	8336518
417	"AT4G14385"	NA	chr4	-	8287347	8287430	8286744	8287279	8288078	8288148
418	"AT4G14385"	NA	chr4	-	8287347	8287544	8286744	8287279	8288078	8288148
419	"AT4G14385"	NA	chr4	-	8287378	8287430	8286811	8287279	8288078	8288148
420	"AT4G14385"	NA	chr4	-	8287378	8287544	8286811	8287279	8288078	8288148
421	"AT4G14385"	NA	chr4	-	8287516	8287544	8287347	8287430	8288078	8288148
422	"AT4G14096"	NA	chr4	+	8124388	8124507	8124045	8124084	8124592	8125508
423	"AT4G13720"	NA	chr4	-	7968212	7968222	7967782	7967814	7968329	7968393
424	"AT4G13720"	NA	chr4	-	7968329	7968393	7967782	7967814	7968605	7968670
425	"AT4G13670"	NA	chr4	+	7950553	7950591	7949873	7950388	7950683	7951022
426	"AT4G13570"	NA	chr4	+	7885063	7885147	7884515	7884605	7885397	7885982
427	"AT4G13460"	NA	chr4	-	7824610	7826741	7823893	7824329	7826853	7826997
428	"AT4G13410"	NA	chr4	-	7794108	7794219	7793900	7794037	7794520	7794773
429	"AT4G27080"	NA	chr4	+	13589393	13589549	13589071	13589196	13589637	13589728
430	"AT5G03560"	NA	chr5	-	901424	902235	900837	901168	902411	902759
431	"AT5G41350"	NA	chr5	-	16543023	16543164	16542423	16542853	16543856	16543985
432	"AT4G13040"	NA	chr4	+	7614071	7614142	7613212	7613430	7614219	7614350
433	"AT4G12990"	NA	chr4	-	7595238	7595429	7594775	7594839	7595823	7596008
434	"AT4G12990"	NA	chr4	-	7595238	7595535	7594657	7594839	7595823	7595990
435	"AT4G12880"	NA	chr4	-	7544934	7544954	7544549	7544822	7545051	7545326
436	"AT4G11960"	NA	chr4	-	7177127	7177173	7176932	7177045	7177543	7177805
437	"AT4G34600"	NA	chr4	+	16529639	16529686	16529057	16529364	16529838	16530228
438	"AT4G11410"	NA	chr4	-	6945781	6945866	6945404	6945451	6945965	6946044
439	"AT4G10970"	NA	chr4	-	6720675	6720714	6720101	6720156	6721246	6721386
440	"AT4G10955"	NA	chr4	-	6715307	6715386	6714322	6714906	6715685	6715735
441	"AT4G10843"	NA	chr4	+	6663933	6664011	6663597	6663722	6664264	6664348
442	"AT4G10770"	NA	chr4	-	6631550	6631648	6630595	6630865	6631722	6631877
443	"AT4G10430"	NA	chr4	-	6455325	6455374	6454812	6455241	6455796	6455883
444	"AT4G10430"	NA	chr4	-	6455374	6455443	6454812	6455241	6455796	6455883
445	"AT4G25100"	NA	chr4	-	12884835	12884859	12884299	12884747	12884955	12884982
446	"AT4G25100"	NA	chr4	-	12886100	12886155	12885489	12885678	12886441	12886740
447	"AT4G10060"	NA	chr4	+	6289344	6289399	6288820	6288937	6291057	6291162
448	"AT4G09960"	NA	chr4	-	6237089	6237131	6236972	6237014	6237222	6237322
449	"AT5G59290"	NA	chr5	-	23916089	23916130	23915439	23915996	23916227	23916358
450	"AT4G26510"	NA	chr4	+	13384032	13384106	13381686	13383924	13384489	13384659
451	"AT4G09340"	NA	chr4	-	5925730	5925799	5925586	5925646	5925887	5926044
452	"AT5G52040"	NA	chr5	+	21131561	21131887	21131075	21131186	21132086	21132199
453	"AT4G08460"	NA	chr4	-	5378697	5378821	5377063	5378205	5380530	5380645
454	"AT4G08460"	NA	chr4	-	5378697	5378821	5377117	5378202	5380530	5380645
455	"AT4G08460"	NA	chr4	-	5378697	5378832	5377063	5378202	5380530	5380882
456	"AT5G65070"	NA	chr5	+	25992897	25992993	25992242	25992494	25994432	25994490
457	"AT5G65070"	NA	chr5	+	25994605	25994698	25994432	25994490	25995046	25995108
458	"AT4G08280"	NA	chr4	+	5230963	5231053	5230244	5230560	5231121	5231244
459	"AT4G08230"	NA	chr4	-	5188446	5188550	5188180	5188364	5189555	5189794
460	"AT4G08160"	NA	chr4	-	5159934	5159945	5159033	5159500	5160380	5161224
461	"AT4G18020"	NA	chr4	-	10004207	10004273	10002845	10004098	10004481	10004736
462	"AT4G18020"	NA	chr4	-	10005902	10006052	10005759	10005806	10006534	10006755
463	"AT4G18020"	NA	chr4	-	10007153	10007312	10006534	10006755	10007397	10007443
464	"AT4G18020"	NA	chr4	-	10007153	10007312	10006534	10006775	10007397	10007443
465	"AT4G07990"	NA	chr4	-	4827485	4827527	4827154	4827271	4828814	4829167
466	"AT5G20900"	NA	chr5	+	7091397	7091500	7090703	7091007	7091574	7091755
467	"AT4G18370"	NA	chr4	+	10149819	10149882	10149596	10149734	10149967	10150057
468	"AT4G18370"	NA	chr4	+	10149967	10150057	10149596	10149734	10150133	10150256
469	"AT4G27630"	NA	chr4	-	13794200	13794272	13793987	13794076	13794874	13794953
470	"AT5G66210"	NA	chr5	-	26456663	26456839	26456291	26456529	26456934	26457108
471	"AT5G60540"	NA	chr5	-	24337745	24337819	24337300	24337492	24337886	24337974
472	"AT4G05420"	NA	chr4	+	2747912	2747975	2747726	2747778	2748110	2748160
473	"AT4G05040"	NA	chr4	+	2579600	2579722	2579234	2579330	2579880	2580746
474	"AT4G05020"	NA	chr4	+	2575461	2575572	2575216	2575338	2575916	2576036
475	"AT4G04880"	NA	chr4	-	2466169	2466382	2466005	2466082	2466452	2466512
476	"AT4G04680"	NA	chr4	+	2372531	2372701	2372265	2372461	2372793	2372863
477	"AT4G04190"	NA	chr4	+	2025179	2025329	2024816	2024879	2025418	2025492
478	"AT4G04190"	NA	chr4	+	2025418	2025492	2024816	2024879	2025604	2025723
479	"AT4G03935"	NA	chr4	-	1869219	1869426	1868875	1868941	1869514	1869705
480	"AT5G64050"	NA	chr5	-	25631018	25631133	25630797	25630898	25631260	25631324
481	"AT5G19280"	NA	chr5	+	6492134	6492164	6491918	6492013	6492496	6492612
482	"AT4G03490"	NA	chr4	-	1550015	1550129	1549758	1549808	1550265	1550361
483	"AT4G03230"	NA	chr4	-	1420958	1421444	1420535	1420891	1421540	1422335
484	"AT4G03200"	NA	chr4	+	1408986	1409008	1408785	1408858	1409307	1409386
485	"AT4G03085"	NA	chr4	-	12475150	12475300	12474557	12474636	12475381	12475501
486	"AT4G03005"	NA	chr4	+	10268565	10268646	10268157	10268272	10268882	10269143
487	"AT4G02840"	NA	chr4	+	1265133	1265163	1264863	1264940	1265901	1266093
488	"AT4G02760"	NA	chr4	-	1224739	1225225	1224474	1224627	1225316	1225403
489	"AT4G02760"	NA	chr4	-	1228162	1228236	1227479	1228011	1228662	1229014
490	"AT4G02690"	NA	chr4	+	1186402	1186516	1185750	1186290	1186679	1186837
491	"AT4G02200"	NA	chr4	+	973258	973300	973063	973197	973529	973607
492	"AT4G01897"	NA	chr4	-	821094	821169	820335	820648	821334	821618
493	"AT5G10490"	NA	chr5	-	3303927	3303981	3303785	3303842	3304642	3304761
494	"AT5G10490"	NA	chr5	-	3303927	3304104	3303785	3303842	3304642	3304784
495	"AT4G01540"	NA	chr4	-	670801	670951	670482	670695	671033	671537
496	"AT5G09240"	NA	chr5	-	2874042	2874065	2873694	2873958	2874423	2874535
497	"AT5G09240"	NA	chr5	-	2874042	2874138	2873694	2873958	2874423	2874535
498	"AT5G39740"	NA	chr5	+	15903425	15903486	15903314	15903367	15903778	15903848
499	"AT4G00630"	NA	chr4	-	263424	263634	262991	263141	263856	263985
500	"AT4G00560"	NA	chr4	-	241246	241370	241024	241155	241458	241646
501	"AT4G00520"	NA	chr4	+	229210	229298	228985	229063	229448	229561
502	"AT4G00420"	NA	chr4	-	182575	182695	182242	182420	183299	183379
503	"AT4G00030"	NA	chr4	+	14113	14179	13526	14028	14257	14413
504	"AT4G00026"	NA	chr4	-	12923	12959	12790	12809	13171	13359
505	"AT3G66654"	NA	chr3	+	2088369	2088505	2087965	2088183	2088648	2088845
506	"AT3G63445"	NA	chr3	-	23425266	23425754	23423620	23423821	23425992	23426362
507	"AT3G63340"	NA	chr3	-	23394660	23394844	23393940	23394339	23395260	23395417
508	"AT3G62750"	NA	chr3	+	23214868	23214944	23214746	23214796	23215039	23215111
509	"AT3G62750"	NA	chr3	+	23215184	23215272	23215039	23215111	23215372	23215601
510	"AT5G35603"	NA	chr5	-	13785954	13786050	13785819	13785913	13786121	13786280
511	"AT3G62090"	NA	chr3	-	22989725	22989791	22989557	22989623	22989869	22989977
512	"AT3G61990"	NA	chr3	-	22957755	22957825	22957608	22957674	22957899	22957967
513	"AT3G61700"	NA	chr3	+	22836284	22836428	22835126	22835568	22836837	22836993
514	"AT3G61700"	NA	chr3	+	22836284	22836651	22835126	22835568	22836837	22836993
515	"AT3G61690"	NA	chr3	+	22830013	22832346	22829647	22829833	22832779	22833086
516	"AT3G61440"	NA	chr3	+	22736369	22736427	22736051	22736288	22736519	22736783
517	"AT4G27800"	NA	chr4	-	13852251	13852298	13851776	13852133	13852382	13852415
518	"AT3G61370"	NA	chr3	+	22707221	22707282	22706289	22706356	22707728	22707864
519	"AT3G61080"	NA	chr3	+	22608165	22608284	22607982	22608071	22608362	22608503
520	"AT3G60960"	NA	chr3	+	22538197	22538295	22535675	22536950	22538465	22538684
521	"AT3G60910"	NA	chr3	+	22502405	22502425	22502241	22502310	22502511	22502564
522	"AT3G60910"	NA	chr3	+	22502511	22502564	22502405	22502425	22502677	22502708
523	"AT3G60286"	NA	chr3	-	22282179	22282255	22281686	22281990	22282702	22283103
524	"AT3G60286"	NA	chr3	-	22282179	22282255	22281686	22281990	22282720	22282888
525	"AT3G60286"	NA	chr3	-	22282179	22282255	22281722	22281987	22282702	22283103
526	"AT3G60260"	NA	chr3	+	22274255	22274387	22273798	22274024	22275068	22275178
527	"AT3G60260"	NA	chr3	+	22274258	22274387	22273842	22274024	22275068	22275178
528	"AT5G02270"	NA	chr5	-	468151	468229	467989	468085	468403	468523
529	"AT3G60130"	NA	chr3	+	22210836	22210895	22210557	22210627	22210987	22211063
530	"AT3G60070"	NA	chr3	-	22184619	22184746	22184473	22184533	22184827	22184907
531	"AT3G60070"	NA	chr3	-	22185162	22185238	22185001	22185085	22185333	22185530
532	"AT3G60300"	NA	chr3	+	22286758	22286874	22286585	22286689	22286956	22287511
533	"AT3G59660"	NA	chr3	-	22037891	22037989	22037585	22037661	22038072	22038123
534	"AT3G59580"	NA	chr3	+	22009233	22009275	22009050	22009104	22009551	22010419
535	"AT3G59410"	NA	chr3	+	21950849	21950921	21950187	21950699	21951046	21951121
536	"AT5G10290"	NA	chr5	-	3236945	3237016	3236705	3236846	3237095	3237161
537	"AT3G58980"	NA	chr3	-	21795721	21795871	21795358	21795619	21796097	21797006
538	"AT3G58680"	NA	chr3	+	21707942	21708026	21707246	21707508	21708335	21708418
539	"AT5G22620"	NA	chr5	-	7518568	7518634	7518372	7518471	7518810	7518903
540	"AT5G22620"	NA	chr5	-	7518595	7518634	7518372	7518471	7518810	7518903
541	"AT5G22620"	NA	chr5	-	7518810	7518903	7518568	7518634	7519062	7519181
542	"AT3G57890"	NA	chr3	+	21439288	21439396	21438083	21438777	21439484	21439625
543	"AT3G57880"	NA	chr3	-	21433636	21433689	21430937	21433556	21434267	21434648
544	"AT5G20020"	NA	chr5	+	6763493	6763611	6763355	6763412	6763963	6764683
545	"AT3G57410"	NA	chr3	-	21250385	21250845	21249753	21249858	21250981	21251121
546	"AT3G57410"	NA	chr3	-	21250819	21250845	21249753	21249858	21250981	21251101
547	"AT3G56930"	NA	chr3	+	21074901	21075135	21074520	21074829	21075228	21075875
548	"AT3G56930"	NA	chr3	+	21075009	21075135	21074520	21074829	21075228	21075875
549	"AT3G56730"	NA	chr3	+	21014011	21014094	21013702	21013898	21014349	21014508
550	"AT3G56620"	NA	chr3	-	20973955	20974072	20973598	20973827	20974155	20974218
551	"AT3G56210"	NA	chr3	-	20853376	20853418	20852379	20852709	20853492	20854143
552	"AT3G56160"	NA	chr3	-	20839374	20839488	20839033	20839055	20840318	20840397
553	"AT3G56150"	NA	chr3	-	20836796	20836851	20834953	20836708	20837064	20837275
554	"AT3G56150"	NA	chr3	-	20836796	20836874	20834953	20836708	20837064	20837160
555	"AT3G55850"	NA	chr3	-	20724648	20724721	20724352	20724459	20724922	20725024
556	"AT3G55800"	NA	chr3	+	20710508	20710730	20710336	20710418	20710805	20710906
557	"AT3G55770"	NA	chr3	+	20704673	20704775	20704410	20704500	20704875	20705206
558	"AT3G55530"	NA	chr3	-	20596979	20597034	20596848	20596901	20597107	20597211
559	"AT3G55370"	NA	chr3	+	20527459	20527594	20527062	20527251	20527865	20528568
560	"AT3G54860"	NA	chr3	-	20325247	20325328	20324825	20324883	20325886	20325957
561	"AT3G54860"	NA	chr3	-	20327333	20327381	20327156	20327208	20327474	20327569
562	"AT3G54860"	NA	chr3	-	20327959	20328016	20327474	20327569	20328306	20328351
563	"AT3G54480"	NA	chr3	-	20172402	20172481	20170653	20171493	20172566	20172711
564	"AT3G54380"	NA	chr3	-	20136144	20136245	20135633	20135855	20136514	20136811
565	"AT3G54380"	NA	chr3	-	20136144	20136415	20135633	20135855	20136514	20136802
566	"AT3G54380"	NA	chr3	-	20136356	20136415	20136144	20136245	20136514	20137007
567	"AT3G54230"	NA	chr3	+	20073798	20073919	20073031	20073471	20074103	20074144
568	"AT3G54230"	NA	chr3	+	20075492	20075572	20075309	20075402	20075722	20075873
569	"AT3G54085"	NA	chr3	-	20027639	20027738	20026580	20027022	20027900	20027978
570	"AT3G53620"	NA	chr3	+	19882215	19882323	19882065	19882131	19882711	19882777
571	"AT3G53610"	NA	chr3	-	19878191	19878266	19877690	19877763	19878389	19878792
572	"AT4G18070"	NA	chr4	+	10032423	10032495	10032233	10032335	10032594	10032930
573	"AT5G45350"	NA	chr5	-	18383144	18383283	18381836	18382877	18383657	18383693
574	"AT5G13960"	NA	chr5	+	4502582	4502689	4502154	4502443	4502798	4502975
575	"AT5G52790"	NA	chr5	-	21392215	21392262	21391885	21392153	21392347	21392511
576	"AT3G52880"	NA	chr3	-	19603898	19603994	19603666	19603738	19604315	19604454
577	"AT4G14400"	NA	chr4	+	8294660	8294743	8294164	8294537	8296212	8296962
578	"AT5G20180"	NA	chr5	+	6811094	6811168	6810963	6810996	6811300	6811466
579	"AT3G52720"	NA	chr3	-	19541043	19541149	19540430	19540752	19542011	19542286
580	"AT3G52720"	NA	chr3	-	19541255	19541343	19541043	19541149	19542011	19542286
581	"AT3G52526"	NA	chr3	+	19486376	19486454	19484337	19484462	19487128	19487151
582	"AT3G52526"	NA	chr3	+	19486708	19486754	19486376	19486454	19487128	19487228
583	"AT3G52340"	NA	chr3	+	19407204	19407274	19406852	19407119	19407406	19407471
584	"AT3G52280"	NA	chr3	-	19389616	19389675	19389384	19389535	19389753	19389852
585	"AT3G52090"	NA	chr3	-	19318410	19318500	19318226	19318322	19318606	19318685
586	"AT3G52050"	NA	chr3	+	19307081	19307135	19306333	19306352	19307794	19307922
587	"AT3G52050"	NA	chr3	+	19307117	19307135	19306333	19306352	19307794	19307922
588	"AT5G66250"	NA	chr5	+	26469043	26469801	26468546	26468711	26470207	26470554
589	"AT5G66250"	NA	chr5	+	26469048	26469801	26468534	26468711	26470207	26470554
590	"AT5G66250"	NA	chr5	+	26469992	26470052	26469048	26469801	26470207	26470554
591	"AT3G51860"	NA	chr3	+	19240225	19240293	19239304	19239742	19240648	19240677
592	"AT3G51640"	NA	chr3	+	19154084	19155769	19153733	19153944	19155975	19156934
593	"AT3G51075"	NA	chr3	-	18970304	18970355	18968653	18969368	18970447	18970649
594	"AT3G51040"	NA	chr3	-	18953186	18953366	18952793	18953094	18953641	18953801
595	"AT3G51010"	NA	chr3	-	18947329	18947451	18946640	18947047	18947771	18948197
596	"AT3G50360"	NA	chr3	+	18674887	18674915	18674653	18674808	18675008	18675161
597	"AT4G34900"	NA	chr4	-	16630947	16631047	16630750	16630859	16631203	16631339
598	"AT3G49645"	NA	chr3	-	18404365	18404443	18404201	18404269	18404702	18404987
599	"AT3G49500"	NA	chr3	-	18350490	18353210	18348980	18350068	18353466	18353673
600	"AT3G49500"	NA	chr3	-	18350490	18353226	18348973	18350068	18353466	18353673
601	"AT3G49350"	NA	chr3	-	18298984	18299038	18296989	18298884	18299177	18299227
602	"AT3G48190"	NA	chr3	+	17807320	17807392	17807140	17807189	17807815	17807953
603	"AT3G48190"	NA	chr3	+	17809639	17809810	17809436	17809508	17809888	17810014
604	"AT3G48120"	NA	chr3	+	17773075	17773127	17772056	17772700	17773842	17773929
605	"AT3G47810"	NA	chr3	-	17638885	17639024	17638094	17638232	17639492	17639619
606	"AT3G47810"	NA	chr3	-	17638885	17639043	17638094	17638232	17639492	17639716
607	"AT3G47490"	NA	chr3	+	17499589	17499649	17498278	17498834	17500098	17500137
608	"AT3G49725"	NA	chr3	-	18443625	18443681	18443485	18443536	18443772	18443917
609	"AT3G46930"	NA	chr3	+	17285921	17285997	17285564	17285820	17286331	17286957
610	"AT3G46870"	NA	chr3	+	17263484	17263520	17262982	17263394	17263632	17264023
611	"AT5G61770"	NA	chr5	+	24816611	24816704	24816300	24816531	24816802	24816990
612	"AT5G09850"	NA	chr5	-	3063066	3063105	3062746	3062953	3063368	3063600
613	"AT5G62950"	NA	chr5	-	25263370	25263419	25263025	25263154	25263710	25263901
614	"AT3G46220"	NA	chr3	+	16980369	16980417	16979940	16980207	16980590	16980656
615	"AT1G53780"	NA	chr1	-	20075939	20076031	20075784	20075862	20076129	20076202
616	"AT1G17450"	NA	chr1	-	5992723	5992756	5992249	5992632	5992917	5993019
617	"AT4G34360"	NA	chr4	+	16432704	16432787	16432343	16432482	16432937	16433072
618	"AT4G22070"	NA	chr4	-	11694398	11694408	11694003	11694307	11694522	11694570
619	"AT3G13300"	NA	chr3	+	4306155	4307679	4305878	4306007	4307920	4308280
620	"AT2G05840"	NA	chr2	+	2235692	2235752	2235407	2235503	2235960	2236470
621	"AT2G05840"	NA	chr2	+	2235692	2235754	2235407	2235503	2235960	2236290
622	"AT1G15270"	NA	chr1	-	5251449	5251491	5250649	5250913	5251844	5251900
623	"AT3G54750"	NA	chr3	-	20266153	20266275	20265838	20265940	20266633	20266732
624	"AT3G54750"	NA	chr3	-	20266633	20266732	20266153	20266275	20266821	20267036
625	"AT2G27340"	NA	chr2	+	11696936	11697163	11696594	11696799	11697448	11697554
626	"AT2G27340"	NA	chr2	+	11696936	11697554	11696594	11696799	11697647	11697696
627	"AT2G27340"	NA	chr2	+	11697448	11697554	11696594	11696799	11697647	11697696
628	"AT5G66420"	NA	chr5	-	26522762	26523010	26522455	26522638	26523128	26523342
629	"AT1G77620"	NA	chr1	-	29170265	29170357	29170074	29170201	29170454	29170675
630	"AT1G20220"	NA	chr1	-	7005614	7005671	7005261	7005495	7005778	7005835
631	"AT1G30590"	NA	chr1	-	10837704	10837773	10837481	10837588	10837869	10837995
632	"AT5G21170"	NA	chr5	+	7207223	7207334	7205666	7205915	7207422	7207598
633	"AT4G23300"	NA	chr4	+	12182929	12183061	12181624	12182854	12183171	12183293
