ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1886	AT2G23980		chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1886	56,34	147,124	106,158,139,189	81,102,103,130	218	149	5.9904414762e-11	3.2581345584443337e-08	0.207,0.158	0.472,0.514,0.48,0.498	-0.308
1947	AT3G05600		chr3	-	1623243	1624070	1623243	1623752	1623819	1624070	1947	21,33	72,68	74,80,93,101	60,67,53,88	216	149	0.000107558922536	0.0094018022466735	0.167,0.251	0.46,0.452,0.548,0.442	-0.266
1983	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1983	129,89	21,21	250,238,271,324	2,3,1,3	466	149	3.88752363634e-11	2.378678524985537e-08	0.663,0.575	0.976,0.962,0.989,0.972	-0.356
2014	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2014	80,101	104,100	230,202,184,223	97,65,74,83	272	149	2.81621904152e-06	0.0004307935065075	0.296,0.356	0.565,0.63,0.577,0.595	-0.266
2101	AT3G13970		chr3	-	4613905	4614124	4613905	4613968	4614055	4614124	2101	9,4	87,69	46,53,35,73	71,50,62,67	236	149	5.73508562862e-09	2.005231725149636e-06	0.061,0.035	0.29,0.401,0.263,0.408	-0.293
2119	AT1G54440		chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2119	21,17	34,30	46,39,69,47	5,4,25,8	552	149	9.48951630608e-08	2.32255911591308e-05	0.143,0.133	0.713,0.725,0.427,0.613	-0.481
2136	AT4G24580		chr4	-	12694137	12694656	12694137	12694278	12694393	12694656	2136	2,5	0,0	3,0,1,4	2,2,1,3	264	149	8.17030202335e-05	0.0075459676234525	1.0,1.0	0.458,0.0,0.361,0.429	0.688
2180	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2180	6,13	26,11	43,48,27,67	11,8,6,11	276	149	2.09198158371e-05	0.0025600624630651	0.111,0.39	0.678,0.764,0.708,0.767	-0.479
2502	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2502	180,193	77,101	350,399,413,572	30,18,38,70	232	149	5.00266494896e-13	4.897608985031841e-10	0.6,0.551	0.882,0.934,0.875,0.84	-0.307
2527	AT1G09765		chr1	+	24298704	24299559	24298704	24298970	24299225	24299559	2527	5,7	1,0	9,6,0,3	10,6,7,11	404	149	3.38574391199e-05	0.0036028731411284	0.648,1.0	0.249,0.269,0.0,0.091	0.672
2531	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2531	7,19	12,24	25,44,53,102	7,5,6,7	274	149	1.91162108365e-09	7.197988618820577e-07	0.241,0.301	0.66,0.827,0.828,0.888	-0.53
2558	AT2G02760		chr2	+	773683	774144	773683	773924	774003	774144	2558	7,13	10,11	9,5,25,13	1,2,2,0	228	149	1.50818227512e-05	0.001942776904398	0.314,0.436	0.855,0.62,0.891,1.0	-0.467
2594	AT1G07170		chr1	+	2200173	2200539	2200173	2200219	2200462	2200539	2594	25,10	6,4	20,21,27,28	0,0,2,0	392	149	0.000284198992193	0.0224379688191086	0.613,0.487	1.0,1.0,0.837,1.0	-0.409
2649	AT2G01930		chr2	-	427113	428900	427113	428223	428705	428900	2649	112,114	44,46	191,163,161,224	28,16,24,37	631	149	0.00067548575732	0.0452945586586493	0.375,0.369	0.617,0.706,0.613,0.588	-0.259
2749	AT5G26680		chr5	-	9311445	9312304	9311445	9311956	9312106	9312304	2749	19,19	8,4	18,30,24,14	1,0,0,0	299	149	0.000437587412368	0.0339998473577993	0.542,0.703	0.9,1.0,1.0,1.0	-0.352
2776	AT1G16820		chr1	-	5757480	5758314	5757480	5757559	5758185	5758314	2776	20,54	5,5	42,18,42,32	0,1,0,3	775	149	0.000703663995599	0.0465464224115825	0.435,0.675	1.0,0.776,1.0,0.672	-0.307
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	23,11	67,61	82,61,77,82	36,47,57,49	347	149	1.5531300912e-08	4.751607372765e-06	0.128,0.072	0.494,0.358,0.367,0.418	-0.309
2830	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2830	6,2	78,62	34,45,26,48	46,55,64,86	345	149	3.12560760762e-05	0.0034772384634772	0.032,0.014	0.242,0.261,0.149,0.194	-0.189
2884	AT2G43920		chr2	-	18190253	18190691	18190253	18190340	18190560	18190691	2884	6,9	50,52	17,20,19,35	20,19,16,31	369	149	3.63749374295e-05	0.0037884110365404	0.046,0.065	0.256,0.298,0.324,0.313	-0.242
2920	AT5G01950		chr5	-	369690	370216	369690	369786	369894	370216	2920	1,3	12,7	24,12,20,26	9,6,15,22	257	149	0.000643436974213	0.0437447776218421	0.046,0.199	0.607,0.537,0.436,0.407	-0.374
3193	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3193	14,14	58,53	59,53,58,71	38,42,30,68	324	149	1.24037637927e-06	0.0002093669785009	0.1,0.108	0.417,0.367,0.471,0.324	-0.291
3287	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3287	59,40	51,64	106,176,156,235	48,44,46,59	243	149	4.60660176616e-05	0.0046977740927819	0.415,0.277	0.575,0.71,0.675,0.709	-0.321
3455	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3455	19,9	11,13	18,26,21,19	3,0,6,0	328	149	0.000166263066227	0.0140320294686407	0.44,0.239	0.732,1.0,0.614,1.0	-0.497
3457	AT1G16610		chr1	-	5675618	5676319	5675618	5676006	5676107	5676319	3457	3,6	5,5	14,21,19,16	0,0,2,0	250	149	1.02934845736e-06	0.0001799521678134	0.263,0.417	1.0,1.0,0.85,1.0	-0.623
3589	AT1G20065		chr1	+	6956469	6957090	6956469	6956623	6956964	6957090	3589	2,2	1,7	9,14,22,6	0,0,1,2	490	149	4.33842832326e-07	8.49464265694308e-05	0.378,0.08	1.0,1.0,0.87,0.477	-0.608
3631	AT4G26640		chr4	-	13438520	13439893	13438520	13439473	13439762	13439893	3631	2,3	2,6	9,12,19,19	0,1,3,5	438	149	0.000479687281555	0.0352222968370013	0.254,0.145	1.0,0.803,0.683,0.564	-0.563
3853	AT1G13450		chr1	-	4613285	4613889	4613285	4613516	4613754	4613889	3853	35,35	54,65	116,137,143,166	56,35,99,70	387	149	9.60758694137e-05	0.0085507523778193	0.2,0.172	0.444,0.601,0.357,0.477	-0.284
3924	AT5G06265		chr5	+	1905778	1906766	1905778	1906424	1906566	1906766	3924	29,26	1,1	20,40,15,34	15,9,13,30	291	149	3.08676562344e-06	0.0004578702341436	0.937,0.93	0.406,0.695,0.371,0.367	0.474
4017	AT3G61490		chr3	+	22757760	22758901	22757760	22758187	22758428	22758901	4017	1,2	6,2	2,5,5,3	0,1,0,2	390	149	7.43745696399e-05	0.0070012215074482	0.06,0.276	1.0,0.656,1.0,0.364	-0.587
4054	AT1G14970		chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4054	5,2	3,8	1,5,5,17	0,0,0,0	338	149	4.37745680815e-08	1.1904250597719028e-05	0.424,0.099	1.0,1.0,1.0,1.0	-0.738
4055	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4055	5,9	95,113	45,53,90,117	82,38,105,118	227	149	3.04634095727e-12	2.4853064976394413e-09	0.033,0.05	0.265,0.478,0.36,0.394	-0.333
4156	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4156	9,8	8,6	9,21,3,10	0,2,0,0	249	149	3.72033368556e-08	1.071237258283306e-05	0.402,0.444	1.0,0.863,1.0,1.0	-0.543
4203	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4203	9,10	7,9	4,3,2,3	0,0,0,0	256	149	1.54731460977e-09	6.615646505148083e-07	0.428,0.393	1.0,1.0,1.0,1.0	-0.59
4314	AT5G10710		chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4314	16,23	43,46	88,85,68,104	48,41,38,72	278	149	9.76321566548e-06	0.0012916470454736	0.166,0.211	0.496,0.526,0.49,0.436	-0.298
4325	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4325	25,27	644,702	78,115,162,190	202,183,159,245	357	149	8.73534578005e-12	6.108502513334964e-09	0.016,0.016	0.139,0.208,0.298,0.245	-0.207
4369	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4369	30,21	26,46	170,239,310,323	29,32,31,47	425	149	4.47419878924e-13	4.897608985031841e-10	0.288,0.138	0.673,0.724,0.778,0.707	-0.507
4524	AT2G32250		chr2	+	13696222	13696486	13696222	13696288	13696411	13696486	4524	8,5	40,24	28,26,20,26	19,31,18,28	272	149	0.000468006022529	0.0352222968370013	0.099,0.102	0.447,0.315,0.378,0.337	-0.269
4634	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4634	65,64	82,143	209,213,249,265	53,36,53,74	231	149	1.11022302463e-16	1.8115139018546168e-13	0.338,0.224	0.718,0.792,0.752,0.698	-0.459
4651	AT5G11210		chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4651	0,4	3,2	11,14,4,3	0,0,1,0	350	149	8.99673833135e-05	0.0081553766911033	0.0,0.46	1.0,1.0,0.63,1.0	-0.677
4791	AT2G44180		chr2	-	18270839	18271260	18270839	18271085	18271152	18271260	4791	3,1	58,58	33,34,35,22	61,80,73,80	216	149	1.650745715e-05	0.002071897506391	0.034,0.012	0.272,0.227,0.249,0.159	-0.204
4835	AT5G55060		chr5	+	22341749	22342531	22341749	22342181	22342490	22342531	4835	15,15	20,19	30,37,71,74	17,8,19,12	458	149	0.000520905684369	0.036954106159221	0.196,0.204	0.365,0.601,0.549,0.667	-0.346
4840	AT2G46455		chr2	-	19070199	19071083	19070199	19070307	19070408	19071083	4840	0,1	1,1	6,0,2,10	1,6,0,0	250	149	0.000725490104927	0.0470028618311631	0.0,0.373	0.781,0.0,1.0,1.0	-0.509
4843	AT2G46572		chr2	-	19127955	19129105	19127955	19128163	19128259	19129105	4843	11,14	1,0	9,13,7,13	4,7,6,1	245	149	0.00062347416221	0.0429845918875767	0.87,1.0	0.578,0.53,0.415,0.888	0.332
5005	AT1G31850		chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5005	13,28	14,33	23,19,19,39	0,3,2,8	832	149	0.000215210751297	0.0172697807803084	0.143,0.132	1.0,0.531,0.63,0.466	-0.519
5021	AT4G28790		chr4	+	14219648	14220269	14219648	14219714	14219857	14220269	5021	3,2	0,0	2,9,16,11	3,4,7,5	292	149	2.54484564977e-07	5.19042477317673e-05	1.0,1.0	0.254,0.534,0.538,0.529	0.536
5023	AT2G35160		chr2	+	14822971	14826162	14822971	14823090	14823549	14826162	5023	2,11	0,0	2,4,7,14	4,2,5,12	608	149	0.0	0.0	1.0,1.0	0.109,0.329,0.255,0.222	0.771
5091	AT4G33625		chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5091	106,192	317,287	415,425,507,605	299,272,324,392	519	149	8.32468941792e-06	0.0011319265194644	0.088,0.161	0.285,0.31,0.31,0.307	-0.178
5153	AT3G09800		chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5153	68,66	83,73	218,206,195,238	86,60,76,103	558	149	3.33785663039e-05	0.0036028731411284	0.179,0.194	0.404,0.478,0.407,0.382	-0.231
5279	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5279	4,19	18,21	63,64,67,71	19,9,10,7	235	149	1.28404211708e-06	0.0002095128721035	0.123,0.365	0.678,0.818,0.809,0.865	-0.548
5313	AT2G25670		chr2	-	10930298	10931090	10930298	10930719	10930827	10931090	5313	197,280	98,132	332,322,344,505	37,42,74,53	257	149	1.32618692361e-07	3.091278567176643e-05	0.538,0.552	0.839,0.816,0.729,0.847	-0.263
5360	AT4G03365		chr4	+	16321843	16322341	16321843	16321986	16322122	16322341	5360	0,0	1,2	8,2,2,9	3,1,0,3	285	149	4.61262062834e-06	0.0006640817051683	0.0,0.0	0.582,0.511,1.0,0.611	-0.676
5378	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5378	31,67	6,14	75,77,87,107	0,1,1,1	315	149	7.3441114678e-05	0.0070012215074482	0.71,0.694	1.0,0.973,0.976,0.981	-0.28
5419	AT3G45040		chr3	-	16472537	16473152	16472537	16473015	16473100	16473152	5419	4,5	56,48	25,39,15,30	36,61,38,53	234	149	0.00021476721422	0.0172697807803084	0.044,0.062	0.307,0.289,0.201,0.265	-0.212
5492	AT2G37510		chr2	-	15742979	15743497	15742979	15743353	15743428	15743497	5492	6,9	43,59	51,42,40,38	65,30,25,70	224	149	3.07340710908e-05	0.0034772384634772	0.085,0.092	0.343,0.482,0.516,0.265	-0.313
5495	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5495	30,44	6,8	18,19,17,12	26,8,23,37	247	149	6.99049412186e-05	0.0068436937453009	0.751,0.768	0.295,0.589,0.308,0.164	0.421
5570	AT1G54030		chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5570	27,27	219,211	126,91,90,130	175,178,246,259	219	149	0.000155409705248	0.0133461492489291	0.077,0.08	0.329,0.258,0.199,0.255	-0.182
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
195	AT5G41690		chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	195	1,0	2,1	0,1,6,3	1,0,0,0	212	149	1.7639712635e-07	0.000346267559025	0.26,0.0	0.0,1.0,1.0,1.0	-0.62
689	AT4G30820		chr4	+	15007072	15007211	15006611	15006702	15007601	15007675	689	19,13	12,13	25,29,38,39	1,8,4,0	288	149	3.70778005242e-05	0.0242612408096682	0.45,0.341	0.928,0.652,0.831,1.0	-0.457
690	AT4G30820		chr4	+	15007072	15007516	15006647	15006702	15007601	15007675	690	12,14	12,13	25,28,37,39	1,8,4,0	593	149	2.29454100371e-05	0.0180167359611309	0.201,0.213	0.863,0.468,0.699,1.0	-0.55
693	AT4G30820		chr4	+	15007106	15007516	15006493	15006702	15007601	15007675	693	20,25	12,13	36,49,55,42	1,8,4,0	559	149	1.27817836829e-05	0.0125453206847663	0.308,0.339	0.906,0.62,0.786,1.0	-0.505
1455	AT2G01905		chr2	+	410932	411032	410544	410621	411120	411219	1455	0,0	2,1	2,5,4,0	0,2,0,1	249	149	9.45588792882e-05	0.0371238160085473	0.0,0.0	1.0,0.599,1.0,0.0	-0.65
1497	AT3G26890		chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1497	5,4	4,24	9,1,9,8	1,0,0,4	221	149	8.33823178008e-05	0.0363732199651045	0.457,0.101	0.859,1.0,1.0,0.574	-0.579
1749	AT4G17310		chr4	-	9685665	9686024	9685185	9685454	9686443	9686616	1749	19,24	15,34	30,34,19,54	4,1,1,5	508	149	5.03158736898e-10	1.975401201061548e-06	0.271,0.172	0.687,0.909,0.848,0.76	-0.579
2989	AT1G66570		chr1	-	24835836	24835900	24835243	24835478	24836000	24837441	2989	42,62	33,22	1,4,2,4	0,0,1,0	213	149	3.07539486333e-06	0.0040246667444778	0.471,0.663	1.0,1.0,0.583,1.0	-0.329
3320	AT3G11950		chr3	-	3785416	3785478	3784186	3785119	3785552	3785660	3320	2,4	1,0	0,1,2,2	3,0,5,5	211	149	8.0784947992e-05	0.0363732199651045	0.585,1.0	0.0,1.0,0.22,0.22	0.432
4252	AT2G21590		chr2	+	9239032	9239098	9238364	9238761	9239353	9239583	4252	0,2	3,2	15,14,9,13	0,1,0,0	215	149	4.73266803386e-05	0.0265435067156205	0.0,0.409	1.0,0.907,1.0,1.0	-0.772
4309	AT3G29010		chr3	+	11006931	11007005	11006563	11006762	11007205	11007444	4309	2,0	2,2	4,3,2,1	2,0,1,0	223	149	0.000125476021038	0.0447835325995625	0.401,0.0	0.572,1.0,0.572,1.0	-0.586
